bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.576418,-46.7333665,,,,1,2023-06-18T17:14:21+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.637447625,-46.67142925,,,,1,2023-06-18T17:14:09+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.652741499999998,-46.637056,,,,1,2023-06-18T17:14:35+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-18T17:14:43+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5259505,-46.6781165,,,,1,2023-06-18T17:14:10+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.754641,-46.679715,,,,1,2023-06-18T17:14:33+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.67908775,-46.68565924999999,,,,1,2023-06-18T17:14:38+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5445305,-46.5931135,,,,2,2023-06-18T17:14:23+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5787865,-46.498467000000005,,,,2,2023-06-18T17:14:29+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-18T17:14:20+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6124625,-46.4761625,,,,2,2023-06-18T17:14:10+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-18T17:14:24+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-18T17:14:33+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.546993999999998,-46.7150565,,,,1,2023-06-18T17:14:12+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-18T17:14:50+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.559576,-46.65437225000001,,,,1,2023-06-18T17:14:47+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-18T17:14:52+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-18T17:14:31+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.5324795,-46.3946915,,,,2,2023-06-18T17:13:36+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53682375,-46.59018575,,,,2,2023-06-18T17:14:30+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.528427999999998,-46.552193249999995,,,,2,2023-06-18T17:14:45+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523456000000003,-46.546,,,,2,2023-06-18T17:14:27+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5107225,-46.503327,,,,2,2023-06-18T17:14:45+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.507659,-46.4908995,,,,2,2023-06-18T17:14:42+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5157865,-46.520525,,,,2,2023-06-18T17:14:11+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.48425275,-46.421749,,,,2,2023-06-18T17:14:42+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5469065,-46.623822125000004,,,,2,2023-06-18T17:14:36+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5465065,-46.6305435,,,,2,2023-06-18T17:14:49+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5949945,-46.45014975,,,,2,2023-06-18T17:14:32+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-18T17:14:40+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.58305,-46.407673,,,,2,2023-06-18T17:14:52+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613977,-46.476685,,,,2,2023-06-18T17:14:52+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-18T17:14:39+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.630457999999997,-46.598635,,,,1,2023-06-18T17:14:45+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.53174125,-46.684661625000004,,,,1,2023-06-18T17:14:38+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.600250000000003,-46.609414875,,,,1,2023-06-18T17:14:27+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.639575875,-46.72260675,,,,1,2023-06-18T17:14:49+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.58784975,-46.68348,,,,1,2023-06-18T17:14:23+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5661855,-46.702046499999994,,,,1,2023-06-18T17:14:33+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.63462475,-46.679131,,,,2,2023-06-18T17:14:10+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.687173,-46.6559285,,,,2,2023-06-18T17:14:27+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.678711,-46.6567585,,,,2,2023-06-18T17:09:19+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4516955,-46.745873,,,,2,2023-06-18T17:14:51+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5299785,-46.667142,,,,2,2023-06-18T17:14:44+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-18T17:14:26+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4477275,-46.7219915,,,,2,2023-06-18T17:14:36+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.573071,-46.6546745,,,,2,2023-06-18T17:14:16+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.552499,-46.634445,,,,2,2023-06-18T17:14:29+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.681728999999997,-46.642886000000004,,,,2,2023-06-18T17:14:49+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.63954525,-46.67342575000001,,,,2,2023-06-18T17:14:27+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6822745,-46.6427635,,,,2,2023-06-18T17:14:24+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-18T17:14:45+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.556708999999998,-46.4462355,,,,2,2023-06-18T17:14:23+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5949145,-46.4410185,,,,2,2023-06-18T17:14:49+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6168275,-46.4129375,,,,2,2023-06-18T17:14:15+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5231431875,-46.6524763125,,,,1,2023-06-18T17:14:49+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.4829385,-46.67843025,,,,1,2023-06-18T17:14:40+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653719000000002,-46.762564,,,,1,2023-06-18T17:14:24+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.659815000000002,-46.7699985,,,,1,2023-06-18T17:14:19+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7306965,-46.716898,,,,2,2023-06-18T17:14:12+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-18T17:14:37+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-18T17:14:16+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-18T17:14:34+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.563620999999998,-46.6325485,,,,2,2023-06-18T17:14:37+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-18T17:13:47+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4496225,-46.5933275,,,,1,2023-06-18T17:13:24+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-18T17:14:32+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.502498000000003,-46.62359549999999,,,,1,2023-06-18T17:14:35+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.612294499999997,-46.607985,,,,1,2023-06-18T17:14:53+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.57996325,-46.6851545,,,,1,2023-06-18T17:14:49+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6276635,-46.6432605,,,,1,2023-06-18T17:14:24+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.422676000000003,-46.714762,,,,1,2023-06-18T17:14:12+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.451622,-46.716100499999996,,,,1,2023-06-18T17:14:17+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6464335,-46.60951,,,,2,2023-06-18T17:14:34+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.611367,-46.6367835,,,,2,2023-06-18T17:14:18+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.638222125000002,-46.69485025,,,,1,2023-06-18T17:14:55+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.55214725,-46.632746749999995,,,,1,2023-06-18T17:14:49+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-18T17:14:17+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5953395,-46.654366249999995,,,,1,2023-06-18T17:14:35+00:00
SAO_8686-21,São Paulo,3550308,True,,35253,,,-23.51642475,-46.7260215,,,,2,2023-06-18T17:14:43+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643883,-46.7336615,,,,2,2023-06-18T17:14:09+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.62755275,-46.644442,,,,2,2023-06-18T17:14:47+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6132595,-46.657935,,,,2,2023-06-18T17:14:43+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643877,-46.733764,,,,2,2023-06-18T17:14:50+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-18T17:14:19+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6262905,-46.734998,,,,2,2023-06-18T17:14:44+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6262905,-46.734998,,,,2,2023-06-18T17:14:42+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-18T17:14:21+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:46+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:45+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:46+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.451000999999998,-46.5967845,,,,1,2023-06-18T17:14:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:13+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.440253,-46.5875695,,,,1,2023-06-18T17:14:49+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.479376375,-46.603372625,,,,1,2023-06-18T17:14:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:11:47+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:11+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:13:45+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-18T17:14:48+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529627875,-46.459432750000005,,,,2,2023-06-18T17:14:32+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-18T17:14:26+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-18T17:14:34+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5412545,-46.527884,,,,2,2023-06-18T17:14:49+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5325795,-46.531303,,,,2,2023-06-18T17:14:13+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532943000000003,-46.53074,,,,2,2023-06-18T17:14:25+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.574795,-46.56579925,,,,1,2023-06-18T17:14:37+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.602105,-46.602912,,,,1,2023-06-18T17:14:20+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636225500000002,-46.6414645,,,,1,2023-06-18T17:14:54+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.626880874999998,-46.640247375,,,,1,2023-06-18T17:14:11+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.567696750000003,-46.523172,,,,1,2023-06-18T17:13:14+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.712547999999998,-46.7819985,,,,2,2023-06-18T17:14:51+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-18T17:14:25+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.727213,-46.7863825,,,,2,2023-06-18T17:14:40+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742005499999998,-46.80109,,,,2,2023-06-18T17:14:33+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7307125,-46.785826,,,,2,2023-06-18T17:14:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.683931,-46.7586845,,,,2,2023-06-18T17:10:38+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-18T17:14:17+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7301305,-46.7858815,,,,2,2023-06-18T17:14:52+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7302945,-46.7858455,,,,2,2023-06-18T17:14:42+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7312905,-46.7859135,,,,2,2023-06-18T17:14:45+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.669854,-46.7341995,,,,2,2023-06-18T17:14:26+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.460855000000002,-46.649184500000004,,,,2,2023-06-18T17:14:37+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.502099,-46.62419250000001,,,,2,2023-06-18T17:14:48+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6285055,-46.5855145,,,,1,2023-06-18T17:14:36+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6146165,-46.721431,,,,2,2023-06-18T17:14:47+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-18T17:14:46+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-18T17:14:15+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-18T17:14:21+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.57172775,-46.69049175,,,,2,2023-06-18T17:14:42+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-18T17:14:18+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-18T17:14:48+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5926885625,-46.4887616875,,,,2,2023-06-18T17:14:38+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.556492437499998,-46.5726773125,,,,2,2023-06-18T17:14:28+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612450000000003,-46.476288999999994,,,,2,2023-06-18T17:14:29+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-18T17:14:51+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-18T17:14:09+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.5227455,-46.700882375,,,,2,2023-06-18T17:14:53+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.569919249999998,-46.611236250000005,,,,2,2023-06-18T17:14:44+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.59078975,-46.570348499999994,,,,2,2023-06-18T17:14:10+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5625125,-46.465865,,,,1,2023-06-18T17:14:32+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5424255,-46.470012,,,,1,2023-06-18T17:14:11+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.750131,-46.7101335,,,,1,2023-06-18T17:14:36+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-18T17:14:44+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7379835,-46.6979615,,,,1,2023-06-18T17:14:25+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.540295,-46.5952295,,,,2,2023-06-18T17:14:10+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5378915,-46.617485375,,,,2,2023-06-18T17:14:13+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517277999999997,-46.616387,,,,2,2023-06-18T17:14:48+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5641185,-46.646494499999996,,,,1,2023-06-18T17:14:50+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-18T17:14:29+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.622253999999998,-46.684399,,,,1,2023-06-18T17:14:18+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.576032499999997,-46.65792175,,,,1,2023-06-18T17:14:44+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.498223,-46.396463,,,,2,2023-06-18T17:14:41+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-18T17:14:45+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50353475,-46.384305499999996,,,,2,2023-06-18T17:14:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4591065,-46.715149,,,,2,2023-06-18T17:14:21+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-18T17:14:48+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.40488825,-46.74258575,,,,2,2023-06-18T17:14:16+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.411774875,-46.752382374999996,,,,2,2023-06-18T17:14:40+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.448492,-46.588145499999996,,,,1,2023-06-18T17:14:34+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4362795,-46.5663955,,,,1,2023-06-18T17:14:51+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.482831,-46.631519499999996,,,,1,2023-06-18T17:14:41+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.500641,-46.6736395,,,,1,2023-06-18T17:14:37+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4634055,-46.63734087500001,,,,1,2023-06-18T17:14:13+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4696645,-46.655981499999996,,,,1,2023-06-18T17:14:43+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6545275,-46.76135549999999,,,,2,2023-06-18T17:14:47+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.576652,-46.6709725,,,,2,2023-06-18T17:14:37+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-18T17:14:15+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6432905,-46.742360000000005,,,,2,2023-06-18T17:14:39+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-18T17:14:41+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.652657750000003,-46.70861875,,,,2,2023-06-18T17:14:43+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.654434000000002,-46.712402499999996,,,,2,2023-06-18T17:14:40+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.582765000000002,-46.667825,,,,2,2023-06-18T17:14:37+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5493455,-46.6333285,,,,2,2023-06-18T17:14:43+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605845000000002,-46.4968655,,,,2,2023-06-18T17:14:33+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-18T17:14:30+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-18T17:14:26+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.613863000000002,-46.423401999999996,,,,2,2023-06-18T17:14:47+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-18T17:14:37+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-18T17:14:44+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-18T17:14:38+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.555892,-46.57204575,,,,2,2023-06-18T17:14:12+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.583528,-46.542775500000005,,,,2,2023-06-18T17:14:49+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579648499999998,-46.5252835,,,,2,2023-06-18T17:14:30+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524431999999997,-46.666677,,,,1,2023-06-18T17:14:32+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.458478,-46.680777500000005,,,,1,2023-06-18T17:14:32+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.521102749999997,-46.71971587499999,,,,2,2023-06-18T17:14:43+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-18T17:14:51+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4996675,-46.754408999999995,,,,2,2023-06-18T17:14:47+00:00
