bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4254035,-46.787642500000004,,,,2,2023-06-18T17:14:17+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494978500000002,-46.411100000000005,,,,1,2023-06-18T17:14:33+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.539938499999998,-46.482815,,,,1,2023-06-18T17:14:37+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.516638999999998,-46.4764785,,,,1,2023-06-18T17:14:52+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.525914,-46.481428,,,,1,2023-06-18T17:14:49+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.584564,-46.738485499999996,,,,2,2023-06-18T17:14:53+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.511538,-46.376108,,,,2,2023-06-18T17:13:30+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-18T17:14:25+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-18T17:14:03+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-18T17:14:10+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.495033499999998,-46.402933000000004,,,,2,2023-06-18T17:14:50+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.466017,-46.722397,,,,2,2023-06-18T17:14:32+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.44336525,-46.713192250000006,,,,2,2023-06-18T17:14:15+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5044375,-46.3841965,,,,1,2023-06-18T17:12:22+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.538304,-46.407123999999996,,,,1,2023-06-18T17:11:31+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.514911249999997,-46.41123225,,,,1,2023-06-18T17:14:16+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.488142,-46.731524,,,,1,2023-06-18T17:14:47+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5894625,-46.532139,,,,1,2023-06-18T17:14:12+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-18T17:14:41+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.548817375000002,-46.571528875,,,,1,2023-06-18T17:14:27+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-18T17:09:51+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.49297825,-46.497193499999995,,,,2,2023-06-18T17:06:47+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-18T17:14:18+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-18T17:14:19+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.671547,-46.7411115,,,,2,2023-06-18T17:14:42+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6600195,-46.767176,,,,2,2023-06-18T17:14:37+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-18T17:14:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693685000000002,-46.794277,,,,2,2023-06-18T17:13:46+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-18T17:14:20+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.670752,-46.760121999999996,,,,2,2023-06-18T17:14:22+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659761125,-46.773871,,,,2,2023-06-18T17:14:19+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-18T17:14:15+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.637352,-46.5947645,,,,1,2023-06-18T17:14:13+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5632265,-46.44612325,,,,1,2023-06-18T17:14:10+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.615395749999998,-46.41418387499999,,,,1,2023-06-18T17:14:43+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5740275,-46.4453305,,,,1,2023-06-18T17:14:29+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.543105,-46.46927075,,,,1,2023-06-18T17:14:49+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5426165,-46.4711865,,,,1,2023-06-18T17:14:38+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595953,-46.4364655,,,,1,2023-06-18T17:14:52+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56650875,-46.39805375,,,,2,2023-06-18T17:14:14+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-18T17:14:25+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.55217425,-46.43152,,,,2,2023-06-18T17:14:19+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.54147425,-46.4575135,,,,2,2023-06-18T17:14:46+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.72859725,-46.68903325,,,,1,2023-06-18T17:14:45+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65051875,-46.65808875,,,,1,2023-06-18T17:14:15+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-18T17:11:16+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.706224875000004,-46.700448625,,,,1,2023-06-18T17:14:37+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.532307499999998,-46.636697,,,,2,2023-06-18T17:14:26+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5087165,-46.5805185,,,,2,2023-06-18T17:14:43+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-18T17:14:32+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493271749999998,-46.67533875,,,,2,2023-06-18T17:14:26+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4901915,-46.6426675,,,,2,2023-06-18T17:14:21+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.545247500000002,-46.569736500000005,,,,2,2023-06-18T17:14:24+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.592814,-46.54563,,,,2,2023-06-18T17:14:42+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4759305,-46.6717255,,,,2,2023-06-18T17:14:45+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-18T17:14:10+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.534007000000003,-46.652626999999995,,,,2,2023-06-18T17:14:19+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4415605,-46.7552375,,,,1,2023-06-18T17:14:36+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.467297000000002,-46.594640999999996,,,,2,2023-06-18T17:14:21+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.60264925,-46.6152785,,,,2,2023-06-18T17:14:37+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-18T17:14:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7024185,-46.6501495,,,,2,2023-06-18T17:14:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.636906125000003,-46.670910250000006,,,,2,2023-06-18T17:14:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:13:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.592185999999998,-46.650962500000006,,,,2,2023-06-18T17:14:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6776805,-46.65809725,,,,2,2023-06-18T17:09:53+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:13:11+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:13:19+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-18T17:14:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-18T17:14:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-18T17:14:29+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-18T17:14:24+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.688775749999998,-46.66371425,,,,2,2023-06-18T17:14:41+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-18T17:14:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.63722225,-46.69631025,,,,2,2023-06-18T17:14:44+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.731064124999996,-46.698046250000004,,,,2,2023-06-18T17:14:40+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.729146,-46.6989675,,,,2,2023-06-18T17:14:33+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-18T17:14:19+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767560000000003,-46.7161905,,,,2,2023-06-18T17:14:42+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.739060000000002,-46.701387499999996,,,,2,2023-06-18T17:14:28+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-18T17:14:48+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4489235,-46.7102915,,,,2,2023-06-18T17:14:19+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-18T17:14:47+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-18T17:14:44+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.455841,-46.692636,,,,2,2023-06-18T17:14:33+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5969325,-46.655863,,,,1,2023-06-18T17:14:10+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.691787749999996,-46.69818975,,,,1,2023-06-18T17:14:37+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8249795,-46.7339915,,,,1,2023-06-18T17:14:33+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.65173375,-46.702795,,,,1,2023-06-18T17:14:25+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.692825499999998,-46.660027,,,,2,2023-06-18T17:11:07+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.703992,-46.627071,,,,2,2023-06-18T17:14:51+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.663834,-46.6913885,,,,2,2023-06-18T17:14:24+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7046555,-46.635165,,,,2,2023-06-18T17:14:07+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.680373,-46.683829,,,,2,2023-06-18T17:14:41+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.549802999999997,-46.640493500000005,,,,2,2023-06-18T17:14:49+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546762,-46.629915499999996,,,,2,2023-06-18T17:14:23+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5465215,-46.630083,,,,2,2023-06-18T17:14:25+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5463875,-46.630173,,,,2,2023-06-18T17:14:45+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.568086,-46.396243,,,,2,2023-06-18T17:14:28+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.583026,-46.408417,,,,2,2023-06-18T17:14:48+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-18T17:14:31+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.520187,-46.4009225,,,,2,2023-06-18T17:14:27+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-18T17:14:40+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5592395,-46.403409499999995,,,,2,2023-06-18T17:13:55+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.495239249999997,-46.43271375,,,,2,2023-06-18T17:14:07+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-18T17:14:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.51831325,-46.41325525,,,,2,2023-06-18T17:14:18+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-18T17:14:49+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.453129500000003,-46.697292000000004,,,,1,2023-06-18T17:14:16+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-18T17:14:09+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-18T17:14:26+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.469949,-46.5846975,,,,2,2023-06-18T17:14:29+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-18T17:14:25+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690854,-46.649566,,,,2,2023-06-18T17:14:14+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.639554999999998,-46.643012,,,,2,2023-06-18T17:14:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-18T17:14:10+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.673382,-46.665006500000004,,,,2,2023-06-18T17:14:51+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6969715,-46.794616500000004,,,,2,2023-06-18T17:14:41+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-18T17:14:32+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-18T17:14:32+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.686777499999998,-46.7996995,,,,2,2023-06-18T17:14:30+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6959415,-46.7931625,,,,2,2023-06-18T17:14:12+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.476782,-46.6098505,,,,1,2023-06-18T17:14:48+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.450515,-46.5724465,,,,1,2023-06-18T17:14:24+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T17:14:16+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-18T17:14:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T17:14:43+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T17:14:49+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T17:14:39+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T17:14:49+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766788,-46.716197,,,,2,2023-06-18T17:14:38+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-18T17:14:15+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7700055,-46.7144605,,,,2,2023-06-18T17:14:43+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224955,-46.4141075,,,,2,2023-06-18T17:14:20+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5952185,-46.4450315,,,,2,2023-06-18T17:14:20+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-18T17:14:26+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5966445,-46.7084805,,,,2,2023-06-18T17:14:19+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-18T17:14:41+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.653230125,-46.737675374999995,,,,2,2023-06-18T17:14:37+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6738025,-46.783332,,,,2,2023-06-18T17:14:53+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.54126575,-46.670914249999996,,,,1,2023-06-18T17:14:50+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4928465,-46.691487499999994,,,,1,2023-06-18T17:14:19+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643846500000002,-46.734212,,,,1,2023-06-18T17:14:13+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.45467,-46.738116000000005,,,,2,2023-06-18T17:14:09+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4450055,-46.735884,,,,2,2023-06-18T17:14:36+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-18T17:14:28+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.543321499999998,-46.4745175,,,,2,2023-06-18T17:14:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5831585,-46.407859,,,,2,2023-06-18T17:14:51+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5600345,-46.4156875,,,,2,2023-06-18T17:14:25+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-18T17:14:41+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5830225,-46.4086875,,,,2,2023-06-18T17:14:15+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.551291125,-46.711373249999994,,,,2,2023-06-18T17:14:47+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.52968025,-46.732086375,,,,2,2023-06-18T17:14:12+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.58543975,-46.663918124999995,,,,2,2023-06-18T17:14:09+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-18T17:14:26+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-18T17:14:32+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.628113499999998,-46.6631405,,,,2,2023-06-18T17:14:19+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4757975,-46.697825,,,,2,2023-06-18T17:14:47+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-18T17:14:54+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-18T17:14:50+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-18T17:14:20+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-18T17:14:14+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.58246,-46.7598645,,,,2,2023-06-18T17:14:29+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.56981925,-46.71286025,,,,2,2023-06-18T17:14:47+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.656717625,-46.7073455,,,,2,2023-06-18T17:14:48+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-18T17:14:25+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-18T17:14:09+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-18T17:14:30+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.65084425,-46.7014805,,,,2,2023-06-18T17:14:30+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.73484475,-46.695252249999996,,,,1,2023-06-18T17:14:51+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.762982,-46.6956805,,,,1,2023-06-18T17:14:45+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-18T17:14:38+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.533665875000004,-46.687388125,,,,2,2023-06-18T17:14:41+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266615,-46.6675825,,,,2,2023-06-18T17:14:46+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4979455,-46.400407,,,,1,2023-06-18T17:14:51+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.585984500000002,-46.7566425,,,,2,2023-06-18T17:14:29+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5778245,-46.610172,,,,2,2023-06-18T17:14:41+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6112995,-46.663383,,,,2,2023-06-18T17:14:26+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-18T17:14:35+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.621745,-46.726554,,,,1,2023-06-18T17:14:34+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.582164,-46.6844225,,,,1,2023-06-18T17:14:47+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-18T17:14:47+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-18T17:14:33+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640328,-46.74752075,,,,1,2023-06-18T17:14:46+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6103635,-46.705631499999996,,,,2,2023-06-18T17:14:33+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.617686,-46.695666,,,,2,2023-06-18T17:14:16+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-18T17:14:14+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-18T17:14:34+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-18T17:14:34+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5730085,-46.5334985,,,,2,2023-06-18T17:14:46+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.546017499999998,-46.543262,,,,2,2023-06-18T17:14:43+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-18T17:14:12+00:00
