bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-18T17:14:43+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-18T17:14:33+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-18T17:14:19+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.63406425,-46.616068,,,,1,2023-06-18T17:14:35+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-18T17:14:14+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6222105,-46.6270905,,,,1,2023-06-18T17:14:25+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.637902500000003,-46.60841550000001,,,,1,2023-06-18T17:14:12+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.516624999999998,-46.413947,,,,2,2023-06-18T17:14:38+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.551343624999998,-46.432201625000005,,,,2,2023-06-18T17:14:30+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47938825,-46.420079,,,,2,2023-06-18T17:14:27+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494834500000003,-46.4515105,,,,2,2023-06-18T17:14:50+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.52178975,-46.550168,,,,2,2023-06-18T17:14:15+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.50121275,-46.487737374999995,,,,2,2023-06-18T17:14:25+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5023225,-46.375332,,,,2,2023-06-18T17:14:46+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-18T17:13:41+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-18T17:14:45+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5335485,-46.399427,,,,2,2023-06-18T17:14:46+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.43821325,-46.709458999999995,,,,2,2023-06-18T17:14:37+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.475020999999998,-46.670199,,,,2,2023-06-18T17:14:37+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-18T17:14:11+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4680295,-46.6775685,,,,2,2023-06-18T17:14:10+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.594915,-46.760886,,,,1,2023-06-18T17:14:26+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5914395,-46.7359765,,,,1,2023-06-18T17:14:13+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-18T17:14:34+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.50919125,-46.53906925,,,,2,2023-06-18T17:14:24+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-18T17:14:45+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6903555,-46.7743995,,,,2,2023-06-18T17:14:13+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-18T17:14:15+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.5988225,-46.691124,,,,2,2023-06-18T17:14:39+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6723925,-46.743829500000004,,,,2,2023-06-18T17:14:17+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7541925,-46.680156749999995,,,,1,2023-06-18T17:14:43+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.700524,-46.772099499999996,,,,2,2023-06-18T17:14:24+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-18T17:14:12+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-18T17:14:29+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6628155,-46.707258625,,,,2,2023-06-18T17:14:49+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.508325499999998,-46.4684905,,,,2,2023-06-18T17:14:18+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-18T17:14:27+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.534727,-46.473905,,,,2,2023-06-18T17:14:49+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542244,-46.483686,,,,2,2023-06-18T17:14:46+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-18T17:14:20+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.566306125,-46.4837935,,,,2,2023-06-18T17:14:31+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.570445,-46.4103425,,,,1,2023-06-18T17:14:35+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551786,-46.435229,,,,1,2023-06-18T17:14:44+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.567988999999997,-46.4191965,,,,1,2023-06-18T17:14:14+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-18T17:14:52+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-18T17:14:25+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4959565,-46.6621375,,,,1,2023-06-18T17:14:44+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.530326499999997,-46.647040000000004,,,,1,2023-06-18T17:14:14+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546565,-46.630926,,,,1,2023-06-18T17:14:28+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-18T17:14:50+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-18T17:14:54+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.602739,-46.542674500000004,,,,2,2023-06-18T17:14:36+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.609267,-46.5418475,,,,2,2023-06-18T17:14:43+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-18T17:14:51+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-18T17:14:38+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873135,-46.574124499999996,,,,2,2023-06-18T17:14:29+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-18T17:14:11+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.5118185,-46.653132,,,,2,2023-06-18T17:14:51+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.675125,-46.6425955,,,,2,2023-06-18T17:14:47+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646594,-46.641467000000006,,,,2,2023-06-18T17:14:43+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.646105499999997,-46.6450805,,,,2,2023-06-18T17:14:46+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.639500125,-46.6629595,,,,2,2023-06-18T17:14:13+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6431185,-46.662103,,,,2,2023-06-18T17:14:26+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6430645,-46.6619805,,,,2,2023-06-18T17:14:32+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-18T17:14:44+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64649975,-46.64515875,,,,2,2023-06-18T17:14:12+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.597188,-46.64177725,,,,2,2023-06-18T17:14:24+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6428035,-46.6614245,,,,2,2023-06-18T17:14:26+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-18T17:14:33+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-18T17:14:47+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595607875,-46.437750124999994,,,,1,2023-06-18T17:14:22+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5956925,-46.4346025,,,,1,2023-06-18T17:14:45+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-18T17:14:15+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.54247075,-46.41617375,,,,1,2023-06-18T17:11:55+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.611905999999998,-46.7543235,,,,2,2023-06-18T17:14:21+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.577326,-46.6407295,,,,2,2023-06-18T17:14:21+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-18T17:14:37+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-18T17:14:36+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6014815,-46.5327255,,,,2,2023-06-18T17:10:06+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544105000000002,-46.39120475,,,,2,2023-06-18T17:13:53+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-18T17:14:41+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.495687,-46.49704,,,,2,2023-06-18T17:14:26+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-18T17:12:31+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-18T17:14:48+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5660455,-46.7021505,,,,1,2023-06-18T17:14:27+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5512599375,-46.650140750000006,,,,1,2023-06-18T17:14:30+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5465655,-46.630341,,,,1,2023-06-18T17:14:28+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5486605,-46.6330495,,,,1,2023-06-18T17:14:12+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.559138,-46.661291125,,,,1,2023-06-18T17:14:30+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.613653999999997,-46.695603,,,,1,2023-06-18T17:14:30+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5851285,-46.64515875,,,,1,2023-06-18T17:14:26+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.582850999999998,-46.725491500000004,,,,1,2023-06-18T17:14:23+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-18T17:14:17+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6296775,-46.7363045,,,,1,2023-06-18T17:14:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-18T17:14:25+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6493255,-46.7064985,,,,1,2023-06-18T17:14:47+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-18T17:14:39+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4462455,-46.8015965,,,,1,2023-06-18T17:14:36+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.429061499999996,-46.795283375000004,,,,1,2023-06-18T17:14:10+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.434838,-46.786431125,,,,1,2023-06-18T17:14:38+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5468385,-46.6321735,,,,1,2023-06-18T17:14:53+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662163624999998,-46.618522125,,,,1,2023-06-18T17:12:42+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.436789,-46.739641500000005,,,,1,2023-06-18T17:14:54+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.519864499999997,-46.700969,,,,1,2023-06-18T17:14:20+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7503355,-46.7102765,,,,2,2023-06-18T17:14:50+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-18T17:14:46+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5338685,-46.661951,,,,1,2023-06-18T17:14:53+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.602351749999997,-46.636635,,,,1,2023-06-18T17:14:35+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.628082375,-46.643728125,,,,1,2023-06-18T17:14:28+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536384,-46.680613,,,,1,2023-06-18T17:14:52+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-18T17:14:45+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.589621,-46.5080545,,,,2,2023-06-18T17:14:05+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-18T17:14:13+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.558814499999997,-46.567691499999995,,,,2,2023-06-18T17:13:11+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-18T17:14:36+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5826475,-46.535585,,,,1,2023-06-18T17:14:30+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53473475,-46.623506125000006,,,,1,2023-06-18T17:14:16+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.523345374999998,-46.70298687500001,,,,1,2023-06-18T17:14:47+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-18T17:14:38+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.469895,-46.648627000000005,,,,1,2023-06-18T17:14:18+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.458247999999998,-46.656692250000006,,,,1,2023-06-18T17:14:48+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.63986,-46.77989275,,,,2,2023-06-18T17:14:15+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.73850375,-46.69805125,,,,1,2023-06-18T17:14:34+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-18T17:14:51+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7545515,-46.7090115,,,,1,2023-06-18T17:14:24+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6064,-46.7253155,,,,2,2023-06-18T17:14:47+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.566066,-46.694565749999995,,,,2,2023-06-18T17:14:36+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-18T17:14:17+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.516818875,-46.588415875,,,,2,2023-06-18T17:14:49+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.479039,-46.583835,,,,2,2023-06-18T17:14:30+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-18T17:13:29+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.562445,-46.5518295,,,,1,2023-06-18T17:14:46+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-18T17:14:42+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639882,-46.749438,,,,2,2023-06-18T17:14:35+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.592484750000004,-46.735436,,,,2,2023-06-18T17:14:34+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6343615,-46.7582795,,,,2,2023-06-18T17:14:11+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.43793,-46.57582,,,,1,2023-06-18T17:14:51+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-18T17:14:24+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.434585,-46.7359005,,,,2,2023-06-18T17:14:42+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-18T17:14:42+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454124,-46.7375855,,,,2,2023-06-18T17:14:39+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-18T17:14:14+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.441991875,-46.707130375,,,,2,2023-06-18T17:14:49+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.453497,-46.699073,,,,2,2023-06-18T17:14:14+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-18T17:14:25+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.514395,-46.616076,,,,2,2023-06-18T17:14:30+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.469700500000002,-46.6592,,,,2,2023-06-18T17:14:25+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-18T17:14:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.589957,-46.5422855,,,,2,2023-06-18T17:14:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.59019775,-46.501257499999994,,,,2,2023-06-18T17:14:53+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-18T17:14:23+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-18T17:14:31+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.633803999999998,-46.7728245,,,,1,2023-06-18T17:14:38+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-18T17:14:35+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4200005,-46.588498,,,,1,2023-06-18T17:14:53+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4780145,-46.606309,,,,1,2023-06-18T17:14:49+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.584655374999997,-46.674867125,,,,1,2023-06-18T17:14:23+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603185,-46.6040785,,,,1,2023-06-18T17:14:09+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.575064499999996,-46.61068175,,,,1,2023-06-18T17:14:09+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-18T17:14:35+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.533503500000002,-46.454023,,,,2,2023-06-18T17:14:25+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-18T17:14:13+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-18T17:14:46+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4694905,-46.646887,,,,2,2023-06-18T17:14:10+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.502429499999998,-46.624207,,,,2,2023-06-18T17:14:13+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457146,-46.659533249999996,,,,2,2023-06-18T17:14:23+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-18T17:14:48+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.4979585,-46.7069405,,,,1,2023-06-18T17:14:21+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-18T17:14:51+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-18T17:14:38+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612067,-46.4737595,,,,1,2023-06-18T17:14:19+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-18T17:14:52+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.607895375,-46.44197100000001,,,,1,2023-06-18T17:14:37+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.646867999999998,-46.6402595,,,,2,2023-06-18T17:14:17+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.630597375,-46.66448237499999,,,,2,2023-06-18T17:14:39+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.551066499999997,-46.637533250000004,,,,2,2023-06-18T17:14:28+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.51661875,-46.629645499999995,,,,2,2023-06-18T17:14:24+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736897499999998,-46.69694,,,,1,2023-06-18T17:14:33+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7546245,-46.6877975,,,,1,2023-06-18T17:14:41+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6319845,-46.6908875,,,,2,2023-06-18T17:14:34+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664981,-46.753156000000004,,,,2,2023-06-18T17:14:39+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6504645,-46.733465,,,,2,2023-06-18T17:14:43+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-18T17:14:17+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-18T17:14:39+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.574357,-46.5671915,,,,2,2023-06-18T17:14:26+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.592384,-46.5812215,,,,2,2023-06-18T17:14:17+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.581445,-46.518536999999995,,,,2,2023-06-18T17:14:29+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-18T17:14:27+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5719835,-46.706426500000006,,,,1,2023-06-18T17:14:20+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-18T17:14:32+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5213665,-46.545969,,,,2,2023-06-18T17:14:44+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.538654,-46.62950925,,,,2,2023-06-18T17:14:40+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.538557875000002,-46.598858750000005,,,,2,2023-06-18T17:14:17+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52584775,-46.58258975,,,,2,2023-06-18T17:14:45+00:00
