bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.66175,-46.778977,,,,1,2023-06-18T17:14:52+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-18T17:14:35+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6312955,-46.773033999999996,,,,1,2023-06-18T17:14:49+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-18T17:14:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-18T17:14:07+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-18T17:14:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.50592075,-46.68885625,,,,2,2023-06-18T17:14:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-18T17:14:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-18T17:14:41+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4552075,-46.652635000000004,,,,2,2023-06-18T17:14:46+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.470813,-46.6502475,,,,2,2023-06-18T17:14:39+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.545913,-46.585528,,,,2,2023-06-18T17:14:52+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5949885,-46.5248885,,,,2,2023-06-18T17:14:22+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.646486,-46.77920075,,,,2,2023-06-18T17:14:41+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6804,-46.780625,,,,2,2023-06-18T17:14:53+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-18T17:14:42+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-18T17:14:13+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613001,-46.4764665,,,,2,2023-06-18T17:14:51+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-18T17:14:27+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-18T17:14:31+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-18T17:14:21+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.546727,-46.629723999999996,,,,1,2023-06-18T17:14:53+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.599081499999997,-46.515750499999996,,,,1,2023-06-18T17:14:19+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5657235,-46.614968000000005,,,,1,2023-06-18T17:14:44+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-18T17:14:37+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.481137500000003,-46.648790500000004,,,,2,2023-06-18T17:14:47+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.515539,-46.690996,,,,2,2023-06-18T17:14:44+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482335,-46.673261,,,,2,2023-06-18T17:14:52+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6324525,-46.442734,,,,1,2023-06-18T17:14:49+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6119325,-46.473978,,,,1,2023-06-18T17:14:12+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-18T17:14:34+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521733,-46.424921499999996,,,,2,2023-06-18T17:14:47+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.518321,-46.475637,,,,2,2023-06-18T17:14:50+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-18T17:14:41+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.51546425,-46.46263175,,,,2,2023-06-18T17:14:31+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.462207,-46.7144135,,,,1,2023-06-18T17:14:47+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4059505,-46.75806225,,,,1,2023-06-18T17:14:18+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5071825,-46.7443485,,,,2,2023-06-18T17:14:51+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-18T17:14:11+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470579,-46.75169149999999,,,,2,2023-06-18T17:14:52+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.773636,-46.720771,,,,1,2023-06-18T17:14:48+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813839,-46.707379,,,,1,2023-06-18T17:11:44+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.602749,-46.795367,,,,1,2023-06-18T17:14:54+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.544971500000003,-46.46274225,,,,2,2023-06-18T17:14:41+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-18T17:14:34+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.665846000000002,-46.788559,,,,2,2023-06-18T17:14:26+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-18T17:14:13+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.656517,-46.763396,,,,2,2023-06-18T17:14:40+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659886,-46.788697,,,,2,2023-06-18T17:14:43+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.4613135,-46.705219,,,,1,2023-06-18T17:13:26+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.528181,-46.6610145,,,,1,2023-06-18T17:14:47+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-18T17:14:17+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.58678675,-46.53282625,,,,2,2023-06-18T17:14:20+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5378745,-46.632544249999995,,,,2,2023-06-18T17:14:21+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.6139655,-46.5015435,,,,2,2023-06-18T17:14:20+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.511091,-46.705378749999994,,,,2,2023-06-18T17:14:44+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-18T17:14:37+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.501283,-46.6734845,,,,2,2023-06-18T17:14:40+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-18T17:14:49+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.53566025,-46.642953375000005,,,,2,2023-06-18T17:14:49+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.487259,-46.7140625,,,,1,2023-06-18T17:14:23+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-18T17:14:52+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.48438325,-46.423771,,,,2,2023-06-18T17:14:38+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.530189,-46.529557875,,,,2,2023-06-18T17:14:21+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-18T17:14:29+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.550302000000002,-46.6316285,,,,1,2023-06-18T17:14:41+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524503,-46.705748,,,,1,2023-06-18T17:14:33+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.531761000000003,-46.7174265,,,,2,2023-06-18T17:14:52+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.525404,-46.682494000000005,,,,2,2023-06-18T17:14:18+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:40+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:43+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:09+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:35+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:16+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:45+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:16+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:40+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.53823875,-46.47824825,,,,1,2023-06-18T17:14:37+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-18T17:14:29+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-18T17:14:15+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.54330475,-46.43472250000001,,,,1,2023-06-18T17:14:38+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5814255,-46.4910525,,,,1,2023-06-18T17:14:48+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-18T17:14:49+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-18T17:14:17+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.564449624999998,-46.570992,,,,2,2023-06-18T17:14:19+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.6139655,-46.5015435,,,,2,2023-06-18T17:14:35+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5887995,-46.53222074999999,,,,2,2023-06-18T17:14:53+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.542323000000003,-46.5901025,,,,2,2023-06-18T17:14:24+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7055355,-46.7024915,,,,2,2023-06-18T17:14:45+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-18T17:14:13+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.690462249999996,-46.69789425,,,,2,2023-06-18T17:14:47+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-18T17:14:10+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.647226,-46.675112500000004,,,,2,2023-06-18T17:14:03+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-18T17:14:50+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-18T17:14:35+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.498143250000002,-46.596435,,,,1,2023-06-18T17:14:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-18T17:14:23+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.552365,-46.610303,,,,2,2023-06-18T17:14:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53583225,-46.4917425,,,,2,2023-06-18T17:14:44+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538642000000003,-46.5653865,,,,2,2023-06-18T17:13:51+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-18T17:14:09+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-18T17:14:33+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-18T17:14:50+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.5476045,-46.640784,,,,2,2023-06-18T17:14:50+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.5550435,-46.662276500000004,,,,2,2023-06-18T17:14:54+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.544992,-46.7471585,,,,2,2023-06-18T17:14:18+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.571023,-46.740059,,,,2,2023-06-18T17:14:39+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.5479025,-46.7510265,,,,2,2023-06-18T17:14:26+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.544992,-46.7471585,,,,2,2023-06-18T17:14:20+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-18T17:14:11+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-18T17:14:49+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-18T17:14:49+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.522753375,-46.691829187500005,,,,2,2023-06-18T17:14:27+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.57234125,-46.705315,,,,1,2023-06-18T17:14:53+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-18T17:14:39+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.524913249999997,-46.66013475,,,,2,2023-06-18T17:14:29+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.529663749999997,-46.660923,,,,2,2023-06-18T17:14:49+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-18T17:14:52+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.567622999999998,-46.695747,,,,2,2023-06-18T17:14:39+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.493575999999997,-46.661865750000004,,,,2,2023-06-18T17:14:50+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4826485,-46.664922000000004,,,,2,2023-06-18T17:14:33+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457518,-46.670135,,,,2,2023-06-18T17:14:19+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.453711,-46.6727555,,,,2,2023-06-18T17:14:25+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.529152,-46.676625,,,,2,2023-06-18T17:14:51+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.42106175,-46.58913,,,,2,2023-06-18T17:14:41+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-18T17:14:17+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.492492,-46.624010999999996,,,,2,2023-06-18T17:14:08+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5031105,-46.501240499999994,,,,2,2023-06-18T17:13:24+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-18T17:14:29+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-18T17:14:49+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595607875,-46.437750124999994,,,,1,2023-06-18T17:14:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.577623000000003,-46.5000985,,,,1,2023-06-18T17:14:25+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.551817999999997,-46.622772375,,,,1,2023-06-18T17:14:38+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547545,-46.629699,,,,1,2023-06-18T17:14:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5832455,-46.407549,,,,1,2023-06-18T17:14:27+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.536211,-46.547247,,,,1,2023-06-18T17:11:43+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5094195,-46.590494,,,,2,2023-06-18T17:14:25+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-18T17:14:16+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4751065,-46.592967,,,,2,2023-06-18T17:14:14+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-18T17:14:37+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-18T17:14:50+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.491785,-46.65916,,,,2,2023-06-18T17:10:08+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5498635,-46.680636,,,,1,2023-06-18T17:14:29+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-18T17:14:21+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4856805,-46.7461115,,,,1,2023-06-18T17:14:47+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486732,-46.726426000000004,,,,1,2023-06-18T17:14:18+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-18T17:14:11+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.533526,-46.728511,,,,1,2023-06-18T17:14:12+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.532367,-46.45353425,,,,1,2023-06-18T17:14:18+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-18T17:13:57+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4754055,-46.7569235,,,,1,2023-06-18T17:14:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.582751000000002,-46.496638,,,,2,2023-06-18T17:14:43+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.60562025,-46.4903795,,,,2,2023-06-18T17:14:34+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.53996825,-46.552042,,,,2,2023-06-18T17:14:16+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-18T17:14:16+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.630584499999998,-46.6041045,,,,2,2023-06-18T17:14:39+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.532443,-46.65777475,,,,2,2023-06-18T17:14:10+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.444561999999998,-46.7535965,,,,2,2023-06-18T17:14:44+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4714905,-46.742965999999996,,,,2,2023-06-18T17:14:37+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5621505,-46.5559265,,,,2,2023-06-18T17:14:19+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.585148,-46.526704499999994,,,,2,2023-06-18T17:14:09+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.522543499999998,-46.531335999999996,,,,1,2023-06-18T17:14:26+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6181505,-46.468418,,,,2,2023-06-18T17:14:28+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593152,-46.4890015,,,,2,2023-06-18T17:14:19+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-18T17:14:50+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-18T17:14:12+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4493625,-46.716968,,,,2,2023-06-18T17:14:38+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6335975,-46.7578985,,,,1,2023-06-18T17:14:29+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.640235,-46.748059999999995,,,,1,2023-06-18T17:14:25+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.485706999999998,-46.61641025,,,,2,2023-06-18T17:14:39+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458094,-46.642975500000006,,,,2,2023-06-18T17:14:11+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4581125,-46.6430685,,,,2,2023-06-18T17:14:21+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-18T17:14:43+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.611788500000003,-46.63798475,,,,2,2023-06-18T17:14:41+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6753735,-46.642289500000004,,,,1,2023-06-18T17:14:47+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.640042,-46.676445,,,,1,2023-06-18T17:14:19+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.614436750000003,-46.69613975,,,,1,2023-06-18T17:14:50+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-18T17:14:18+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.50624625,-46.666958625,,,,2,2023-06-18T17:14:48+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4640755,-46.680258499999994,,,,2,2023-06-18T17:14:17+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.781852,-46.7260445,,,,1,2023-06-18T17:14:54+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.827466,-46.727307,,,,1,2023-06-18T17:14:39+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.736846,-46.697306499999996,,,,1,2023-06-18T17:14:32+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8077925,-46.7367625,,,,1,2023-06-18T17:14:53+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6137995,-46.695978,,,,1,2023-06-18T17:14:46+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.692334250000002,-46.658640375,,,,1,2023-06-18T17:14:33+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.649710499999998,-46.640405,,,,1,2023-06-18T17:14:16+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6242715,-46.64021975,,,,1,2023-06-18T17:14:20+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6865455,-46.770838999999995,,,,1,2023-06-18T17:14:46+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.710984000000003,-46.7767755,,,,1,2023-06-18T17:14:28+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5540825,-46.52731525,,,,1,2023-06-18T17:14:31+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-18T17:14:22+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-18T17:14:51+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6043895,-46.503277499999996,,,,1,2023-06-18T17:14:24+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.576736,-46.516201,,,,1,2023-06-18T17:14:35+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428295,-46.4707985,,,,1,2023-06-18T17:14:43+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-18T17:14:41+00:00
