bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5474995,-46.640241,,,,2,2023-06-18T17:14:27+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536208875,-46.67809975,,,,2,2023-06-18T17:14:48+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493399,-46.6757375,,,,1,2023-06-18T17:14:09+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.506570625000002,-46.366393375,,,,1,2023-06-18T17:14:22+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-18T17:13:35+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-18T17:14:18+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5051475,-46.36660425,,,,1,2023-06-18T17:14:08+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5657815,-46.7010925,,,,1,2023-06-18T17:14:36+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.595005999999998,-46.7883635,,,,1,2023-06-18T17:14:19+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.50358,-46.48113206250001,,,,1,2023-06-18T17:14:41+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-18T17:14:18+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.528723,-46.5164685,,,,1,2023-06-18T17:14:37+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.524722750000002,-46.47852625,,,,1,2023-06-18T17:14:47+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-18T17:14:38+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-18T17:14:40+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-18T17:14:13+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5947165,-46.442795000000004,,,,2,2023-06-18T17:14:36+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.544428,-46.4659185,,,,2,2023-06-18T17:14:17+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5912945,-46.394427500000006,,,,2,2023-06-18T17:14:24+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-18T17:14:44+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.579818375000002,-46.412310500000004,,,,2,2023-06-18T17:14:10+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.453474,-46.696878,,,,1,2023-06-18T17:14:48+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.54709425,-46.71648475,,,,1,2023-06-18T17:14:14+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-18T17:14:46+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.591766,-46.579965,,,,2,2023-06-18T17:14:47+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-18T17:14:31+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5368655,-46.5122025,,,,2,2023-06-18T17:14:20+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-18T17:14:50+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.479476500000004,-46.601733499999995,,,,1,2023-06-18T17:14:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.453883499999996,-46.5893845,,,,1,2023-06-18T17:14:25+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443497,-46.5890665,,,,1,2023-06-18T17:11:00+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52807125,-46.499890750000006,,,,1,2023-06-18T17:14:23+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.531267999999997,-46.5347635,,,,1,2023-06-18T17:14:08+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5453215,,,,1,2023-06-18T17:14:43+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-18T17:14:36+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.483418999999998,-46.7540345,,,,2,2023-06-18T17:14:10+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-18T17:14:34+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.520166,-46.710088,,,,2,2023-06-18T17:14:45+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-18T17:14:33+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.672831000000002,-46.7734025,,,,1,2023-06-18T17:14:34+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.686546999999997,-46.790687,,,,1,2023-06-18T17:14:16+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.631026499999997,-46.773642,,,,1,2023-06-18T17:14:10+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-18T17:14:48+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.612272,-46.473223000000004,,,,2,2023-06-18T17:14:42+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.613115999999998,-46.476499,,,,2,2023-06-18T17:14:08+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.486635,-46.640020500000006,,,,2,2023-06-18T17:14:27+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503025,-46.6242335,,,,2,2023-06-18T17:14:24+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.529974875,-46.727841875,,,,2,2023-06-18T17:14:37+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.446430749999998,-46.726646375,,,,2,2023-06-18T17:14:40+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.485769,-46.7260135,,,,2,2023-06-18T17:14:49+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43846075,-46.7467815,,,,2,2023-06-18T17:14:25+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5857885,-46.6823865,,,,1,2023-06-18T17:14:50+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52012,-46.6994665,,,,1,2023-06-18T17:14:20+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-18T17:14:26+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.571149,-46.4590315,,,,1,2023-06-18T17:14:46+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5263525,-46.52953375,,,,1,2023-06-18T17:14:30+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.648463,-46.7491555,,,,1,2023-06-18T17:14:50+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6762815,-46.7904975,,,,1,2023-06-18T17:14:23+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-18T17:14:35+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6505465,-46.709254,,,,1,2023-06-18T17:14:34+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5324775,-46.574115500000005,,,,2,2023-06-18T17:14:23+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.566314125,-46.544446625,,,,2,2023-06-18T17:14:42+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.608491,-46.53058,,,,2,2023-06-18T17:14:40+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-18T17:14:12+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.577731999999997,-46.521435,,,,2,2023-06-18T17:14:45+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.53933725,-46.5706445,,,,2,2023-06-18T17:14:31+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-18T17:14:37+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.701573500000002,-46.7819745,,,,1,2023-06-18T17:14:28+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6658605,-46.71429475,,,,2,2023-06-18T17:14:34+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.710544499999997,-46.7830785,,,,2,2023-06-18T17:14:48+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.731476999999998,-46.7859925,,,,2,2023-06-18T17:14:50+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-18T17:14:34+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.654061499999997,-46.7117085,,,,1,2023-06-18T17:14:46+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.686428999999997,-46.753412,,,,1,2023-06-18T17:14:48+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6677405,-46.73030275,,,,1,2023-06-18T17:14:40+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6542415,-46.7121115,,,,1,2023-06-18T17:14:46+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.663378,-46.707454999999996,,,,1,2023-06-18T17:14:32+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408545500000002,-46.740751,,,,2,2023-06-18T17:14:09+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408178,-46.7411865,,,,2,2023-06-18T17:14:09+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.46172675,-46.78068275,,,,2,2023-06-18T17:14:34+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.473861499999998,-46.667732,,,,2,2023-06-18T17:14:31+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-18T17:14:41+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.490656,-46.715757499999995,,,,2,2023-06-18T17:14:39+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-18T17:14:15+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502784499999997,-46.6242225,,,,1,2023-06-18T17:14:52+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.487856999999998,-46.647553,,,,1,2023-06-18T17:14:18+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-18T17:14:19+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.51374175,-46.702937000000006,,,,1,2023-06-18T17:13:59+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.527790250000002,-46.73385175,,,,1,2023-06-18T17:14:45+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.611418999999998,-46.617783,,,,2,2023-06-18T17:14:44+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66302925,-46.6197265,,,,2,2023-06-18T17:14:28+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.62516575,-46.619530000000005,,,,2,2023-06-18T17:14:41+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501332,-46.624855,,,,1,2023-06-18T17:14:41+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.463238750000002,-46.682105750000005,,,,1,2023-06-18T17:13:58+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.595532499999997,-46.6365505,,,,1,2023-06-18T17:14:38+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.618504,-46.639146499999995,,,,1,2023-06-18T17:14:30+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.678922999999998,-46.630571,,,,1,2023-06-18T17:14:28+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5009175,-46.6014015,,,,1,2023-06-18T17:14:14+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-18T17:14:48+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-18T17:14:38+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539121375,-46.481944,,,,2,2023-06-18T17:14:13+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-18T17:14:49+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-18T17:14:26+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.613998000000002,-46.4765975,,,,2,2023-06-18T17:14:24+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479059749999998,-46.42096825,,,,2,2023-06-18T17:14:44+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.562707625,-46.465965624999995,,,,2,2023-06-18T17:14:31+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-18T17:14:12+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.458133,-46.615718,,,,2,2023-06-18T17:14:06+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447527,-46.608493499999994,,,,2,2023-06-18T17:14:22+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-18T17:14:49+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-18T17:14:26+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.57912225,-46.57301325,,,,2,2023-06-18T17:14:39+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.57363,-46.593124,,,,2,2023-06-18T17:14:51+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-18T17:14:38+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.651411375,-46.705074374999995,,,,2,2023-06-18T17:14:40+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-18T17:14:18+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.701869,-46.691286,,,,2,2023-06-18T17:14:31+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-18T17:14:21+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-18T17:14:27+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-18T17:14:07+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.513647749999997,-46.447018125,,,,1,2023-06-18T17:12:10+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.586851000000003,-46.724318999999994,,,,2,2023-06-18T17:14:13+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.615108,-46.721340999999995,,,,2,2023-06-18T17:14:18+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-18T17:14:37+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-18T17:14:51+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47885375,-46.60057175,,,,2,2023-06-18T17:14:53+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47617825,-46.66299025,,,,2,2023-06-18T17:14:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4583875,-46.6090175,,,,2,2023-06-18T17:14:43+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-18T17:14:36+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.456357750000002,-46.591373000000004,,,,2,2023-06-18T17:14:37+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T17:14:48+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T17:14:43+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T17:14:09+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T17:14:12+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5418825,-46.4703705,,,,1,2023-06-18T17:14:49+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-18T17:14:53+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-18T17:14:43+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-18T17:14:29+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5775365,-46.714857,,,,2,2023-06-18T17:14:54+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-18T17:14:21+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.552865750000002,-46.70681875,,,,2,2023-06-18T17:14:32+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632084499999998,-46.7720915,,,,2,2023-06-18T17:14:27+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694454,-46.794375,,,,2,2023-06-18T17:14:51+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6612605,-46.748577,,,,2,2023-06-18T17:14:32+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.491332,-46.386855,,,,2,2023-06-18T17:14:50+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.540209,-46.408460000000005,,,,2,2023-06-18T17:14:29+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-18T17:14:10+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.525204000000002,-46.398692999999994,,,,2,2023-06-18T17:13:08+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5196295,-46.400001,,,,2,2023-06-18T17:13:19+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-18T17:14:26+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-18T17:13:02+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6630835,-46.707423000000006,,,,2,2023-06-18T17:14:31+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.640328,-46.74752075,,,,1,2023-06-18T17:14:23+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.58503575,-46.41488375,,,,1,2023-06-18T17:13:38+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.607172,-46.472316,,,,1,2023-06-18T17:14:20+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.543731,-46.410611,,,,1,2023-06-18T17:14:26+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.58459925,-46.41492925,,,,1,2023-06-18T17:12:50+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.54033175,-46.646415250000004,,,,2,2023-06-18T17:14:28+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-18T17:14:49+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-18T17:14:14+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-18T17:13:59+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.626468,-46.736612750000006,,,,1,2023-06-18T17:14:38+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-18T17:14:04+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-18T17:14:36+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.499948500000002,-46.6747395,,,,1,2023-06-18T17:14:10+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.510763750000002,-46.51375925,,,,2,2023-06-18T17:14:36+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-18T17:14:18+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.51775,-46.4757475,,,,2,2023-06-18T17:14:13+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-18T17:14:43+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.51163575,-46.47718275,,,,2,2023-06-18T17:14:24+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-18T17:14:12+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.53897225,-46.60653325,,,,2,2023-06-18T17:14:19+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-18T17:14:49+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668476,-46.735507,,,,2,2023-06-18T17:14:10+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6474935,-46.638982999999996,,,,2,2023-06-18T17:14:23+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-18T17:14:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6358125,-46.6699005,,,,2,2023-06-18T17:14:21+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.474057000000002,-46.670131,,,,1,2023-06-18T17:14:37+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.43821325,-46.709458999999995,,,,1,2023-06-18T17:14:47+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4054765,-46.75257525,,,,1,2023-06-18T17:14:51+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.6744326875,-46.676046812500005,,,,2,2023-06-18T17:14:18+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.664075500000003,-46.678611000000004,,,,2,2023-06-18T17:14:11+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.7160135,-46.624853,,,,2,2023-06-18T17:14:37+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.715893,-46.624467,,,,2,2023-06-18T17:14:49+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.51228,-46.4864855,,,,1,2023-06-18T17:14:44+00:00
