bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.52343725,-46.495932874999994,,,,1,2023-06-18T17:14:42+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5193795,-46.7038855,,,,1,2023-06-18T17:14:24+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5384795,-46.7303,,,,1,2023-06-18T17:14:11+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.54793625,-46.750033,,,,1,2023-06-18T17:14:33+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456059500000002,-46.678576,,,,2,2023-06-18T17:14:41+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.455891,-46.678366,,,,2,2023-06-18T17:14:46+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-18T17:14:44+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-18T17:14:21+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.497087,-46.683332,,,,2,2023-06-18T17:14:44+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4618875,-46.680599,,,,2,2023-06-18T17:14:15+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.517605,-46.6670425,,,,2,2023-06-18T17:14:43+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5521475,-46.678421,,,,1,2023-06-18T17:14:25+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582958499999997,-46.408029,,,,2,2023-06-18T17:14:43+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4826745,-46.76805075,,,,2,2023-06-18T17:14:41+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4339175,-46.7549995,,,,2,2023-06-18T17:14:32+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-18T17:14:08+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434307,-46.754795,,,,2,2023-06-18T17:14:48+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618044,-46.70133775000001,,,,2,2023-06-18T17:14:18+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.622374,-46.746736,,,,2,2023-06-18T17:14:12+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6131435,-46.730024,,,,2,2023-06-18T17:14:35+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6134925,-46.741993,,,,2,2023-06-18T17:14:18+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-18T17:14:19+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-18T17:14:09+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.741052,-46.705245500000004,,,,1,2023-06-18T17:14:46+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.80157825,-46.73396275,,,,1,2023-06-18T17:14:51+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.740868,-46.704811750000005,,,,1,2023-06-18T17:14:51+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6190105,-46.722972999999996,,,,1,2023-06-18T17:14:11+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.620366,-46.733360000000005,,,,1,2023-06-18T17:14:11+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-18T17:14:53+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.644574,-46.7795375,,,,1,2023-06-18T17:14:19+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5275425,-46.579179499999995,,,,2,2023-06-18T17:14:24+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.50627625,-46.53124875,,,,2,2023-06-18T17:14:19+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-18T17:14:28+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504024,-46.4331685,,,,2,2023-06-18T17:14:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-18T17:14:24+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.499168,-46.478771,,,,2,2023-06-18T17:14:20+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504894999999998,-46.473764,,,,2,2023-06-18T17:14:42+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.532328,-46.486281500000004,,,,2,2023-06-18T17:14:41+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5302425,-46.532385,,,,2,2023-06-18T17:14:29+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529124,-46.478905,,,,2,2023-06-18T17:14:49+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.693745,-46.665702,,,,2,2023-06-18T17:14:37+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.661365,-46.717587,,,,2,2023-06-18T17:14:30+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.623034750000002,-46.69963249999999,,,,2,2023-06-18T17:14:11+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.567645875,-46.6976115,,,,2,2023-06-18T17:14:24+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-18T17:14:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-18T17:14:25+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-18T17:14:39+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.77216,-46.719817,,,,1,2023-06-18T17:14:53+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-18T17:14:43+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-18T17:14:11+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7663985,-46.71736,,,,2,2023-06-18T17:12:09+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7320845,-46.6979035,,,,2,2023-06-18T17:14:37+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.710296999999997,-46.7115555,,,,2,2023-06-18T17:14:29+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-18T17:14:21+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-18T17:14:18+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.624298500000002,-46.63984725,,,,2,2023-06-18T17:14:31+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5467405,-46.6322205,,,,2,2023-06-18T17:14:51+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.581709,-46.684529999999995,,,,2,2023-06-18T17:14:15+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-18T17:14:24+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.689224,-46.6354665,,,,2,2023-06-18T17:14:20+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.686354,-46.633506,,,,2,2023-06-18T17:14:34+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6733205,-46.686609000000004,,,,2,2023-06-18T17:14:35+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6815315,-46.6338755,,,,2,2023-06-18T17:14:43+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.689011999999998,-46.6349485,,,,2,2023-06-18T17:14:47+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6815315,-46.6338755,,,,2,2023-06-18T17:14:26+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-18T17:14:24+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.653841,-46.710967,,,,2,2023-06-18T17:14:30+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.589574749999997,-46.68179375,,,,2,2023-06-18T17:14:28+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.653924375,-46.71180125000001,,,,2,2023-06-18T17:14:35+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5552965,-46.673717499999995,,,,2,2023-06-18T17:14:37+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.49131775,-46.70986,,,,2,2023-06-18T17:14:25+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4863165,-46.710657499999996,,,,2,2023-06-18T17:14:45+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.495239249999997,-46.43271375,,,,2,2023-06-18T17:14:29+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491535,-46.434552,,,,2,2023-06-18T17:14:44+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6429795,-46.7368055,,,,1,2023-06-18T17:14:49+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-18T17:13:12+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.604393,-46.692473,,,,1,2023-06-18T17:14:30+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.542002500000002,-46.7062705,,,,1,2023-06-18T17:14:42+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.60069325,-46.746685,,,,1,2023-06-18T17:14:48+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.59173175,-46.755061,,,,1,2023-06-18T17:14:50+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.562648125,-46.68598862499999,,,,1,2023-06-18T17:14:22+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-18T17:14:51+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-18T17:14:38+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-18T17:14:24+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.703879,-46.7838305,,,,1,2023-06-18T17:14:43+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654132,-46.7632315,,,,1,2023-06-18T17:14:40+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7046835,-46.7840645,,,,1,2023-06-18T17:14:35+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-18T17:14:03+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.86731125,-46.67501775,,,,2,2023-06-18T16:43:08+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598281999999998,-46.440941249999995,,,,1,2023-06-18T17:14:23+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6074865,-46.446362500000006,,,,1,2023-06-18T17:14:48+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-18T17:14:52+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-18T17:14:28+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-18T17:14:51+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-18T17:14:17+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-18T17:14:21+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.513438750000002,-46.58576475,,,,2,2023-06-18T17:14:26+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-18T17:14:48+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-18T17:14:35+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.60352975,-46.712735249999994,,,,1,2023-06-18T17:14:17+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.621198999999997,-46.7456675,,,,1,2023-06-18T17:14:27+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-18T17:14:25+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-18T17:14:41+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.556968249999997,-46.676519250000005,,,,1,2023-06-18T17:14:34+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.61488325,-46.731638000000004,,,,1,2023-06-18T17:14:14+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.656717625,-46.7073455,,,,2,2023-06-18T17:14:15+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691460499999998,-46.746868500000005,,,,2,2023-06-18T17:14:34+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.689085,-46.742861125000005,,,,2,2023-06-18T17:14:46+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691460499999998,-46.746868500000005,,,,2,2023-06-18T17:14:47+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-18T17:14:47+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.546442499999998,-46.588213499999995,,,,1,2023-06-18T17:14:22+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.533459,-46.6747865,,,,2,2023-06-18T17:14:42+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5152745,-46.689216,,,,2,2023-06-18T17:14:32+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.56378975,-46.6878945,,,,2,2023-06-18T17:14:44+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-18T17:12:15+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4905785,-46.589411999999996,,,,2,2023-06-18T17:14:35+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.503802,-46.614819499999996,,,,2,2023-06-18T17:14:48+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-18T17:14:17+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.62150175,-46.6839095,,,,2,2023-06-18T17:14:25+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5546455,-46.672629375,,,,2,2023-06-18T17:14:44+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.661396500000002,-46.705166,,,,2,2023-06-18T17:14:43+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690559,-46.774157,,,,1,2023-06-18T17:14:36+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-18T17:14:46+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.651391249999996,-46.72272275,,,,1,2023-06-18T17:14:50+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6203225,-46.700261,,,,1,2023-06-18T17:14:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-18T17:14:33+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.500183,-46.3932305,,,,2,2023-06-18T17:12:42+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-18T17:14:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5121825,-46.432359000000005,,,,2,2023-06-18T17:12:58+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:16+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-18T17:14:26+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-18T17:14:43+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.466885,-46.6702655,,,,2,2023-06-18T17:14:46+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4564875,-46.6821065,,,,2,2023-06-18T17:14:39+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-18T17:14:37+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694803,-46.793687,,,,1,2023-06-18T17:10:32+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-18T17:14:22+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-18T17:14:43+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.641695749999997,-46.714792375,,,,1,2023-06-18T17:14:35+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.671858999999998,-46.7732835,,,,1,2023-06-18T17:14:43+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.4866745,-46.725972999999996,,,,2,2023-06-18T17:14:50+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.513995,-46.719319,,,,2,2023-06-18T17:14:09+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636301000000003,-46.593498499999995,,,,2,2023-06-18T17:14:17+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-18T17:14:49+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-18T17:14:47+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-18T17:14:29+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6086545,-46.5967875,,,,2,2023-06-18T17:14:32+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-18T17:14:37+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-18T17:14:26+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.622293499999998,-46.591708,,,,2,2023-06-18T17:14:23+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.529807625,-46.614624625000005,,,,2,2023-06-18T17:14:02+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5483165,-46.631486499999994,,,,2,2023-06-18T17:14:47+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4817665,-46.57117050000001,,,,2,2023-06-18T17:14:48+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.60891875,-46.53591125,,,,1,2023-06-18T17:14:41+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.578787,-46.62558425,,,,1,2023-06-18T17:14:30+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.46018,-46.676072,,,,1,2023-06-18T17:14:08+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-18T17:14:23+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5266685,-46.6673215,,,,1,2023-06-18T17:14:47+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5201105,-46.7013625,,,,1,2023-06-18T17:14:17+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699271500000002,-46.7683825,,,,2,2023-06-18T17:12:53+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.69997575,-46.764047500000004,,,,2,2023-06-18T17:14:49+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699237,-46.763135000000005,,,,2,2023-06-18T17:02:15+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.646940999999998,-46.73072075,,,,2,2023-06-18T17:14:26+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699361,-46.7632355,,,,2,2023-06-18T17:14:51+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6760885,-46.750268,,,,2,2023-06-18T17:14:45+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.54953775,-46.46202675,,,,2,2023-06-18T17:14:22+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5426155,-46.469937,,,,2,2023-06-18T17:14:22+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4541985,-46.579712,,,,2,2023-06-18T17:13:49+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-18T17:14:53+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.516199,-46.422993500000004,,,,2,2023-06-18T17:14:20+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-18T17:14:53+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5259185,-46.409965,,,,2,2023-06-18T17:14:25+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.53420275,-46.45427425,,,,2,2023-06-18T17:14:42+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6710125,-46.786587999999995,,,,2,2023-06-18T17:14:21+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-18T17:14:19+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.646735375,-46.707331375,,,,2,2023-06-18T17:14:34+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438336,-46.5736655,,,,1,2023-06-18T17:14:17+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4385185,-46.581874,,,,1,2023-06-18T17:14:28+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.48353175,-46.613932,,,,1,2023-06-18T17:14:13+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53851175,-46.61258875,,,,1,2023-06-18T17:14:14+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.589406250000003,-46.766365500000006,,,,2,2023-06-18T17:14:33+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.586165,-46.7312055,,,,2,2023-06-18T17:14:28+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6010445,-46.7954175,,,,2,2023-06-18T17:14:53+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.631598,-46.748796,,,,2,2023-06-18T17:14:16+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-18T17:14:08+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.639658,-46.7491095,,,,2,2023-06-18T17:14:02+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4324985,-46.7870395,,,,2,2023-06-18T17:14:08+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-18T17:14:19+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43743775,-46.801731625,,,,2,2023-06-18T17:14:36+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62139275,-46.62837875,,,,2,2023-06-18T17:14:40+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-18T17:14:26+00:00
