bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5654265,-46.5381815,,,,1,2023-06-18T17:14:28+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409455,-46.5763775,,,,1,2023-06-18T17:14:52+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548446625,-46.55502875,,,,1,2023-06-18T17:14:17+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-18T17:14:17+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.545151,-46.573944,,,,1,2023-06-18T17:12:13+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6460105,-46.7721625,,,,2,2023-06-18T17:14:35+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-18T17:14:29+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6457135,-46.770793499999996,,,,2,2023-06-18T17:14:10+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-18T17:14:46+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.531038000000002,-46.557862,,,,2,2023-06-18T17:14:36+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5796125,-46.4832775,,,,1,2023-06-18T17:14:27+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-18T17:14:16+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586352499999997,-46.757975,,,,2,2023-06-18T17:14:40+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-18T17:14:25+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5428795,-46.5880115,,,,1,2023-06-18T17:14:24+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-18T17:14:30+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.560541125,-46.565458,,,,1,2023-06-18T17:14:09+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5850215,-46.526175,,,,1,2023-06-18T17:14:09+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-18T17:13:31+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-18T17:14:17+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-18T17:12:23+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4391225,-46.5871095,,,,2,2023-06-18T17:14:31+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.481184,-46.60009575,,,,1,2023-06-18T17:14:48+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.486491,-46.572528500000004,,,,1,2023-06-18T17:13:34+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.535702999999998,-46.651074,,,,1,2023-06-18T17:14:35+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.477627750000003,-46.74805175,,,,1,2023-06-18T17:14:45+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-18T17:14:40+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4942285,-46.714558,,,,1,2023-06-18T17:14:35+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.574156000000002,-46.415991500000004,,,,1,2023-06-18T17:14:30+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536605,-46.473316,,,,1,2023-06-18T17:11:53+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5286495,-46.516311,,,,1,2023-06-18T17:14:49+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.588434,-46.39254,,,,1,2023-06-18T17:14:50+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.479855,-46.5817945,,,,2,2023-06-18T17:14:47+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-18T17:14:44+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.500983124999998,-46.622532500000005,,,,2,2023-06-18T17:14:50+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.478335,-46.690929499999996,,,,1,2023-06-18T17:14:47+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461547,-46.7101415,,,,1,2023-06-18T17:14:10+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-18T17:14:10+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.61839875,-46.47518775,,,,2,2023-06-18T17:14:16+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.583575500000002,-46.4946405,,,,2,2023-06-18T17:14:39+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654061499999997,-46.763393,,,,1,2023-06-18T17:14:51+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6536315,-46.789668000000006,,,,1,2023-06-18T17:14:39+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.652925,-46.777986999999996,,,,1,2023-06-18T17:14:40+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6487995,-46.749903,,,,1,2023-06-18T17:14:50+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6712045,-46.7866875,,,,1,2023-06-18T17:14:19+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.650333250000003,-46.70932225,,,,1,2023-06-18T17:14:29+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.654016,-46.710308999999995,,,,2,2023-06-18T17:14:23+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7418915,-46.800889,,,,2,2023-06-18T17:14:40+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.745827499999997,-46.798724,,,,2,2023-06-18T17:14:27+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-18T17:14:27+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7418715,-46.800807,,,,2,2023-06-18T17:14:30+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.726268,-46.786263,,,,2,2023-06-18T17:14:26+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.678976,-46.763667999999996,,,,2,2023-06-18T17:14:31+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.495561000000002,-46.403802999999996,,,,1,2023-06-18T17:14:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T17:13:45+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.52465325,-46.528541125,,,,1,2023-06-18T17:14:08+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T17:14:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.547736,-46.6263965,,,,1,2023-06-18T17:14:13+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-18T17:14:31+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4926935,-46.443492500000005,,,,1,2023-06-18T17:14:52+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.518818500000002,-46.469753,,,,1,2023-06-18T17:14:52+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.51913725,-46.700255999999996,,,,1,2023-06-18T17:14:27+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.654648,-46.706824999999995,,,,1,2023-06-18T17:14:50+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.718654,-46.7846245,,,,1,2023-06-18T17:14:50+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.535891999999997,-46.54736825,,,,1,2023-06-18T17:14:49+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5732925,-46.503786500000004,,,,1,2023-06-18T17:14:46+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5941475,-46.4204955,,,,1,2023-06-18T17:14:51+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.534784625,-46.63364337499999,,,,1,2023-06-18T17:14:30+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.531038000000002,-46.557862,,,,1,2023-06-18T17:14:35+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.506966,-46.705337,,,,2,2023-06-18T17:14:23+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518244625,-46.47605475,,,,2,2023-06-18T17:14:16+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5236935,-46.474661,,,,2,2023-06-18T17:14:35+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5302415,-46.468206,,,,2,2023-06-18T17:14:30+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-18T17:14:13+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5325365,-46.657965250000004,,,,1,2023-06-18T17:14:40+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.475853999999998,-46.739602000000005,,,,1,2023-06-18T17:14:22+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-18T17:14:20+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.532761,-46.657568,,,,1,2023-06-18T17:14:26+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-18T17:14:17+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-18T17:14:42+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-18T17:14:50+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.630066499999998,-46.684405,,,,2,2023-06-18T17:14:44+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.688353,-46.6344405,,,,2,2023-06-18T17:14:23+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.674775,-46.642773000000005,,,,2,2023-06-18T17:14:45+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.536313999999997,-46.654127,,,,1,2023-06-18T17:14:31+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.500221375,-46.632821750000005,,,,1,2023-06-18T17:14:15+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.6655435,-46.670475499999995,,,,2,2023-06-18T17:14:51+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.706264,-46.688098,,,,2,2023-06-18T17:14:15+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.706488999999998,-46.68819,,,,2,2023-06-18T17:14:32+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.706919,-46.689100499999995,,,,2,2023-06-18T17:14:39+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.6921635,-46.672534999999996,,,,2,2023-06-18T17:14:48+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767376,-46.716275499999995,,,,1,2023-06-18T17:14:44+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.769750000000002,-46.714714,,,,1,2023-06-18T17:14:54+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767376,-46.716275499999995,,,,1,2023-06-18T17:14:50+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T17:14:51+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T17:14:35+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-18T17:14:50+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-18T17:14:42+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.492559,-46.379132999999996,,,,2,2023-06-18T17:14:48+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.495123,-46.435414,,,,2,2023-06-18T17:14:29+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-18T16:51:06+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-18T17:14:36+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.52041825,-46.40544,,,,1,2023-06-18T17:14:46+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.546570000000003,-46.4091035,,,,1,2023-06-18T17:14:29+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4953015,-46.4312885,,,,1,2023-06-18T17:12:44+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.568046,-46.4049275,,,,1,2023-06-18T17:14:21+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564414499999998,-46.5046445,,,,2,2023-06-18T17:14:09+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5508545,-46.507879,,,,2,2023-06-18T17:10:51+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4498215,-46.5889725,,,,1,2023-06-18T17:14:51+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.572943000000002,-46.76068,,,,2,2023-06-18T17:14:35+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.577069,-46.7659285,,,,2,2023-06-18T17:14:48+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.543556,-46.694513,,,,2,2023-06-18T17:14:31+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5767655,-46.7657605,,,,2,2023-06-18T17:14:10+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.715806999999998,-46.626348500000006,,,,1,2023-06-18T17:14:30+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.6261595,-46.661417,,,,1,2023-06-18T17:14:30+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.697294,-46.6344195,,,,1,2023-06-18T17:12:29+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.695427,-46.667069,,,,1,2023-06-18T17:14:31+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-18T17:13:59+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.54088075,-46.42579125,,,,2,2023-06-18T17:14:21+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4728805,-46.672287499999996,,,,2,2023-06-18T17:14:44+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447803999999998,-46.708335,,,,2,2023-06-18T17:14:32+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.436235500000002,-46.71335,,,,2,2023-06-18T17:14:42+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.575366125000002,-46.55310425,,,,1,2023-06-18T17:14:52+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-18T17:14:51+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5394805,-46.6363335,,,,1,2023-06-18T17:14:21+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.67794525,-46.7071395,,,,2,2023-06-18T17:14:54+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-18T17:14:22+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.719648499999998,-46.698655,,,,2,2023-06-18T17:14:19+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-18T17:14:47+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65332925,-46.71646749999999,,,,1,2023-06-18T17:14:11+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.660608,-46.7679,,,,1,2023-06-18T17:14:36+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-18T17:14:50+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-18T17:10:47+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.653856875,-46.71128025,,,,1,2023-06-18T17:13:59+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.793364375000003,-46.74020825,,,,2,2023-06-18T17:14:21+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527645500000002,-46.526785625,,,,2,2023-06-18T17:14:29+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.534623,-46.4529845,,,,2,2023-06-18T17:14:15+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-18T17:14:30+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.64878,-46.791437,,,,2,2023-06-18T17:14:45+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6537855,-46.602738,,,,2,2023-06-18T17:14:41+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.64288025,-46.59520525,,,,2,2023-06-18T17:14:25+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-18T17:14:12+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.47168525,-46.68244,,,,2,2023-06-18T17:14:10+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-18T17:14:17+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-18T17:14:15+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-18T17:14:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5372925,-46.5948205,,,,2,2023-06-18T17:14:53+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5577435,-46.523244000000005,,,,2,2023-06-18T17:14:41+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.539424500000003,-46.5532,,,,2,2023-06-18T17:14:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-18T17:14:51+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-18T17:14:45+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6540655,-46.712306999999996,,,,1,2023-06-18T17:14:27+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-18T17:14:48+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-18T17:14:44+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-18T17:14:44+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.766788,-46.716197,,,,2,2023-06-18T17:14:22+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809384,-46.6617685,,,,2,2023-06-18T17:14:51+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.639355,-46.7667295,,,,2,2023-06-18T17:14:11+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-18T17:14:18+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.626105000000003,-46.6760085,,,,2,2023-06-18T17:14:40+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.56937825,-46.566919,,,,2,2023-06-18T17:14:21+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.537765,-46.614636000000004,,,,2,2023-06-18T17:14:50+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-18T17:14:48+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864500000003,-46.751143,,,,2,2023-06-18T17:14:26+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-18T17:14:52+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6355385,-46.7369865,,,,2,2023-06-18T17:14:36+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-18T17:14:44+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.628324,-46.73492575,,,,2,2023-06-18T17:14:08+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.70655,-46.641415,,,,2,2023-06-18T17:14:26+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-18T17:14:38+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-18T17:14:19+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.65908975,-46.7012395,,,,2,2023-06-18T17:14:23+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6951735,-46.655211,,,,2,2023-06-18T17:14:22+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-18T17:14:52+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.610464999999998,-46.608583499999995,,,,1,2023-06-18T17:14:21+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.564541249999998,-46.54697425,,,,1,2023-06-18T17:14:26+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.554279,-46.578238,,,,1,2023-06-18T17:14:29+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.60428225,-46.48109225,,,,1,2023-06-18T17:14:04+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5424335,-46.5905835,,,,1,2023-06-18T17:14:16+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5081935,-46.372406,,,,2,2023-06-18T17:14:45+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.540414875,-46.455729875,,,,2,2023-06-18T17:14:15+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.505765750000002,-46.388916,,,,2,2023-06-18T17:14:40+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.589427,-46.5306505,,,,1,2023-06-18T17:14:21+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.550906,-46.6004725,,,,1,2023-06-18T17:14:11+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.584483125000002,-46.579228125,,,,1,2023-06-18T17:14:38+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4841335,-46.7226335,,,,2,2023-06-18T17:14:49+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-18T17:14:16+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.518918499999998,-46.546471,,,,1,2023-06-18T17:14:36+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.502519999999997,-46.49397475,,,,1,2023-06-18T17:14:11+00:00
