bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.507941000000002,-46.534054,,,,1,2023-06-18T17:14:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.574672,-46.641337,,,,2,2023-06-18T17:14:25+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-18T17:14:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.638472875,-46.69510575,,,,2,2023-06-18T17:14:21+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.653924375,-46.71180125000001,,,,2,2023-06-18T17:14:21+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.603937000000002,-46.662634,,,,2,2023-06-18T17:14:45+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-18T17:14:25+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-18T17:14:11+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-18T17:14:28+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7410455,-46.69155675,,,,2,2023-06-18T17:14:36+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.74494,-46.667812,,,,2,2023-06-18T17:14:36+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.780076,-46.724822,,,,2,2023-06-18T17:14:50+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T17:14:32+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.848943,-46.713415,,,,2,2023-06-18T17:13:16+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T17:14:43+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T17:14:53+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-18T17:14:51+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5265595,-46.525074000000004,,,,1,2023-06-18T17:14:48+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.485846,-46.388112500000005,,,,1,2023-06-18T17:14:40+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.51595725,-46.467382375,,,,1,2023-06-18T17:14:50+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.710868125,-46.699293624999996,,,,2,2023-06-18T17:14:15+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.756434,-46.667833,,,,2,2023-06-18T17:14:27+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.760079500000003,-46.677682,,,,2,2023-06-18T17:14:33+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-18T17:14:24+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-18T17:14:28+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.6497055,-46.632075,,,,1,2023-06-18T17:14:29+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.439379000000002,-46.750392500000004,,,,2,2023-06-18T17:14:44+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4413925,-46.7078645,,,,2,2023-06-18T17:14:36+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408328,-46.741003,,,,2,2023-06-18T17:14:14+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.542201,-46.559771,,,,1,2023-06-18T17:14:44+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.576887,-46.523761500000006,,,,1,2023-06-18T17:14:25+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5631175,-46.542719000000005,,,,1,2023-06-18T17:14:14+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.559517,-46.58801175000001,,,,2,2023-06-18T17:14:32+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.5580635,-46.522337500000006,,,,2,2023-06-18T17:14:45+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.546634500000003,-46.6300045,,,,2,2023-06-18T17:14:31+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.5717985,-46.5364703125,,,,2,2023-06-18T17:14:26+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7164195,-46.78342375,,,,1,2023-06-18T17:14:47+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.669539,-46.7358925,,,,1,2023-06-18T17:14:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T17:14:13+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-18T17:14:54+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T17:14:23+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T17:14:47+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.816014000000003,-46.706188999999995,,,,2,2023-06-18T17:14:41+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T17:14:18+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7836565,-46.713528,,,,2,2023-06-18T17:14:19+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T17:14:13+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T17:14:20+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-18T17:14:26+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-18T17:14:25+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5962195,-46.417513,,,,2,2023-06-18T17:14:19+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.602433875,-46.482662375,,,,2,2023-06-18T17:14:10+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-18T17:14:15+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.696416,-46.643799,,,,1,2023-06-18T17:14:16+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.628953000000003,-46.768699999999995,,,,2,2023-06-18T17:14:52+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.57676,-46.70782225,,,,2,2023-06-18T17:14:50+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-18T17:14:32+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.580321500000004,-46.793465749999996,,,,2,2023-06-18T17:14:45+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.579934,-46.791551,,,,2,2023-06-18T17:14:09+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.566483375000004,-46.62149275,,,,1,2023-06-18T17:14:15+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.582149625,-46.625870875000004,,,,1,2023-06-18T17:14:51+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6873005,-46.6629235,,,,1,2023-06-18T17:14:32+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.653818,-46.704584,,,,1,2023-06-18T17:14:50+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.761884000000002,-46.68469925,,,,1,2023-06-18T17:14:44+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.494186,-46.6920075,,,,2,2023-06-18T17:14:13+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.5154525,-46.6914535,,,,2,2023-06-18T17:14:37+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6312955,-46.773033999999996,,,,2,2023-06-18T17:14:16+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-18T17:14:37+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6129475,-46.754987,,,,2,2023-06-18T17:14:22+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.58284575,-46.71415175,,,,2,2023-06-18T17:14:42+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-18T17:14:48+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.622368,-46.761258,,,,2,2023-06-18T17:14:11+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-18T17:14:47+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.580382,-46.6791105,,,,2,2023-06-18T17:14:52+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-18T17:14:28+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.548674000000002,-46.629608749999996,,,,2,2023-06-18T17:14:47+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.628309125,-46.644409875,,,,2,2023-06-18T17:14:35+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.671961500000002,-46.631987,,,,2,2023-06-18T17:14:25+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-18T17:14:24+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.60994025,-46.63796075,,,,2,2023-06-18T17:14:26+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-18T17:14:13+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.60332975,-46.61474825,,,,1,2023-06-18T17:14:20+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5973455,-46.5594255,,,,2,2023-06-18T17:14:29+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.556687500000002,-46.600246999999996,,,,2,2023-06-18T17:14:38+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.607892375,-46.6764645,,,,2,2023-06-18T17:14:53+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6438595,-46.731730999999996,,,,2,2023-06-18T17:14:51+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5589985,-46.6541765,,,,2,2023-06-18T17:14:50+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-18T17:14:42+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.481772,-46.675966,,,,1,2023-06-18T17:14:48+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.521013125,-46.6729135625,,,,1,2023-06-18T17:14:21+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-18T17:14:14+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-18T17:14:34+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-18T17:12:27+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.530970500000002,-46.3968665,,,,1,2023-06-18T17:14:46+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-18T17:14:52+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.404981,-46.7502175,,,,1,2023-06-18T17:14:38+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.449132,-46.72155025000001,,,,1,2023-06-18T17:14:51+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.66523025,-46.78282475,,,,2,2023-06-18T17:14:42+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6579765,-46.78181,,,,2,2023-06-18T17:14:35+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.629147250000003,-46.66570875000001,,,,1,2023-06-18T17:14:51+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.721517499999997,-46.6895885,,,,1,2023-06-18T17:14:36+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737271,-46.697250999999994,,,,1,2023-06-18T17:14:18+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.771321,-46.6737205,,,,1,2023-06-18T17:14:23+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.754474000000002,-46.6877005,,,,1,2023-06-18T17:14:34+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-18T17:14:27+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-18T17:14:36+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5337655,-46.452283,,,,1,2023-06-18T17:14:44+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-18T17:14:43+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-18T17:14:10+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.50407775,-46.432106250000004,,,,1,2023-06-18T17:14:15+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.611075999999997,-46.669148,,,,1,2023-06-18T17:14:37+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6795715,-46.636117,,,,1,2023-06-18T17:14:40+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-18T17:14:48+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.669463,-46.6367755,,,,1,2023-06-18T17:14:42+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6505595,-46.6401565,,,,1,2023-06-18T17:14:15+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.522957249999997,-46.524947874999995,,,,2,2023-06-18T17:14:49+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.522953,-46.49221300000001,,,,2,2023-06-18T17:09:30+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.59454075,-46.59027625,,,,1,2023-06-18T17:14:17+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.589437750000002,-46.67222375,,,,2,2023-06-18T17:14:47+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-18T17:14:31+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6433235,-46.70051375,,,,2,2023-06-18T17:14:50+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.50283475,-46.760608500000004,,,,2,2023-06-18T17:14:17+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5200125,-46.70027399999999,,,,2,2023-06-18T17:14:16+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.5692375,-46.59246,,,,2,2023-06-18T17:14:35+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.67850225,-46.77766525,,,,1,2023-06-18T17:14:51+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-18T17:14:14+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.462343500000003,-46.666261500000005,,,,2,2023-06-18T17:14:22+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4580775,-46.671527499999996,,,,2,2023-06-18T17:14:50+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-18T17:14:25+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457777,-46.672866,,,,2,2023-06-18T17:14:28+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.466829375000003,-46.664145250000004,,,,2,2023-06-18T17:14:08+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5483165,-46.5091345,,,,2,2023-06-18T17:14:31+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540044,-46.4317305,,,,2,2023-06-18T17:14:33+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.553000249999997,-46.4367265,,,,2,2023-06-18T17:14:48+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540044,-46.4317305,,,,2,2023-06-18T17:14:34+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.64893575,-46.708032,,,,1,2023-06-18T17:14:10+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.673530999999997,-46.773515,,,,1,2023-06-18T17:14:32+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.50345,-46.621289000000004,,,,2,2023-06-18T17:14:18+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-18T17:14:30+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5266975,-46.65212625,,,,2,2023-06-18T17:14:10+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.439880000000002,-46.576078499999994,,,,2,2023-06-18T17:14:21+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6130195,-46.476082,,,,1,2023-06-18T17:14:27+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6130195,-46.476082,,,,1,2023-06-18T17:14:23+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.578528,-46.49681425,,,,1,2023-06-18T17:14:14+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5350308125,-46.5493909375,,,,1,2023-06-18T17:14:16+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.552018000000004,-46.621163375,,,,1,2023-06-18T17:14:30+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-18T17:14:45+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.616301749999998,-46.75438025,,,,2,2023-06-18T17:14:20+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.64895,-46.750393,,,,2,2023-06-18T17:14:54+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.665815000000002,-46.7117615,,,,1,2023-06-18T17:14:33+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.697454,-46.779255500000005,,,,1,2023-06-18T17:14:21+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.739275,-46.793328,,,,1,2023-06-18T17:14:29+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7383255,-46.790465,,,,1,2023-06-18T17:14:18+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718654,-46.7846245,,,,1,2023-06-18T17:14:33+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-18T17:14:46+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-18T17:14:42+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.498514,-46.422962749999996,,,,1,2023-06-18T17:14:09+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.497602,-46.42305725,,,,1,2023-06-18T17:14:16+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.5165115,-46.443685,,,,1,2023-06-18T17:14:44+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-18T17:14:25+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.586288500000002,-46.7236685,,,,2,2023-06-18T17:14:49+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.598661,-46.737128,,,,2,2023-06-18T17:14:52+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-18T17:14:10+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.711468500000002,-46.638057,,,,1,2023-06-18T17:13:39+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6920815,-46.67773,,,,1,2023-06-18T17:14:50+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-18T17:11:37+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479059749999998,-46.42096825,,,,2,2023-06-18T17:14:22+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.606371250000002,-46.511481625,,,,2,2023-06-18T17:14:34+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.582652875,-46.602130499999994,,,,2,2023-06-18T17:14:22+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.532063,-46.660872499999996,,,,2,2023-06-18T17:14:39+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577771375,-46.6238285,,,,2,2023-06-18T17:14:37+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-18T17:14:19+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5758255,-46.6414265,,,,2,2023-06-18T17:14:49+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.511544,-46.536272,,,,1,2023-06-18T17:14:24+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.6022125,-46.404243,,,,1,2023-06-18T17:14:33+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.531181,-46.502416,,,,2,2023-06-18T17:14:14+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.5311655,-46.503547,,,,2,2023-06-18T17:14:10+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-18T17:14:17+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.53112375,-46.699384499999994,,,,1,2023-06-18T17:14:26+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631508,-46.7726,,,,2,2023-06-18T17:14:32+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631218,-46.773197499999995,,,,2,2023-06-18T17:14:54+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.576174,-46.6874595,,,,2,2023-06-18T17:14:26+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-18T17:14:37+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5302815,-46.5166185,,,,1,2023-06-18T17:14:22+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-18T17:14:30+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5505565,-46.5080375,,,,1,2023-06-18T17:14:37+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-18T17:14:45+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.610477,-46.654891,,,,1,2023-06-18T17:14:38+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.666833625000002,-46.722494499999996,,,,1,2023-06-18T17:14:38+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-18T17:14:15+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.490213500000003,-46.415812,,,,1,2023-06-18T17:14:21+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-18T17:14:15+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.693003500000003,-46.701562249999995,,,,1,2023-06-18T17:14:45+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7203175,-46.674643,,,,1,2023-06-18T17:14:46+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-18T17:14:12+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.695743999999998,-46.699889,,,,1,2023-06-18T17:12:07+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.630612999999997,-46.443197,,,,2,2023-06-18T17:14:24+00:00
