bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-18T17:14:40+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.480251,-46.673195500000006,,,,1,2023-06-18T17:14:35+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-18T17:14:28+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.453129500000003,-46.697292000000004,,,,1,2023-06-18T17:14:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-18T17:14:18+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.452863999999998,-46.74307,,,,1,2023-06-18T17:14:13+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4347065,-46.7185945,,,,1,2023-06-18T17:14:20+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.51992275,-46.524655749999994,,,,1,2023-06-18T17:14:47+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5349755,-46.580614499999996,,,,1,2023-06-18T17:14:29+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4950085,-46.409661,,,,1,2023-06-18T17:14:08+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696863,-46.760326500000005,,,,1,2023-06-18T17:14:16+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6772705,-46.7589355,,,,1,2023-06-18T17:14:38+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.668055000000003,-46.748917500000005,,,,1,2023-06-18T17:14:43+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-18T17:14:45+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6440495,-46.7252575,,,,1,2023-06-18T17:14:33+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.54758675,-46.63806099999999,,,,1,2023-06-18T17:14:16+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.629555,-46.686644,,,,2,2023-06-18T17:14:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767727999999998,-46.7167135,,,,2,2023-06-18T17:14:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551664000000002,-46.6372965,,,,2,2023-06-18T17:14:20+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7663985,-46.71736,,,,2,2023-06-18T17:14:35+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6630835,-46.707423000000006,,,,2,2023-06-18T17:12:27+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.682453,-46.689879000000005,,,,2,2023-06-18T17:14:26+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.668958,-46.677846,,,,2,2023-06-18T17:11:02+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.678892,-46.6565135,,,,2,2023-06-18T17:11:03+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.509573500000002,-46.4112845,,,,1,2023-06-18T17:14:45+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-18T17:14:36+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.495142,-46.423301499999994,,,,1,2023-06-18T17:14:19+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:17+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.63017,-46.604762,,,,2,2023-06-18T17:14:09+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-18T17:14:38+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:09+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:10+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653594,-46.6082155,,,,2,2023-06-18T17:14:41+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:15+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:53+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:37+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:51+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:49+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-18T17:14:30+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.672932,-46.7427195,,,,1,2023-06-18T17:14:51+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65192725,-46.702461,,,,1,2023-06-18T17:14:38+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.694127,-46.7015465,,,,2,2023-06-18T17:14:54+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-18T17:14:13+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-18T17:14:36+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.728843750000003,-46.688927750000005,,,,2,2023-06-18T17:14:25+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-18T17:14:18+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474294,-46.6696055,,,,2,2023-06-18T17:14:36+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.503746749999998,-46.657712125,,,,2,2023-06-18T17:14:24+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6583915,-46.7426605,,,,1,2023-06-18T17:14:48+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.567141499999998,-46.693627,,,,1,2023-06-18T17:14:53+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.622735,-46.733772,,,,1,2023-06-18T17:14:28+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.584799,-46.522501,,,,1,2023-06-18T17:14:16+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.567232,-46.5405605,,,,1,2023-06-18T17:14:17+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-18T17:14:52+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538655499999997,-46.564793,,,,1,2023-06-18T17:12:55+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.514892000000003,-46.7160335,,,,1,2023-06-18T17:14:47+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4799125,-46.754554,,,,1,2023-06-18T17:14:17+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-18T17:14:49+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4863175,-46.4767735,,,,2,2023-06-18T17:14:17+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.497652000000002,-46.487211625,,,,2,2023-06-18T17:14:31+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.552392,-46.513183,,,,1,2023-06-18T17:14:24+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5638,-46.505301,,,,1,2023-06-18T17:14:34+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.540805625,-46.485921375000004,,,,1,2023-06-18T17:14:31+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5073265,-46.478872499999994,,,,2,2023-06-18T17:14:38+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.52012875,-46.405300000000004,,,,2,2023-06-18T17:14:09+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.528427999999998,-46.552193249999995,,,,2,2023-06-18T17:14:24+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.49890225,-46.41124925,,,,2,2023-06-18T17:14:29+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.467176000000002,-46.7243235,,,,1,2023-06-18T17:14:23+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6941195,-46.65682925,,,,2,2023-06-18T17:14:47+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6676795,-46.636367,,,,2,2023-06-18T17:14:30+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-18T17:14:17+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.62553725,-46.6404665,,,,2,2023-06-18T17:14:37+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-18T17:14:49+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.55666,-46.4002485,,,,1,2023-06-18T17:14:13+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599658,-46.63537475,,,,1,2023-06-18T17:14:48+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6184905,-46.618875,,,,1,2023-06-18T17:14:35+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.478576875,-46.631073375,,,,1,2023-06-18T17:14:39+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693685000000002,-46.794277,,,,1,2023-06-18T17:14:39+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-18T17:14:52+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6904765,-46.7954705,,,,1,2023-06-18T17:13:34+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.662447,-46.780381750000004,,,,1,2023-06-18T17:14:26+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.649093,-46.7544715,,,,1,2023-06-18T17:14:32+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308935,-46.575003499999994,,,,2,2023-06-18T17:14:36+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-18T17:14:14+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4396095,-46.5785735,,,,2,2023-06-18T17:12:19+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.497905000000003,-46.461605,,,,1,2023-06-18T17:14:52+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.54645675,-46.629903999999996,,,,1,2023-06-18T17:13:00+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5220245,-46.547768875,,,,1,2023-06-18T17:14:14+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.494314,-46.7092325,,,,1,2023-06-18T17:14:21+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-18T17:14:16+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5854415,-46.805544499999996,,,,1,2023-06-18T17:14:35+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.584675,-46.751858,,,,1,2023-06-18T17:14:11+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5904125,-46.389418125,,,,2,2023-06-18T17:14:30+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590171499999997,-46.389504875,,,,2,2023-06-18T17:14:29+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-18T17:14:22+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.563737500000002,-46.4241545,,,,2,2023-06-18T17:13:07+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5430545,-46.470682999999994,,,,2,2023-06-18T17:14:41+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5937478125,-46.4023055,,,,2,2023-06-18T17:14:21+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.59744825,-46.3972485,,,,2,2023-06-18T17:14:50+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-18T17:14:47+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T17:14:27+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44533275,-46.73154425,,,,1,2023-06-18T17:14:41+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T17:14:42+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T17:14:25+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-18T17:14:27+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4809025,-46.656053,,,,1,2023-06-18T17:14:18+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.5002085,-46.6297175,,,,1,2023-06-18T17:14:37+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7532915,-46.6815215,,,,1,2023-06-18T17:14:10+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51654875,-46.46826725,,,,1,2023-06-18T17:14:49+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5143955,-46.519346999999996,,,,1,2023-06-18T17:14:37+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5143825,-46.468978,,,,1,2023-06-18T17:14:22+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525095,-46.4358615,,,,1,2023-06-18T17:14:39+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-18T17:14:21+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542711,-46.470101,,,,1,2023-06-18T17:14:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5290273125,-46.4179969375,,,,1,2023-06-18T17:14:11+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-18T17:12:26+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-18T17:13:49+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-18T17:13:33+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52842,-46.417739,,,,1,2023-06-18T17:14:20+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4054765,-46.75257525,,,,1,2023-06-18T17:14:44+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.46320975,-46.714018499999995,,,,1,2023-06-18T17:14:39+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-18T17:14:18+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.463006999999998,-46.616431000000006,,,,1,2023-06-18T17:14:07+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4464745,-46.6276395,,,,1,2023-06-18T17:14:22+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6346335,-46.641412,,,,1,2023-06-18T17:14:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-18T17:14:35+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.599614,-46.65129775,,,,1,2023-06-18T17:14:45+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.52935425,-46.631918,,,,1,2023-06-18T17:14:29+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-18T17:14:30+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-18T17:14:18+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-18T17:14:10+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-18T17:14:52+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.571315,-46.550567,,,,1,2023-06-18T17:14:38+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-18T17:14:39+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-18T17:14:40+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.40202875,-46.75308475,,,,2,2023-06-18T17:14:52+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.437585625,-46.710863,,,,2,2023-06-18T17:14:45+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-18T17:14:08+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140545,-46.750673500000005,,,,2,2023-06-18T17:14:24+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5152515,-46.694882,,,,1,2023-06-18T17:14:24+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.481119999999997,-46.6731495,,,,1,2023-06-18T17:14:14+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4540025,-46.6616765,,,,1,2023-06-18T17:14:32+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-18T17:14:25+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-18T17:14:51+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.516514,-46.698413,,,,2,2023-06-18T17:14:05+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-18T17:14:22+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.50526875,-46.624578375,,,,1,2023-06-18T17:14:53+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5260325,-46.551501,,,,1,2023-06-18T17:14:41+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-18T17:14:12+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.614222499999997,-46.678812,,,,1,2023-06-18T17:14:55+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549083,-46.6398165,,,,1,2023-06-18T17:14:15+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.610905,-46.4446795,,,,2,2023-06-18T17:14:29+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.54553525,-46.46165175,,,,2,2023-06-18T17:14:35+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5909665,-46.443714,,,,2,2023-06-18T17:14:24+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-18T17:14:31+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.655604,-46.776497500000005,,,,2,2023-06-18T17:14:15+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.66557675,-46.78298225,,,,2,2023-06-18T17:14:17+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.531779,-46.485549000000006,,,,2,2023-06-18T17:10:26+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-18T17:14:19+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-18T17:14:49+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.60226325,-46.610352750000004,,,,2,2023-06-18T17:14:35+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577792125000002,-46.601164,,,,2,2023-06-18T17:14:21+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.63014175,-46.69001025,,,,2,2023-06-18T17:14:16+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.43937975,-46.574391750000004,,,,2,2023-06-18T17:14:14+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4404825,-46.5771075,,,,2,2023-06-18T17:12:34+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.474687,-46.599403,,,,2,2023-06-18T17:14:40+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4349075,-46.581235,,,,2,2023-06-18T17:14:52+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.638813,-46.7541315,,,,1,2023-06-18T17:14:11+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.620141750000002,-46.757852375,,,,1,2023-06-18T17:14:24+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5184955,-46.546330999999995,,,,1,2023-06-18T17:14:46+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.499499999999998,-46.432296,,,,1,2023-06-18T17:10:16+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.518387,-46.625577375000006,,,,1,2023-06-18T17:14:51+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.503880000000002,-46.475591,,,,1,2023-06-18T17:14:29+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.74805575,-46.70845224999999,,,,1,2023-06-18T17:14:40+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-18T17:14:26+00:00
