bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.684085500000002,-46.703199,,,,1,2023-06-18T17:14:37+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.559675499999997,-46.412636500000005,,,,1,2023-06-18T17:14:51+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.598107999999996,-46.40316675,,,,1,2023-06-18T17:14:07+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.580627999999997,-46.411226,,,,1,2023-06-18T17:14:42+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-18T17:14:49+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.562188499999998,-46.5982735,,,,2,2023-06-18T17:14:19+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596329,-46.5066015,,,,2,2023-06-18T17:14:46+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-18T17:14:54+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-18T17:14:11+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584488999999998,-46.5419055,,,,2,2023-06-18T17:14:23+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-18T17:14:17+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6184425,-46.6764105,,,,2,2023-06-18T17:14:26+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.551526000000003,-46.676627749999994,,,,2,2023-06-18T17:14:49+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4855005,-46.7258875,,,,2,2023-06-18T17:14:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5015565,-46.7465335,,,,2,2023-06-18T17:14:11+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5317535,-46.7344935,,,,2,2023-06-18T17:14:20+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.572059250000002,-46.64320975,,,,2,2023-06-18T17:14:30+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5468295,-46.6303365,,,,2,2023-06-18T17:14:30+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-18T17:14:33+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.537608,-46.55640075000001,,,,2,2023-06-18T17:14:25+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52423125,-46.492715,,,,2,2023-06-18T17:14:12+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-18T17:14:22+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-18T17:14:09+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.612699499999998,-46.472691499999996,,,,1,2023-06-18T17:14:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.602433875,-46.482662375,,,,1,2023-06-18T17:14:36+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.581116,-46.491623000000004,,,,1,2023-06-18T17:14:14+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.54321625,-46.53193975,,,,1,2023-06-18T17:14:27+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.537675999999998,-46.562360562500004,,,,1,2023-06-18T17:14:23+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6074275,-46.4460355,,,,1,2023-06-18T17:14:42+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52783025,-46.500335750000005,,,,1,2023-06-18T17:14:32+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-18T17:14:33+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-18T17:14:26+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61676025,-46.720957,,,,2,2023-06-18T17:14:54+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-18T17:14:10+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-18T17:14:49+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6174075,-46.7062495,,,,2,2023-06-18T17:14:48+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502102999999998,-46.624000499999994,,,,1,2023-06-18T17:14:32+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.5463275,-46.631088000000005,,,,1,2023-06-18T17:14:32+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.547472,-46.5270395,,,,2,2023-06-18T17:14:16+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-18T17:14:32+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.598272,-46.472256,,,,2,2023-06-18T17:14:36+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.594773,-46.4452475,,,,2,2023-06-18T17:14:11+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.503267,-46.445149,,,,2,2023-06-18T17:14:31+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-18T17:14:10+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.534232,-46.453813,,,,2,2023-06-18T17:14:27+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-18T17:14:32+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.74114,-46.70809,,,,1,2023-06-18T17:14:40+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.734155,-46.6945605,,,,1,2023-06-18T17:14:27+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-18T17:14:13+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5628315,-46.535315,,,,1,2023-06-18T17:14:41+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.50283425,-46.6530875,,,,1,2023-06-18T17:14:52+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.468798,-46.647832,,,,1,2023-06-18T17:14:43+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.435926125,-46.717727625,,,,1,2023-06-18T17:14:45+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5193815,-46.7004685,,,,1,2023-06-18T17:14:22+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.62644975,-46.64095725,,,,2,2023-06-18T17:14:37+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.535300999999997,-46.64457,,,,2,2023-06-18T17:14:35+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5747565,-46.641758,,,,2,2023-06-18T17:14:08+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.533926,-46.6444865,,,,2,2023-06-18T17:14:25+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-18T17:14:32+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4044005,-46.752042,,,,2,2023-06-18T17:14:20+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.476481999999997,-46.7149275,,,,2,2023-06-18T17:14:24+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-18T17:14:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6970225,-46.7149065,,,,1,2023-06-18T17:14:12+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-18T17:14:43+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.736408,-46.699144000000004,,,,1,2023-06-18T17:14:33+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6552195,-46.7168525,,,,1,2023-06-18T17:14:52+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5198375,-46.7006815,,,,2,2023-06-18T17:14:54+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519804,-46.7002605,,,,2,2023-06-18T17:14:12+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.55026,-46.654697,,,,2,2023-06-18T17:14:31+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-18T17:14:24+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.580516000000003,-46.663951,,,,2,2023-06-18T17:14:52+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-18T17:14:40+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.61700575,-46.709874125,,,,1,2023-06-18T17:14:42+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.58138925,-46.665473,,,,1,2023-06-18T17:14:52+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.737038625,-46.696824250000006,,,,2,2023-06-18T17:14:44+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.736856875,-46.69666475,,,,2,2023-06-18T17:14:19+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7527605,-46.682745499999996,,,,2,2023-06-18T17:14:17+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7408645,-46.66757125,,,,2,2023-06-18T17:14:42+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T17:14:13+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T17:14:34+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T17:14:42+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-18T17:14:10+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.703737,-46.644072,,,,2,2023-06-18T17:13:56+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T17:14:45+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T17:14:41+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-18T17:14:19+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.674775,-46.642773000000005,,,,2,2023-06-18T17:14:22+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8189315,-46.73452625,,,,1,2023-06-18T17:14:47+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.50401625,-46.53745175,,,,2,2023-06-18T17:14:41+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-18T17:14:30+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.618129500000002,-46.6392055,,,,2,2023-06-18T17:14:23+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6804135,-46.6374885,,,,2,2023-06-18T17:14:41+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.5972005,-46.6379105,,,,2,2023-06-18T17:14:26+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.587325,-46.652454000000006,,,,2,2023-06-18T17:14:34+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.597406499999998,-46.423109,,,,1,2023-06-18T17:14:44+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61104825,-46.493468750000005,,,,1,2023-06-18T17:14:09+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.603975,-46.4813555,,,,1,2023-06-18T17:14:34+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5629695,-46.44609975,,,,1,2023-06-18T17:14:42+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.580644,-46.4041795,,,,1,2023-06-18T17:14:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-18T17:14:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-18T17:14:36+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5601775,-46.4455895,,,,1,2023-06-18T17:14:37+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.562721,-46.446076500000004,,,,1,2023-06-18T17:14:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591108,-46.3945285,,,,1,2023-06-18T17:14:22+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-18T17:14:22+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.534772,-46.644349,,,,1,2023-06-18T17:14:16+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5790055,-46.6422735,,,,1,2023-06-18T17:14:18+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642595999999998,-46.7619715,,,,1,2023-06-18T17:14:31+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.583391125,-46.726460875,,,,1,2023-06-18T17:14:53+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-18T17:14:22+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.544340375,-46.644217624999996,,,,1,2023-06-18T17:14:40+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.52490925,-46.6994055,,,,1,2023-06-18T17:14:09+00:00
SAO_8686-21,São Paulo,3550308,True,,2485,,,-23.520201,-46.710451,,,,1,2023-06-18T17:14:42+00:00
SAO_8686-21,São Paulo,3550308,True,,2485,,,-23.520121500000002,-46.7000015,,,,1,2023-06-18T17:14:49+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.486429,-46.726637,,,,2,2023-06-18T17:14:23+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470133500000003,-46.7216755,,,,2,2023-06-18T17:14:19+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6609455,-46.6944765,,,,2,2023-06-18T17:14:36+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67516125,-46.650865499999995,,,,2,2023-06-18T17:14:21+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.45636925,-46.592832,,,,1,2023-06-18T17:14:49+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.45636925,-46.592832,,,,1,2023-06-18T17:12:00+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-18T17:14:39+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486438,-46.726151,,,,1,2023-06-18T17:14:21+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486174,-46.721794,,,,1,2023-06-18T17:14:19+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-18T17:14:10+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.557117750000003,-46.473470750000004,,,,2,2023-06-18T17:14:43+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552933,-46.4727225,,,,2,2023-06-18T17:14:50+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552886,-46.472831,,,,2,2023-06-18T17:14:11+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.497591749999998,-46.400847999999996,,,,1,2023-06-18T17:14:40+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.503527499999997,-46.3970025,,,,1,2023-06-18T17:12:59+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514522499999998,-46.390223500000005,,,,1,2023-06-18T17:14:36+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-18T17:14:13+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.543685500000002,-46.491729,,,,1,2023-06-18T17:14:21+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.54143525,-46.48684725,,,,1,2023-06-18T17:14:19+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5772245,-46.724641500000004,,,,2,2023-06-18T17:14:39+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-18T17:14:48+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5419195,-46.5974655,,,,2,2023-06-18T17:14:36+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5448285,-46.6433995,,,,2,2023-06-18T17:14:26+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-18T17:14:28+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.536393875,-46.427758125,,,,2,2023-06-18T17:14:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5936725,-46.3939,,,,2,2023-06-18T17:11:24+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-18T17:14:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.536209,-46.46548,,,,2,2023-06-18T17:12:53+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.588742125000003,-46.396207625,,,,2,2023-06-18T17:14:34+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.505087375000002,-46.624955875,,,,1,2023-06-18T17:14:51+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.479435,-46.563253,,,,1,2023-06-18T17:12:11+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.491937,-46.6343325,,,,1,2023-06-18T17:14:35+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.560439000000002,-46.7429915,,,,1,2023-06-18T17:14:21+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5342725,-46.452933,,,,1,2023-06-18T17:14:08+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.550181,-46.398177000000004,,,,1,2023-06-18T17:14:09+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.575407,-46.477810500000004,,,,1,2023-06-18T17:14:43+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.652193500000003,-46.769959,,,,2,2023-06-18T17:14:28+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650915875,-46.770043625,,,,2,2023-06-18T17:14:32+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-18T17:10:37+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6428455,-46.661547999999996,,,,2,2023-06-18T17:14:14+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6140875,-46.638317,,,,2,2023-06-18T17:14:38+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.556399,-46.6646865,,,,2,2023-06-18T17:14:20+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-18T17:14:24+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-18T17:14:25+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6390105,-46.659144,,,,2,2023-06-18T17:14:26+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586651500000002,-46.790127999999996,,,,2,2023-06-18T17:14:26+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.590128,-46.7858515,,,,2,2023-06-18T17:14:10+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-18T17:14:52+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.573963,-46.738628,,,,2,2023-06-18T17:14:43+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5290635,-46.505078999999995,,,,1,2023-06-18T17:14:22+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5833695,-46.407107499999995,,,,1,2023-06-18T17:14:51+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5408975,-46.4174285,,,,1,2023-06-18T17:14:37+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4473805,-46.789399,,,,2,2023-06-18T17:14:48+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.407602,-46.742053,,,,2,2023-06-18T17:14:43+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4223925,-46.78856825,,,,2,2023-06-18T17:14:26+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-18T17:14:52+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.555668999999998,-46.66729625,,,,1,2023-06-18T17:14:29+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-18T17:14:41+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5239575,-46.475024250000004,,,,2,2023-06-18T17:14:27+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.552665750000003,-46.49403075,,,,2,2023-06-18T17:14:48+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.538583250000002,-46.64711975,,,,1,2023-06-18T17:14:49+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.48717,-46.692834500000004,,,,1,2023-06-18T17:14:50+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-18T17:14:21+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6461565,-46.644951,,,,1,2023-06-18T17:14:28+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.636491,-46.6411605,,,,1,2023-06-18T17:14:41+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.598244,-46.644809,,,,1,2023-06-18T17:14:32+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-18T17:14:49+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.5995225,-46.5883525,,,,1,2023-06-18T17:14:21+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.646105499999997,-46.6450805,,,,1,2023-06-18T17:14:51+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-18T17:14:33+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-18T17:14:32+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-18T17:14:38+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.690504999999998,-46.6484425,,,,1,2023-06-18T17:11:42+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-18T17:14:12+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541092499999998,-46.395090874999994,,,,2,2023-06-18T17:13:40+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-18T17:13:08+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.424149999999997,-46.72470025,,,,1,2023-06-18T17:14:20+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.414188000000003,-46.747485499999996,,,,1,2023-06-18T17:14:21+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5166165625,-46.705758,,,,1,2023-06-18T17:14:32+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4620415,-46.659859,,,,1,2023-06-18T17:14:50+00:00
