bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.460435250000003,-46.642225499999995,,,,1,2023-06-18T17:12:43+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.534668500000002,-46.6537985,,,,2,2023-06-18T17:14:41+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-18T17:14:44+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-18T17:14:39+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.502382,-46.6920145,,,,2,2023-06-18T17:14:37+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690873625000002,-46.6438615,,,,1,2023-06-18T17:14:46+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6438005,-46.67281199999999,,,,1,2023-06-18T17:14:47+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6779205,-46.776494,,,,2,2023-06-18T17:14:16+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-18T17:14:50+00:00
SAO_695T-51,São Paulo,3550308,True,,1859,,,-23.62885825,-46.686011500000006,,,,1,2023-06-18T17:14:54+00:00
SAO_695T-51,São Paulo,3550308,True,,1859,,,-23.59716,-46.64210875,,,,1,2023-06-18T17:14:36+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6950395,-46.6487305,,,,1,2023-06-18T17:14:18+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6665575,-46.6643885,,,,1,2023-06-18T17:14:27+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.532943000000003,-46.53074,,,,2,2023-06-18T17:14:34+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.54388,-46.51744675,,,,2,2023-06-18T17:14:44+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.53753675,-46.52566525,,,,2,2023-06-18T17:14:18+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.646267,-46.7724425,,,,1,2023-06-18T17:14:46+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.586677249999997,-46.694073249999995,,,,1,2023-06-18T17:14:37+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6348505,-46.73362725,,,,1,2023-06-18T17:14:34+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-18T17:14:41+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-18T17:14:22+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-18T17:14:18+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542621,-46.4621605,,,,1,2023-06-18T17:14:36+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5498125,-46.436327500000004,,,,1,2023-06-18T17:14:16+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-18T17:14:39+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.670354000000003,-46.6885145,,,,1,2023-06-18T17:14:27+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.69599325,-46.650322,,,,1,2023-06-18T17:12:42+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-18T17:14:16+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.551720875,-46.43650625,,,,1,2023-06-18T17:14:12+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.5411025,-46.4591225,,,,1,2023-06-18T17:14:39+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-18T17:14:44+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.4953015,-46.4312885,,,,1,2023-06-18T17:14:23+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.520960000000002,-46.444066500000005,,,,1,2023-06-18T17:14:46+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.543808499999997,-46.410647,,,,1,2023-06-18T17:14:13+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.543495,-46.463897,,,,1,2023-06-18T17:14:39+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.530652,-46.44358700000001,,,,1,2023-06-18T17:11:11+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6354415,-46.7477325,,,,2,2023-06-18T17:14:14+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6359375,-46.748142,,,,2,2023-06-18T17:14:17+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.638762,-46.749959000000004,,,,2,2023-06-18T17:14:48+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-18T17:14:47+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5520875,-46.636109000000005,,,,2,2023-06-18T17:14:54+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.766963,-46.71622,,,,1,2023-06-18T17:14:15+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.766963,-46.71622,,,,1,2023-06-18T17:14:50+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.516236999999997,-46.698377,,,,1,2023-06-18T17:14:30+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-18T17:14:38+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5546145,-46.676649624999996,,,,1,2023-06-18T17:14:48+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.51374175,-46.702937000000006,,,,1,2023-06-18T17:14:24+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-18T17:14:31+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.544340375,-46.644217624999996,,,,1,2023-06-18T17:14:30+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-18T17:14:20+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486492,-46.725708499999996,,,,1,2023-06-18T17:14:19+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.526391,-46.673964,,,,1,2023-06-18T17:14:43+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.569701000000002,-46.68799425,,,,1,2023-06-18T17:14:27+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-18T17:14:37+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.549442499999998,-46.6309655,,,,1,2023-06-18T17:14:24+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-18T17:14:51+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.600706,-46.43237875,,,,2,2023-06-18T17:14:26+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.612474499999998,-46.475511499999996,,,,2,2023-06-18T17:14:37+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-18T17:14:30+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.555865500000003,-46.600069000000005,,,,2,2023-06-18T17:14:08+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5973605,-46.564651375,,,,2,2023-06-18T17:14:42+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-18T17:14:27+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5686905,-46.588616,,,,2,2023-06-18T17:14:19+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-18T17:14:49+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.5063935,-46.705843,,,,2,2023-06-18T17:14:39+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.553192125000002,-46.597358625,,,,2,2023-06-18T17:14:17+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.581034000000002,-46.5615075,,,,2,2023-06-18T17:14:46+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.581327,-46.562794,,,,2,2023-06-18T17:14:45+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-18T17:14:40+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-18T17:14:24+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.601481,-46.5329735,,,,2,2023-06-18T17:14:19+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.528056499999998,-46.44623,,,,2,2023-06-18T17:14:44+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.50509075,-46.426663500000004,,,,2,2023-06-18T17:14:11+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541932000000003,-46.470695,,,,2,2023-06-18T17:14:53+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4831965,-46.432750999999996,,,,1,2023-06-18T17:14:02+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5007605,-46.4701065,,,,1,2023-06-18T17:14:23+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5362285,-46.4747045,,,,1,2023-06-18T17:14:40+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.758112500000003,-46.703442,,,,2,2023-06-18T17:14:52+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.571023,-46.706986,,,,2,2023-06-18T17:14:39+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.534467,-46.649128000000005,,,,2,2023-06-18T17:14:29+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-18T17:14:40+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5646835,-46.4158675,,,,2,2023-06-18T17:14:22+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.47038275,-46.7175625,,,,1,2023-06-18T17:14:18+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5214275,-46.698573499999995,,,,2,2023-06-18T17:14:43+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585752,-46.80545,,,,2,2023-06-18T17:14:34+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.579477,-46.763284999999996,,,,2,2023-06-18T17:14:39+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5508795,-46.48185025,,,,2,2023-06-18T17:14:11+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-18T17:14:47+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.777974,-46.684021,,,,2,2023-06-18T17:14:27+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.736681,-46.6952685,,,,2,2023-06-18T17:14:13+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.51263375,-46.382541,,,,1,2023-06-18T17:14:50+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491747500000002,-46.433961,,,,1,2023-06-18T17:14:45+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.614725749999998,-46.500750749999995,,,,1,2023-06-18T17:14:23+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-18T17:14:25+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.464394,-46.7143035,,,,2,2023-06-18T17:14:13+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447998,-46.708507,,,,2,2023-06-18T17:14:18+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.528299500000003,-46.661776,,,,2,2023-06-18T17:14:19+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.50162425,-46.62357300000001,,,,2,2023-06-18T17:14:15+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502214000000002,-46.6235875,,,,2,2023-06-18T17:14:53+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-18T17:14:40+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-18T17:14:35+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-18T17:14:49+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.713869000000003,-46.7782675,,,,2,2023-06-18T17:14:33+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-18T17:14:18+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6929245,-46.659800000000004,,,,1,2023-06-18T17:09:51+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6473705,-46.640046999999996,,,,1,2023-06-18T17:14:38+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.687261499999998,-46.6709175,,,,1,2023-06-18T17:14:44+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.73638775,-46.70293325,,,,1,2023-06-18T17:14:35+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-18T17:14:38+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-18T17:14:28+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-18T17:14:34+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489815,-46.698368,,,,2,2023-06-18T17:14:27+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-18T17:14:47+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5241095,-46.6842925,,,,2,2023-06-18T17:14:21+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489694999999998,-46.698280499999996,,,,2,2023-06-18T17:14:51+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4904735,-46.699062,,,,2,2023-06-18T17:14:35+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6733335,-46.773441,,,,2,2023-06-18T17:14:49+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-18T17:14:37+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4984825,-46.502362250000004,,,,2,2023-06-18T17:14:51+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.524527499999998,-46.549481625,,,,2,2023-06-18T17:14:27+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5256045,-46.681706500000004,,,,1,2023-06-18T17:14:22+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-18T17:14:14+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.45227275,-46.747194,,,,1,2023-06-18T17:13:04+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-18T17:14:32+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4621025,-46.7208825,,,,1,2023-06-18T17:14:38+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7331015,-46.69380875,,,,2,2023-06-18T17:14:55+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7532765,-46.666796500000004,,,,2,2023-06-18T17:14:38+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-18T17:14:36+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6995285,-46.7010475,,,,2,2023-06-18T17:14:47+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-18T17:14:24+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.671483000000002,-46.7437695,,,,2,2023-06-18T17:14:33+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-18T17:14:34+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472443499999997,-46.665808,,,,2,2023-06-18T17:14:40+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473114,-46.6655995,,,,2,2023-06-18T17:14:20+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-18T17:14:31+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.63476,-46.669057,,,,1,2023-06-18T17:14:40+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.551313,-46.6353845,,,,1,2023-06-18T17:14:16+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.7030795,-46.6484915,,,,1,2023-06-18T17:14:50+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6032175,-46.651068499999994,,,,1,2023-06-18T17:14:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.67482,-46.661744,,,,1,2023-06-18T17:14:45+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6619575,-46.7888225,,,,2,2023-06-18T17:14:49+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.541683499999998,-46.534606,,,,1,2023-06-18T17:14:52+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.59853,-46.468552,,,,1,2023-06-18T17:14:35+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.68738875,-46.65828775,,,,1,2023-06-18T17:14:51+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.675475999999996,-46.678974749999995,,,,1,2023-06-18T17:14:43+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.662496,-46.692569500000005,,,,1,2023-06-18T17:14:21+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.65620975,-46.74714175,,,,1,2023-06-18T17:14:47+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5488905,-46.398354,,,,1,2023-06-18T17:12:39+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-18T17:14:46+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5263215,-46.666750500000006,,,,2,2023-06-18T17:14:31+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526382499999997,-46.6660375,,,,2,2023-06-18T17:14:46+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-18T17:14:37+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4896855,-46.66565825,,,,2,2023-06-18T17:14:33+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-18T17:14:39+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-18T17:14:26+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.567678875000002,-46.659757,,,,2,2023-06-18T17:14:34+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.652146000000002,-46.708776,,,,2,2023-06-18T17:14:32+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.612534125,-46.680460374999996,,,,2,2023-06-18T17:14:31+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.607718750000004,-46.69973575,,,,2,2023-06-18T17:14:38+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.668056,-46.7488465,,,,2,2023-06-18T17:14:36+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-18T17:14:37+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5962565,-46.66722825000001,,,,2,2023-06-18T17:14:30+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520015,-46.699731,,,,2,2023-06-18T17:14:25+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5834435,-46.682930999999996,,,,2,2023-06-18T17:14:44+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.546542000000002,-46.71301425,,,,2,2023-06-18T17:14:11+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493399,-46.6757375,,,,1,2023-06-18T17:14:18+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.499474,-46.637527500000004,,,,1,2023-06-18T17:14:39+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-18T17:14:26+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.71889675,-46.78474375,,,,2,2023-06-18T17:14:35+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.546960499999997,-46.583724875,,,,1,2023-06-18T17:14:36+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-18T17:14:23+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.611994,-46.485617375000004,,,,2,2023-06-18T17:14:51+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5563698125,-46.5729574375,,,,2,2023-06-18T17:14:52+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.580374499999998,-46.5181565,,,,2,2023-06-18T17:14:24+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612288,-46.482754,,,,1,2023-06-18T17:14:32+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-18T17:14:17+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5887995,-46.53222074999999,,,,1,2023-06-18T17:14:53+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612288,-46.482754,,,,1,2023-06-18T17:14:48+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6070015,-46.5983175,,,,1,2023-06-18T17:14:10+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623089625,-46.59132425,,,,1,2023-06-18T17:14:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631518999999997,-46.58502,,,,1,2023-06-18T17:14:13+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-18T17:14:25+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4090675,-46.735619,,,,2,2023-06-18T17:14:44+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542352,-46.470546999999996,,,,1,2023-06-18T17:14:50+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.59365025,-46.44409675,,,,1,2023-06-18T17:14:48+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5422255,-46.4699185,,,,1,2023-06-18T17:14:48+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.522991875000002,-46.583517375,,,,2,2023-06-18T17:14:44+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.506655000000002,-46.571580999999995,,,,2,2023-06-18T17:14:41+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.671030000000002,-46.758897,,,,2,2023-06-18T17:14:40+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.671030000000002,-46.758897,,,,2,2023-06-18T17:14:17+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.6544925,-46.7622535,,,,2,2023-06-18T17:14:19+00:00
