bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-18T17:14:43+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.462723,-46.7013555,,,,2,2023-06-18T17:14:39+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461102,-46.708983,,,,2,2023-06-18T17:14:54+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-18T17:14:37+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-18T17:14:12+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.58324825,-46.63735,,,,2,2023-06-18T17:14:46+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.611653,-46.608417,,,,2,2023-06-18T17:14:39+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-18T17:14:34+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.645156999999998,-46.729875,,,,1,2023-06-18T17:14:43+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.640231875,-46.66822462499999,,,,2,2023-06-18T17:14:24+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-18T17:14:21+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-18T17:14:49+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4938845,-46.37678150000001,,,,1,2023-06-18T17:14:38+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.490519,-46.48423975,,,,1,2023-06-18T17:11:29+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.494827125,-46.412429375,,,,1,2023-06-18T17:14:09+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5956145,-46.487649,,,,2,2023-06-18T17:14:25+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-18T17:14:51+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-18T17:14:35+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.433112,-46.596116,,,,2,2023-06-18T17:12:13+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.481244250000003,-46.60425062499999,,,,2,2023-06-18T17:14:32+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398657,-46.577617000000004,,,,2,2023-06-18T17:14:39+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398522,-46.578048,,,,2,2023-06-18T17:09:33+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4968025,-46.662736,,,,1,2023-06-18T17:14:12+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4682835,-46.668064,,,,1,2023-06-18T17:14:15+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-18T17:14:44+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.576435,-46.527277999999995,,,,1,2023-06-18T17:14:39+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.598685500000002,-46.513247,,,,1,2023-06-18T17:14:37+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430055,-46.588738500000005,,,,1,2023-06-18T17:14:24+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.620106999999997,-46.486779999999996,,,,1,2023-06-18T17:14:43+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.487542,-46.687898125000004,,,,1,2023-06-18T17:14:46+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.459429999999998,-46.69849375,,,,1,2023-06-18T17:14:11+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.526683,-46.667058,,,,1,2023-06-18T17:14:23+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.475862,-46.4256205,,,,2,2023-06-18T17:14:33+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.539121375,-46.481944,,,,2,2023-06-18T17:14:27+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-18T17:14:49+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.6594025,-46.766595499999994,,,,1,2023-06-18T17:14:31+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.682921999999998,-46.651296,,,,1,2023-06-18T17:14:25+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.659516,-46.657268,,,,1,2023-06-18T17:14:11+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.670500375000003,-46.6661855,,,,1,2023-06-18T17:14:31+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.753051,-46.688569,,,,1,2023-06-18T17:14:38+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6399585,-46.780593499999995,,,,1,2023-06-18T17:14:44+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.648301,-46.7487645,,,,1,2023-06-18T17:14:50+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-18T17:14:13+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-18T17:14:55+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.544383500000002,-46.4656455,,,,2,2023-06-18T17:14:28+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.55647525,-46.454193249999996,,,,2,2023-06-18T17:14:30+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5504205,-46.4362705,,,,2,2023-06-18T17:14:45+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.5776355,-46.40555,,,,2,2023-06-18T17:14:24+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6254975,-46.586565,,,,2,2023-06-18T17:14:28+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.602473,-46.603044499999996,,,,2,2023-06-18T17:14:24+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4934365,-46.6230665,,,,2,2023-06-18T17:14:13+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.449918500000003,-46.607957999999996,,,,2,2023-06-18T17:14:41+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-18T17:14:17+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-18T17:14:17+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.5081725,-46.377658,,,,1,2023-06-18T17:14:24+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.513737,-46.381540625,,,,1,2023-06-18T17:14:00+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.742749500000002,-46.782064,,,,1,2023-06-18T17:14:48+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.703879,-46.7838305,,,,1,2023-06-18T17:14:37+00:00
SAO_407I-21,São Paulo,3550308,True,,35287,,,-23.553622999999998,-46.491856,,,,2,2023-06-18T17:14:26+00:00
SAO_407I-21,São Paulo,3550308,True,,35287,,,-23.5433355,-46.48539675000001,,,,2,2023-06-18T17:12:26+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.5986135,-46.463661,,,,1,2023-06-18T17:13:02+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-18T17:14:51+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5427595,-46.635648,,,,1,2023-06-18T17:14:30+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.513948375,-46.586331125,,,,1,2023-06-18T17:14:11+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.499219,-46.61202875000001,,,,1,2023-06-18T17:14:45+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.618488499999998,-46.618344,,,,2,2023-06-18T17:14:45+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.6181325,-46.6182345,,,,2,2023-06-18T17:14:15+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-18T17:14:12+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.43654,-46.5833775,,,,1,2023-06-18T17:14:44+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4606415,-46.593796,,,,1,2023-06-18T17:12:13+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.515133,-46.6971045,,,,1,2023-06-18T17:14:37+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-18T17:14:20+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.474009000000002,-46.684194000000005,,,,1,2023-06-18T17:14:29+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-18T17:14:49+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-18T17:14:27+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48888,-46.698154,,,,1,2023-06-18T17:14:33+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.458394499999997,-46.6995575,,,,1,2023-06-18T17:14:27+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6141285,-46.501647,,,,1,2023-06-18T17:14:16+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5844025,-46.586019,,,,1,2023-06-18T17:14:50+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-18T17:14:43+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.595695499999998,-46.5249735,,,,1,2023-06-18T17:14:22+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-18T17:14:21+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.651984749999997,-46.614435,,,,2,2023-06-18T17:14:20+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.520189000000002,-46.699146999999996,,,,1,2023-06-18T17:14:13+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.520644500000003,-46.700903499999995,,,,1,2023-06-18T17:14:54+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.720345000000002,-46.75921625,,,,1,2023-06-18T17:14:18+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-18T17:14:33+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-18T17:14:42+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.705963,-46.784294,,,,1,2023-06-18T17:14:48+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-18T17:14:31+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5826085,-46.585235,,,,1,2023-06-18T17:14:37+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-18T17:14:16+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7320845,-46.6979035,,,,2,2023-06-18T17:14:46+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7351155,-46.695655,,,,2,2023-06-18T17:14:51+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.6758155,-46.712479,,,,2,2023-06-18T17:14:28+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483154250000002,-46.466711000000004,,,,2,2023-06-18T17:14:51+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5016585,-46.533415,,,,2,2023-06-18T17:13:35+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.53901625,-46.6068375,,,,2,2023-06-18T17:13:47+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5364965,-46.650567249999995,,,,2,2023-06-18T17:14:34+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.494436999999998,-46.708714,,,,2,2023-06-18T17:14:16+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-18T17:14:12+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5238765,-46.685119,,,,2,2023-06-18T17:14:34+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485899,-46.726136999999994,,,,2,2023-06-18T17:14:37+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656046749999998,-46.72211349999999,,,,2,2023-06-18T17:14:43+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5841865,-46.683443,,,,2,2023-06-18T17:14:54+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.63845,-46.7247535,,,,2,2023-06-18T17:14:10+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5175765,-46.5460975,,,,1,2023-06-18T17:14:37+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.489535,-46.675416999999996,,,,1,2023-06-18T17:14:22+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-18T17:14:18+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-18T17:14:15+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.62458925,-46.645803375,,,,2,2023-06-18T17:14:47+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.689773,-46.6435305,,,,2,2023-06-18T17:14:30+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.685274,-46.654033,,,,2,2023-06-18T17:14:46+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-18T17:14:11+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.659639,-46.7745005,,,,1,2023-06-18T17:14:14+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667625,-46.7351955,,,,1,2023-06-18T17:14:44+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4923295,-46.479804,,,,1,2023-06-18T17:14:50+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531532499999997,-46.5288405,,,,1,2023-06-18T17:14:54+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510844249999998,-46.508745000000005,,,,1,2023-06-18T17:14:39+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.567622999999998,-46.695747,,,,2,2023-06-18T17:14:46+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503538,-46.6444415,,,,2,2023-06-18T17:14:41+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.532962249999997,-46.656845249999996,,,,2,2023-06-18T17:14:01+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503036,-46.624043,,,,2,2023-06-18T17:14:44+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-18T17:14:11+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.502811,-46.493954,,,,1,2023-06-18T17:14:31+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-18T17:14:24+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.48823,-46.626308,,,,1,2023-06-18T17:14:45+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.46026425,-46.67646499999999,,,,1,2023-06-18T17:14:42+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.513688625,-46.655903374999994,,,,1,2023-06-18T17:14:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6905325,-46.774566500000006,,,,2,2023-06-18T17:14:35+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-18T17:11:31+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.54878825,-46.58959825,,,,2,2023-06-18T17:14:12+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-18T17:14:13+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.54555225,-46.4353965,,,,2,2023-06-18T17:14:24+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539747124999998,-46.4552775,,,,2,2023-06-18T17:14:52+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6917605,-46.6718595,,,,1,2023-06-18T17:14:34+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.713675000000002,-46.6571165,,,,1,2023-06-18T17:11:38+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5374615,-46.6505485,,,,1,2023-06-18T17:14:20+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.572109,-46.706032750000006,,,,1,2023-06-18T17:14:12+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.600576500000003,-46.722911499999995,,,,1,2023-06-18T17:14:34+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6517585,-46.75778675,,,,1,2023-06-18T17:14:52+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.58116375,-46.665085,,,,1,2023-06-18T17:14:52+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.597566999999998,-46.522822500000004,,,,1,2023-06-18T17:14:33+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5349475,-46.454305500000004,,,,1,2023-06-18T17:14:30+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5962565,-46.55609875,,,,1,2023-06-18T17:14:25+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6886935,-46.649224000000004,,,,2,2023-06-18T17:12:24+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.684338500000003,-46.663962999999995,,,,2,2023-06-18T17:14:44+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8716915,-46.769601,,,,2,2023-06-18T17:14:38+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8278995,-46.731218999999996,,,,2,2023-06-18T17:14:20+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5714945,-46.708181499999995,,,,2,2023-06-18T17:14:45+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6703155,-46.711173,,,,1,2023-06-18T17:14:19+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-18T17:14:27+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.614762,-46.672632500000006,,,,1,2023-06-18T17:14:45+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-18T17:14:34+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7174195,-46.699020000000004,,,,1,2023-06-18T17:14:41+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.669655,-46.7366765,,,,2,2023-06-18T17:14:51+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-18T17:14:52+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.701609249999997,-46.77664325,,,,2,2023-06-18T17:14:44+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833935,-46.4076395,,,,1,2023-06-18T17:13:06+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-18T17:14:44+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-18T17:14:18+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6432905,-46.742360000000005,,,,2,2023-06-18T17:14:48+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4812835,-46.5966835,,,,1,2023-06-18T17:14:30+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5823965,-46.3866155,,,,2,2023-06-18T17:14:36+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.576941875,-46.392565250000004,,,,2,2023-06-18T17:14:19+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-18T17:14:42+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5823965,-46.3866155,,,,2,2023-06-18T17:14:42+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.542906000000002,-46.415167,,,,2,2023-06-18T17:07:14+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.792109,-46.7348345,,,,1,2023-06-18T17:14:45+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.572109,-46.706032750000006,,,,1,2023-06-18T17:14:42+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.573604500000002,-46.731939,,,,1,2023-06-18T17:14:41+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.547683499999998,-46.6411495,,,,1,2023-06-18T17:14:25+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.5470875,-46.7607205,,,,1,2023-06-18T17:14:50+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4185785,-46.5862015,,,,1,2023-06-18T17:14:42+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.483287125000004,-46.613725375,,,,1,2023-06-18T17:14:48+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5292135,-46.497814500000004,,,,2,2023-06-18T17:14:46+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-18T17:14:31+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5726455,-46.707660249999996,,,,2,2023-06-18T17:14:25+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.599941,-46.791677,,,,2,2023-06-18T17:14:39+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-18T17:14:43+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.50715,-46.4823215,,,,1,2023-06-18T17:14:43+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5184585,-46.616837000000004,,,,1,2023-06-18T17:14:14+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5446835,-46.4931575,,,,2,2023-06-18T17:14:40+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-18T17:14:43+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.608897,-46.7516605,,,,1,2023-06-18T17:14:12+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5814835,-46.711803,,,,1,2023-06-18T17:14:27+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.65192725,-46.702461,,,,1,2023-06-18T17:14:17+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.70708775,-46.68897199999999,,,,1,2023-06-18T17:14:44+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.531599874999998,-46.698031125,,,,2,2023-06-18T17:14:29+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-18T17:14:52+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.672441499999998,-46.7875225,,,,2,2023-06-18T17:14:47+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.532014500000002,-46.4470265,,,,2,2023-06-18T17:14:20+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5632475,-46.505516,,,,2,2023-06-18T17:14:43+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563519,-46.5054075,,,,2,2023-06-18T17:09:25+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.62771725,-46.76715175,,,,1,2023-06-18T17:14:51+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.59685225,-46.739891875,,,,1,2023-06-18T17:14:48+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7888855,-46.715402499999996,,,,1,2023-06-18T17:14:19+00:00
