bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.69652225,-46.70015275,,,,1,2023-06-18T17:14:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6509325,-46.7231355,,,,1,2023-06-18T17:14:36+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654415,-46.714738,,,,1,2023-06-18T17:14:18+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.56725,-46.6591068125,,,,1,2023-06-18T17:14:52+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.578942875000003,-46.675972125,,,,1,2023-06-18T17:14:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-18T17:14:53+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6203225,-46.700261,,,,1,2023-06-18T17:14:23+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6543415,-46.714342,,,,1,2023-06-18T17:14:24+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.545832250000004,-46.528071499999996,,,,1,2023-06-18T17:14:25+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.610981125000002,-46.4651195,,,,1,2023-06-18T17:14:36+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5386495,-46.5641825,,,,1,2023-06-18T17:14:10+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-18T17:14:14+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.654829,-46.7538775,,,,1,2023-06-18T17:14:29+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6551405,-46.754138999999995,,,,1,2023-06-18T17:14:42+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4953155,-46.4310045,,,,2,2023-06-18T17:14:08+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5000365,-46.369431,,,,2,2023-06-18T17:14:37+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.506605375,-46.47728225,,,,2,2023-06-18T17:14:29+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-18T17:14:11+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-18T17:14:43+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6689235,-46.735557,,,,2,2023-06-18T17:14:49+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6687515,-46.735510000000005,,,,2,2023-06-18T17:14:40+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5026315,-46.575658000000004,,,,1,2023-06-18T17:14:18+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.544945249999998,-46.644591000000005,,,,1,2023-06-18T17:14:47+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.499912000000002,-46.632252375,,,,1,2023-06-18T17:14:33+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.654267,-46.763731,,,,1,2023-06-18T17:14:33+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5193035,-46.5472155,,,,1,2023-06-18T17:14:37+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.535033,-46.578162000000006,,,,1,2023-06-18T17:14:37+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539895,-46.61106075,,,,1,2023-06-18T17:14:19+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-18T17:14:52+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-18T17:14:36+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.64450025,-46.7264155,,,,2,2023-06-18T17:14:30+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.59914325,-46.63838525,,,,2,2023-06-18T17:14:47+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-18T17:14:27+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.6546255,-46.761425,,,,2,2023-06-18T17:14:16+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.431518,-46.729382,,,,2,2023-06-18T17:14:17+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.457099,-46.7194605,,,,2,2023-06-18T17:14:31+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-18T17:14:46+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.754748874999997,-46.674664375,,,,2,2023-06-18T17:14:20+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-18T17:14:23+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5166865,-46.625269,,,,1,2023-06-18T17:14:45+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.486206000000003,-46.5721615,,,,1,2023-06-18T17:14:38+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.480891,-46.6114755,,,,1,2023-06-18T17:10:56+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49981,-46.369885,,,,2,2023-06-18T17:14:41+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4942305,-46.401536,,,,2,2023-06-18T17:14:17+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-18T17:14:50+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.48937325,-46.3796085,,,,2,2023-06-18T17:14:15+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.490686,-46.386277500000006,,,,2,2023-06-18T17:12:54+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582991999999997,-46.4079,,,,2,2023-06-18T17:14:51+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582943,-46.408454,,,,2,2023-06-18T17:14:42+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.670621875000002,-46.7133745,,,,2,2023-06-18T17:14:47+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.533831250000002,-46.64481775,,,,2,2023-06-18T17:14:45+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.457057499999998,-46.719627,,,,2,2023-06-18T17:14:48+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.408559,-46.76646,,,,2,2023-06-18T17:14:23+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.530527,-46.615450499999994,,,,1,2023-06-18T17:14:12+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.492901000000003,-46.5745875,,,,1,2023-06-18T17:14:32+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-18T17:14:38+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5507405,-46.465271,,,,1,2023-06-18T17:14:13+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.540547,-46.485232999999994,,,,1,2023-06-18T17:14:46+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6220985,-46.755142000000006,,,,1,2023-06-18T17:14:42+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-18T17:14:46+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-18T17:14:14+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-18T17:14:15+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458042,-46.671117499999994,,,,2,2023-06-18T17:14:33+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4671905,-46.6701915,,,,2,2023-06-18T17:14:29+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5525755,-46.4921935,,,,2,2023-06-18T17:14:40+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5633995,-46.5007685,,,,2,2023-06-18T17:14:17+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.54751225,-46.44523562500001,,,,2,2023-06-18T17:14:18+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-18T17:14:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-18T17:14:15+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7183425,-46.698665000000005,,,,1,2023-06-18T17:14:41+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.754805,-46.679293,,,,1,2023-06-18T17:14:42+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-18T17:14:12+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.644928,-46.7187175,,,,1,2023-06-18T17:14:25+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6797665,-46.7702325,,,,1,2023-06-18T17:14:29+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.471585,-46.674722,,,,1,2023-06-18T17:14:38+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.66167875,-46.78808775,,,,2,2023-06-18T17:14:51+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5461345,-46.630341,,,,1,2023-06-18T17:14:32+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5910525,-46.550814,,,,1,2023-06-18T17:14:40+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.483215,-46.60642525,,,,2,2023-06-18T17:14:30+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.5092905,-46.6155445,,,,2,2023-06-18T17:14:10+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.448843,-46.588153,,,,2,2023-06-18T17:14:35+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-18T17:14:41+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-18T17:14:26+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.493630125,-46.582702000000005,,,,1,2023-06-18T17:14:50+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.521499249999998,-46.562623,,,,1,2023-06-18T17:14:48+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.490992750000004,-46.574451999999994,,,,1,2023-06-18T17:14:43+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-18T17:14:50+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-18T17:14:29+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476025,-46.3901545,,,,2,2023-06-18T17:14:36+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-18T17:13:47+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548274,-46.3900315,,,,2,2023-06-18T17:14:09+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.603091499999998,-46.602479,,,,1,2023-06-18T17:14:52+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-18T17:14:15+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.599708749999998,-46.626894500000006,,,,1,2023-06-18T17:14:33+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.515564249999997,-46.587599999999995,,,,1,2023-06-18T17:14:32+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.633794,-46.711484,,,,1,2023-06-18T17:14:11+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-18T17:14:41+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.620787999999997,-46.61931475,,,,1,2023-06-18T17:14:20+00:00
SAO_847J-21,São Paulo,3550308,True,,35255,,,-23.4425135,-46.735012,,,,2,2023-06-18T17:14:17+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.634661,-46.726782,,,,1,2023-06-18T17:14:13+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.486059500000003,-46.476583000000005,,,,1,2023-06-18T17:14:25+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5029865,-46.500617500000004,,,,1,2023-06-18T17:14:40+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.532635749999997,-46.56256275,,,,1,2023-06-18T17:14:35+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.696514999999998,-46.649711499999995,,,,2,2023-06-18T17:14:42+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.620272,-46.6620415,,,,2,2023-06-18T17:14:43+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.551552,-46.44727175,,,,2,2023-06-18T17:14:43+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.557927,-46.399613,,,,2,2023-06-18T17:14:25+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-18T17:14:13+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5528485,-46.492056500000004,,,,1,2023-06-18T17:14:49+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-18T17:14:18+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.66809,-46.76330299999999,,,,2,2023-06-18T17:14:12+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-18T17:14:12+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-18T17:13:24+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-18T17:14:22+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.511475500000003,-46.3761825,,,,1,2023-06-18T17:12:05+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-18T17:14:36+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.600921,-46.399572000000006,,,,1,2023-06-18T17:14:37+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-18T17:14:30+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.58503575,-46.41488375,,,,1,2023-06-18T17:12:49+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.612665,-46.476373499999994,,,,1,2023-06-18T17:14:19+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5826535,-46.670322,,,,2,2023-06-18T17:14:52+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-18T17:14:33+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6431665,-46.700297250000006,,,,2,2023-06-18T17:14:54+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.543597624999997,-46.40407975,,,,2,2023-06-18T17:14:23+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-18T17:14:50+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5198125625,-46.53131475000001,,,,2,2023-06-18T17:14:18+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.510697999999998,-46.530341,,,,2,2023-06-18T17:14:33+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5317065,-46.528416,,,,2,2023-06-18T17:14:23+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.533626124999998,-46.614151625,,,,1,2023-06-18T17:14:08+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-18T17:14:36+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.569215999999997,-46.5880115,,,,1,2023-06-18T17:14:45+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7663985,-46.71736,,,,2,2023-06-18T17:14:28+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.521074499999997,-46.699605500000004,,,,2,2023-06-18T17:14:12+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.55203225,-46.704803999999996,,,,2,2023-06-18T17:14:15+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-18T17:14:20+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487550499999998,-46.712489500000004,,,,2,2023-06-18T17:14:39+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.714942999999998,-46.69082,,,,2,2023-06-18T17:14:47+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-18T17:14:23+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-18T17:14:40+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4588825,-46.647939,,,,2,2023-06-18T17:14:12+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.616229625000003,-46.48553675,,,,1,2023-06-18T17:14:44+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6123985,-46.4752955,,,,1,2023-06-18T17:14:22+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.568438,-46.50776075,,,,1,2023-06-18T17:14:34+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.53845775,-46.64733925,,,,1,2023-06-18T17:14:37+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.434037375,-46.786545875,,,,1,2023-06-18T17:14:49+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5201155,-46.7220475,,,,1,2023-06-18T17:14:15+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.586938,-46.5846435,,,,1,2023-06-18T17:14:37+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6536915,-46.70405100000001,,,,1,2023-06-18T17:14:47+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.58730075,-46.767506,,,,2,2023-06-18T17:14:16+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-18T17:14:29+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.635889,-46.6414665,,,,2,2023-06-18T17:14:49+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6080775,-46.637881,,,,2,2023-06-18T17:14:08+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.64649975,-46.64515875,,,,2,2023-06-18T17:14:31+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4414175,-46.616426000000004,,,,1,2023-06-18T17:14:25+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.483734000000002,-46.56533675,,,,1,2023-06-18T17:13:35+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481333749999997,-46.604004375,,,,1,2023-06-18T17:14:24+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446613999999997,-46.613124,,,,1,2023-06-18T17:09:16+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5039315,-46.3796915,,,,2,2023-06-18T17:14:33+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503725000000003,-46.379984,,,,2,2023-06-18T17:14:21+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.515188625,-46.38097825,,,,2,2023-06-18T17:14:28+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5081515,-46.4777675625,,,,2,2023-06-18T17:14:14+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4844635,-46.75531275,,,,1,2023-06-18T17:14:36+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5200065,-46.7223005,,,,1,2023-06-18T17:14:22+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-18T17:14:39+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.70267325,-46.69163974999999,,,,1,2023-06-18T17:14:32+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5423435,-46.4704945,,,,1,2023-06-18T17:14:49+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6794965,-46.6455835,,,,2,2023-06-18T17:13:18+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-18T17:14:22+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.694792999999997,-46.654803,,,,2,2023-06-18T17:12:33+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675471,-46.6729985,,,,2,2023-06-18T17:14:44+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-18T17:14:35+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-18T17:14:35+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-18T17:14:41+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-18T17:14:36+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.544010999999998,-46.690572,,,,1,2023-06-18T17:14:42+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-18T17:14:38+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498345,-46.376669500000006,,,,2,2023-06-18T17:14:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-18T17:14:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-18T17:14:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-18T17:14:29+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-18T17:14:15+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485809000000003,-46.726257125,,,,2,2023-06-18T17:14:38+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486277,-46.726815875,,,,2,2023-06-18T17:14:23+00:00
