bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5195945,-46.67352125,,,,2,2023-06-18T17:14:45+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5473665,-46.7605345,,,,1,2023-06-18T17:14:36+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.52791,-46.7044535,,,,1,2023-06-18T17:14:49+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.742916,-46.680771500000006,,,,1,2023-06-18T17:14:45+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6127365,-46.734739,,,,2,2023-06-18T17:14:50+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-18T17:14:35+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-18T17:14:17+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.501349499999996,-46.58723975,,,,1,2023-06-18T17:14:13+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.520526999999998,-46.454156,,,,1,2023-06-18T17:14:18+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5379915,-46.6743335,,,,2,2023-06-18T17:14:45+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-18T17:14:50+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-18T17:14:10+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-18T17:14:14+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.4986265,-46.6753255,,,,2,2023-06-18T17:14:17+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-18T17:14:28+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409625,-46.5764615,,,,1,2023-06-18T17:14:13+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.519298125,-46.606301,,,,2,2023-06-18T17:14:25+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-18T17:14:15+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4948895,-46.5758185,,,,2,2023-06-18T17:14:51+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-18T17:14:24+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.573647,-46.532465,,,,2,2023-06-18T17:14:49+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5442806875,-46.5852691875,,,,2,2023-06-18T17:14:41+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-18T17:14:12+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.597096,-46.7681435,,,,2,2023-06-18T17:14:49+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.561949749999997,-46.634763875000004,,,,1,2023-06-18T17:14:25+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.87984825,-46.777814750000005,,,,2,2023-06-18T17:14:23+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542766999999998,-46.470433,,,,2,2023-06-18T17:14:44+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T17:14:49+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T17:14:42+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T17:14:50+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T17:14:47+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T17:14:25+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T17:14:49+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-18T17:14:11+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.606327,-46.66468075,,,,1,2023-06-18T17:14:43+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.551026,-46.63692275,,,,1,2023-06-18T17:14:33+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.644852625,-46.72260862499999,,,,1,2023-06-18T17:14:52+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.598398500000002,-46.6740135,,,,2,2023-06-18T17:14:51+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6721485,-46.645281999999995,,,,2,2023-06-18T17:14:25+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-18T17:14:37+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-18T17:14:40+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-18T17:14:39+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.519161,-46.473724000000004,,,,2,2023-06-18T17:14:15+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.52309375,-46.5329785,,,,2,2023-06-18T17:14:32+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-18T17:14:36+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.491646000000003,-46.434507499999995,,,,2,2023-06-18T17:14:37+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.603041,-46.601224,,,,2,2023-06-18T17:14:29+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6410935,-46.6071935,,,,2,2023-06-18T17:14:41+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.528526499999998,-46.661534,,,,1,2023-06-18T17:14:49+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.514358375,-46.655521625000006,,,,1,2023-06-18T17:14:26+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494836125,-46.407076375,,,,1,2023-06-18T17:14:36+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4934865,-46.389315499999995,,,,1,2023-06-18T17:14:15+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5321185,-46.4736295,,,,1,2023-06-18T17:14:07+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.497997624999996,-46.376735124999996,,,,1,2023-06-18T17:14:40+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5658305,-46.701625500000006,,,,1,2023-06-18T17:14:12+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-18T17:14:38+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.58148025,-46.78298075,,,,1,2023-06-18T17:14:44+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.616049500000003,-46.431677,,,,2,2023-06-18T17:10:52+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59722475,-46.436351125,,,,2,2023-06-18T17:14:51+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-18T17:14:41+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47206025,-46.670438250000004,,,,1,2023-06-18T17:14:16+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.490174500000002,-46.685211499999994,,,,1,2023-06-18T17:14:44+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.46526,-46.679560499999994,,,,1,2023-06-18T17:14:13+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.444692500000002,-46.71084275,,,,1,2023-06-18T17:14:26+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-18T17:14:08+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-18T17:14:17+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-18T17:14:52+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-18T17:07:33+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-18T17:14:40+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5715905,-46.50452325,,,,2,2023-06-18T17:14:37+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.61308975,-46.46880925,,,,2,2023-06-18T17:14:40+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.609335,-46.637949500000005,,,,2,2023-06-18T17:14:47+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.61833,-46.639251,,,,2,2023-06-18T17:14:20+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-18T17:14:52+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.5443135,-46.4817565,,,,1,2023-06-18T17:14:35+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.538235,-46.565107499999996,,,,1,2023-06-18T17:14:51+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485965,-46.726443374999995,,,,2,2023-06-18T17:14:34+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5806235,-46.518245500000006,,,,2,2023-06-18T17:14:41+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.596735000000002,-46.5008875,,,,2,2023-06-18T17:14:20+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.614725749999998,-46.500750749999995,,,,2,2023-06-18T17:14:14+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.522893500000002,-46.4670065,,,,1,2023-06-18T17:14:41+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.52375,-46.4749075,,,,1,2023-06-18T17:14:44+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.4981655,-46.747058499999994,,,,1,2023-06-18T17:14:42+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.63876075,-46.67267425,,,,2,2023-06-18T17:14:39+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.58160625,-46.65627475,,,,2,2023-06-18T17:14:46+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-18T17:14:21+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.550252999999998,-46.510763,,,,1,2023-06-18T17:13:12+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.532873000000002,-46.4409555,,,,1,2023-06-18T17:14:13+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5011015,-46.494012,,,,2,2023-06-18T17:14:33+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-18T17:14:09+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.507192500000002,-46.41142000000001,,,,2,2023-06-18T17:14:22+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-18T17:14:45+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-18T17:14:24+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-18T17:14:26+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.52997775,-46.5756845,,,,1,2023-06-18T17:14:35+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456646499999998,-46.601419500000006,,,,1,2023-06-18T17:14:31+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4748405,-46.590761,,,,1,2023-06-18T17:14:23+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.4351345,-46.809742,,,,1,2023-06-18T17:14:13+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.47322625,-46.607673250000005,,,,1,2023-06-18T17:14:14+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.512560999999998,-46.563621499999996,,,,1,2023-06-18T17:14:13+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-18T17:14:36+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.66415625,-46.7700475,,,,1,2023-06-18T17:14:34+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-18T17:14:37+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519419499999998,-46.547022,,,,1,2023-06-18T17:14:17+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.54446,-46.51586,,,,1,2023-06-18T17:14:17+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.552892999999997,-46.4368755,,,,1,2023-06-18T17:13:50+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5997585,-46.513968,,,,1,2023-06-18T17:14:24+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.608943,-46.477615,,,,1,2023-06-18T17:14:51+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.587295750000003,-46.5442235,,,,1,2023-06-18T17:14:31+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5781735,-46.577866,,,,1,2023-06-18T17:14:20+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.463920375,-46.60353925,,,,2,2023-06-18T17:14:06+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-18T17:11:04+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-18T17:14:29+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.516751499999998,-46.7479795,,,,2,2023-06-18T17:14:26+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4864635,-46.617398,,,,1,2023-06-18T17:14:20+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4400325,-46.5709685,,,,1,2023-06-18T17:11:52+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435372,-46.566209,,,,1,2023-06-18T17:14:17+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613898499999998,-46.5016255,,,,2,2023-06-18T17:14:30+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5761115,-46.51551475,,,,2,2023-06-18T17:14:39+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.546017499999998,-46.543262,,,,2,2023-06-18T17:14:32+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7537345,-46.6789065,,,,2,2023-06-18T17:14:40+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.693884,-46.6777675,,,,2,2023-06-18T17:14:18+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7049695,-46.6506635,,,,2,2023-06-18T17:14:03+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.559441999999997,-46.490256,,,,1,2023-06-18T17:14:36+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-18T17:14:44+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.56300225,-46.497501,,,,1,2023-06-18T17:14:13+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5406235,-46.484698249999994,,,,1,2023-06-18T17:14:48+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.467274,-46.592430500000006,,,,1,2023-06-18T17:14:17+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.65017525,-46.64708525,,,,1,2023-06-18T17:14:45+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-18T17:14:34+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6205765,-46.6970455,,,,1,2023-06-18T17:14:42+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.568737499999997,-46.410149000000004,,,,1,2023-06-18T17:14:53+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-18T17:14:34+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601847499999998,-46.570496000000006,,,,2,2023-06-18T17:14:15+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.58114175,-46.58452675,,,,2,2023-06-18T17:14:47+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.6975755,-46.700532125,,,,2,2023-06-18T17:14:52+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-18T17:14:53+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.608235999999998,-46.632875,,,,1,2023-06-18T17:14:25+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5397325,-46.3947625,,,,1,2023-06-18T17:14:09+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.514936,-46.4903475,,,,1,2023-06-18T17:13:26+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.598195,-46.70864,,,,2,2023-06-18T17:14:51+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-18T17:14:26+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.668073,-46.737857500000004,,,,1,2023-06-18T17:14:44+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.501227,-46.602804500000005,,,,2,2023-06-18T17:14:23+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52557925,-46.5628035,,,,2,2023-06-18T17:11:20+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589979,-46.688332,,,,1,2023-06-18T17:14:30+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.540117375,-46.635299,,,,1,2023-06-18T17:14:34+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.65176,-46.7760095,,,,1,2023-06-18T17:14:13+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-18T17:14:27+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.600459937500002,-46.636761125,,,,2,2023-06-18T17:14:26+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.670244500000003,-46.642504,,,,2,2023-06-18T17:14:28+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6327595,-46.614414,,,,2,2023-06-18T17:14:35+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6334285,-46.614411000000004,,,,2,2023-06-18T17:14:45+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.410570999999997,-46.7636235,,,,1,2023-06-18T17:14:39+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4871525,-46.721272125,,,,1,2023-06-18T17:14:28+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.422752,-46.7247355,,,,1,2023-06-18T17:14:29+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6919635,-46.7907745,,,,2,2023-06-18T17:14:33+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.68908,-46.78982175,,,,2,2023-06-18T17:14:35+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.583165,-46.414058,,,,2,2023-06-18T17:14:36+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-18T17:12:59+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.4945205,-46.4044015,,,,2,2023-06-18T17:14:36+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.524040499999998,-46.395944,,,,2,2023-06-18T17:13:55+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.654132,-46.7632315,,,,1,2023-06-18T17:14:40+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.659633,-46.7687415,,,,1,2023-06-18T17:14:38+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.52183975,-46.74219625,,,,1,2023-06-18T17:14:45+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.573963,-46.445578,,,,1,2023-06-18T17:14:37+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.55584375,-46.445741,,,,1,2023-06-18T17:14:46+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.71184525,-46.782389,,,,2,2023-06-18T17:14:35+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675194312499997,-46.6748501875,,,,1,2023-06-18T17:14:40+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-18T17:14:08+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-18T17:14:23+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.553317999999997,-46.58455175,,,,2,2023-06-18T17:14:35+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-18T17:14:21+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-18T17:14:20+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.50637175,-46.51329225,,,,1,2023-06-18T17:14:44+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.62399,-46.695368,,,,1,2023-06-18T17:14:14+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566105999999998,-46.7019325,,,,1,2023-06-18T17:14:46+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.497132,-46.394368,,,,2,2023-06-18T17:14:27+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.529217000000003,-46.554102,,,,2,2023-06-18T17:14:17+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5541225,-46.434273,,,,1,2023-06-18T17:14:23+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-18T17:14:22+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5459,-46.460999,,,,1,2023-06-18T17:14:41+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.485622250000002,-46.42945175,,,,1,2023-06-18T17:14:20+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.53525775,-46.56981025,,,,1,2023-06-18T17:14:35+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.52097025,-46.547213,,,,1,2023-06-18T17:14:25+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.566091375,-46.544632875,,,,1,2023-06-18T17:14:38+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557631,-46.5414835,,,,1,2023-06-18T17:14:14+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553058,-46.564013,,,,1,2023-06-18T17:12:55+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-18T17:14:53+00:00
