bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5287765,-46.554375,,,,1,2023-06-18T17:14:25+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.495356,-46.4300755,,,,1,2023-06-18T17:14:40+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.684545999999997,-46.645213999999996,,,,1,2023-06-18T17:09:28+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654266,-46.711191,,,,1,2023-06-18T17:14:39+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654336,-46.711714,,,,1,2023-06-18T17:14:33+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-18T17:14:42+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.611994000000003,-46.7228985,,,,2,2023-06-18T17:14:19+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032175,-46.780919,,,,2,2023-06-18T17:14:40+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5989265,-46.785156,,,,2,2023-06-18T17:14:13+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.48283125,-46.4321875,,,,1,2023-06-18T17:14:40+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5619355,-46.465706,,,,1,2023-06-18T17:14:36+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.565255,-46.49103425,,,,1,2023-06-18T17:14:18+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-18T17:14:43+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.726843000000002,-46.713171,,,,2,2023-06-18T17:14:29+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.5743355,-46.730342500000006,,,,1,2023-06-18T17:14:13+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.492739,-46.766078,,,,1,2023-06-18T17:14:51+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6471265,-46.6602285,,,,2,2023-06-18T17:14:53+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-18T17:14:40+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6535685,-46.703556,,,,2,2023-06-18T17:14:42+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6535685,-46.703556,,,,2,2023-06-18T17:14:35+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-18T17:14:37+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.668514875,-46.651041500000005,,,,2,2023-06-18T17:14:26+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827348,-46.69764012499999,,,,2,2023-06-18T17:14:42+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.583202999999997,-46.772955499999995,,,,1,2023-06-18T17:14:15+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.548194625,-46.649595375000004,,,,1,2023-06-18T17:14:47+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.589687,-46.626813,,,,1,2023-06-18T17:14:40+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.511676,-46.443614,,,,2,2023-06-18T17:14:14+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.770177,-46.6805205,,,,2,2023-06-18T17:14:34+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775232000000003,-46.6754745,,,,2,2023-06-18T17:14:46+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.565438999999998,-46.4156895,,,,2,2023-06-18T17:13:36+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5592195,-46.399505500000004,,,,2,2023-06-18T17:14:46+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-18T17:14:43+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.471893,-46.708855,,,,1,2023-06-18T17:14:43+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.485255000000002,-46.709973000000005,,,,1,2023-06-18T17:14:35+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5425775,-46.4719335,,,,1,2023-06-18T17:14:27+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5435515,-46.410552499999994,,,,1,2023-06-18T17:14:33+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525041,-46.407114500000006,,,,1,2023-06-18T17:14:19+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.450471,-46.588668,,,,2,2023-06-18T17:14:42+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4350765,-46.581492999999995,,,,2,2023-06-18T17:14:35+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7658355,-46.670263000000006,,,,2,2023-06-18T17:14:18+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.487986999999997,-46.5687985,,,,2,2023-06-18T17:10:30+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.514658750000002,-46.586711625,,,,2,2023-06-18T17:14:24+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5400975,-46.5776415,,,,2,2023-06-18T17:14:42+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-18T17:14:50+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668707,-46.7352225,,,,2,2023-06-18T17:14:54+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.65128825,-46.709048499999994,,,,2,2023-06-18T17:14:44+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.63476,-46.669057,,,,1,2023-06-18T17:14:33+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6878615,-46.680527,,,,1,2023-06-18T17:14:44+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.701034500000002,-46.749053,,,,2,2023-06-18T17:14:37+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5730915,-46.642564,,,,1,2023-06-18T17:14:09+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5138365,-46.49591600000001,,,,2,2023-06-18T17:14:10+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-18T17:14:45+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5269835,-46.664647,,,,1,2023-06-18T17:14:50+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.557617999999998,-46.6816525,,,,1,2023-06-18T17:14:09+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6047875,-46.50882,,,,1,2023-06-18T17:14:13+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.551504,-46.6066425,,,,1,2023-06-18T17:14:26+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-18T17:14:32+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.616664749999998,-46.42251225,,,,1,2023-06-18T17:14:20+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.59843775,-46.46304325,,,,1,2023-06-18T17:14:13+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54804575,-46.51874425,,,,1,2023-06-18T17:14:33+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.557911437500003,-46.732681312500006,,,,1,2023-06-18T17:14:32+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5683355,-46.7398505,,,,1,2023-06-18T17:14:19+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4712185,-46.675377499999996,,,,1,2023-06-18T17:14:27+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.482286000000002,-46.647462000000004,,,,1,2023-06-18T17:14:24+00:00
SAO_1023-10,São Paulo,3550308,True,,2559,,,-23.483241,-46.74168,,,,1,2023-06-18T17:14:48+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.53496625,-46.451767000000004,,,,1,2023-06-18T17:14:07+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.542476999999998,-46.4712795,,,,1,2023-06-18T17:14:35+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-18T17:14:09+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6462925,-46.6451105,,,,2,2023-06-18T17:14:15+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.647767,-46.6382935,,,,2,2023-06-18T17:14:04+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.462889,-46.714138500000004,,,,2,2023-06-18T17:14:29+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482183,-46.726935499999996,,,,2,2023-06-18T17:14:38+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.562664375,-46.74664975,,,,2,2023-06-18T17:14:37+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.498319375,-46.613190375,,,,1,2023-06-18T17:14:35+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.660220000000002,-46.776787,,,,1,2023-06-18T17:14:46+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-18T17:14:51+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.607150750000002,-46.60928225,,,,2,2023-06-18T17:14:13+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.600693062500003,-46.636764875,,,,2,2023-06-18T17:14:30+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-18T17:14:17+00:00
SAO_3686-21,São Paulo,3550308,True,,2504,,,-23.546731,-46.4090375,,,,1,2023-06-18T17:14:15+00:00
SAO_3686-21,São Paulo,3550308,True,,2504,,,-23.535124,-46.428360999999995,,,,1,2023-06-18T17:14:52+00:00
SAO_3686-21,São Paulo,3550308,True,,2504,,,-23.5290325,-46.50991500000001,,,,1,2023-06-18T17:13:28+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.492537,-46.6724595,,,,1,2023-06-18T17:14:10+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.66595925,-46.713927375,,,,1,2023-06-18T17:14:43+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.691702499999998,-46.75991925,,,,1,2023-06-18T17:14:23+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648725,-46.784729,,,,2,2023-06-18T17:14:13+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6541365,-46.76196349999999,,,,2,2023-06-18T17:14:20+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4047675,-46.7473045,,,,1,2023-06-18T17:14:45+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5200065,-46.7223005,,,,1,2023-06-18T17:14:34+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4503895,-46.7353535,,,,2,2023-06-18T17:14:28+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.498233,-46.706727,,,,2,2023-06-18T17:14:05+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.590500499999997,-46.5817555,,,,2,2023-06-18T17:14:52+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.773668,-46.693383999999995,,,,1,2023-06-18T17:14:20+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-18T17:14:22+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5191865,-46.707478,,,,1,2023-06-18T17:14:13+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6944585,-46.780776,,,,1,2023-06-18T17:14:48+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.491958,-46.44579875,,,,1,2023-06-18T17:14:43+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5391635,-46.472438999999994,,,,1,2023-06-18T17:14:47+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.645137,-46.664572,,,,1,2023-06-18T17:14:19+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6006425,-46.3996595,,,,2,2023-06-18T17:14:15+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-18T17:14:22+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.54553525,-46.46165175,,,,2,2023-06-18T17:14:48+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.608846874999998,-46.7070935,,,,1,2023-06-18T17:14:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.473453,-46.6902375,,,,2,2023-06-18T17:14:39+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461335,-46.70867325,,,,2,2023-06-18T17:14:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.503795,-46.674690125,,,,2,2023-06-18T17:14:08+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.86635875,-46.75296675,,,,1,2023-06-18T17:14:51+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.705963,-46.784294,,,,1,2023-06-18T17:14:54+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.718654,-46.7846245,,,,1,2023-06-18T17:14:14+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5501655,-46.6397405,,,,1,2023-06-18T17:14:27+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.51073775,-46.6198305,,,,1,2023-06-18T17:14:22+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-18T17:14:34+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.660810249999997,-46.75779899999999,,,,1,2023-06-18T17:14:51+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.64571675,-46.708861375000005,,,,1,2023-06-18T17:14:31+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.611891999999997,-46.4742795,,,,1,2023-06-18T17:14:18+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.526571,-46.668458,,,,1,2023-06-18T17:14:45+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.53699725,-46.59209275,,,,2,2023-06-18T17:14:46+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5694875,-46.576653,,,,1,2023-06-18T17:13:10+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.603845,-46.570029000000005,,,,1,2023-06-18T17:12:59+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5409805,-46.576847,,,,1,2023-06-18T17:14:47+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6293165,-46.7696215,,,,1,2023-06-18T17:14:12+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.584777,-46.582584499999996,,,,1,2023-06-18T17:14:45+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-18T17:14:39+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.72317575,-46.70882625,,,,2,2023-06-18T17:14:38+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-18T17:14:28+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.542556,-46.48409475,,,,2,2023-06-18T17:14:32+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5027985,-46.694418,,,,1,2023-06-18T17:14:15+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-18T17:14:15+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.693848,-46.657178,,,,1,2023-06-18T17:11:11+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.456409999999998,-46.58004,,,,2,2023-06-18T17:14:49+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-18T17:14:09+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-18T17:14:39+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.769217250000004,-46.682342937499996,,,,2,2023-06-18T17:14:17+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.653879,-46.7107595,,,,1,2023-06-18T17:14:47+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-18T17:14:36+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.735000999999997,-46.6832435,,,,1,2023-06-18T17:14:54+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.87622,-46.738834499999996,,,,1,2023-06-18T17:14:10+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.55134275,-46.42555625,,,,1,2023-06-18T17:09:58+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-18T17:14:39+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566944749999998,-46.42456,,,,1,2023-06-18T17:14:24+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5502975,-46.51098,,,,2,2023-06-18T17:14:04+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564021500000003,-46.5052175,,,,2,2023-06-18T17:14:21+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.54067825,-46.49136725,,,,2,2023-06-18T17:14:39+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.493637,-46.6918385,,,,1,2023-06-18T17:14:37+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.525927000000003,-46.669558499999994,,,,1,2023-06-18T17:14:36+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.520724625,-46.535132625,,,,2,2023-06-18T17:14:37+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-18T17:14:28+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508803,-46.5315055,,,,2,2023-06-18T17:08:34+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-18T17:14:34+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-18T17:14:52+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5153365,-46.629022000000006,,,,1,2023-06-18T17:14:43+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5158965,-46.4991995,,,,1,2023-06-18T17:14:24+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.74271025,-46.70255975,,,,1,2023-06-18T17:14:17+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7668965,-46.705838,,,,1,2023-06-18T17:14:47+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.52939825,-46.602333,,,,1,2023-06-18T17:14:02+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.477941875,-46.575811625,,,,1,2023-06-18T17:14:15+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.5972845,-46.72000800000001,,,,1,2023-06-18T17:14:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.545313,-46.544859,,,,1,2023-06-18T17:14:15+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-18T17:14:45+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5733905,-46.4934505,,,,1,2023-06-18T17:14:22+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.734505125,-46.69468512500001,,,,1,2023-06-18T17:14:34+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.502432499999998,-46.6235935,,,,1,2023-06-18T17:14:38+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.475978,-46.6504775,,,,1,2023-06-18T17:14:24+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6475026875,-46.756465375000005,,,,2,2023-06-18T17:14:34+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.624555,-46.763753,,,,2,2023-06-18T17:14:27+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.46385075,-46.6550065,,,,1,2023-06-18T17:14:07+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.503125,-46.6245765,,,,1,2023-06-18T17:14:31+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556818500000002,-46.47590525,,,,1,2023-06-18T17:14:09+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.561072000000003,-46.408786,,,,1,2023-06-18T17:14:36+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-18T17:14:43+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.54264225,-46.63977325,,,,1,2023-06-18T17:14:28+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.55468175,-46.464259,,,,2,2023-06-18T17:14:24+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.583129,-46.4092945,,,,2,2023-06-18T17:14:08+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.529242500000002,-46.515905000000004,,,,2,2023-06-18T17:14:49+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-18T17:14:09+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.503915,-46.673922625,,,,1,2023-06-18T17:14:38+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522855,-46.623938,,,,1,2023-06-18T17:14:36+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.657926,-46.74222,,,,2,2023-06-18T17:14:37+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.520291999999998,-46.46094025000001,,,,1,2023-06-18T17:14:11+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.60925,-46.4731835,,,,1,2023-06-18T17:14:35+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.571938,-46.4517985,,,,1,2023-06-18T17:11:16+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.522682624999998,-46.658844875,,,,2,2023-06-18T17:14:52+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-18T17:14:37+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.481600999999998,-46.674812,,,,2,2023-06-18T17:14:27+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-18T17:14:30+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547036,-46.628932,,,,2,2023-06-18T17:14:31+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-18T17:14:19+00:00
SAO_6042-22,São Paulo,3550308,True,,2490,,,-23.672058,-46.764453,,,,1,2023-06-18T17:14:54+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4421795,-46.73460849999999,,,,1,2023-06-18T17:14:22+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-18T17:14:46+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.640922500000002,-46.745899,,,,2,2023-06-18T17:14:48+00:00
