bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-18T17:14:15+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542467000000002,-46.4712235,,,,1,2023-06-18T17:14:39+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5252655,-46.4436235,,,,1,2023-06-18T17:14:24+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565247999999997,-46.696033,,,,2,2023-06-18T17:14:49+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.534007000000003,-46.652626999999995,,,,2,2023-06-18T17:14:24+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-18T17:14:30+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.64541,-46.763852,,,,2,2023-06-18T17:14:54+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5473415,-46.629296499999995,,,,2,2023-06-18T17:14:52+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.574183875,-46.56499099999999,,,,2,2023-06-18T17:14:18+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-18T17:14:49+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.584287,-46.584342,,,,1,2023-06-18T17:14:09+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654573,-46.7154675,,,,1,2023-06-18T17:14:25+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.657441499999997,-46.741730125000004,,,,2,2023-06-18T17:14:27+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.655769499999998,-46.76306,,,,2,2023-06-18T17:14:22+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.573472375,-46.6402835,,,,2,2023-06-18T17:14:13+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532325999999998,-46.4412625,,,,2,2023-06-18T17:14:30+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-18T17:14:27+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470962,-46.6522075,,,,2,2023-06-18T17:14:52+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-18T17:14:42+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-18T17:14:42+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-18T17:14:39+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5631055,-46.747722499999995,,,,1,2023-06-18T17:14:39+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.550664437500004,-46.739648312499995,,,,1,2023-06-18T17:14:27+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.535318,-46.50708375000001,,,,1,2023-06-18T17:14:41+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.524368000000003,-46.543893999999995,,,,1,2023-06-18T17:14:25+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-18T17:14:40+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.474409,-46.6250655,,,,2,2023-06-18T17:14:37+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-18T17:14:40+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6436025,-46.73475125,,,,2,2023-06-18T17:14:46+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60439075,-46.60359,,,,2,2023-06-18T17:14:09+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.566532000000002,-46.701246999999995,,,,2,2023-06-18T17:14:12+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.59679525,-46.60079275,,,,2,2023-06-18T17:14:47+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60465225,-46.603868000000006,,,,2,2023-06-18T17:14:28+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.578101125,-46.6238975,,,,2,2023-06-18T17:14:44+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4705675,-46.6705775,,,,1,2023-06-18T17:14:38+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.55276225,-46.456869125,,,,1,2023-06-18T17:14:38+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.600198,-46.747525499999995,,,,2,2023-06-18T17:14:27+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-18T17:14:54+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4924695,-46.452673000000004,,,,2,2023-06-18T17:14:15+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-18T17:14:22+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.527877500000002,-46.446096749999995,,,,2,2023-06-18T17:14:37+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.575924,-46.5779345,,,,2,2023-06-18T17:14:18+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-18T17:14:16+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.562554875,-46.591642625,,,,2,2023-06-18T17:14:34+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.515918624999998,-46.62500625,,,,2,2023-06-18T17:14:18+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4541585,-46.589425500000004,,,,2,2023-06-18T17:14:53+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.452416499999998,-46.675551999999996,,,,2,2023-06-18T17:14:52+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.451618,-46.688047499999996,,,,2,2023-06-18T17:14:11+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-18T17:14:32+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.813948625000002,-46.73534975,,,,2,2023-06-18T17:14:53+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7471885,-46.708067,,,,2,2023-06-18T17:14:15+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52338075,-46.4815895,,,,1,2023-06-18T17:14:34+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5985045,-46.534401,,,,1,2023-06-18T17:14:20+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5694405,-46.558662,,,,1,2023-06-18T17:14:39+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.738937749999998,-46.68621375,,,,2,2023-06-18T17:14:28+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737038625,-46.696824250000006,,,,2,2023-06-18T17:14:08+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.532143750000003,-46.487389500000006,,,,1,2023-06-18T17:12:51+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.459263,-46.633215,,,,1,2023-06-18T17:14:42+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-18T17:14:17+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479820625,-46.5798,,,,2,2023-06-18T17:13:22+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.48920375,-46.57026875,,,,2,2023-06-18T17:14:44+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.584068,-46.784856500000004,,,,2,2023-06-18T17:14:46+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.62388025,-46.76489825,,,,1,2023-06-18T17:14:10+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-18T17:14:52+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.514047750000003,-46.545876625000005,,,,2,2023-06-18T17:10:02+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-18T17:13:13+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-18T17:14:11+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5499115,-46.6283085,,,,2,2023-06-18T17:14:33+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.5142675,-46.519064,,,,1,2023-06-18T17:14:27+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.664639375,-46.708090125,,,,1,2023-06-18T17:14:30+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7085955,-46.7841095,,,,1,2023-06-18T17:14:34+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-18T17:14:30+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-18T17:14:28+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.64471425,-46.726479,,,,1,2023-06-18T17:14:42+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6458235,-46.634103499999995,,,,2,2023-06-18T17:14:10+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.659588,-46.704194,,,,2,2023-06-18T17:14:14+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.65504,-46.666771,,,,2,2023-06-18T17:14:41+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-18T17:14:33+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910635,-46.441517,,,,2,2023-06-18T17:14:25+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-18T17:14:25+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.603310999999998,-46.6028315,,,,2,2023-06-18T17:14:26+00:00
SAO_476L-10,São Paulo,3550308,True,EMTU,262,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-262-Sao_Paulo-242-2038937-36419372-0,5.2,-23.5987405,-46.660455125,,,,1,2023-06-18T17:14:46+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.542878,-46.4591925,,,,2,2023-06-18T17:14:12+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.454351,-46.623582,,,,2,2023-06-18T17:14:51+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-18T17:14:50+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4572435,-46.6618065,,,,1,2023-06-18T17:14:08+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4766615,-46.633827,,,,1,2023-06-18T17:14:23+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.755201,-46.709228499999995,,,,1,2023-06-18T17:14:37+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-18T17:14:40+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.603656,-46.6035635,,,,2,2023-06-18T17:14:44+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.558024500000002,-46.487721875000005,,,,2,2023-06-18T17:14:40+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.63147525,-46.6044885,,,,1,2023-06-18T17:14:47+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5407535,-46.6393585,,,,1,2023-06-18T17:14:50+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4877925,-46.652354,,,,1,2023-06-18T17:14:37+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-18T17:14:18+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.735419999999998,-46.781243,,,,1,2023-06-18T17:14:46+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.506066,-46.7476425,,,,2,2023-06-18T17:14:18+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4597075,-46.602514,,,,2,2023-06-18T17:14:04+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437941000000002,-46.77914,,,,2,2023-06-18T17:14:14+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.5470875,-46.7607205,,,,1,2023-06-18T17:14:32+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.66945775,-46.736089750000005,,,,2,2023-06-18T17:14:33+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.59126,-46.800256,,,,1,2023-06-18T17:14:54+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.670572,-46.783247,,,,2,2023-06-18T17:14:34+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5719835,-46.706426500000006,,,,1,2023-06-18T17:14:31+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.583247500000002,-46.7721215,,,,1,2023-06-18T17:14:23+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7692035,-46.715246500000006,,,,1,2023-06-18T17:14:28+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.766788,-46.716197,,,,1,2023-06-18T17:14:40+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.787551999999998,-46.679802,,,,1,2023-06-18T17:14:27+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.561319375,-46.66356875,,,,1,2023-06-18T17:14:36+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.52049925,-46.630326999999994,,,,1,2023-06-18T17:14:09+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4809585,-46.6115475,,,,1,2023-06-18T17:14:44+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.636881,-46.7787685,,,,1,2023-06-18T17:14:45+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.593414625,-46.560600750000006,,,,2,2023-06-18T17:14:42+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.613936000000002,-46.511798,,,,2,2023-06-18T17:14:43+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.495847,-46.667021,,,,2,2023-06-18T17:14:25+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-18T17:14:17+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.549901937500003,-46.7388568125,,,,1,2023-06-18T17:14:51+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.556521375,-46.460564000000005,,,,2,2023-06-18T17:14:15+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.494246,-46.422235125,,,,1,2023-06-18T17:14:38+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-18T17:14:25+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.456464,-46.7110665,,,,1,2023-06-18T17:12:31+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.5319065,-46.488869625,,,,1,2023-06-18T17:14:43+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5843715,-46.753478,,,,1,2023-06-18T17:14:13+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.734505125,-46.69468512500001,,,,1,2023-06-18T17:14:44+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.609335,-46.637949500000005,,,,1,2023-06-18T17:14:21+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.641292,-46.6069945,,,,1,2023-06-18T17:14:45+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.482530500000003,-46.631914,,,,2,2023-06-18T17:14:30+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-18T17:14:12+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6325105,-46.7723915,,,,1,2023-06-18T17:14:38+00:00
SAO_4312-21,São Paulo,3550308,True,,2491,,,-23.546028375,-46.504904624999995,,,,1,2023-06-18T17:14:50+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.642930749999998,-46.736292000000006,,,,2,2023-06-18T17:14:55+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.631027000000003,-46.604395499999995,,,,2,2023-06-18T17:14:23+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551786,-46.435229,,,,1,2023-06-18T17:14:34+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-18T17:14:02+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-18T17:14:19+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-18T17:14:27+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.579961,-46.46005825,,,,1,2023-06-18T17:14:12+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-18T17:14:42+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4557585,-46.5755245,,,,1,2023-06-18T17:12:19+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.481244250000003,-46.60425062499999,,,,1,2023-06-18T17:14:46+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.59239925,-46.512206000000006,,,,2,2023-06-18T17:14:23+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.47043,-46.752005999999994,,,,2,2023-06-18T17:14:34+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6276185,-46.593990500000004,,,,1,2023-06-18T17:14:11+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.607712499999998,-46.639747,,,,1,2023-06-18T17:14:37+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.52906,-46.500085750000004,,,,1,2023-06-18T17:14:28+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5420685,-46.471511,,,,1,2023-06-18T17:14:35+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5230515,-46.443452,,,,1,2023-06-18T17:14:42+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.48888,-46.698154,,,,1,2023-06-18T17:14:49+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6673295,-46.667689499999994,,,,1,2023-06-18T17:14:11+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527805999999998,-46.5856915,,,,1,2023-06-18T17:14:11+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.5989,-46.40227675,,,,1,2023-06-18T17:14:34+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.814235,-46.6691105,,,,1,2023-06-18T17:14:33+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4597075,-46.602514,,,,1,2023-06-18T17:13:58+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.493426999999997,-46.6116965,,,,1,2023-06-18T17:14:15+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7535935,-46.6877865,,,,1,2023-06-18T17:14:34+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.691787749999996,-46.69818975,,,,1,2023-06-18T17:14:44+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759863000000003,-46.677721,,,,1,2023-06-18T17:14:26+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.398296000000002,-46.577902,,,,2,2023-06-18T17:14:36+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485942,-46.725680999999994,,,,1,2023-06-18T17:14:27+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.514029999999998,-46.702380500000004,,,,1,2023-06-18T17:14:17+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.522759875000002,-46.6924104375,,,,2,2023-06-18T17:14:43+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.5216,-46.4253885,,,,2,2023-06-18T17:14:26+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-18T17:14:50+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-18T17:14:31+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49414625,-46.415775,,,,1,2023-06-18T17:14:46+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5466925,-46.623303625000005,,,,2,2023-06-18T17:14:30+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.479820625,-46.5798,,,,2,2023-06-18T17:14:22+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582475000000002,-46.4073165,,,,2,2023-06-18T17:14:19+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5849955,-46.3906585,,,,2,2023-06-18T17:13:26+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4365295,-46.566240500000006,,,,2,2023-06-18T17:14:02+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4583385,-46.6024095,,,,2,2023-06-18T17:09:43+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-18T17:14:22+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4831525,-46.741439,,,,1,2023-06-18T17:14:45+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.543031999999997,-46.416848,,,,2,2023-06-18T17:14:10+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6676995,-46.7355,,,,1,2023-06-18T17:14:51+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.482636,-46.64662725,,,,1,2023-06-18T17:14:20+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.502519999999997,-46.49397475,,,,2,2023-06-18T17:14:50+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4549875,-46.6145485,,,,1,2023-06-18T17:14:09+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.536128249999997,-46.622919249999995,,,,1,2023-06-18T17:14:13+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4599415,-46.624147,,,,2,2023-06-18T17:14:46+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4901515,-46.624446,,,,2,2023-06-18T17:13:59+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.464778000000003,-46.583473,,,,2,2023-06-18T17:13:27+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-18T17:14:31+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.505087375000002,-46.624955875,,,,1,2023-06-18T17:14:36+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.558457875000002,-46.440000375,,,,1,2023-06-18T17:14:33+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.45015225,-46.589508,,,,2,2023-06-18T17:14:10+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.474792,-46.619071500000004,,,,1,2023-06-18T17:11:24+00:00
SAO_4314-21,São Paulo,3550308,True,,2492,,,-23.5567835,-46.476363500000005,,,,1,2023-06-18T17:14:17+00:00
SAO_4314-21,São Paulo,3550308,True,,2492,,,-23.547915,-46.4263745,,,,1,2023-06-18T17:14:31+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-18T17:14:13+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-18T17:14:49+00:00
