bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.660608,-46.7679,,,,1,2023-06-19T02:19:51+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.645209,-46.711771,,,,1,2023-06-19T02:20:06+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T02:19:56+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5262635,-46.599981875,,,,2,2023-06-19T02:20:15+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T02:19:41+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-19T02:20:05+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7685835,-46.698573999999994,,,,2,2023-06-19T02:20:08+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T02:19:39+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T02:19:54+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5801215,-46.522839000000005,,,,2,2023-06-19T02:20:03+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.542480625,-46.55012425,,,,2,2023-06-19T02:20:15+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-19T02:20:10+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.548986499999998,-46.6391625,,,,2,2023-06-19T02:19:41+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.612644250000002,-46.6956455,,,,2,2023-06-19T02:20:19+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-19T02:20:02+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.55488975,-46.63313975,,,,1,2023-06-19T02:19:50+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T02:19:55+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.582374,-46.613457,,,,1,2023-06-19T02:20:13+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-19T02:20:06+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-19T02:20:11+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.553181000000002,-46.578834125,,,,2,2023-06-19T02:20:10+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.586996,-46.53403350000001,,,,2,2023-06-19T02:19:55+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.656303,-46.65323925,,,,2,2023-06-19T02:20:17+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6668055,-46.668423000000004,,,,2,2023-06-19T02:19:07+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-19T02:20:10+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6881495,-46.6481675,,,,2,2023-06-19T02:20:18+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-19T02:20:08+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.479214,-46.584122,,,,1,2023-06-19T02:19:53+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.438344999999998,-46.567746,,,,1,2023-06-19T02:20:19+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4570485,-46.5862755,,,,1,2023-06-19T02:20:16+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.517969,-46.589489625,,,,1,2023-06-19T02:16:28+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4419105,-46.588513500000005,,,,1,2023-06-19T02:19:51+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441766,-46.588329,,,,1,2023-06-19T02:19:49+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-19T02:19:55+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-19T02:20:13+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.561632625,-46.593946624999994,,,,1,2023-06-19T02:19:56+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.585039000000002,-46.524774,,,,1,2023-06-19T02:20:20+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-19T02:20:01+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.54029825,-46.395640625,,,,2,2023-06-19T02:20:17+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-19T02:19:56+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.515601500000002,-46.423706,,,,2,2023-06-19T02:19:55+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-19T02:20:20+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.456357750000002,-46.591373000000004,,,,2,2023-06-19T02:20:03+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4657155,-46.636429,,,,2,2023-06-19T02:19:05+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T02:20:16+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T02:19:55+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-19T02:20:06+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.49297825,-46.497193499999995,,,,1,2023-06-19T02:18:25+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.504735,-46.513994,,,,1,2023-06-19T02:16:45+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T02:19:44+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.62015575,-46.639508,,,,1,2023-06-19T02:19:46+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T02:19:39+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59965425,-46.638943,,,,1,2023-06-19T02:20:02+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.669511,-46.636536,,,,1,2023-06-19T02:19:21+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.522565,-46.52470700000001,,,,2,2023-06-19T02:20:05+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.515448,-46.46023925,,,,2,2023-06-19T02:17:51+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.498223,-46.396463,,,,2,2023-06-19T02:20:09+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.507731,-46.368536000000006,,,,2,2023-06-19T02:20:08+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.690795,-46.6979945,,,,2,2023-06-19T02:20:18+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7444815,-46.707066499999996,,,,2,2023-06-19T02:15:38+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T02:17:19+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.654218999999998,-46.709126,,,,2,2023-06-19T02:20:15+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.795333499999998,-46.730186,,,,2,2023-06-19T02:19:47+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T02:20:16+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.595830499999998,-46.570634999999996,,,,2,2023-06-19T02:20:00+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-19T02:20:03+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.45634325,-46.591693,,,,2,2023-06-19T02:19:50+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430906,-46.574909,,,,2,2023-06-19T02:19:54+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430906,-46.574909,,,,2,2023-06-19T02:19:45+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.611539937499998,-46.465395,,,,1,2023-06-19T02:20:10+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-19T02:20:03+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606973500000002,-46.4512225,,,,1,2023-06-19T02:20:07+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.632373125,-46.469606562500005,,,,2,2023-06-19T02:19:47+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610859750000003,-46.4343145,,,,2,2023-06-19T02:16:50+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-19T02:19:59+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5354795,-46.548593,,,,2,2023-06-19T02:19:54+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.607138,-46.4366165,,,,2,2023-06-19T02:20:09+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.571313500000002,-46.50451175,,,,2,2023-06-19T02:19:39+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.614815,-46.458464,,,,2,2023-06-19T02:19:52+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.622170750000002,-46.465669250000005,,,,2,2023-06-19T02:20:06+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60103025,-46.48385275,,,,2,2023-06-19T02:20:07+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.492473,-46.670656,,,,2,2023-06-19T02:19:50+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.51180775,-46.615802375,,,,2,2023-06-19T02:19:40+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-19T02:19:37+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4541855,-46.675418,,,,2,2023-06-19T02:19:11+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561553500000002,-46.401916,,,,2,2023-06-19T02:18:37+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-19T02:19:47+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.686013,-46.7375345,,,,2,2023-06-19T02:20:19+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.655545,-46.707713999999996,,,,2,2023-06-19T02:20:07+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-19T02:20:09+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-19T02:20:04+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.69435,-46.794564,,,,2,2023-06-19T02:19:54+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-19T02:20:22+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.639675249999996,-46.72064625,,,,2,2023-06-19T02:20:22+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.686777499999998,-46.7996995,,,,2,2023-06-19T02:19:51+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-19T02:20:14+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.463973,-46.68045425,,,,2,2023-06-19T02:19:59+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-19T02:20:08+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.457116,-46.69102975,,,,2,2023-06-19T02:19:57+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-19T02:20:11+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4835615,-46.631298,,,,2,2023-06-19T02:20:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:15+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:05+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:22+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:57+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:11+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:45+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:54+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:00+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:11+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:39+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:11+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:14+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:22+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766712,-46.716187500000004,,,,1,2023-06-19T02:20:22+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:52+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:04+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:03+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.7671445,-46.716244,,,,1,2023-06-19T02:19:55+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767376,-46.716275499999995,,,,1,2023-06-19T02:20:22+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.771853,-46.719546,,,,1,2023-06-19T02:20:02+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:45+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.77103975,-46.723756,,,,1,2023-06-19T02:20:17+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:52+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:50+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767428000000002,-46.7162825,,,,1,2023-06-19T02:20:05+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:20:09+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:51+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:41+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.7668745,-46.716208,,,,1,2023-06-19T02:20:01+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T02:19:55+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454491,-46.7289285,,,,1,2023-06-19T02:19:51+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4758445,-46.7238615,,,,1,2023-06-19T02:19:59+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.453322,-46.730183,,,,1,2023-06-19T02:19:51+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.643807,-46.779624,,,,2,2023-06-19T02:20:10+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.659734999999998,-46.7756655,,,,2,2023-06-19T02:20:09+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5238285,-46.69968525,,,,2,2023-06-19T02:20:19+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.565437000000003,-46.694477,,,,2,2023-06-19T02:20:09+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-19T02:20:12+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931665,-46.791157,,,,2,2023-06-19T02:19:38+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6890775,-46.637954,,,,1,2023-06-19T02:20:00+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6644765,-46.650936,,,,1,2023-06-19T02:20:12+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.69172,-46.640216,,,,1,2023-06-19T02:20:15+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T02:20:23+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T02:19:58+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.589377499999998,-46.633944,,,,2,2023-06-19T02:19:40+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-19T02:19:49+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5126665,-46.462928500000004,,,,2,2023-06-19T02:19:36+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T02:19:40+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.507039,-46.44937,,,,2,2023-06-19T02:19:49+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5329725,-46.47350675,,,,2,2023-06-19T02:20:05+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.78871975,-46.6419275,,,,1,2023-06-19T02:18:50+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.753134,-46.684884,,,,1,2023-06-19T02:20:17+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T02:19:53+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.538355250000002,-46.602380499999995,,,,2,2023-06-19T02:20:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T02:20:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-19T02:19:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-19T02:20:41+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517678,-46.475762,,,,2,2023-06-19T02:20:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-19T02:20:20+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T02:19:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T02:20:22+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-19T02:19:46+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T02:20:02+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-19T02:19:49+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518321,-46.475637,,,,2,2023-06-19T02:20:03+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T02:19:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-19T02:19:42+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518638,-46.475575,,,,2,2023-06-19T02:19:58+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7062515,-46.6887605,,,,2,2023-06-19T02:19:54+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.678561000000002,-46.685127,,,,2,2023-06-19T02:19:57+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7161095,-46.6831515,,,,2,2023-06-19T02:20:10+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T02:19:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.597652500000002,-46.48668725,,,,2,2023-06-19T02:20:14+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5415875,-46.549929,,,,2,2023-06-19T02:19:51+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518918499999998,-46.546471,,,,2,2023-06-19T02:20:19+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5194545,-46.546797,,,,2,2023-06-19T02:20:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T02:20:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T02:20:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.51863,-46.546787,,,,2,2023-06-19T02:19:43+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.553845,-46.527522000000005,,,,2,2023-06-19T02:19:46+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613302,-46.4764105,,,,2,2023-06-19T02:19:38+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-19T02:20:00+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692511000000003,-46.7778525,,,,2,2023-06-19T02:19:49+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-19T02:19:36+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.5821995,-46.655871000000005,,,,2,2023-06-19T02:19:54+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692586,-46.7779375,,,,2,2023-06-19T02:19:53+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.655545,-46.707713999999996,,,,2,2023-06-19T02:20:10+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-19T02:19:44+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-19T02:19:52+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.745142125,-46.66444825000001,,,,2,2023-06-19T02:20:11+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.736480999999998,-46.69416675,,,,2,2023-06-19T02:20:02+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-19T02:20:13+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.543409625,-46.423206375,,,,1,2023-06-19T02:19:51+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.537851125000003,-46.455333,,,,1,2023-06-19T02:20:18+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.56821,-46.40019825,,,,1,2023-06-19T02:19:56+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5427145,-46.4149935,,,,1,2023-06-19T02:19:32+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.516754499999998,-46.62505,,,,2,2023-06-19T02:20:19+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487991,-46.574619,,,,2,2023-06-19T02:19:46+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.481502,-46.6031965,,,,2,2023-06-19T02:20:16+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T02:19:39+00:00
