bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.736701500000002,-46.696777499999996,,,,2,2023-06-19T02:20:16+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.766613,-46.71643,,,,2,2023-06-19T02:20:00+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.766613,-46.71643,,,,2,2023-06-19T02:20:21+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-19T02:20:07+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6786875,-46.77878275,,,,2,2023-06-19T02:20:08+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T02:20:13+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T02:20:06+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.74616025,-46.66538525,,,,1,2023-06-19T02:20:15+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.686808749999997,-46.714476250000004,,,,1,2023-06-19T02:20:12+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.630059375000002,-46.68707825,,,,1,2023-06-19T02:20:22+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479422,-46.4206095,,,,2,2023-06-19T02:20:07+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5128555,-46.4437095,,,,2,2023-06-19T02:19:41+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.539121875,-46.490645875,,,,2,2023-06-19T02:14:08+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5351735,-46.637364250000005,,,,2,2023-06-19T02:19:56+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.604613625,-46.692726625,,,,2,2023-06-19T02:20:16+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-19T02:20:16+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.631447,-46.7092445,,,,2,2023-06-19T02:19:59+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59616325,-46.691351,,,,1,2023-06-19T02:19:55+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.454430000000002,-46.696312500000005,,,,1,2023-06-19T02:20:13+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.539641500000002,-46.7298965,,,,1,2023-06-19T02:20:19+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654369000000003,-46.762426500000004,,,,2,2023-06-19T02:19:53+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6540545,-46.763478,,,,2,2023-06-19T02:19:56+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6156505,-46.7557165,,,,1,2023-06-19T02:19:54+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654132,-46.7632315,,,,1,2023-06-19T02:19:59+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.622368,-46.761258,,,,1,2023-06-19T02:19:55+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T02:19:51+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T02:19:39+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.680031500000002,-46.6868615,,,,1,2023-06-19T02:20:09+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.755516,-46.699914,,,,1,2023-06-19T02:20:19+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T02:20:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T02:19:51+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T02:20:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5570575,-46.524694,,,,1,2023-06-19T02:19:56+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.534837500000002,-46.5589675,,,,1,2023-06-19T02:19:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T02:20:11+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546065499999997,-46.6320345,,,,1,2023-06-19T02:20:11+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.551361749999998,-46.640548499999994,,,,1,2023-06-19T02:20:13+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.537088,-46.593248,,,,1,2023-06-19T02:19:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544864625,-46.64364537499999,,,,1,2023-06-19T02:20:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.597877875,-46.486518000000004,,,,1,2023-06-19T02:20:14+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.667998,-46.651894999999996,,,,1,2023-06-19T02:19:43+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.544489625,-46.586325125,,,,2,2023-06-19T02:19:58+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.564648,-46.5464445,,,,2,2023-06-19T02:20:11+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.465463,-46.583659499999996,,,,2,2023-06-19T02:20:02+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4609005,-46.5831035,,,,2,2023-06-19T02:19:55+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4902355,-46.49016675,,,,2,2023-06-19T02:20:06+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4930615,-46.49828,,,,2,2023-06-19T02:20:03+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-19T02:20:21+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-19T02:20:01+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-19T02:20:08+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533765,-46.6701475,,,,2,2023-06-19T02:20:13+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-19T02:19:59+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.61677075,-46.62936925,,,,2,2023-06-19T02:20:18+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-19T02:19:49+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.472409,-46.66674225,,,,1,2023-06-19T02:20:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:02+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:13+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.505520500000003,-46.663302,,,,1,2023-06-19T02:20:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:19:57+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.453591,-46.6721825,,,,1,2023-06-19T02:20:07+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:19:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:01+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:23+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:09+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:19:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.529546500000002,-46.677191,,,,1,2023-06-19T02:20:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:20:14+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:19:45+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T02:19:57+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-19T02:19:49+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-19T02:16:07+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.612118000000002,-46.47348,,,,2,2023-06-19T02:17:54+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-19T02:19:58+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6379595,-46.632494,,,,2,2023-06-19T02:20:10+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-19T02:19:51+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.66721,-46.689989,,,,2,2023-06-19T02:20:18+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.64883025,-46.66287575,,,,2,2023-06-19T02:20:06+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-19T02:20:00+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5536305,-46.4636275,,,,2,2023-06-19T02:19:44+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.583129,-46.4092945,,,,2,2023-06-19T02:20:06+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.603008,-46.3978005,,,,2,2023-06-19T02:20:03+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.58274,-46.4097125,,,,2,2023-06-19T02:19:57+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.527872249999998,-46.51093075,,,,2,2023-06-19T02:16:43+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.675478,-46.755183,,,,2,2023-06-19T02:19:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.62312875,-46.708112,,,,2,2023-06-19T02:19:46+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6905325,-46.774566500000006,,,,2,2023-06-19T02:20:12+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-19T02:19:54+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567622999999998,-46.695747,,,,2,2023-06-19T02:19:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.625991374999998,-46.7128225,,,,2,2023-06-19T02:19:58+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.644223,-46.733958,,,,2,2023-06-19T02:20:18+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.579249,-46.6857765,,,,2,2023-06-19T02:20:01+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6852905,-46.7908265,,,,2,2023-06-19T02:20:10+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6786095,-46.784029000000004,,,,2,2023-06-19T02:19:42+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694454,-46.794375,,,,2,2023-06-19T02:19:43+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T02:20:16+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5956415,-46.6960695,,,,2,2023-06-19T02:20:10+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-19T02:19:56+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549545000000002,-46.639877,,,,2,2023-06-19T02:19:45+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T02:19:47+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T02:20:10+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.579991,-46.586749,,,,1,2023-06-19T02:19:50+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T02:20:05+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5591695,-46.3996545,,,,1,2023-06-19T02:20:10+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542768,-46.41466525,,,,1,2023-06-19T02:17:00+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.56242975,-46.40144,,,,1,2023-06-19T02:18:21+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T02:20:05+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688479,-46.773292,,,,1,2023-06-19T02:19:51+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.66631225,-46.71752375,,,,1,2023-06-19T02:20:16+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.64675425,-46.645568,,,,1,2023-06-19T02:20:06+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-19T02:19:52+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-19T02:19:46+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T02:20:10+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T02:19:46+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T02:19:57+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T02:20:18+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6384965,-46.779754499999996,,,,2,2023-06-19T02:20:17+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T02:20:08+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569594000000002,-46.409662,,,,2,2023-06-19T02:19:59+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.54414475,-46.460653,,,,2,2023-06-19T02:19:41+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-19T02:20:18+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.565371499999998,-46.418297,,,,2,2023-06-19T02:20:17+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569118000000003,-46.410920000000004,,,,2,2023-06-19T02:20:20+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.55096925,-46.42766675,,,,2,2023-06-19T02:19:47+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4471795,-46.708236,,,,2,2023-06-19T02:17:27+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490045,-46.7102105,,,,2,2023-06-19T02:19:58+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.50224325,-46.63011625,,,,2,2023-06-19T02:20:01+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6766065,-46.7739425,,,,1,2023-06-19T02:19:39+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T02:19:49+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.733190999999998,-46.783828,,,,1,2023-06-19T02:20:02+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T02:19:42+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T02:20:16+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.508198125,-46.666417,,,,1,2023-06-19T02:20:20+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4802955,-46.691615999999996,,,,1,2023-06-19T02:19:56+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5975825,-46.560126999999994,,,,1,2023-06-19T02:19:57+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.564026500000004,-46.596823,,,,1,2023-06-19T02:17:50+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-19T02:19:43+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4503895,-46.7353535,,,,2,2023-06-19T02:19:45+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5680305,-46.692844,,,,1,2023-06-19T02:19:46+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T02:19:47+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.595420625,-46.669167875,,,,1,2023-06-19T02:19:41+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-19T02:20:02+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.522785499999998,-46.704229,,,,1,2023-06-19T02:20:03+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-19T02:19:59+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.65310575,-46.73930875,,,,1,2023-06-19T02:20:16+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6689225,-46.764298999999994,,,,1,2023-06-19T02:20:12+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-19T02:19:42+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4555595,-46.693365,,,,2,2023-06-19T02:20:00+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4655835,-46.6794295,,,,2,2023-06-19T02:19:55+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5241095,-46.6842925,,,,2,2023-06-19T02:20:17+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-19T02:19:37+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-19T02:19:48+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5560435,-46.516270000000006,,,,1,2023-06-19T02:19:57+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.535353999999998,-46.5204095,,,,1,2023-06-19T02:19:54+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531472,-46.5291255,,,,1,2023-06-19T02:20:06+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-19T02:19:54+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539437,-46.5168635,,,,1,2023-06-19T02:19:53+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531472,-46.5291255,,,,1,2023-06-19T02:19:55+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-19T02:19:43+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-19T02:19:50+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6911395,-46.657702,,,,2,2023-06-19T02:19:51+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-19T02:18:58+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.603158125,-46.636805499999994,,,,2,2023-06-19T02:20:08+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5523585,-46.637671,,,,2,2023-06-19T02:20:00+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.579606,-46.5868475,,,,2,2023-06-19T02:19:42+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-19T02:18:29+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.476419,-46.663077,,,,2,2023-06-19T02:19:59+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-19T02:20:11+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4742495,-46.669781,,,,2,2023-06-19T02:19:51+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T02:20:01+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.613583499999997,-46.697348000000005,,,,2,2023-06-19T02:19:59+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6104675,-46.7058285,,,,2,2023-06-19T02:20:19+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-19T02:19:53+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.633966,-46.693563,,,,2,2023-06-19T02:20:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.766759999999998,-46.717308,,,,2,2023-06-19T02:14:54+00:00
