bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.710615500000003,-46.71140025,,,,2,2023-06-19T02:19:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.593024874999998,-46.67293325,,,,2,2023-06-19T02:19:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-19T02:20:09+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.661628,-46.7066085,,,,2,2023-06-19T02:19:47+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.523525499999998,-46.583436500000005,,,,1,2023-06-19T02:19:53+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.527670999999998,-46.631524,,,,1,2023-06-19T02:20:14+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T02:19:59+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.614340499999997,-46.498550875,,,,2,2023-06-19T02:20:12+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.586758500000002,-46.544669,,,,2,2023-06-19T02:19:53+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.584287,-46.584342,,,,2,2023-06-19T02:19:50+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.517191500000003,-46.438682,,,,1,2023-06-19T02:19:36+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.537626375000002,-46.455183000000005,,,,1,2023-06-19T02:20:20+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-19T02:19:56+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.523176875,-46.653549125000005,,,,1,2023-06-19T02:20:15+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T02:19:37+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T02:20:13+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T02:20:09+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T02:20:03+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.6882825,-46.6342525,,,,2,2023-06-19T02:20:10+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T02:19:41+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T02:19:44+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T02:20:20+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542697,-46.4700195,,,,1,2023-06-19T02:19:40+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-19T02:15:34+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52511725,-46.44182775,,,,1,2023-06-19T02:18:25+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5230805,-46.4261245,,,,1,2023-06-19T02:20:20+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T02:18:23+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.541984999999997,-46.4710195,,,,1,2023-06-19T02:19:11+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-19T02:18:30+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6026135,-46.602717,,,,1,2023-06-19T02:20:15+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6070555,-46.595108,,,,1,2023-06-19T02:20:07+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T02:20:21+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5180825,-46.4756835,,,,2,2023-06-19T02:20:09+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5178825,-46.475722000000005,,,,2,2023-06-19T02:19:44+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T02:20:03+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5730545,-46.445757,,,,2,2023-06-19T02:20:10+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5178825,-46.475722000000005,,,,2,2023-06-19T02:20:14+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5580285,-46.445443499999996,,,,2,2023-06-19T02:20:01+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T02:20:13+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T02:20:13+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T02:20:18+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-19T02:20:06+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-19T02:20:15+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-19T02:20:03+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.649529,-46.707288000000005,,,,2,2023-06-19T02:20:20+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T02:19:46+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.654117499999998,-46.776975,,,,2,2023-06-19T02:20:23+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5711155,-46.690732499999996,,,,1,2023-06-19T02:19:54+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.569701000000002,-46.68799425,,,,1,2023-06-19T02:20:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584765500000003,-46.8090545,,,,1,2023-06-19T02:20:14+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.633803,-46.737025,,,,1,2023-06-19T02:20:17+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T02:19:51+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T02:19:58+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.649411999999998,-46.7066835,,,,1,2023-06-19T02:20:04+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.59714375,-46.720192499999996,,,,1,2023-06-19T02:19:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4615645,-46.69032075,,,,2,2023-06-19T02:20:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5004855,-46.6928275,,,,2,2023-06-19T02:20:14+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-19T02:19:54+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5227365,-46.701160625,,,,2,2023-06-19T02:20:01+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-19T02:19:54+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.498190625,-46.6973325,,,,2,2023-06-19T02:20:09+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.488925000000002,-46.6939945,,,,2,2023-06-19T02:20:06+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.634973875,-46.620499624999994,,,,1,2023-06-19T02:19:59+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.661774,-46.7064065,,,,2,2023-06-19T02:19:56+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6903555,-46.7743995,,,,2,2023-06-19T02:19:52+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T02:20:14+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T02:19:52+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.666430249999998,-46.720004625,,,,2,2023-06-19T02:20:21+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.67062,-46.739652500000005,,,,2,2023-06-19T02:20:19+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T02:19:39+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.677276499999998,-46.761189,,,,2,2023-06-19T02:18:36+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.575231000000002,-46.4283015,,,,2,2023-06-19T02:19:57+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-19T02:13:51+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.544691750000002,-46.46327125,,,,2,2023-06-19T02:20:03+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5900615,-46.770019500000004,,,,1,2023-06-19T02:20:07+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5759585,-46.718734999999995,,,,1,2023-06-19T02:20:03+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5641645,-46.548413,,,,2,2023-06-19T02:19:47+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T02:20:02+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5547285,-46.5595625,,,,2,2023-06-19T02:20:04+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-19T02:20:07+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.544244499999998,-46.57462675,,,,2,2023-06-19T02:20:05+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-19T02:20:20+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5078435,-46.707342499999996,,,,2,2023-06-19T02:19:50+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.60916175,-46.50945525,,,,1,2023-06-19T02:20:16+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-19T02:20:04+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.59093625,-46.58124075,,,,1,2023-06-19T02:20:03+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.528373000000002,-46.675531,,,,2,2023-06-19T02:20:19+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.46561125,-46.69959325000001,,,,2,2023-06-19T02:19:52+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4891085,-46.688201,,,,2,2023-06-19T02:19:58+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4747275,-46.670029,,,,2,2023-06-19T02:20:07+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446339000000002,-46.693209499999995,,,,2,2023-06-19T02:20:20+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.535556,-46.4744185,,,,2,2023-06-19T02:19:56+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.517555125,-46.47618175,,,,2,2023-06-19T02:19:57+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-19T02:19:50+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5582535,-46.5229645,,,,2,2023-06-19T02:20:13+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.544684250000003,-46.593880375,,,,2,2023-06-19T02:20:12+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5468295,-46.6303365,,,,2,2023-06-19T02:19:50+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T02:20:02+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.674778,-46.747885999999994,,,,1,2023-06-19T02:19:54+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.67667625,-46.68560975,,,,1,2023-06-19T02:19:39+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:20:05+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:20:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:19:49+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-19T02:20:13+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:19:38+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:20:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:20:11+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:19:53+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7700055,-46.7144605,,,,2,2023-06-19T02:20:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:20:16+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T02:20:19+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.515133,-46.6971045,,,,1,2023-06-19T02:20:19+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-19T02:19:56+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-19T02:19:39+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T02:20:19+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T02:19:59+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T02:20:02+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-19T02:20:09+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T02:19:43+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-19T02:20:06+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-19T02:19:46+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5588825,-46.614905,,,,2,2023-06-19T02:20:11+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T02:19:55+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.622253999999998,-46.684399,,,,1,2023-06-19T02:20:13+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6672905,-46.727228,,,,1,2023-06-19T02:20:04+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.573410250000002,-46.6661795,,,,1,2023-06-19T02:20:14+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.6388495,-46.606239,,,,2,2023-06-19T02:20:15+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-19T02:19:52+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.53911325,-46.6075235,,,,1,2023-06-19T02:19:57+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-19T02:19:22+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.499103249999997,-46.52141375,,,,1,2023-06-19T02:20:17+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-19T02:20:09+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6801235,-46.637139000000005,,,,2,2023-06-19T02:19:49+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.684044,-46.633611,,,,2,2023-06-19T02:20:14+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.67825675,-46.6972925,,,,2,2023-06-19T02:19:43+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.64849625,-46.670482250000006,,,,2,2023-06-19T02:20:12+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-19T02:19:52+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.6020655,-46.3985375,,,,2,2023-06-19T02:20:19+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.593098750000003,-46.40660575,,,,2,2023-06-19T02:20:09+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-19T02:20:15+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.545379062499997,-46.583690187500004,,,,1,2023-06-19T02:20:19+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-19T02:20:16+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-19T02:19:46+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-19T02:20:16+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5186295,-46.678721499999995,,,,1,2023-06-19T02:20:04+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T02:19:51+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-19T02:19:55+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T02:19:50+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4966195,-46.61202850000001,,,,2,2023-06-19T02:19:49+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.458708,-46.6023755,,,,2,2023-06-19T02:16:20+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493719,-46.4931245,,,,2,2023-06-19T02:19:37+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504846,-46.5153955,,,,2,2023-06-19T02:20:15+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5342095,-46.567218249999996,,,,2,2023-06-19T02:18:59+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5106915,-46.540371,,,,2,2023-06-19T02:19:50+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4754055,-46.7569235,,,,1,2023-06-19T02:20:08+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4794515,-46.7407405,,,,1,2023-06-19T02:20:06+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-19T02:19:58+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.511126,-46.462127499999994,,,,1,2023-06-19T02:19:43+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-19T02:19:50+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-19T02:20:10+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-19T02:19:38+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4387035,-46.585224999999994,,,,2,2023-06-19T02:19:33+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4410095,-46.581755,,,,2,2023-06-19T02:19:47+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.476375500000003,-46.6039095,,,,2,2023-06-19T02:16:08+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-19T02:20:22+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.508106375,-46.742715125000004,,,,1,2023-06-19T02:20:15+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T02:20:18+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T02:20:01+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T02:20:02+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.773065000000003,-46.689139499999996,,,,2,2023-06-19T02:19:48+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T02:20:13+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T02:19:42+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.641147500000002,-46.6437115,,,,1,2023-06-19T02:20:04+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.67232675,-46.661699,,,,1,2023-06-19T02:19:40+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6929535,-46.6450975,,,,1,2023-06-19T02:20:15+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.502107375,-46.534354625,,,,1,2023-06-19T02:20:12+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-19T02:20:05+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.630018999999997,-46.646617,,,,1,2023-06-19T02:19:55+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.58023125,-46.582486749999994,,,,1,2023-06-19T02:20:15+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.600608125,-46.60165125,,,,1,2023-06-19T02:19:42+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T02:20:10+00:00
