bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T02:19:50+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T02:20:15+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7667025,-46.7163285,,,,2,2023-06-19T02:20:16+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.897395000000003,-46.731539,,,,2,2023-06-19T02:20:17+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T02:19:39+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.808731,-46.736993749999996,,,,2,2023-06-19T02:20:23+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T02:19:52+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T02:19:43+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.675941,-46.679137499999996,,,,1,2023-06-19T02:20:22+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.718954250000003,-46.7039225,,,,1,2023-06-19T02:20:05+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.562500375,-46.419210125000006,,,,2,2023-06-19T02:19:50+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.57374,-46.398475000000005,,,,2,2023-06-19T02:20:19+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.558422999999998,-46.5229205,,,,2,2023-06-19T02:20:14+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.573843,-46.398298,,,,2,2023-06-19T02:20:13+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-19T02:19:53+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-19T02:19:51+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466649875,-46.583931375000006,,,,2,2023-06-19T02:19:42+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5017635,-46.576246,,,,2,2023-06-19T02:17:25+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T02:19:44+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48940375,-46.57123325,,,,2,2023-06-19T02:20:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.475098125000002,-46.57489725,,,,2,2023-06-19T02:20:12+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558149,-46.399587499999996,,,,2,2023-06-19T02:19:51+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5577225,-46.399697,,,,2,2023-06-19T02:19:42+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.574072,-46.50512525,,,,2,2023-06-19T02:19:55+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.565126,-46.467536499999994,,,,2,2023-06-19T02:19:41+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T02:20:14+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.562568499999998,-46.515933000000004,,,,2,2023-06-19T02:19:40+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-19T02:20:20+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6033555,-46.4893835,,,,2,2023-06-19T02:20:04+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4509365,-46.683104125,,,,2,2023-06-19T02:19:45+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T02:20:13+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.488124,-46.652035999999995,,,,2,2023-06-19T02:20:19+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.450547,-46.6835995,,,,2,2023-06-19T02:19:54+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-19T02:19:56+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5760475,-46.764449,,,,1,2023-06-19T02:20:20+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5723415,-46.777902749999996,,,,1,2023-06-19T02:20:11+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-19T02:20:21+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.52475925,-46.4624565,,,,2,2023-06-19T02:19:53+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T02:19:43+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6520225,-46.73388525,,,,2,2023-06-19T02:20:14+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T02:20:18+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602728999999997,-46.602790999999996,,,,1,2023-06-19T02:19:44+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602796499999997,-46.603177,,,,1,2023-06-19T02:20:06+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.651016,-46.6143215,,,,1,2023-06-19T02:19:58+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.651016,-46.6143215,,,,1,2023-06-19T02:19:22+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-19T02:19:36+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-19T02:19:43+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.509299,-46.5483055,,,,2,2023-06-19T02:18:27+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.4892595,-46.508381,,,,2,2023-06-19T02:14:14+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-19T02:20:09+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-19T02:20:15+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6416405,-46.655144,,,,2,2023-06-19T02:19:41+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.71280375,-46.689444,,,,2,2023-06-19T02:20:19+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.691897375000003,-46.685466625000004,,,,2,2023-06-19T02:20:04+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720968,-46.6765125,,,,2,2023-06-19T02:19:43+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T02:19:53+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T02:19:50+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.529298,-46.598245000000006,,,,2,2023-06-19T02:19:12+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.661416000000003,-46.662572499999996,,,,1,2023-06-19T02:19:37+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6888795,-46.6381435,,,,1,2023-06-19T02:19:43+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.550034,-46.642821,,,,1,2023-06-19T02:20:09+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61886525,-46.676509874999994,,,,1,2023-06-19T02:19:51+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T02:20:15+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4629465,-46.6033065,,,,1,2023-06-19T02:20:18+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.481448,-46.612571,,,,1,2023-06-19T02:20:08+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T02:19:55+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-19T02:15:08+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-19T02:20:06+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.581855249999997,-46.5914535,,,,1,2023-06-19T02:19:53+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.557054,-46.6333785,,,,1,2023-06-19T02:19:55+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.574137999999998,-46.5684245,,,,2,2023-06-19T02:19:45+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.50798675,-46.624788499999994,,,,2,2023-06-19T02:19:47+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.464143749999998,-46.66763475,,,,2,2023-06-19T02:20:05+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.459582750000003,-46.68836775,,,,1,2023-06-19T02:19:48+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-19T02:20:04+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446264499999998,-46.692169,,,,1,2023-06-19T02:20:07+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.44866375,-46.71702125,,,,2,2023-06-19T02:20:01+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.5207145,-46.700672499999996,,,,2,2023-06-19T02:19:53+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.444175,-46.7138765,,,,2,2023-06-19T02:19:38+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6850345,-46.745012,,,,2,2023-06-19T02:20:05+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T02:19:49+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T02:20:05+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T02:20:07+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.554630500000002,-46.577068499999996,,,,2,2023-06-19T02:19:37+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558199000000002,-46.522121,,,,2,2023-06-19T02:20:15+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5577635,-46.522865499999995,,,,2,2023-06-19T02:20:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5883245,-46.594421,,,,1,2023-06-19T02:19:58+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-19T02:19:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-19T02:20:21+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612582,-46.479593,,,,1,2023-06-19T02:20:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.599715,-46.5286805,,,,1,2023-06-19T02:20:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612797,-46.4760315,,,,1,2023-06-19T02:19:40+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:02+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.536870999999998,-46.4703665,,,,1,2023-06-19T02:19:58+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:21+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:09+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:21+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:10+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:19:55+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:10+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:08+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T02:20:03+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.646357000000002,-46.639497500000004,,,,1,2023-06-19T02:19:38+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6851195,-46.692526,,,,1,2023-06-19T02:20:16+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.610859750000003,-46.4343145,,,,2,2023-06-19T02:17:19+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-19T02:19:53+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-19T02:19:42+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-19T02:20:08+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.656190000000002,-46.776433,,,,1,2023-06-19T02:19:56+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.548479999999998,-46.638989499999994,,,,2,2023-06-19T02:20:16+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.608076625000002,-46.666523624999996,,,,2,2023-06-19T02:19:58+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-19T02:20:00+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T02:20:12+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.560679,-46.552876499999996,,,,1,2023-06-19T02:19:59+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-19T02:20:19+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.54132,-46.57769475,,,,1,2023-06-19T02:19:43+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-19T02:20:19+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.546097312500002,-46.557713500000006,,,,1,2023-06-19T02:19:56+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T02:19:49+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-19T02:20:07+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4818615,-46.379605999999995,,,,1,2023-06-19T02:20:13+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4912585,-46.4461335,,,,1,2023-06-19T02:20:18+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.417168,-46.805597500000005,,,,1,2023-06-19T02:20:18+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-19T02:20:23+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-19T02:19:54+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.536765000000003,-46.589805,,,,2,2023-06-19T02:20:18+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5931265,-46.46828,,,,2,2023-06-19T02:19:56+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.595259499999997,-46.430742499999994,,,,2,2023-06-19T02:20:01+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5466925,-46.623303625000005,,,,2,2023-06-19T02:20:01+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.59294575,-46.47274125,,,,2,2023-06-19T02:19:48+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583284,-46.4074105,,,,2,2023-06-19T02:19:46+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583091000000003,-46.4080965,,,,2,2023-06-19T02:20:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6939725,-46.7947725,,,,2,2023-06-19T02:20:01+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6935165,-46.797576500000005,,,,2,2023-06-19T02:19:51+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.676624500000003,-46.7926545,,,,2,2023-06-19T02:19:38+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.54692825,-46.446954500000004,,,,2,2023-06-19T02:20:11+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5638605,-46.4166465,,,,2,2023-06-19T02:20:07+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T02:20:21+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T02:19:38+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T02:19:50+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.56025375,-46.490427000000004,,,,2,2023-06-19T02:17:05+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.543466375,-46.590280875,,,,2,2023-06-19T02:19:51+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.570552125,-46.489686875,,,,2,2023-06-19T02:20:10+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5346675,-46.454396,,,,1,2023-06-19T02:20:04+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.493579750000002,-46.44058475,,,,1,2023-06-19T02:19:56+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T02:19:52+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-19T02:20:00+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.57163975,-46.653099749999996,,,,2,2023-06-19T02:20:22+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-19T02:19:54+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-19T02:20:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.561877000000003,-46.6445855,,,,2,2023-06-19T02:19:40+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654501,-46.76131049999999,,,,2,2023-06-19T02:20:14+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5963095,-46.515056,,,,1,2023-06-19T02:19:44+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5863385,-46.542761999999996,,,,1,2023-06-19T02:19:56+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.580523999999997,-46.60801825,,,,1,2023-06-19T02:19:50+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-19T02:20:02+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.505461750000002,-46.43413525,,,,2,2023-06-19T02:19:40+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-19T02:20:15+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-19T02:20:10+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.729626500000002,-46.688680000000005,,,,2,2023-06-19T02:20:15+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-19T02:20:07+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480383,-46.602609,,,,2,2023-06-19T02:20:11+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.5005185,-46.68631524999999,,,,2,2023-06-19T02:20:02+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726725,-46.7013925,,,,2,2023-06-19T02:20:09+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T02:19:55+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T02:20:12+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-19T02:20:07+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654218999999998,-46.709126,,,,2,2023-06-19T02:20:17+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.548194625,-46.649595375000004,,,,1,2023-06-19T02:20:14+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5730805,-46.705319,,,,1,2023-06-19T02:20:10+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4787225,-46.4204685,,,,1,2023-06-19T02:20:15+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.494543999999998,-46.438418999999996,,,,1,2023-06-19T02:20:01+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4821505,-46.380435000000006,,,,1,2023-06-19T02:20:10+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-19T02:19:38+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.701024250000003,-46.71515425,,,,2,2023-06-19T02:19:12+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.661628,-46.7066085,,,,2,2023-06-19T02:20:09+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-19T02:15:40+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-19T02:20:04+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.674176000000003,-46.686068500000005,,,,1,2023-06-19T02:20:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-19T02:20:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.609362187499997,-46.667527125,,,,1,2023-06-19T02:20:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.69789625,-46.700514999999996,,,,1,2023-06-19T02:20:05+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.780343000000002,-46.7248545,,,,1,2023-06-19T02:15:02+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.658659,-46.69838,,,,1,2023-06-19T02:19:37+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-19T02:20:15+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.608691,-46.555031,,,,1,2023-06-19T02:20:21+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.77324025,-46.646631,,,,2,2023-06-19T02:20:07+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.75947875,-46.65952875,,,,2,2023-06-19T02:19:46+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-19T02:19:59+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.602119000000002,-46.7437865,,,,1,2023-06-19T02:20:18+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.57231325,-46.701117499999995,,,,1,2023-06-19T02:20:02+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.62714275,-46.766670250000004,,,,1,2023-06-19T02:20:19+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-19T02:19:47+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.571467875,-46.694129625,,,,1,2023-06-19T02:20:02+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.62733425,-46.76683075,,,,1,2023-06-19T02:20:23+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.668242,-46.7355055,,,,1,2023-06-19T02:19:58+00:00
