bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.692583,-46.786894000000004,,,,1,2023-06-19T02:20:00+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-19T02:19:40+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5750915,-46.7068975,,,,1,2023-06-19T02:20:12+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618531,-46.699355,,,,1,2023-06-19T02:19:49+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.62874625,-46.71248925,,,,1,2023-06-19T02:20:01+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.620959,-46.70060049999999,,,,1,2023-06-19T02:19:55+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5831885,-46.407001,,,,1,2023-06-19T02:19:39+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.597575499999998,-46.396392500000005,,,,1,2023-06-19T02:19:49+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T02:19:42+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T02:20:16+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.633853000000002,-46.764722500000005,,,,2,2023-06-19T02:20:10+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-19T02:19:49+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.513153,-46.6905325,,,,2,2023-06-19T02:20:01+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.52049,-46.6992895,,,,2,2023-06-19T02:20:11+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.47960875,-46.70241975,,,,2,2023-06-19T02:20:22+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-19T02:19:38+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.544971500000003,-46.46274225,,,,2,2023-06-19T02:20:15+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5482965,-46.448620749999996,,,,2,2023-06-19T02:19:48+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6602935,-46.767225,,,,1,2023-06-19T02:20:17+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-19T02:19:52+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.702686,-46.6449055,,,,1,2023-06-19T02:19:37+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6920815,-46.67773,,,,1,2023-06-19T02:19:48+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.5668035,-46.640506,,,,1,2023-06-19T02:20:21+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7028335,-46.644758499999995,,,,1,2023-06-19T02:20:22+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.74012275,-46.703446,,,,2,2023-06-19T02:19:52+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T02:20:04+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7108525,-46.711288749999994,,,,2,2023-06-19T02:19:44+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.661628,-46.7066085,,,,2,2023-06-19T02:20:01+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.79863,-46.730983,,,,2,2023-06-19T02:20:05+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828229999999998,-46.7267175,,,,2,2023-06-19T02:19:44+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6346855,-46.590446,,,,2,2023-06-19T02:19:50+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-19T02:19:48+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.508784624999997,-46.49068875,,,,1,2023-06-19T02:19:52+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.496794,-46.440057749999994,,,,2,2023-06-19T02:19:38+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-19T02:18:47+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494872875,-46.407822624999994,,,,2,2023-06-19T02:18:47+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-19T02:19:37+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.517096,-46.42230875,,,,2,2023-06-19T02:19:48+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-19T02:20:19+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.539225000000002,-46.469462500000006,,,,2,2023-06-19T02:19:38+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.676121000000002,-46.69907725,,,,2,2023-06-19T02:20:15+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.730044,-46.71019425,,,,2,2023-06-19T02:20:08+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.498883499999998,-46.710798,,,,2,2023-06-19T02:20:08+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.518473,-46.7013995,,,,2,2023-06-19T02:20:10+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419337,-46.749284,,,,2,2023-06-19T02:19:55+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-19T02:20:01+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.405450000000002,-46.7349175,,,,2,2023-06-19T02:20:05+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-19T02:20:02+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6512295,-46.639039,,,,1,2023-06-19T02:19:50+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-19T02:18:26+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-19T02:18:39+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.700035,-46.6416945,,,,1,2023-06-19T02:19:55+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.441833000000003,-46.733247,,,,2,2023-06-19T02:19:56+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-19T02:20:04+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.473588,-46.668544,,,,2,2023-06-19T02:20:21+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-19T02:20:08+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4352575,-46.716595,,,,2,2023-06-19T02:20:19+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-19T02:20:01+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.500961,-46.58984,,,,1,2023-06-19T02:19:55+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.676502499999998,-46.775547,,,,1,2023-06-19T02:19:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T02:19:52+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.534605499999998,-46.54718475,,,,1,2023-06-19T02:20:13+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.512406,-46.3827565,,,,1,2023-06-19T02:19:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51353425,-46.445544749999996,,,,1,2023-06-19T02:20:11+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T02:20:00+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T02:19:54+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T02:20:05+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4700345,-46.6791345,,,,1,2023-06-19T02:19:45+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4822145,-46.6319685,,,,1,2023-06-19T02:20:00+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6483395,-46.661147,,,,2,2023-06-19T02:20:12+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-19T02:19:39+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-19T02:20:09+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T02:20:10+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.494939,-46.411469,,,,2,2023-06-19T02:19:51+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5316105,-46.55950875,,,,2,2023-06-19T02:16:49+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T02:19:52+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T02:20:13+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T02:20:13+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.501424999999998,-46.4705825,,,,2,2023-06-19T02:20:21+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-19T02:20:16+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.675410749999998,-46.789279,,,,2,2023-06-19T02:19:39+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.661455500000002,-46.778644,,,,2,2023-06-19T02:20:03+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.51202775,-46.571301,,,,2,2023-06-19T02:15:20+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.50798675,-46.624788499999994,,,,2,2023-06-19T02:19:43+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.586175500000003,-46.3863525,,,,1,2023-06-19T02:20:07+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.539736,-46.4314325,,,,1,2023-06-19T02:20:01+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.56441925,-46.4069975,,,,1,2023-06-19T02:20:08+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.665535499999997,-46.638129,,,,2,2023-06-19T02:20:10+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.63361475,-46.647233,,,,2,2023-06-19T02:19:47+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.67728575,-46.63985375,,,,2,2023-06-19T02:19:45+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.569291999999997,-46.692,,,,2,2023-06-19T02:19:59+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.62366025,-46.66175425,,,,2,2023-06-19T02:19:54+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.552247,-46.69011537499999,,,,2,2023-06-19T02:19:59+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-19T02:20:11+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5758315,-46.687664999999996,,,,2,2023-06-19T02:20:05+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486277,-46.726815875,,,,2,2023-06-19T02:19:52+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-19T02:19:55+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.697336,-46.630615000000006,,,,1,2023-06-19T02:19:53+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.6499745,-46.640381,,,,1,2023-06-19T02:19:57+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-19T02:20:14+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.507530000000003,-46.4797125,,,,2,2023-06-19T02:19:39+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.58518275,-46.6706285,,,,1,2023-06-19T02:20:18+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T02:20:09+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.692149,-46.7146765,,,,1,2023-06-19T02:19:41+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T02:19:53+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.63923275,-46.696598,,,,1,2023-06-19T02:20:21+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T02:19:47+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T02:19:31+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.614194000000005,-46.74099725,,,,1,2023-06-19T02:20:18+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.600215249999998,-46.48453775,,,,1,2023-06-19T02:19:55+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6418875,-46.439175500000005,,,,1,2023-06-19T02:19:49+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6423885,-46.4493415,,,,1,2023-06-19T02:20:12+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-19T02:20:05+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59694,-46.64469975,,,,1,2023-06-19T02:19:59+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T02:20:11+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.663912,-46.7080915,,,,1,2023-06-19T02:20:15+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.680186499999998,-46.7648305,,,,1,2023-06-19T02:19:55+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.675867250000003,-46.754087,,,,1,2023-06-19T02:20:11+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.70004375,-46.701075625,,,,1,2023-06-19T02:20:09+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T02:20:12+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T02:20:01+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T02:18:09+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T02:20:16+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T02:19:47+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.577904750000002,-46.6451215,,,,1,2023-06-19T02:20:13+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.593193499999998,-46.734647,,,,2,2023-06-19T02:20:19+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6305435,-46.773462499999994,,,,2,2023-06-19T02:20:03+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5663744375,-46.6504566875,,,,2,2023-06-19T02:20:23+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.592976,-46.734052500000004,,,,2,2023-06-19T02:19:38+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T02:20:04+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.509898999999997,-46.7055125,,,,2,2023-06-19T02:20:07+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T02:19:51+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467372,-46.568509750000004,,,,2,2023-06-19T02:19:49+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.47424175,-46.60817125,,,,2,2023-06-19T02:19:54+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5429715,-46.465703500000004,,,,1,2023-06-19T02:20:04+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-19T02:20:15+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5263085,-46.6738405,,,,2,2023-06-19T02:20:11+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.525452,-46.681762,,,,2,2023-06-19T02:20:12+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-19T02:19:56+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.500723999999998,-46.440051,,,,2,2023-06-19T02:20:13+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.507037,-46.4103235,,,,2,2023-06-19T02:19:44+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.538398,-46.456517,,,,2,2023-06-19T02:20:02+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.523405,-46.407671,,,,2,2023-06-19T02:20:05+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-19T02:19:51+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-19T02:19:52+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-19T02:20:05+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7065485,-46.7843755,,,,2,2023-06-19T02:20:22+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-19T02:19:51+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6326575,-46.772532,,,,2,2023-06-19T02:20:04+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.740009,-46.6914985,,,,2,2023-06-19T02:20:09+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.753507,-46.6862175,,,,2,2023-06-19T02:19:40+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.587700249999997,-46.723789,,,,1,2023-06-19T02:20:08+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6011495,-46.792747000000006,,,,1,2023-06-19T02:19:57+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6136965,-46.6957375,,,,1,2023-06-19T02:19:44+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T02:20:02+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.51775,-46.4757475,,,,2,2023-06-19T02:19:59+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517815499999998,-46.475735,,,,2,2023-06-19T02:20:19+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T02:19:50+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T02:19:55+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52351575,-46.550139,,,,2,2023-06-19T02:20:11+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6122415,-46.4733945,,,,1,2023-06-19T02:20:04+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610926499999998,-46.444165,,,,1,2023-06-19T02:20:21+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-19T02:19:55+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T02:20:10+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.549654,-46.680745,,,,2,2023-06-19T02:19:59+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T02:19:42+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.440115,-46.729273000000006,,,,2,2023-06-19T02:19:53+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T02:20:00+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T02:20:06+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T02:20:11+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5849855,-46.524962,,,,1,2023-06-19T02:20:07+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564892999999998,-46.507275,,,,1,2023-06-19T02:19:40+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.557810000000003,-46.559629,,,,1,2023-06-19T02:20:19+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.522860375,-46.657620124999994,,,,2,2023-06-19T02:20:20+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.507522,-46.705747,,,,2,2023-06-19T02:20:02+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.68627875,-46.66321825,,,,2,2023-06-19T02:20:20+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T02:19:58+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.675183750000002,-46.6859125,,,,2,2023-06-19T02:20:02+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598511000000002,-46.639717000000005,,,,1,2023-06-19T02:20:02+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.62225,-46.627363,,,,1,2023-06-19T02:20:09+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T02:19:47+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T02:20:17+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-19T02:19:48+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.62311,-46.4329805,,,,2,2023-06-19T02:19:59+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T02:19:57+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-19T02:20:09+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5833695,-46.407107499999995,,,,1,2023-06-19T02:18:24+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.624496999999998,-46.749328500000004,,,,2,2023-06-19T02:20:07+00:00
