bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254385,-46.7483815,,,,2,2023-06-19T02:19:45+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.59875075,-46.708562,,,,2,2023-06-19T02:19:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.57172775,-46.69049175,,,,2,2023-06-19T02:20:04+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-19T02:19:49+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.45929175,-46.648502500000006,,,,2,2023-06-19T02:19:50+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.676465999999998,-46.679821000000004,,,,2,2023-06-19T02:20:18+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.680947,-46.688211,,,,2,2023-06-19T02:15:09+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.68196475,-46.689499,,,,2,2023-06-19T02:20:10+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6434425,-46.657386,,,,2,2023-06-19T02:20:04+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.74022625,-46.703695999999994,,,,2,2023-06-19T02:19:52+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T02:19:59+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.64346025,-46.665442,,,,2,2023-06-19T02:19:38+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.766939,-46.716361,,,,1,2023-06-19T02:20:01+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-19T02:19:48+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7201105,-46.756648,,,,1,2023-06-19T02:17:25+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T02:19:41+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.69138175,-46.77535775,,,,1,2023-06-19T02:19:44+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-19T02:19:59+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-19T02:20:02+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.503724625,-46.632394000000005,,,,1,2023-06-19T02:20:06+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.555425,-46.663049,,,,1,2023-06-19T02:19:39+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T02:19:54+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T02:20:11+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T02:20:10+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.666672,-46.711936,,,,1,2023-06-19T02:19:57+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.656766,-46.644760500000004,,,,2,2023-06-19T02:19:53+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6932255,-46.640126,,,,2,2023-06-19T02:20:07+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6346265,-46.6397755,,,,2,2023-06-19T02:19:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.56742725,-46.648875000000004,,,,2,2023-06-19T02:19:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:20:11+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:20:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:20:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:53+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:20:18+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:37+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:47+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-19T02:20:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:20:12+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:59+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:20:01+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.629424999999998,-46.628402,,,,2,2023-06-19T02:19:39+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:56+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:20:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T02:19:56+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-19T02:20:17+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642898,-46.78666975,,,,1,2023-06-19T02:19:58+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-19T02:19:49+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6323625,-46.7722555,,,,1,2023-06-19T02:20:07+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642898,-46.78666975,,,,1,2023-06-19T02:20:05+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-19T02:20:06+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.60264,-46.603252999999995,,,,2,2023-06-19T02:20:09+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.629707,-46.673683999999994,,,,2,2023-06-19T02:19:58+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.57872425,-46.6021595,,,,2,2023-06-19T02:19:37+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.631496499999997,-46.447165,,,,2,2023-06-19T02:19:38+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5498035,-46.4621065,,,,2,2023-06-19T02:20:19+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-19T02:20:05+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.594728,-46.443507,,,,2,2023-06-19T02:19:48+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-19T02:20:13+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T02:19:55+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T02:20:03+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.461914,-46.6508085,,,,2,2023-06-19T02:20:10+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.503934,-46.672360499999996,,,,2,2023-06-19T02:19:35+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T02:19:44+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.51324925,-46.65818225,,,,2,2023-06-19T02:20:10+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495852,-46.6619745,,,,2,2023-06-19T02:20:06+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T02:20:16+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6543535,-46.7123115,,,,1,2023-06-19T02:19:53+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.706057187499997,-46.713436875,,,,1,2023-06-19T02:19:56+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T02:19:36+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.736947,-46.697388000000004,,,,1,2023-06-19T02:19:50+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.7367155,-46.697201,,,,1,2023-06-19T02:20:00+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.5580635,-46.522337500000006,,,,2,2023-06-19T02:19:56+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.5581375,-46.5789945,,,,2,2023-06-19T02:19:45+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.545786749999998,-46.621292249999996,,,,2,2023-06-19T02:19:51+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.558325,-46.523238500000005,,,,2,2023-06-19T02:20:17+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.558113,-46.5233375,,,,2,2023-06-19T02:19:46+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.566536875,-46.544260375,,,,2,2023-06-19T02:20:14+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766122,-46.7043945,,,,2,2023-06-19T02:19:46+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7367155,-46.697201,,,,2,2023-06-19T02:20:11+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-19T02:20:11+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5919936875,-46.489023062499996,,,,2,2023-06-19T02:19:59+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T02:20:06+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.617876000000003,-46.4814285,,,,2,2023-06-19T02:20:18+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.613519500000002,-46.4949385,,,,2,2023-06-19T02:19:47+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-19T02:20:10+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.736897499999998,-46.69694,,,,2,2023-06-19T02:19:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5941475,-46.4204955,,,,2,2023-06-19T02:17:14+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5942165,-46.4201595,,,,2,2023-06-19T02:20:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551109500000003,-46.5227565,,,,2,2023-06-19T02:20:10+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594773,-46.4452475,,,,2,2023-06-19T02:19:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T02:19:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T02:20:15+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5640985,-46.5085335,,,,2,2023-06-19T02:20:19+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.545823374999998,-46.59819725,,,,2,2023-06-19T02:19:42+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T02:19:40+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-19T02:20:01+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.555928,-46.445397,,,,2,2023-06-19T02:20:19+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-19T02:19:38+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-19T02:20:14+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.515826750000002,-46.58764225,,,,2,2023-06-19T02:19:41+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.492212000000002,-46.574327,,,,2,2023-06-19T02:19:46+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.522463125,-46.583015625,,,,2,2023-06-19T02:19:36+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T02:19:42+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.585606499999997,-46.635903,,,,1,2023-06-19T02:20:16+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T02:19:41+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6678415,-46.7316745,,,,1,2023-06-19T02:20:08+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-19T02:20:02+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-19T02:19:45+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6493575,-46.7848365,,,,2,2023-06-19T02:20:11+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6032395,-46.604252,,,,2,2023-06-19T02:20:13+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.596489875000003,-46.649990875,,,,2,2023-06-19T02:20:06+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.6312955,-46.773033999999996,,,,1,2023-06-19T02:20:05+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-19T02:19:43+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-19T02:19:43+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.543555375,-46.450443875000005,,,,1,2023-06-19T02:19:39+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-19T02:19:52+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T02:20:09+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4854615,-46.740288750000005,,,,2,2023-06-19T02:20:15+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.540538249999997,-46.64357425,,,,2,2023-06-19T02:20:04+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.52278425,-46.6938825,,,,2,2023-06-19T02:20:14+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.484427,-46.741648999999995,,,,2,2023-06-19T02:19:45+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.671032500000003,-46.7574345,,,,1,2023-06-19T02:20:03+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.66388575,-46.726282499999996,,,,1,2023-06-19T02:19:49+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6540345,-46.7114835,,,,1,2023-06-19T02:19:51+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-19T02:20:08+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5561155,-46.633061,,,,1,2023-06-19T02:20:16+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.586951,-46.512883,,,,1,2023-06-19T02:19:51+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.611016250000002,-46.753262,,,,2,2023-06-19T02:20:13+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.58272925,-46.713883249999995,,,,2,2023-06-19T02:20:22+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.556589000000002,-46.665531,,,,2,2023-06-19T02:19:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.592976,-46.734052500000004,,,,2,2023-06-19T02:20:00+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-19T02:20:20+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5037935,-46.379870499999996,,,,2,2023-06-19T02:20:19+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.4951775,-46.404714,,,,2,2023-06-19T02:20:09+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49218325,-46.44784075,,,,1,2023-06-19T02:20:10+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-19T02:19:55+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.500500000000002,-46.368955,,,,1,2023-06-19T02:20:08+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-19T02:20:00+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.545424500000003,-46.51366,,,,2,2023-06-19T02:19:38+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-19T02:19:46+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-19T02:20:20+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563811,-46.5022595,,,,2,2023-06-19T02:20:14+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5646175,-46.504937999999996,,,,2,2023-06-19T02:19:36+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538657999999998,-46.517447,,,,2,2023-06-19T02:19:01+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6340175,-46.774274,,,,1,2023-06-19T02:19:47+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.521762000000003,-46.5237425,,,,2,2023-06-19T02:20:21+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-19T02:19:40+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510763,-46.50323,,,,2,2023-06-19T02:20:21+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.6890005,-46.6629175,,,,2,2023-06-19T02:20:08+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.673122499999998,-46.681591000000004,,,,2,2023-06-19T02:20:10+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.482636,-46.64662725,,,,2,2023-06-19T02:20:08+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4646735,-46.663542500000005,,,,2,2023-06-19T02:20:07+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.538454,-46.60306799999999,,,,2,2023-06-19T02:20:15+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-19T02:19:50+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.550684750000002,-46.65510125,,,,2,2023-06-19T02:20:20+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.620677999999998,-46.466676,,,,2,2023-06-19T02:20:08+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.658605,-46.705811499999996,,,,1,2023-06-19T02:20:02+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6759545,-46.7530775,,,,1,2023-06-19T02:19:45+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.612544,-46.627703499999996,,,,1,2023-06-19T02:20:22+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-19T02:19:44+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-19T02:20:15+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-19T02:20:23+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5599795,-46.629457,,,,2,2023-06-19T02:19:50+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.66651325,-46.7208335,,,,2,2023-06-19T02:20:06+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.652657750000003,-46.70861875,,,,2,2023-06-19T02:20:15+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6689235,-46.735557,,,,2,2023-06-19T02:19:39+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.573234875,-46.666225875,,,,2,2023-06-19T02:20:00+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.486092499999998,-46.71105,,,,2,2023-06-19T02:20:07+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-19T02:20:10+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4781215,-46.707063000000005,,,,2,2023-06-19T02:19:49+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6435375,-46.776610000000005,,,,2,2023-06-19T02:20:03+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.63982,-46.7372965,,,,2,2023-06-19T02:19:39+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.596346,-46.708363500000004,,,,2,2023-06-19T02:20:15+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.590299,-46.381682,,,,1,2023-06-19T02:20:15+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542768,-46.41466525,,,,1,2023-06-19T02:18:10+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-19T02:19:49+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-19T02:19:52+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.585534000000003,-46.381245,,,,1,2023-06-19T02:16:42+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-19T02:19:43+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.718654,-46.7846245,,,,1,2023-06-19T02:19:54+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.442724,-46.717219,,,,2,2023-06-19T02:20:07+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-19T02:19:46+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.504894999999998,-46.6944235,,,,2,2023-06-19T02:20:17+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6993375,-46.768568,,,,1,2023-06-19T02:20:05+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-19T02:19:49+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.477876000000002,-46.419193,,,,1,2023-06-19T02:19:46+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.55134275,-46.42555625,,,,2,2023-06-19T02:20:12+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.530773500000002,-46.445034,,,,2,2023-06-19T02:20:18+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.556531999999997,-46.43102175,,,,2,2023-06-19T02:20:23+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.549396625,-46.4279,,,,2,2023-06-19T02:20:15+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.543428,-46.470264,,,,2,2023-06-19T02:20:00+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.558351000000002,-46.5228025,,,,2,2023-06-19T02:19:18+00:00
