bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.55025,-46.4979785,,,,2,2023-06-19T02:19:42+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T02:19:54+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.516475,-46.468033999999996,,,,1,2023-06-19T02:20:02+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T02:20:16+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T02:20:06+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T02:20:05+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T02:19:42+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:19:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:19:44+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:20:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:20:07+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:20:13+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:19:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.67371,-46.69734125,,,,2,2023-06-19T02:19:47+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:20:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.696272999999998,-46.649910500000004,,,,2,2023-06-19T02:20:13+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:19:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.67548925,-46.685847499999994,,,,2,2023-06-19T02:20:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T02:19:44+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58602625,-46.52632475,,,,2,2023-06-19T02:20:19+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.593684500000002,-46.4983335,,,,2,2023-06-19T02:20:03+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.603439,-46.602865,,,,2,2023-06-19T02:19:56+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58050025,-46.60158,,,,2,2023-06-19T02:19:41+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4805725,-46.6731805,,,,2,2023-06-19T02:20:18+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.536924999999997,-46.642031,,,,2,2023-06-19T02:20:08+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-19T02:19:55+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5747305,-46.503548,,,,2,2023-06-19T02:20:02+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5834725,-46.4073455,,,,2,2023-06-19T02:19:53+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583754,-46.4150015,,,,2,2023-06-19T02:19:41+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.53671025,-46.537451250000004,,,,2,2023-06-19T02:20:07+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595152499999998,-46.450891,,,,2,2023-06-19T02:19:38+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T02:19:52+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.65466625,-46.714012499999995,,,,1,2023-06-19T02:20:12+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6541535,-46.7114125,,,,1,2023-06-19T02:19:58+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.67615825,-46.69584275,,,,1,2023-06-19T02:19:48+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.466296999999997,-46.756079,,,,2,2023-06-19T02:16:22+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.439480250000003,-46.76700700000001,,,,2,2023-06-19T02:19:49+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437884,-46.779548500000004,,,,2,2023-06-19T02:20:03+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5548255,-46.4358335,,,,2,2023-06-19T02:19:42+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567145,-46.424549999999996,,,,2,2023-06-19T02:16:18+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.493029999999997,-46.475331499999996,,,,2,2023-06-19T02:19:59+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4838685,-46.490166,,,,2,2023-06-19T02:16:59+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-19T02:19:40+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.535182374999998,-46.58226225,,,,2,2023-06-19T02:20:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51891675,-46.423640250000005,,,,2,2023-06-19T02:20:07+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T02:20:23+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.66557675,-46.78298225,,,,1,2023-06-19T02:19:59+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-19T02:20:23+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6012135,-46.599020499999995,,,,2,2023-06-19T02:20:02+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-19T02:19:40+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.653017,-46.6011155,,,,2,2023-06-19T02:19:36+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-19T02:20:08+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.528986500000002,-46.661022,,,,1,2023-06-19T02:20:17+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-19T02:19:42+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.580976,-46.5491345,,,,1,2023-06-19T02:20:11+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.542095,-46.593554499999996,,,,1,2023-06-19T02:20:14+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.613981375,-46.66741125,,,,2,2023-06-19T02:20:04+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-19T02:19:49+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6854065,-46.6640635,,,,2,2023-06-19T02:19:48+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-19T02:20:15+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.489151,-46.6940735,,,,2,2023-06-19T02:19:52+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4576745,-46.675726999999995,,,,2,2023-06-19T02:20:14+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-19T02:19:41+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-19T02:19:43+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.661773,-46.7904515,,,,1,2023-06-19T02:19:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-19T02:20:16+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.666168,-46.788377999999994,,,,1,2023-06-19T02:20:07+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6675075,-46.7868885,,,,1,2023-06-19T02:19:52+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-19T02:20:10+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.643501999999998,-46.709368999999995,,,,1,2023-06-19T02:19:41+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-19T02:19:50+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T02:19:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.435848,-46.71495075,,,,1,2023-06-19T02:19:56+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T02:19:47+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4592335,-46.686509,,,,1,2023-06-19T02:15:48+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T02:20:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T02:19:11+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T02:20:19+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50034475,-46.626573750000006,,,,1,2023-06-19T02:19:52+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670115000000003,-46.6794165,,,,1,2023-06-19T02:20:14+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.753507,-46.6862175,,,,1,2023-06-19T02:19:43+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6739695,-46.677918,,,,1,2023-06-19T02:19:56+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7558935,-46.6710985,,,,1,2023-06-19T02:20:09+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-19T02:19:51+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.538293375,-46.47895,,,,2,2023-06-19T02:19:49+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5220405,-46.470074499999996,,,,2,2023-06-19T02:20:00+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5403095,-46.483497,,,,2,2023-06-19T02:20:06+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.514255,-46.425095999999996,,,,1,2023-06-19T02:17:34+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5372205,-46.59428762499999,,,,1,2023-06-19T02:19:42+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.489552500000002,-46.4782205,,,,1,2023-06-19T02:20:03+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.430582,-46.78672225,,,,2,2023-06-19T02:20:11+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.526037000000002,-46.676320000000004,,,,2,2023-06-19T02:20:03+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446475,-46.79840900000001,,,,2,2023-06-19T02:20:04+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.534668500000002,-46.6537985,,,,2,2023-06-19T02:20:08+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T02:19:40+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5425595,-46.469581500000004,,,,1,2023-06-19T02:19:55+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T02:19:58+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T02:20:10+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T02:20:05+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-19T02:20:05+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.571675875,-46.564329,,,,1,2023-06-19T02:19:53+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.667816000000002,-46.7312965,,,,1,2023-06-19T02:20:00+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.65433125,-46.70752475,,,,1,2023-06-19T02:20:22+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.688436000000003,-46.765730000000005,,,,1,2023-06-19T02:20:19+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T02:19:44+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T02:19:52+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T02:19:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.698710499999997,-46.647746,,,,1,2023-06-19T02:20:12+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.688291999999997,-46.665910499999995,,,,1,2023-06-19T02:19:53+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-19T02:19:36+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.614648000000003,-46.679307,,,,1,2023-06-19T02:20:18+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5667195,-46.6943055,,,,1,2023-06-19T02:20:16+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6153455,-46.6797895,,,,1,2023-06-19T02:20:19+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542569,-46.471864499999995,,,,1,2023-06-19T02:18:24+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T02:19:38+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5342725,-46.452933,,,,1,2023-06-19T02:19:07+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.536042625,-46.403811125000004,,,,1,2023-06-19T02:19:30+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.508927,-46.44334275,,,,1,2023-06-19T02:20:17+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.55804225,-46.52107075,,,,1,2023-06-19T02:20:01+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.598249,-46.539349,,,,2,2023-06-19T02:19:57+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5849575,-46.5830825,,,,2,2023-06-19T02:20:10+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.556236,-46.6279345,,,,2,2023-06-19T02:19:44+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614544,-46.500679,,,,2,2023-06-19T02:19:47+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.505204,-46.6217405,,,,2,2023-06-19T02:18:54+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-19T02:19:39+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.610467,-46.476589375,,,,1,2023-06-19T02:20:05+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-19T02:20:12+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-19T02:20:10+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5005415,-46.57257250000001,,,,2,2023-06-19T02:19:51+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.585192499999998,-46.580205500000005,,,,1,2023-06-19T02:19:59+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-19T02:19:45+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:19:51+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:19:55+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:19:46+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:19:54+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:20:04+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:20:15+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:19:44+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T02:20:03+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-19T02:20:17+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521662,-46.701854,,,,2,2023-06-19T02:20:08+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.527539375000003,-46.702359375,,,,2,2023-06-19T02:20:10+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.54262575,-46.640550625,,,,2,2023-06-19T02:20:05+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.519892,-46.475857,,,,1,2023-06-19T02:20:08+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-19T02:19:40+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-19T02:19:44+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.740868,-46.704811750000005,,,,1,2023-06-19T02:19:48+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.662529,-46.706588499999995,,,,1,2023-06-19T02:20:22+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.80157825,-46.73396275,,,,1,2023-06-19T02:20:12+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.781652,-46.725950999999995,,,,1,2023-06-19T02:17:55+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8328725,-46.72274925,,,,1,2023-06-19T02:19:54+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-19T02:20:11+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.439253375000003,-46.70926887499999,,,,2,2023-06-19T02:19:55+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4549255,-46.7394915,,,,2,2023-06-19T02:19:39+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408132000000002,-46.741365,,,,2,2023-06-19T02:20:09+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T02:20:02+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.56750625,-46.693092,,,,1,2023-06-19T02:20:14+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-19T02:20:08+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T02:19:59+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T02:19:50+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T02:20:12+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-19T02:20:20+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-19T02:20:12+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.596536999999998,-46.398201,,,,1,2023-06-19T02:17:36+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T02:20:09+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T02:19:56+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T02:20:03+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T02:20:07+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T02:19:42+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T02:20:06+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669766,-46.639997,,,,1,2023-06-19T02:20:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T02:19:52+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T02:20:16+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-19T02:19:56+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.699776999999997,-46.6411885,,,,1,2023-06-19T02:19:52+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612731249999996,-46.490764999999996,,,,2,2023-06-19T02:19:40+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.600694250000004,-46.53929675,,,,2,2023-06-19T02:19:45+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-19T02:20:22+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-19T02:20:17+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.61354,-46.452607,,,,2,2023-06-19T02:20:15+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.51376625,-46.66660375,,,,1,2023-06-19T02:20:04+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.542817999999997,-46.635973,,,,1,2023-06-19T02:20:21+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.461053,-46.649478,,,,1,2023-06-19T02:20:17+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-19T02:20:08+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.565209000000003,-46.397782250000006,,,,2,2023-06-19T02:20:12+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T02:19:49+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.52362875,-46.62549275,,,,1,2023-06-19T02:19:39+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.456006000000002,-46.667834,,,,1,2023-06-19T02:19:37+00:00
