bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.467868,-46.6673655,,,,1,2023-06-19T02:19:45+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-19T02:15:17+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.669746,-46.73697725,,,,2,2023-06-19T02:20:12+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7021595,-46.782621,,,,2,2023-06-19T02:20:08+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-19T02:19:44+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-19T02:19:42+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.484766,-46.623604,,,,1,2023-06-19T02:20:21+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.62015575,-46.639508,,,,1,2023-06-19T02:20:06+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.552009499999997,-46.636031,,,,1,2023-06-19T02:20:21+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6957005,-46.649823999999995,,,,1,2023-06-19T02:20:00+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.591544,-46.6194265,,,,1,2023-06-19T02:19:59+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5997165,-46.615914000000004,,,,1,2023-06-19T02:20:14+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.538528749999998,-46.6548195,,,,1,2023-06-19T02:19:59+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.647630499999998,-46.786922000000004,,,,2,2023-06-19T02:19:43+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T02:19:56+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T02:20:05+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6438595,-46.731730999999996,,,,2,2023-06-19T02:19:41+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-19T02:20:00+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-19T02:19:38+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T02:19:51+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6043825,-46.656850375,,,,1,2023-06-19T02:19:53+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.63323025,-46.690116,,,,1,2023-06-19T02:20:21+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.671774,-46.7412225,,,,1,2023-06-19T02:20:01+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.559176375,-46.659142,,,,1,2023-06-19T02:19:44+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.571223,-46.691788,,,,1,2023-06-19T02:19:38+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.678561000000002,-46.685127,,,,2,2023-06-19T02:20:15+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.647226,-46.675112500000004,,,,2,2023-06-19T02:19:47+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.541535500000002,-46.6344365,,,,2,2023-06-19T02:19:43+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7379835,-46.6979615,,,,2,2023-06-19T02:19:55+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.734577,-46.696059000000005,,,,2,2023-06-19T02:20:02+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7332965,-46.696919,,,,2,2023-06-19T02:20:08+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.533345625000003,-46.759172500000005,,,,2,2023-06-19T02:20:09+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-19T02:20:06+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.542752125,-46.731549875,,,,2,2023-06-19T02:19:53+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-19T02:19:56+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.598715249999998,-46.464727749999994,,,,1,2023-06-19T02:19:57+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T02:19:39+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.540884,-46.537508,,,,1,2023-06-19T02:20:15+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-19T02:19:45+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-19T02:20:05+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.597966125,-46.601898375000005,,,,1,2023-06-19T02:19:51+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-19T02:19:51+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-19T02:20:13+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.443313000000003,-46.5899855,,,,2,2023-06-19T02:19:42+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4458615,-46.589753,,,,2,2023-06-19T02:19:40+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-19T02:20:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.54139425,-46.590866000000005,,,,2,2023-06-19T02:20:10+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.49098075,-46.59624425,,,,2,2023-06-19T02:20:10+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43905,-46.5802925,,,,2,2023-06-19T02:14:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-19T02:19:55+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4417915,-46.58921599999999,,,,2,2023-06-19T02:20:13+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4419105,-46.588513500000005,,,,2,2023-06-19T02:20:11+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.517978874999997,-46.589335,,,,2,2023-06-19T02:20:17+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.492632,-46.5975525,,,,2,2023-06-19T02:20:12+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.6658555,-46.711713,,,,1,2023-06-19T02:20:08+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7435915,-46.70258525,,,,1,2023-06-19T02:20:01+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.65083,-46.6142375,,,,1,2023-06-19T02:19:37+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-19T02:20:11+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-19T02:19:49+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5261865,-46.4322885,,,,2,2023-06-19T02:18:30+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53338,-46.449224,,,,2,2023-06-19T02:19:33+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.634331500000002,-46.7700995,,,,2,2023-06-19T02:20:02+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.651411375,-46.705074374999995,,,,2,2023-06-19T02:20:18+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.667381499999998,-46.752379499999996,,,,1,2023-06-19T02:19:54+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.636584499999998,-46.714828,,,,1,2023-06-19T02:19:44+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.568860125,-46.6405825,,,,1,2023-06-19T02:19:49+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.477238125,-46.64338325,,,,2,2023-06-19T02:20:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T02:20:09+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T02:20:05+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T02:20:02+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T02:19:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T02:20:06+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.449469999999998,-46.734831,,,,1,2023-06-19T02:20:09+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4436245,-46.719502,,,,1,2023-06-19T02:20:01+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T02:20:03+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T02:19:37+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-19T02:20:22+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.509431,-46.5448835,,,,2,2023-06-19T02:19:58+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-19T02:20:11+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.49797,-46.462307,,,,1,2023-06-19T02:20:11+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.53906475,-46.6071805,,,,1,2023-06-19T02:20:04+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-19T02:20:19+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-19T02:20:21+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486603000000002,-46.482687,,,,2,2023-06-19T02:19:59+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-19T02:20:01+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-19T02:19:53+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-19T02:20:14+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6278145,-46.445745,,,,2,2023-06-19T02:20:02+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T02:19:35+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.61278575,-46.455194375000005,,,,2,2023-06-19T02:20:19+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.572051000000002,-46.446417,,,,2,2023-06-19T02:19:58+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.643030500000002,-46.77970475,,,,2,2023-06-19T02:20:04+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6614595,-46.768571,,,,2,2023-06-19T02:19:41+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T02:19:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-19T02:20:21+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-19T02:20:21+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T02:20:11+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.672378875,-46.701694625,,,,2,2023-06-19T02:20:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6384965,-46.779754499999996,,,,2,2023-06-19T02:19:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T02:20:22+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-19T02:20:04+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6614595,-46.768571,,,,2,2023-06-19T02:20:09+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.675822500000002,-46.752639,,,,2,2023-06-19T02:19:47+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-19T02:20:09+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640894,-46.782884,,,,1,2023-06-19T02:19:52+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-19T02:20:10+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-19T02:19:47+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640479,-46.781559,,,,1,2023-06-19T02:19:49+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.753905500000002,-46.680769,,,,2,2023-06-19T02:20:21+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.742515,-46.6656395,,,,2,2023-06-19T02:19:36+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.753557999999998,-46.688295,,,,2,2023-06-19T02:19:36+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.5668615,-46.64077875,,,,2,2023-06-19T02:19:55+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.67847175,-46.7125835,,,,2,2023-06-19T02:19:52+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6326475,-46.68952175,,,,2,2023-06-19T02:20:01+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.582542500000002,-46.7134545,,,,2,2023-06-19T02:20:23+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T02:19:57+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-19T02:20:14+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6316405,-46.772316,,,,2,2023-06-19T02:20:06+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T02:20:07+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T02:19:41+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T02:19:49+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.8418845,-46.717929,,,,2,2023-06-19T02:19:49+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T02:19:57+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T02:19:41+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.767210499999997,-46.7163985,,,,2,2023-06-19T02:20:06+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T02:20:10+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T02:19:53+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.556599,-46.4458095,,,,1,2023-06-19T02:19:45+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.542599000000003,-46.4710815,,,,1,2023-06-19T02:20:22+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T02:19:38+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T02:20:16+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T02:20:20+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-19T02:19:50+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.535222124999997,-46.58254475,,,,2,2023-06-19T02:19:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T02:18:49+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6943285,-46.7797875,,,,2,2023-06-19T02:20:16+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T02:19:42+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-19T02:20:08+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-19T02:19:53+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7320815,-46.786311,,,,2,2023-06-19T02:20:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-19T02:20:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7335845,-46.78725675,,,,2,2023-06-19T02:20:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-19T02:18:59+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-19T02:18:47+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-19T02:19:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-19T02:20:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T02:19:42+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-19T02:20:01+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.670758499999998,-46.739941,,,,2,2023-06-19T02:20:19+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.684848000000002,-46.7755765,,,,2,2023-06-19T02:19:38+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.684932500000002,-46.775504,,,,2,2023-06-19T02:20:10+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.77267025,-46.723918,,,,2,2023-06-19T02:19:01+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T02:20:20+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T02:20:12+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6865655,-46.694117,,,,2,2023-06-19T02:20:09+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T02:20:07+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.508104,-46.5947295,,,,2,2023-06-19T02:19:57+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T02:19:36+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.541884,-46.589738,,,,2,2023-06-19T02:20:10+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T02:19:43+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.520746000000003,-46.720389999999995,,,,1,2023-06-19T02:19:51+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.520094999999998,-46.700067000000004,,,,1,2023-06-19T02:20:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7282675,-46.786224250000004,,,,2,2023-06-19T02:20:19+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7307125,-46.785826,,,,2,2023-06-19T02:20:01+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742005499999998,-46.80109,,,,2,2023-06-19T02:19:58+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7301305,-46.7858815,,,,2,2023-06-19T02:18:56+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6853775,-46.7425265,,,,2,2023-06-19T02:19:57+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7418715,-46.800807,,,,2,2023-06-19T02:19:51+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-19T02:20:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7302945,-46.7858455,,,,2,2023-06-19T02:20:03+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-19T02:19:43+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-19T02:19:40+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-19T02:19:34+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T02:20:05+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T02:20:11+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T02:19:42+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T02:19:57+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T02:19:20+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.552689,-46.579106624999994,,,,2,2023-06-19T02:19:50+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.5637455,-46.502182000000005,,,,2,2023-06-19T02:19:51+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.5806175,-46.5388905,,,,2,2023-06-19T02:20:02+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T02:20:15+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.451037,-46.7186715,,,,1,2023-06-19T02:20:13+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.486185,-46.660627500000004,,,,1,2023-06-19T02:19:41+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-19T02:20:04+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542462,-46.590803,,,,1,2023-06-19T02:20:16+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5834495,-46.548140000000004,,,,1,2023-06-19T02:19:58+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.555615000000003,-46.600042,,,,1,2023-06-19T02:20:22+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.471512750000002,-46.5961325,,,,1,2023-06-19T02:16:20+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.52576275,-46.47479825,,,,1,2023-06-19T02:20:06+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-19T02:19:45+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5972915,-46.412459999999996,,,,2,2023-06-19T02:19:45+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5025775,-46.617682,,,,2,2023-06-19T02:19:43+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.436342,-46.576679,,,,2,2023-06-19T02:19:55+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.435955,-46.5745405,,,,2,2023-06-19T02:19:47+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5577135,-46.571715499999996,,,,1,2023-06-19T02:19:39+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.552594499999998,-46.6355245,,,,1,2023-06-19T02:19:43+00:00
