bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.557021,-46.6404405,,,,1,2023-06-19T02:19:41+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T02:20:05+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.60895825,-46.67042087499999,,,,1,2023-06-19T02:20:15+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T02:20:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5142675,-46.519064,,,,1,2023-06-19T02:20:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531430999999998,-46.529588000000004,,,,1,2023-06-19T02:19:42+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.502136125,-46.487874375000004,,,,1,2023-06-19T02:19:46+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4949285,-46.468965499999996,,,,1,2023-06-19T02:20:03+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.675898500000002,-46.6857565,,,,2,2023-06-19T02:19:39+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.704971,-46.6504,,,,2,2023-06-19T02:14:45+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.679941,-46.684365,,,,2,2023-06-19T02:20:08+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7136645,-46.656892,,,,2,2023-06-19T02:14:50+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5403095,-46.483497,,,,1,2023-06-19T02:20:08+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.495561000000002,-46.403802999999996,,,,1,2023-06-19T02:20:17+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.516960500000003,-46.4763955,,,,1,2023-06-19T02:20:03+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6559205,-46.776455,,,,1,2023-06-19T02:19:52+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.667013,-46.783842,,,,1,2023-06-19T02:20:08+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6316405,-46.772316,,,,1,2023-06-19T02:20:08+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-19T02:19:44+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.663076500000003,-46.753264,,,,2,2023-06-19T02:19:53+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-19T02:20:09+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.447813,-46.5792565,,,,1,2023-06-19T02:20:15+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.48666325,-46.6088145,,,,1,2023-06-19T02:19:52+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T02:20:02+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T02:20:00+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T02:20:08+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.78086225,-46.6907165,,,,2,2023-06-19T02:20:18+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T02:19:48+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T02:19:45+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T02:19:53+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T02:19:54+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T02:19:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T02:20:12+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T02:17:32+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T02:19:47+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T02:19:56+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-19T02:15:27+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520834,-46.3890395,,,,2,2023-06-19T02:20:19+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-19T02:19:40+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.49402225,-46.419398,,,,2,2023-06-19T02:20:13+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-19T02:19:42+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-19T02:19:57+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5309265,-46.516566250000004,,,,2,2023-06-19T02:20:17+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.699539,-46.646921,,,,1,2023-06-19T02:19:56+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T02:19:47+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7067605,-46.6414085,,,,1,2023-06-19T02:19:51+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T02:19:00+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.63563,-46.641002,,,,1,2023-06-19T02:19:50+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T02:20:13+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-19T02:19:51+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T02:19:50+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T02:19:49+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T02:19:41+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6581325,-46.618809999999996,,,,2,2023-06-19T02:19:58+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-19T02:20:17+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.58554825,-46.610923,,,,2,2023-06-19T02:20:21+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.662163624999998,-46.618522125,,,,2,2023-06-19T02:19:49+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66288575,-46.6199235,,,,2,2023-06-19T02:20:01+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T02:20:12+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6616545,-46.637575,,,,2,2023-06-19T02:19:40+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-19T02:19:26+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T02:18:59+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T02:19:34+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.52607825,-46.45415575,,,,1,2023-06-19T02:19:44+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-19T02:20:02+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.55286,-46.51341925,,,,2,2023-06-19T02:20:05+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-19T02:20:04+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565137,-46.3967705,,,,2,2023-06-19T02:19:57+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.54950875,-46.431876375,,,,2,2023-06-19T02:20:05+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-19T02:20:00+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-19T02:20:19+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-19T02:18:49+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.563843375,-46.611501000000004,,,,1,2023-06-19T02:20:05+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:19:42+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:01+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:19:49+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:13+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:04+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7664665,-46.716038499999996,,,,2,2023-06-19T02:19:42+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:22+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:19:53+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:19:58+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.767376,-46.716275499999995,,,,2,2023-06-19T02:20:21+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:21+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:17+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7692035,-46.715246500000006,,,,2,2023-06-19T02:19:55+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.472737000000002,-46.5819385,,,,2,2023-06-19T02:18:47+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-19T02:19:43+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.503541499999997,-46.6236285,,,,2,2023-06-19T02:20:18+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-19T02:19:47+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5763,-46.721344,,,,2,2023-06-19T02:19:58+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-19T02:19:55+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4874845,-46.697393000000005,,,,2,2023-06-19T02:19:52+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.505087375000002,-46.624955875,,,,1,2023-06-19T02:19:49+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4795205,-46.6748065,,,,1,2023-06-19T02:20:09+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.648954000000003,-46.732209499999996,,,,2,2023-06-19T02:19:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:19:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4953155,-46.4310045,,,,2,2023-06-19T02:19:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:16:57+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:19:54+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:19:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53434775,-46.544651,,,,2,2023-06-19T02:20:05+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:19:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:01+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-19T02:20:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:14:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.546607,-46.630478,,,,2,2023-06-19T02:20:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:19:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:20:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5146415,-46.4970595,,,,2,2023-06-19T02:19:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:19:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T02:19:59+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6026735,-46.5995415,,,,1,2023-06-19T02:20:10+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654501,-46.76131049999999,,,,2,2023-06-19T02:19:50+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.646299499999998,-46.704412000000005,,,,2,2023-06-19T02:20:07+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T02:19:39+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.654134499999998,-46.708625,,,,2,2023-06-19T02:20:06+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685950499999997,-46.7391775,,,,2,2023-06-19T02:19:48+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702326,-46.744178000000005,,,,2,2023-06-19T02:20:07+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.7025195,-46.744177,,,,2,2023-06-19T02:20:05+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-19T02:20:07+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-19T02:20:06+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-19T02:20:15+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.5328285,-46.44833125,,,,2,2023-06-19T02:20:02+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.559947,-46.4038685,,,,2,2023-06-19T02:20:12+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.550703,-46.4070435,,,,2,2023-06-19T02:17:04+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T02:19:42+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T02:20:10+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.574402,-46.4815785,,,,1,2023-06-19T02:19:46+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.553295499999997,-46.4843235,,,,1,2023-06-19T02:19:38+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T02:19:52+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T02:19:45+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T02:19:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T02:20:08+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.651572125,-46.638682124999995,,,,2,2023-06-19T02:20:17+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.689206,-46.663561,,,,2,2023-06-19T02:19:39+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T02:19:38+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54174175,-46.557414625,,,,1,2023-06-19T02:18:06+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.580675499999998,-46.4888265,,,,1,2023-06-19T02:20:15+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-19T02:19:40+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54239425,-46.41653925,,,,1,2023-06-19T02:20:10+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.55364325,-46.635,,,,1,2023-06-19T02:20:08+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485525000000003,-46.725356500000004,,,,2,2023-06-19T02:20:01+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.47043,-46.752005999999994,,,,2,2023-06-19T02:19:45+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6530245,-46.602299,,,,2,2023-06-19T02:19:50+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.64233375,-46.59523875,,,,2,2023-06-19T02:17:24+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.501943500000003,-46.6235805,,,,2,2023-06-19T02:20:07+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.526818,-46.6660665,,,,2,2023-06-19T02:20:18+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502432499999998,-46.6235935,,,,2,2023-06-19T02:20:01+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.56738575,-46.484733500000004,,,,2,2023-06-19T02:19:43+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.567537,-46.506771,,,,2,2023-06-19T02:19:53+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.518750250000004,-46.432528500000004,,,,1,2023-06-19T02:19:20+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-19T02:20:00+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.57919175,-46.458842000000004,,,,2,2023-06-19T02:15:07+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.58033175,-46.50146325,,,,2,2023-06-19T02:19:43+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.491534,-46.472163,,,,1,2023-06-19T02:19:49+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5087465,-46.495123,,,,1,2023-06-19T02:19:39+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5231385,-46.5208425,,,,1,2023-06-19T02:19:45+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5252475,-46.520183,,,,1,2023-06-19T02:20:00+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5104185,-46.413852500000004,,,,2,2023-06-19T02:20:13+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5394785,-46.412696999999994,,,,2,2023-06-19T02:18:26+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632452999999998,-46.7480465,,,,2,2023-06-19T02:19:49+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-19T02:20:01+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6409825,-46.745748500000005,,,,2,2023-06-19T02:20:02+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-19T02:20:12+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.601197499999998,-46.5025875,,,,1,2023-06-19T02:20:13+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-19T02:19:43+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6250155,-46.461591,,,,1,2023-06-19T02:19:45+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619908000000002,-46.444028,,,,1,2023-06-19T02:19:55+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.439659,-46.733273,,,,2,2023-06-19T02:19:51+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T02:20:18+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T02:20:04+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.453456,-46.699169,,,,2,2023-06-19T02:20:09+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T02:18:54+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4545975,-46.737969500000005,,,,2,2023-06-19T02:19:41+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.696705,-46.779482,,,,2,2023-06-19T02:20:03+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T02:19:42+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6609205,-46.7681685,,,,2,2023-06-19T02:16:35+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-19T02:20:10+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-19T02:19:49+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.676639,-46.679964999999996,,,,1,2023-06-19T02:19:40+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6470855,-46.638879,,,,1,2023-06-19T02:20:08+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-19T02:19:55+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.583288000000003,-46.409053,,,,2,2023-06-19T02:19:58+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6006425,-46.3996595,,,,2,2023-06-19T02:20:07+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.553832625,-46.455839875,,,,2,2023-06-19T02:20:04+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.678661499999997,-46.640864500000006,,,,2,2023-06-19T02:20:06+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-19T02:19:44+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.653464,-46.703118,,,,2,2023-06-19T02:20:15+00:00
