bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.70591025,-46.685706499999995,,,,1,2023-06-19T02:20:11+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6463425,-46.64646425,,,,1,2023-06-19T02:19:14+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6447675,-46.658461,,,,1,2023-06-19T02:20:21+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.64675425,-46.645568,,,,1,2023-06-19T02:20:09+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.521327499999998,-46.7313335,,,,1,2023-06-19T02:19:47+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.548201499999998,-46.757104,,,,1,2023-06-19T02:19:37+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T02:19:56+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-19T02:20:20+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T02:20:00+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T02:19:55+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T02:19:47+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6829075,-46.7741835,,,,1,2023-06-19T02:20:03+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T02:19:58+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.640196000000003,-46.779968249999996,,,,1,2023-06-19T02:19:43+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:14:00+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:20:17+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:19:45+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-19T02:20:07+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:19:55+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:20:20+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:20:09+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:19:38+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:19:47+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:20:09+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:14:31+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:19:46+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.562586,-46.5548495,,,,2,2023-06-19T02:19:53+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.559137999999997,-46.488811999999996,,,,1,2023-06-19T02:19:49+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-19T02:20:05+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-19T02:19:50+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-19T02:16:22+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5551155,-46.52641975,,,,2,2023-06-19T02:20:05+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5498035,-46.4621065,,,,2,2023-06-19T02:20:04+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5454985,-46.571016,,,,2,2023-06-19T02:19:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5425525,-46.4250465,,,,2,2023-06-19T02:20:02+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.540083499999998,-46.426136625,,,,2,2023-06-19T02:20:17+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.55420325,-46.491747000000004,,,,1,2023-06-19T02:19:41+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542482,-46.470364,,,,1,2023-06-19T02:19:41+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5609155,-46.491575999999995,,,,1,2023-06-19T02:20:16+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494194,-46.400918,,,,1,2023-06-19T02:16:38+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513673375,-46.39163925,,,,1,2023-06-19T02:19:56+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5144425,-46.3903165,,,,1,2023-06-19T02:16:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.580627999999997,-46.411226,,,,2,2023-06-19T02:19:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.534844250000003,-46.491191,,,,2,2023-06-19T02:19:52+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53511775,-46.45098325,,,,2,2023-06-19T02:20:10+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T02:19:56+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-19T02:19:46+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583490500000003,-46.40723,,,,2,2023-06-19T02:15:53+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.563516,-46.416466,,,,2,2023-06-19T02:20:16+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.522785499999998,-46.704229,,,,2,2023-06-19T02:20:08+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-19T02:19:40+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5944625,-46.786765,,,,2,2023-06-19T02:20:11+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.54645675,-46.629903999999996,,,,1,2023-06-19T02:20:10+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.62311675,-46.628116125000005,,,,1,2023-06-19T02:20:02+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5879805,-46.4426885,,,,1,2023-06-19T02:20:07+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.631637499999997,-46.44689875,,,,1,2023-06-19T02:19:16+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.544428,-46.4659185,,,,1,2023-06-19T02:20:07+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.59660175,-46.739715125000004,,,,1,2023-06-19T02:20:21+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.569890125,-46.688351125,,,,1,2023-06-19T02:20:19+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.506533875000002,-46.689030375,,,,2,2023-06-19T02:20:00+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-19T02:19:40+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.471965,-46.6916,,,,2,2023-06-19T02:20:02+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-19T02:19:43+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6296545,-46.673252500000004,,,,2,2023-06-19T02:20:00+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-19T02:20:14+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-19T02:20:19+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5810075,-46.4153985,,,,1,2023-06-19T02:20:03+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.54334725,-46.413296,,,,1,2023-06-19T02:19:51+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-19T02:19:57+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540146,-46.4828645,,,,1,2023-06-19T02:16:20+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-19T02:19:31+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-19T02:19:57+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6265185,-46.73516625,,,,2,2023-06-19T02:20:00+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625493499999997,-46.748728,,,,2,2023-06-19T02:20:17+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.546659375,-46.55496975,,,,1,2023-06-19T02:20:07+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.577344,-46.524668,,,,1,2023-06-19T02:19:59+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54386925,-46.5710285,,,,1,2023-06-19T02:19:43+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.600934625,-46.723374750000005,,,,1,2023-06-19T02:20:04+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6619925,-46.7557755,,,,1,2023-06-19T02:20:00+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-19T02:19:50+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.56939675,-46.69167625,,,,1,2023-06-19T02:20:18+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.639104500000002,-46.643958,,,,1,2023-06-19T02:19:51+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.69054175,-46.64376375,,,,1,2023-06-19T02:19:56+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-19T02:20:08+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-19T02:19:58+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.573410250000002,-46.6661795,,,,1,2023-06-19T02:19:56+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.624938125,-46.707062125,,,,1,2023-06-19T02:19:58+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-19T02:20:08+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-19T02:19:40+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-19T02:19:56+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.522760249999997,-46.53187375,,,,1,2023-06-19T02:19:56+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51798475,-46.3882325,,,,1,2023-06-19T02:20:01+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.537689,-46.596718875,,,,1,2023-06-19T02:19:48+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-19T02:19:38+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-19T02:20:01+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5776215,-46.765493000000006,,,,1,2023-06-19T02:20:03+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.550092562499998,-46.7390546875,,,,1,2023-06-19T02:20:02+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.54645025,-46.690705,,,,1,2023-06-19T02:20:04+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-19T02:20:23+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.532948250000004,-46.54415025,,,,1,2023-06-19T02:19:45+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4999295,-46.52546825,,,,1,2023-06-19T02:20:13+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.5027635,-46.687427,,,,2,2023-06-19T02:20:13+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-19T02:19:38+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.729931999999998,-46.6885355,,,,1,2023-06-19T02:20:08+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.65407975,-46.70757625,,,,1,2023-06-19T02:19:54+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-19T02:20:11+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.745519,-46.68301725,,,,1,2023-06-19T02:20:15+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-19T02:20:19+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.54414475,-46.460653,,,,2,2023-06-19T02:20:16+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-19T02:20:03+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.456397,-46.584687,,,,2,2023-06-19T02:20:19+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.524798750000002,-46.62529075,,,,2,2023-06-19T02:20:01+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4809795,-46.6011355,,,,2,2023-06-19T02:19:55+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T02:19:56+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T02:20:02+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.530189,-46.529557875,,,,2,2023-06-19T02:19:38+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-19T02:20:20+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.57389375,-46.557759250000004,,,,2,2023-06-19T02:19:46+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.589756,-46.582632,,,,2,2023-06-19T02:19:52+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-19T02:19:58+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.567946,-46.507213750000005,,,,2,2023-06-19T02:19:55+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.656632000000002,-46.7632865,,,,1,2023-06-19T02:20:02+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-19T02:20:09+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425685,-46.470890999999995,,,,1,2023-06-19T02:20:22+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5655585,-46.4677395,,,,1,2023-06-19T02:20:14+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-19T02:19:45+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.683703,-46.6339125,,,,1,2023-06-19T02:20:01+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.5742155,-46.655919,,,,1,2023-06-19T02:19:59+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.631880250000002,-46.66903225,,,,1,2023-06-19T02:19:37+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6796455,-46.63979825,,,,1,2023-06-19T02:19:01+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-19T02:20:08+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.67332825,-46.6629315,,,,2,2023-06-19T02:19:52+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6876195,-46.641799500000005,,,,2,2023-06-19T02:20:01+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570445,-46.7057305,,,,2,2023-06-19T02:20:20+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.678484,-46.6849965,,,,2,2023-06-19T02:20:09+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.732298749999998,-46.71525325,,,,2,2023-06-19T02:20:13+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-19T02:19:50+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.682796,-46.7680615,,,,1,2023-06-19T02:20:17+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6514515,-46.700321,,,,1,2023-06-19T02:20:03+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.65149975,-46.7019275,,,,1,2023-06-19T02:20:04+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-19T02:19:42+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.631026499999997,-46.773642,,,,1,2023-06-19T02:20:20+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-19T02:19:46+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-19T02:19:42+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-19T02:19:54+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.56699225,-46.758005749999995,,,,2,2023-06-19T02:20:10+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.557004,-46.680627375,,,,2,2023-06-19T02:19:48+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6761405,-46.7750765,,,,2,2023-06-19T02:19:50+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T02:20:02+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T02:19:50+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64457675,-46.72574899999999,,,,2,2023-06-19T02:20:21+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T02:19:58+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6028795,-46.601814000000005,,,,1,2023-06-19T02:20:18+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.618781,-46.596306,,,,1,2023-06-19T02:19:41+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-19T02:19:55+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4337315,-46.751121,,,,2,2023-06-19T02:20:16+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-19T02:19:57+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.763965,-46.6891125,,,,1,2023-06-19T02:20:08+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.5448285,-46.6433995,,,,2,2023-06-19T02:19:48+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T02:20:12+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T02:17:08+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.523332375000003,-46.56820425000001,,,,2,2023-06-19T02:19:39+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T02:20:14+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.538145,-46.5677575,,,,2,2023-06-19T02:19:37+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.579174,-46.791709000000004,,,,1,2023-06-19T02:19:41+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-19T02:20:11+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.648906500000002,-46.602100500000006,,,,2,2023-06-19T02:17:22+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T02:19:32+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.68831,-46.6968375,,,,1,2023-06-19T02:19:29+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7536945,-46.7113345,,,,1,2023-06-19T02:20:11+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6466305,-46.6450555,,,,1,2023-06-19T02:20:21+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.649324,-46.661827,,,,1,2023-06-19T02:20:12+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6771695,-46.681231499999996,,,,1,2023-06-19T02:20:11+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.695162,-46.6995915,,,,1,2023-06-19T02:19:29+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T02:20:01+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.74073,-46.70446725,,,,1,2023-06-19T02:20:02+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-19T02:19:43+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.641504374999997,-46.699098875,,,,2,2023-06-19T02:20:22+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-19T02:20:14+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T02:19:53+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.5825715,-46.65227725,,,,2,2023-06-19T02:20:18+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-19T02:19:54+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T02:20:20+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-19T02:20:07+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.595099,-46.4449885,,,,2,2023-06-19T02:19:44+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.643219375,-46.651292,,,,2,2023-06-19T02:20:16+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6610035,-46.634963,,,,2,2023-06-19T02:19:37+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.644641,-46.664896999999996,,,,2,2023-06-19T02:20:04+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-19T02:20:17+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-19T02:20:13+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-19T02:19:49+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.541898500000002,-46.4154965,,,,1,2023-06-19T02:19:41+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4903215,-46.418076,,,,1,2023-06-19T02:20:19+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5143955,-46.519346999999996,,,,1,2023-06-19T02:20:05+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-19T02:19:41+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.53906475,-46.6071805,,,,1,2023-06-19T02:19:47+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.559982625000004,-46.658242,,,,2,2023-06-19T02:20:04+00:00
