bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.567082,-46.6163355,,,,2,2023-06-19T02:16:16+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.567645875,-46.6976115,,,,2,2023-06-19T02:19:39+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-19T02:20:05+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6068035,-46.69352575,,,,2,2023-06-19T02:20:16+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6555325,-46.7221545,,,,2,2023-06-19T02:19:42+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.648919125,-46.676356999999996,,,,1,2023-06-19T02:20:13+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.62661,-46.6864765,,,,1,2023-06-19T02:20:04+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.695142,-46.6551275,,,,1,2023-06-19T02:12:25+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-19T02:20:04+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.556306499999998,-46.451575500000004,,,,2,2023-06-19T02:20:19+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.594361499999998,-46.4449015,,,,2,2023-06-19T02:19:41+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T02:20:05+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6185135,-46.41485,,,,2,2023-06-19T02:19:56+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.542841625,-46.45448999999999,,,,1,2023-06-19T02:20:03+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.598681749999997,-46.46435325,,,,1,2023-06-19T02:19:41+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-19T02:19:58+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5342945,-46.454449,,,,1,2023-06-19T02:18:03+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5228845,-46.4433875,,,,1,2023-06-19T02:19:41+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-19T02:20:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474266999999998,-46.6694825,,,,2,2023-06-19T02:19:50+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.523082249999998,-46.65486525,,,,2,2023-06-19T02:19:56+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-19T02:20:09+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.65559725,-46.764937249999996,,,,1,2023-06-19T02:20:06+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653807,-46.762438,,,,1,2023-06-19T02:20:18+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6491045,-46.7063595,,,,2,2023-06-19T02:19:50+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-19T02:20:00+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5853305,-46.7242915,,,,2,2023-06-19T02:19:58+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5957705,-46.745969,,,,2,2023-06-19T02:19:58+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.639170999999997,-46.7366265,,,,2,2023-06-19T02:20:06+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4579565,-46.602463,,,,2,2023-06-19T02:19:53+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.491877,-46.6248085,,,,2,2023-06-19T02:18:14+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-19T02:20:13+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542009,-46.448923750000006,,,,2,2023-06-19T02:19:41+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-19T02:19:53+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5398745,-46.4316295,,,,2,2023-06-19T02:20:04+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.551948624999998,-46.43654475,,,,2,2023-06-19T02:20:07+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6064,-46.626656,,,,2,2023-06-19T02:19:40+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.572526,-46.704663,,,,2,2023-06-19T02:20:19+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-19T02:20:05+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4359635,-46.7144225,,,,2,2023-06-19T02:19:48+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-19T02:19:40+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-19T02:20:05+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6384965,-46.779754499999996,,,,1,2023-06-19T02:20:07+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-19T02:19:44+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.660350625,-46.765821875,,,,1,2023-06-19T02:20:19+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6687515,-46.735510000000005,,,,1,2023-06-19T02:19:54+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4551795,-46.5832085,,,,2,2023-06-19T02:17:25+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.478503500000002,-46.5985795,,,,2,2023-06-19T02:20:17+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.500975375,-46.622825500000005,,,,2,2023-06-19T02:19:50+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T02:20:19+00:00
SAO_8686-21,São Paulo,3550308,True,,2485,,,-23.520121500000002,-46.7000015,,,,1,2023-06-19T02:20:08+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502871,-46.624226,,,,2,2023-06-19T02:19:42+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.578942875000003,-46.675972125,,,,2,2023-06-19T02:19:46+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503125,-46.6245765,,,,2,2023-06-19T02:20:03+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6437595,-46.734615000000005,,,,2,2023-06-19T02:20:14+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.626995375,-46.64467462500001,,,,2,2023-06-19T02:20:16+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-19T02:19:45+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:19:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:20:15+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:20:17+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:19:40+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.440478499999998,-46.5876435,,,,1,2023-06-19T02:19:44+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:20:15+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:19:45+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.462445499999998,-46.59857275,,,,1,2023-06-19T02:19:41+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:19:44+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:20:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:19:43+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.544626,-46.447593,,,,1,2023-06-19T02:20:11+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-19T02:19:49+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-19T02:20:09+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5365575,-46.45536575,,,,2,2023-06-19T02:20:13+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-19T02:19:54+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T02:20:03+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5039345,-46.472941,,,,1,2023-06-19T02:20:14+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.493602625,-46.40164875,,,,1,2023-06-19T02:20:17+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.478862499999998,-46.3845735,,,,1,2023-06-19T02:20:17+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.602985,-46.66056625,,,,2,2023-06-19T02:20:18+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5672905,-46.6933745,,,,2,2023-06-19T02:20:17+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5198445,-46.700163,,,,2,2023-06-19T02:19:51+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.717599999999997,-46.689667,,,,2,2023-06-19T02:19:47+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.69541,-46.700540000000004,,,,2,2023-06-19T02:19:46+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.693558,-46.697164,,,,2,2023-06-19T02:20:15+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-19T02:19:41+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.625893124999997,-46.62190725000001,,,,2,2023-06-19T02:20:14+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T02:19:47+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.587321000000003,-46.601696125000004,,,,2,2023-06-19T02:19:42+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.570197999999998,-46.548767,,,,2,2023-06-19T02:20:09+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T02:20:12+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T02:19:51+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.55165475,-46.657360749999995,,,,1,2023-06-19T02:20:12+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.484452875,-46.579253,,,,1,2023-06-19T02:19:39+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526571,-46.668458,,,,1,2023-06-19T02:19:59+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-19T02:20:15+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4939525,-46.6972225,,,,1,2023-06-19T02:19:38+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5314355,-46.679734749999994,,,,1,2023-06-19T02:19:38+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4598825,-46.697731000000005,,,,1,2023-06-19T02:19:42+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4352575,-46.716595,,,,2,2023-06-19T02:19:59+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.45351275,-46.737303,,,,2,2023-06-19T02:20:19+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-19T02:19:43+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.501995,-46.625974,,,,2,2023-06-19T02:19:49+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.476567,-46.6630275,,,,2,2023-06-19T02:20:07+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4542055,-46.696564,,,,2,2023-06-19T02:17:23+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536595,-46.737358,,,,2,2023-06-19T02:18:43+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-19T02:20:15+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-19T02:20:00+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-19T02:20:00+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.601505500000002,-46.710243,,,,2,2023-06-19T02:19:42+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-19T02:19:40+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-19T02:19:54+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-19T02:19:56+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6833915,-46.634699499999996,,,,2,2023-06-19T02:20:07+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.579436875,-46.503225375,,,,2,2023-06-19T02:19:47+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.55829,-46.5685475,,,,2,2023-06-19T02:20:09+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612146,-46.4762395,,,,2,2023-06-19T02:19:47+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-19T02:19:44+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-19T02:19:42+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.483306,-46.6861855,,,,2,2023-06-19T02:19:46+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.62428825,-46.71070125,,,,2,2023-06-19T02:20:20+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580382,-46.6791105,,,,2,2023-06-19T02:20:02+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6093755,-46.532146499999996,,,,1,2023-06-19T02:20:21+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5851185,-46.62779225,,,,1,2023-06-19T02:20:05+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5800725,-46.48658125,,,,1,2023-06-19T02:20:19+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.542684,-46.4693915,,,,1,2023-06-19T02:19:39+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.514491624999998,-46.607568125,,,,1,2023-06-19T02:20:13+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.644948375,-46.700573000000006,,,,1,2023-06-19T02:20:23+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-19T02:19:48+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5847685,-46.670341750000006,,,,1,2023-06-19T02:20:21+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-19T02:20:14+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.561073999999998,-46.643897875,,,,1,2023-06-19T02:19:48+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7363815,-46.696515000000005,,,,1,2023-06-19T02:19:47+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.45456,-46.7121335,,,,2,2023-06-19T02:20:18+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.477535500000002,-46.714372,,,,2,2023-06-19T02:19:45+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404953,-46.744240250000004,,,,2,2023-06-19T02:19:42+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413738000000002,-46.750985,,,,2,2023-06-19T02:19:39+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413738000000002,-46.750985,,,,2,2023-06-19T02:20:15+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.631780499999998,-46.71531125,,,,1,2023-06-19T02:19:53+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.575625125,-46.669271,,,,1,2023-06-19T02:20:23+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.553562375,-46.6383405,,,,2,2023-06-19T02:20:13+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.603011875,-46.674597750000004,,,,2,2023-06-19T02:20:15+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-19T02:19:40+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.6141285,-46.501647,,,,2,2023-06-19T02:20:19+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-19T02:19:56+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-19T02:19:50+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.653701124999998,-46.637101,,,,2,2023-06-19T02:20:14+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-19T02:20:08+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.455891,-46.678366,,,,2,2023-06-19T02:20:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-19T02:20:05+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5272435,-46.632624250000006,,,,2,2023-06-19T02:20:20+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-19T02:20:06+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-19T02:19:56+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5040615,-46.681983,,,,2,2023-06-19T02:20:16+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5134245,-46.726335000000006,,,,2,2023-06-19T02:19:45+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5405225,-46.4830415,,,,2,2023-06-19T02:20:18+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.53815425,-46.47790475,,,,2,2023-06-19T02:19:57+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-19T02:20:09+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.538698,-46.565755,,,,2,2023-06-19T02:19:35+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.53439275,-46.468106500000005,,,,2,2023-06-19T02:20:01+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-19T02:19:44+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602230499999997,-46.795042499999994,,,,2,2023-06-19T02:20:18+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579648499999998,-46.5252835,,,,2,2023-06-19T02:20:10+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581949,-46.5368435,,,,2,2023-06-19T02:19:45+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.561360999999998,-46.573636750000006,,,,2,2023-06-19T02:20:11+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.506166999999998,-46.7349995,,,,1,2023-06-19T02:19:38+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485942,-46.725680999999994,,,,1,2023-06-19T02:19:58+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.528323,-46.599075,,,,1,2023-06-19T02:17:43+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.480438499999998,-46.569803,,,,1,2023-06-19T02:19:21+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.513315499999997,-46.581042,,,,1,2023-06-19T02:19:57+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T02:19:58+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5143,-46.476661500000006,,,,1,2023-06-19T02:15:39+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.538240000000002,-46.633609500000006,,,,1,2023-06-19T02:20:16+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T02:20:00+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T02:19:55+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-19T02:20:12+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.569039,-46.540398999999994,,,,1,2023-06-19T02:20:12+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6105855,-46.4805655,,,,1,2023-06-19T02:20:08+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.638637000000003,-46.4378595,,,,1,2023-06-19T02:20:17+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.509385,-46.539198999999996,,,,1,2023-06-19T02:19:49+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.668707,-46.7352225,,,,2,2023-06-19T02:19:55+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-19T02:20:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-19T02:19:52+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-19T02:20:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6698995,-46.7623875,,,,2,2023-06-19T02:19:53+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-19T02:19:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-19T02:20:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-19T02:20:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-19T02:20:01+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.670783999999998,-46.786465,,,,2,2023-06-19T02:19:50+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T02:19:49+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6671625,-46.727432,,,,2,2023-06-19T02:20:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-19T02:20:00+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.609473125,-46.667825625,,,,2,2023-06-19T02:20:13+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T02:20:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-19T02:19:50+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T02:19:52+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6320625,-46.68896825,,,,2,2023-06-19T02:20:11+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647517999999998,-46.6006515,,,,2,2023-06-19T02:19:30+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6462085,-46.597453,,,,2,2023-06-19T02:20:14+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.547502,-46.44635425,,,,1,2023-06-19T02:20:15+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-19T02:20:06+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5653115,-46.3985075,,,,1,2023-06-19T02:20:01+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-19T02:20:05+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.535519,-46.6266795,,,,2,2023-06-19T02:19:52+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-19T02:19:56+00:00
