bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4965825,-46.63706,,,,1,2023-06-19T02:19:49+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5985045,-46.534401,,,,1,2023-06-19T02:19:54+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5787485,-46.56283875,,,,1,2023-06-19T02:20:02+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.541414000000003,-46.57794225,,,,1,2023-06-19T02:20:14+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.633243,-46.4727775,,,,2,2023-06-19T02:19:49+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5694205,-46.504529,,,,2,2023-06-19T02:19:39+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.610221000000003,-46.476755125,,,,2,2023-06-19T02:20:04+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.5319775,-46.658818,,,,1,2023-06-19T02:20:13+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.445923,-46.586439,,,,1,2023-06-19T02:20:18+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-19T02:20:18+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.643228999999998,-46.672805,,,,2,2023-06-19T02:20:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:17:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:18:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:17:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:20:11+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:19:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:19:18+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6742275,-46.663416999999995,,,,2,2023-06-19T02:20:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:19:11+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:19:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:19:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.579444,-46.6608585,,,,2,2023-06-19T02:20:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:19:55+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6877675,-46.6422355,,,,2,2023-06-19T02:19:57+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:20:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:20:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7013505,-46.650159,,,,2,2023-06-19T02:20:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T02:20:18+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.59130125,-46.686572999999996,,,,2,2023-06-19T02:20:08+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.691065000000002,-46.660733500000006,,,,2,2023-06-19T02:20:08+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6742275,-46.663416999999995,,,,2,2023-06-19T02:20:07+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-19T02:20:19+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-19T02:20:01+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-19T02:20:14+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.604890124999997,-46.658827,,,,1,2023-06-19T02:20:14+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.584474,-46.737421,,,,1,2023-06-19T02:19:46+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.597957,-46.648168,,,,2,2023-06-19T02:19:54+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-19T02:20:09+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827983,-46.727349000000004,,,,2,2023-06-19T02:20:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-19T02:20:10+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6667895,-46.69017375,,,,2,2023-06-19T02:19:52+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.679933625,-46.695846,,,,2,2023-06-19T02:19:59+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.697074,-46.669842,,,,1,2023-06-19T02:20:15+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.70189,-46.635374999999996,,,,1,2023-06-19T02:20:04+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-19T02:20:00+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-19T02:18:31+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.570433,-46.689798249999996,,,,2,2023-06-19T02:20:01+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.599347,-46.791118,,,,2,2023-06-19T02:20:11+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54701225,-46.642812750000004,,,,1,2023-06-19T02:20:20+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54945075,-46.63263675,,,,1,2023-06-19T02:20:21+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-19T02:19:49+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.566841,-46.4017525,,,,1,2023-06-19T02:19:38+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56408175,-46.4090665,,,,2,2023-06-19T02:20:06+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.51757,-46.413568,,,,2,2023-06-19T02:19:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T02:19:57+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-19T02:19:57+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5632245,-46.40567675,,,,2,2023-06-19T02:20:00+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.479270500000002,-46.59933075,,,,1,2023-06-19T02:19:45+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6436625,-46.644707499999996,,,,1,2023-06-19T02:19:46+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.684915750000002,-46.64813425,,,,1,2023-06-19T02:17:16+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.48877925,-46.62417,,,,1,2023-06-19T02:18:11+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:20:02+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880555,-46.6896225,,,,2,2023-06-19T02:20:10+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:20:07+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:19:42+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:20:21+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:19:41+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:19:38+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-19T02:20:18+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:20:15+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T02:20:03+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-19T02:19:42+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.595548625,-46.43856662500001,,,,2,2023-06-19T02:19:45+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542361,-46.4705955,,,,2,2023-06-19T02:20:20+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.591801500000003,-46.4441925,,,,2,2023-06-19T02:20:08+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.654322,-46.711614,,,,1,2023-06-19T02:19:46+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.648463,-46.7491555,,,,1,2023-06-19T02:20:22+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6326575,-46.772532,,,,1,2023-06-19T02:19:41+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5372205,-46.59428762499999,,,,1,2023-06-19T02:20:15+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5560435,-46.516270000000006,,,,1,2023-06-19T02:20:11+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.812842375,-46.73570825,,,,1,2023-06-19T02:17:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.701551875,-46.71498425,,,,1,2023-06-19T02:20:02+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.76735125,-46.717207,,,,1,2023-06-19T02:20:07+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T02:19:59+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8267905,-46.728409,,,,1,2023-06-19T02:20:12+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.817985,-46.734176500000004,,,,1,2023-06-19T02:20:16+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.661007,-46.733496,,,,1,2023-06-19T02:20:17+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.454214999999998,-46.737634,,,,2,2023-06-19T02:20:01+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.454214999999998,-46.737634,,,,2,2023-06-19T02:19:51+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5831585,-46.407859,,,,1,2023-06-19T02:19:53+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.526968,-46.4320455,,,,1,2023-06-19T02:19:26+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.536283,-46.487657,,,,1,2023-06-19T02:20:12+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-19T02:20:21+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5305975,-46.737309499999995,,,,1,2023-06-19T02:19:58+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5498335,-46.64009,,,,1,2023-06-19T02:19:54+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741947500000002,-46.801043,,,,1,2023-06-19T02:19:47+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6866155,-46.754643,,,,1,2023-06-19T02:16:44+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-19T02:19:15+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-19T02:20:17+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731146000000003,-46.785866999999996,,,,1,2023-06-19T02:19:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7160765,-46.78321925,,,,1,2023-06-19T02:19:48+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-19T02:19:22+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-19T02:20:12+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.488557999999998,-46.697984500000004,,,,1,2023-06-19T02:19:52+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-19T02:19:57+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.582619875,-46.759946125,,,,2,2023-06-19T02:19:53+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.5740083125,-46.726792062499996,,,,2,2023-06-19T02:20:21+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T02:19:58+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.590692750000002,-46.5883865,,,,1,2023-06-19T02:20:13+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.592814,-46.54563,,,,1,2023-06-19T02:20:10+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T02:19:51+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.736250249999998,-46.6944315,,,,2,2023-06-19T02:20:04+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-19T02:20:14+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7856095,-46.6841835,,,,2,2023-06-19T02:19:45+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5316465,-46.67941625,,,,2,2023-06-19T02:19:45+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.52162125,-46.39360875,,,,1,2023-06-19T02:20:02+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5730545,-46.445757,,,,1,2023-06-19T02:20:18+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.583198000000003,-46.495694,,,,1,2023-06-19T02:19:59+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7766115,-46.723039,,,,1,2023-06-19T02:19:51+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.545980125,-46.598475750000006,,,,2,2023-06-19T02:20:03+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T02:20:07+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5337575,-46.497714,,,,2,2023-06-19T02:19:40+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T02:20:05+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53434775,-46.544651,,,,2,2023-06-19T02:19:59+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.581937000000003,-46.509741,,,,2,2023-06-19T02:20:14+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-19T02:20:07+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.548671,-46.54104425,,,,2,2023-06-19T02:19:43+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.576951,-46.5261795,,,,2,2023-06-19T02:20:03+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.647494000000002,-46.61273,,,,2,2023-06-19T02:19:40+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T02:19:52+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62052925,-46.634589875,,,,2,2023-06-19T02:19:36+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.536457,-46.4165655,,,,2,2023-06-19T02:18:28+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.492281749999997,-46.37868175,,,,1,2023-06-19T02:20:17+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.494522,-46.425334250000006,,,,1,2023-06-19T02:16:59+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.643731000000002,-46.67233,,,,1,2023-06-19T02:20:17+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5511935,-46.635431999999994,,,,1,2023-06-19T02:20:18+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6826945,-46.638189,,,,1,2023-06-19T02:20:01+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.7027745,-46.650099,,,,1,2023-06-19T02:20:08+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T02:20:12+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.474266999999998,-46.6694825,,,,1,2023-06-19T02:19:47+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.448916500000003,-46.701747499999996,,,,1,2023-06-19T02:20:14+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T02:20:17+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.594862499999998,-46.7623825,,,,1,2023-06-19T02:19:56+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.682178,-46.76720775,,,,1,2023-06-19T02:20:20+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.651391249999996,-46.72272275,,,,1,2023-06-19T02:20:01+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.607378000000004,-46.6935535,,,,1,2023-06-19T02:19:38+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-19T02:19:59+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696863,-46.760326500000005,,,,1,2023-06-19T02:20:02+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.683419999999998,-46.76925,,,,1,2023-06-19T02:19:43+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-19T02:19:51+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T02:20:01+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T02:20:14+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T02:19:57+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T02:19:55+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5953395,-46.654366249999995,,,,1,2023-06-19T02:19:52+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T02:19:42+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T02:20:12+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T02:20:11+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-19T02:20:06+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.596292,-46.575203,,,,2,2023-06-19T02:20:09+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.482633,-46.588328000000004,,,,1,2023-06-19T02:20:17+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.521262,-46.56179675,,,,1,2023-06-19T02:20:20+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.479107,-46.578289500000004,,,,2,2023-06-19T02:19:24+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.503065999999997,-46.621279,,,,2,2023-06-19T02:20:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T02:19:40+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6197545,-46.46780875,,,,1,2023-06-19T02:19:54+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.589032375000002,-46.4901415,,,,1,2023-06-19T02:19:58+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.60246,-46.441218,,,,1,2023-06-19T02:19:51+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5349729375,-46.5491203125,,,,1,2023-06-19T02:20:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.601742,-46.438319,,,,1,2023-06-19T02:19:46+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.512560999999998,-46.427344,,,,1,2023-06-19T02:19:57+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.497588,-46.441244499999996,,,,1,2023-06-19T02:19:58+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T02:19:58+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.61011225,-46.668431749999996,,,,2,2023-06-19T02:19:59+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T02:19:51+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.55959,-46.639277500000006,,,,2,2023-06-19T02:19:43+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6744245,-46.642954,,,,2,2023-06-19T02:20:04+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646939,-46.640949,,,,2,2023-06-19T02:19:38+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-19T02:20:00+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.646105499999997,-46.6450805,,,,2,2023-06-19T02:20:08+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6462925,-46.6451105,,,,2,2023-06-19T02:19:47+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64676125,-46.64523025,,,,2,2023-06-19T02:20:06+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.596679,-46.64769162499999,,,,2,2023-06-19T02:19:58+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.590642250000002,-46.416775,,,,2,2023-06-19T02:19:49+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.61104,-46.4738225,,,,2,2023-06-19T02:20:21+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5495835,-46.4074825,,,,2,2023-06-19T02:20:07+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.54247075,-46.41617375,,,,2,2023-06-19T02:20:13+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.59425275,-46.42372925,,,,2,2023-06-19T02:20:16+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.565213,-46.5086535,,,,1,2023-06-19T02:20:07+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.61896125,-46.493992250000005,,,,1,2023-06-19T02:19:37+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.594406999999997,-46.5028025,,,,1,2023-06-19T02:20:19+00:00
