bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-19T02:20:09+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.542219000000003,-46.414599,,,,1,2023-06-19T02:20:17+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T02:20:19+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5371325,-46.558893999999995,,,,2,2023-06-19T02:19:41+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583026,-46.408417,,,,2,2023-06-19T02:20:00+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.52863575,-46.4467,,,,2,2023-06-19T02:19:37+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.549757500000002,-46.4126675,,,,2,2023-06-19T02:20:06+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.637902500000003,-46.60841550000001,,,,2,2023-06-19T02:19:40+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650012,-46.6139055,,,,2,2023-06-19T02:20:20+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.651166500000002,-46.6143845,,,,2,2023-06-19T02:20:17+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.581776499999997,-46.638586000000004,,,,1,2023-06-19T02:19:45+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-19T02:19:54+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5945265,-46.731556499999996,,,,1,2023-06-19T02:19:45+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6059165,-46.496885500000005,,,,1,2023-06-19T02:19:45+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4395035,-46.8070735,,,,2,2023-06-19T02:19:48+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4355245,-46.788021,,,,2,2023-06-19T02:20:17+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T02:19:44+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T02:19:38+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541853,-46.470214,,,,1,2023-06-19T02:19:57+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.546196000000002,-46.430011,,,,1,2023-06-19T02:20:19+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T02:19:51+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T02:19:41+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T02:20:01+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4640085,-46.720922,,,,1,2023-06-19T02:19:53+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.531838,-46.6641255,,,,1,2023-06-19T02:20:04+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591155999999998,-46.5041795,,,,2,2023-06-19T02:19:57+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T02:20:12+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-19T02:20:15+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.558814499999997,-46.567691499999995,,,,2,2023-06-19T02:16:45+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.574875874999996,-46.5442895,,,,2,2023-06-19T02:20:19+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-19T02:20:10+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-19T02:19:40+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.534679500000003,-46.61520975,,,,1,2023-06-19T02:20:14+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-19T02:20:20+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-19T02:20:15+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-19T02:20:16+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.507522,-46.705747,,,,2,2023-06-19T02:19:50+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5168675,-46.6987555,,,,2,2023-06-19T02:19:38+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.467713500000002,-46.6688845,,,,1,2023-06-19T02:20:03+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-19T02:20:18+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4646355,-46.6545445,,,,1,2023-06-19T02:19:43+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6600215,-46.7694185,,,,1,2023-06-19T02:19:57+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6536315,-46.789668000000006,,,,1,2023-06-19T02:20:10+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.652925,-46.777986999999996,,,,1,2023-06-19T02:19:39+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.557404249999998,-46.677243625,,,,1,2023-06-19T02:19:45+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6156505,-46.7557165,,,,1,2023-06-19T02:19:48+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T02:19:59+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T02:19:43+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-19T02:17:36+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639147,-46.754588,,,,2,2023-06-19T02:20:10+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.624753,-46.76442324999999,,,,2,2023-06-19T02:20:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.612098,-46.6702855,,,,2,2023-06-19T02:20:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-19T02:20:00+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.678326,-46.762874,,,,2,2023-06-19T02:18:11+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.640248,-46.6968045,,,,2,2023-06-19T02:19:44+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.650951499999998,-46.708732,,,,2,2023-06-19T02:19:58+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.719255500000003,-46.6898965,,,,2,2023-06-19T02:20:14+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.753905500000002,-46.680769,,,,2,2023-06-19T02:19:50+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.721683499999997,-46.6889295,,,,2,2023-06-19T02:20:05+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.642449,-46.6728445,,,,2,2023-06-19T02:19:51+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7542595,-46.680344,,,,2,2023-06-19T02:20:10+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4998425,-46.62548925,,,,1,2023-06-19T02:20:04+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6309525,-46.7732975,,,,2,2023-06-19T02:19:48+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6459325,-46.7703315,,,,2,2023-06-19T02:19:59+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646065,-46.772230500000006,,,,2,2023-06-19T02:19:41+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646199000000003,-46.772373,,,,2,2023-06-19T02:20:03+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3990705,-46.577631,,,,2,2023-06-19T02:20:08+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.479859500000003,-46.6022495,,,,2,2023-06-19T02:19:49+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.45169,-46.600910999999996,,,,2,2023-06-19T02:17:58+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T02:19:41+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.572267,-46.6537905,,,,1,2023-06-19T02:19:39+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.565166249999997,-46.61572700000001,,,,1,2023-06-19T02:20:07+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-19T02:20:10+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60465225,-46.603868000000006,,,,1,2023-06-19T02:20:10+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.574430500000002,-46.4451555,,,,1,2023-06-19T02:20:13+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-19T02:19:42+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-19T02:20:13+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-19T02:20:20+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.51282975,-46.66647025,,,,1,2023-06-19T02:19:42+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-19T02:20:02+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5400895,-46.4634595,,,,2,2023-06-19T02:20:18+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.516232000000002,-46.454931,,,,2,2023-06-19T02:20:20+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-19T02:19:48+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-19T02:19:38+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.503025,-46.6242335,,,,1,2023-06-19T02:19:42+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.487222250000002,-46.7106,,,,2,2023-06-19T02:19:45+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.5104405,-46.7054375,,,,2,2023-06-19T02:19:55+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-19T02:20:00+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6094605,-46.4428775,,,,2,2023-06-19T02:19:44+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.611721000000003,-46.474964,,,,2,2023-06-19T02:20:20+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-19T02:20:14+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.629555,-46.686644,,,,2,2023-06-19T02:19:49+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.64483,-46.716575500000005,,,,2,2023-06-19T02:19:59+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664981,-46.753156000000004,,,,2,2023-06-19T02:19:38+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5808335,-46.657097500000006,,,,2,2023-06-19T02:20:14+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.636473625,-46.670342375000004,,,,1,2023-06-19T02:20:03+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.687447499999998,-46.655168,,,,1,2023-06-19T02:20:03+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.638258999999998,-46.6320235,,,,1,2023-06-19T02:19:51+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.648919125,-46.676356999999996,,,,1,2023-06-19T02:19:44+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.646406,-46.644999,,,,1,2023-06-19T02:20:16+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6774985,-46.7014125,,,,1,2023-06-19T02:19:53+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614389,-46.516954,,,,2,2023-06-19T02:18:02+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.583275999999998,-46.590390750000005,,,,2,2023-06-19T02:19:42+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.542585000000003,-46.6159675,,,,2,2023-06-19T02:20:07+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.517667125000003,-46.577388875,,,,2,2023-06-19T02:20:16+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52584775,-46.58258975,,,,2,2023-06-19T02:19:45+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-19T02:20:16+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465820625,-46.6515105,,,,2,2023-06-19T02:20:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46433675,-46.65358325,,,,2,2023-06-19T02:20:00+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-19T02:20:07+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-19T02:19:59+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-19T02:19:45+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-19T02:19:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.504087499999997,-46.672816,,,,2,2023-06-19T02:20:07+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5703665,-46.645350875000005,,,,2,2023-06-19T02:20:01+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.48076675,-46.69113075,,,,2,2023-06-19T02:19:45+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.50622625,-46.67333725,,,,2,2023-06-19T02:20:16+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.61022475,-46.45326225,,,,2,2023-06-19T02:19:59+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-19T02:20:05+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.562912,-46.62107775,,,,2,2023-06-19T02:20:12+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6123125,-46.5044185,,,,2,2023-06-19T02:18:08+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.581540250000003,-46.55393675,,,,2,2023-06-19T02:19:41+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5152575,-46.6954555,,,,1,2023-06-19T02:19:38+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-19T02:19:56+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4824695,-46.665174,,,,1,2023-06-19T02:19:45+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.472988,-46.670319000000006,,,,2,2023-06-19T02:19:53+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5350815,-46.6741155,,,,2,2023-06-19T02:19:57+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.517684000000003,-46.679318499999994,,,,2,2023-06-19T02:20:01+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47249975,-46.670207000000005,,,,2,2023-06-19T02:19:56+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635803,-46.4454185,,,,2,2023-06-19T02:19:43+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-19T02:19:58+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634888,-46.4434555,,,,2,2023-06-19T02:20:12+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.602265,-46.398206,,,,2,2023-06-19T02:20:03+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.584315874999998,-46.38414125,,,,2,2023-06-19T02:16:51+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-19T02:20:18+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.43333425,-46.7199245,,,,2,2023-06-19T02:20:21+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.455032000000003,-46.712467000000004,,,,2,2023-06-19T02:20:14+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.507599562500005,-46.7397545,,,,2,2023-06-19T02:19:57+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470114000000002,-46.751975,,,,2,2023-06-19T02:19:44+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-19T02:19:43+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:19:58+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7836565,-46.713528,,,,2,2023-06-19T02:19:48+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:20:02+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:20:07+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:20:19+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:20:09+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827337999999997,-46.697942375,,,,2,2023-06-19T02:20:18+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:19:48+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:20:09+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.825851,-46.7034265,,,,2,2023-06-19T02:19:14+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T02:19:48+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-19T02:20:05+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.577285,-46.458062999999996,,,,1,2023-06-19T02:20:07+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-19T02:20:17+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.584253500000003,-46.448683,,,,1,2023-06-19T02:20:16+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-19T02:19:56+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6580875,-46.789572,,,,2,2023-06-19T02:19:45+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6631835,-46.781364499999995,,,,2,2023-06-19T02:20:08+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T02:20:04+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-19T02:19:49+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T02:19:56+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T02:19:03+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.64571675,-46.708861375000005,,,,1,2023-06-19T02:20:21+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.686721499999997,-46.796303249999994,,,,1,2023-06-19T02:19:46+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T02:20:11+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.656632000000002,-46.7632865,,,,1,2023-06-19T02:20:14+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T02:19:45+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-19T02:20:04+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-19T02:19:58+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5069385,-46.672373,,,,1,2023-06-19T02:20:20+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T02:20:18+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T02:20:16+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.4851205,-46.407492875,,,,2,2023-06-19T02:19:25+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.552673,-46.61098,,,,2,2023-06-19T02:18:44+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-19T02:19:18+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-19T02:20:03+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-19T02:20:19+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.506752249999998,-46.457750125000004,,,,2,2023-06-19T02:20:11+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.48382,-46.3837995,,,,2,2023-06-19T02:19:08+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-19T02:20:08+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.486189875,-46.42117375,,,,2,2023-06-19T02:17:45+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536467000000002,-46.7242705,,,,1,2023-06-19T02:20:05+00:00
