bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.550302000000002,-46.6316285,,,,1,2023-06-19T02:20:15+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.528463249999998,-46.72545825,,,,1,2023-06-19T02:20:05+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5410095,-46.64273875,,,,1,2023-06-19T02:20:07+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.553734,-46.7529455,,,,2,2023-06-19T02:20:02+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-19T02:19:44+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5227365,-46.701160625,,,,2,2023-06-19T02:19:56+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.44795,-46.5791155,,,,2,2023-06-19T02:19:52+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.464785,-46.583571,,,,2,2023-06-19T02:20:17+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.659411,-46.744057,,,,2,2023-06-19T02:19:39+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674275,-46.783679,,,,2,2023-06-19T02:20:06+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.594258,-46.7061815,,,,2,2023-06-19T02:19:54+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-19T02:19:50+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.543601000000002,-46.43248,,,,1,2023-06-19T02:20:18+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T02:19:58+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T02:20:13+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5536305,-46.4636275,,,,1,2023-06-19T02:20:09+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7876945,-46.765291000000005,,,,2,2023-06-19T02:19:11+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T02:20:18+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T02:20:16+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5691965,-46.568589,,,,2,2023-06-19T02:19:48+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.48940375,-46.57123325,,,,2,2023-06-19T02:19:56+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5031265,-46.624462,,,,2,2023-06-19T02:20:04+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.4350765,-46.581492999999995,,,,2,2023-06-19T02:16:24+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T02:18:09+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.57517675,-46.529329,,,,1,2023-06-19T02:20:07+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.543033,-46.588872,,,,1,2023-06-19T02:19:44+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.61427075,-46.481964500000004,,,,1,2023-06-19T02:20:00+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5411785,-46.64243825,,,,2,2023-06-19T02:20:14+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-19T02:19:47+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.503860500000002,-46.63055249999999,,,,1,2023-06-19T02:19:43+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5649705,-46.6948935,,,,1,2023-06-19T02:20:21+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T02:19:46+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4185785,-46.5862015,,,,1,2023-06-19T02:16:16+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.3988855,-46.5776345,,,,1,2023-06-19T02:20:01+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.497837,-46.503524999999996,,,,1,2023-06-19T02:17:50+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.53037075,-46.50092875,,,,1,2023-06-19T02:20:20+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-19T02:20:12+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.475753500000003,-46.5894885,,,,2,2023-06-19T02:20:06+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.509798,-46.589543000000006,,,,2,2023-06-19T02:20:16+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.48142325,-46.603758125,,,,2,2023-06-19T02:20:21+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542773250000003,-46.469547,,,,1,2023-06-19T02:20:20+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5346725,-46.453050000000005,,,,1,2023-06-19T02:20:12+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T02:19:50+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T02:20:06+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.769907000000003,-46.717877,,,,1,2023-06-19T02:20:09+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8249795,-46.7339915,,,,1,2023-06-19T02:20:22+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737689500000002,-46.697986,,,,1,2023-06-19T02:20:03+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486517,-46.7262255,,,,1,2023-06-19T02:20:13+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-19T02:19:37+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.57254075,-46.64298825,,,,1,2023-06-19T02:20:12+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.540647,-46.717867999999996,,,,1,2023-06-19T02:19:45+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.485218,-46.740635,,,,1,2023-06-19T02:19:59+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.599658,-46.63537475,,,,1,2023-06-19T02:19:59+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T02:19:41+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.650764,-46.6210605,,,,1,2023-06-19T02:18:26+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.537444999999998,-46.424952000000005,,,,1,2023-06-19T02:20:06+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.543445874999996,-46.414998999999995,,,,1,2023-06-19T02:19:52+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-19T02:20:13+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5570575,-46.524694,,,,1,2023-06-19T02:20:11+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.594124,-46.493612999999996,,,,1,2023-06-19T02:20:21+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-19T02:19:55+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-19T02:20:16+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-19T02:19:55+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.6371605,-46.595395999999994,,,,2,2023-06-19T02:20:08+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.618304000000002,-46.63597625,,,,2,2023-06-19T02:19:58+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-19T02:19:56+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.593455,-46.412139249999996,,,,1,2023-06-19T02:19:46+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T02:20:14+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T02:20:20+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-19T02:19:38+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-19T02:20:11+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-19T02:19:42+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5032875,-46.719518,,,,1,2023-06-19T02:19:49+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4707955,-46.747192749999996,,,,1,2023-06-19T02:19:52+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-19T02:19:46+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.566259000000002,-46.507381,,,,2,2023-06-19T02:20:11+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.572661375,-46.540865249999996,,,,2,2023-06-19T02:20:14+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5424694375,-46.563855937499994,,,,2,2023-06-19T02:19:39+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-19T02:20:17+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-19T02:19:51+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T02:19:52+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5263075,-46.666958,,,,2,2023-06-19T02:20:10+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.502167,-46.656732,,,,2,2023-06-19T02:20:19+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.463732625,-46.653585125,,,,2,2023-06-19T02:20:05+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4989503125,-46.654422875,,,,2,2023-06-19T02:20:20+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-19T02:20:03+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-19T02:19:41+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.642422500000002,-46.739394000000004,,,,1,2023-06-19T02:20:11+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.662321,-46.6791595,,,,2,2023-06-19T02:19:57+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.702490625,-46.701837375,,,,2,2023-06-19T02:20:04+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7332185,-46.676162500000004,,,,2,2023-06-19T02:20:10+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-19T02:20:15+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.62318175,-46.696732749999995,,,,2,2023-06-19T02:19:57+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.68922,-46.635029,,,,2,2023-06-19T02:20:13+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.666238375,-46.656311875,,,,2,2023-06-19T02:20:08+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-19T02:19:41+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6896565,-46.635254,,,,2,2023-06-19T02:19:52+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5004855,-46.6928275,,,,2,2023-06-19T02:20:12+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.515553250000004,-46.64772325,,,,2,2023-06-19T02:19:45+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.703042,-46.775833000000006,,,,2,2023-06-19T02:19:52+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.700881,-46.7780195,,,,2,2023-06-19T02:20:01+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.440245,-46.745885,,,,2,2023-06-19T02:19:45+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.452333,-46.718677,,,,2,2023-06-19T02:20:05+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.404925499999997,-46.7511505,,,,1,2023-06-19T02:19:37+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4847185,-46.728544,,,,1,2023-06-19T02:20:02+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653153,-46.6140825,,,,2,2023-06-19T02:20:03+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T02:19:55+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6530245,-46.602299,,,,2,2023-06-19T02:20:18+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-19T02:20:06+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.688845375,-46.77301675,,,,2,2023-06-19T02:20:23+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7015595,-46.7904015,,,,2,2023-06-19T02:19:47+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.590020375,-46.505137999999995,,,,1,2023-06-19T02:20:08+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-19T02:19:49+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54253775,-46.56148775,,,,1,2023-06-19T02:19:55+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.542814,-46.470709,,,,2,2023-06-19T02:19:15+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.569048125000002,-46.647301625000004,,,,2,2023-06-19T02:20:17+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.624724,-46.64066425,,,,2,2023-06-19T02:20:13+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-19T02:19:56+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-19T02:20:19+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-19T02:20:15+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.502508,-46.672625,,,,2,2023-06-19T02:20:07+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T02:19:55+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.590584,-46.77317,,,,1,2023-06-19T02:19:48+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.56211375,-46.65559825,,,,2,2023-06-19T02:20:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.49881275,-46.746212,,,,2,2023-06-19T02:19:55+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-19T02:19:49+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53529425,-46.71350125,,,,2,2023-06-19T02:20:04+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4854445,-46.7258095,,,,2,2023-06-19T02:19:59+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4867275,-46.7373635,,,,2,2023-06-19T02:20:17+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.539928500000002,-46.482043874999995,,,,1,2023-06-19T02:20:12+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5315975,-46.484218,,,,1,2023-06-19T02:20:02+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-19T02:20:20+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.545886,-46.6302635,,,,1,2023-06-19T02:20:11+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.60568625,-46.5224105,,,,1,2023-06-19T02:20:11+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.589917999999997,-46.4402415,,,,1,2023-06-19T02:20:09+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.541327,-46.524105500000005,,,,2,2023-06-19T02:19:47+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-19T02:19:52+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-19T02:20:20+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.439719500000002,-46.587374,,,,1,2023-06-19T02:19:29+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.466797875,-46.597255125,,,,1,2023-06-19T02:20:18+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T02:19:16+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443497,-46.5890665,,,,1,2023-06-19T02:20:07+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4056895,-46.7350055,,,,2,2023-06-19T02:19:46+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.459438249999998,-46.688077250000006,,,,2,2023-06-19T02:20:02+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4071995,-46.758607,,,,2,2023-06-19T02:20:00+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T02:19:59+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.413612999999998,-46.7500975,,,,2,2023-06-19T02:20:05+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5196105,-46.3872475,,,,1,2023-06-19T02:18:58+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.495649,-46.44248375000001,,,,1,2023-06-19T02:20:07+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5185215,-46.387811,,,,1,2023-06-19T02:19:46+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529318,-46.4779975,,,,1,2023-06-19T02:20:03+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52320125,-46.519215,,,,1,2023-06-19T02:20:13+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6897065,-46.7895345,,,,1,2023-06-19T02:20:11+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T02:20:06+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.654117499999998,-46.776975,,,,1,2023-06-19T02:20:13+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T02:20:22+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-19T02:19:53+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.516236999999997,-46.698377,,,,1,2023-06-19T02:20:12+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T02:19:57+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T02:19:49+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.494444125,-46.631189375,,,,1,2023-06-19T02:20:21+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.58019375,-46.6850195,,,,2,2023-06-19T02:20:03+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.520775999999998,-46.70046,,,,2,2023-06-19T02:19:47+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-19T02:19:50+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5133685,-46.690580999999995,,,,2,2023-06-19T02:20:21+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T02:20:03+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.67020325,-46.64765,,,,1,2023-06-19T02:20:03+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6024045,-46.6609895,,,,1,2023-06-19T02:19:50+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.508191500000002,-46.5958065,,,,1,2023-06-19T02:19:22+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.478544999999997,-46.569419999999994,,,,1,2023-06-19T02:19:48+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.55598125,-46.634207,,,,1,2023-06-19T02:19:42+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531532499999997,-46.5288405,,,,2,2023-06-19T02:19:49+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.523414250000002,-46.531068250000004,,,,2,2023-06-19T02:20:05+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.551041249999997,-46.532039749999996,,,,1,2023-06-19T02:19:55+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.589396,-46.5004895,,,,1,2023-06-19T02:20:09+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-19T02:20:08+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.693933,-46.7796675,,,,1,2023-06-19T02:20:08+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T02:19:44+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-19T02:19:52+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T02:20:15+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5182095,-46.475659,,,,2,2023-06-19T02:19:57+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.435618625,-46.7861755,,,,2,2023-06-19T02:19:59+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408123,-46.741294999999994,,,,2,2023-06-19T02:19:39+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408178,-46.7411865,,,,2,2023-06-19T02:19:58+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.5006825,-46.705498500000004,,,,1,2023-06-19T02:20:04+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476384000000003,-46.667850375,,,,1,2023-06-19T02:20:19+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6341465,-46.7282405,,,,1,2023-06-19T02:20:11+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.626609000000002,-46.724198,,,,1,2023-06-19T02:20:09+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-19T02:19:40+00:00
