bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.58058525,-46.68124175,,,,1,2023-06-19T02:20:23+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.645656,-46.757514,,,,1,2023-06-19T02:20:06+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5679095,-46.639962499999996,,,,2,2023-06-19T02:20:20+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-19T02:19:39+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6636745,-46.63802325,,,,2,2023-06-19T02:20:09+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-19T02:19:36+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.513302125,-46.571342875,,,,2,2023-06-19T02:20:11+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.465666499999998,-46.56746575,,,,1,2023-06-19T02:17:22+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4707575,-46.630018,,,,2,2023-06-19T02:19:13+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447411000000002,-46.6097415,,,,2,2023-06-19T02:19:50+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-19T02:19:42+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.576418,-46.7333665,,,,2,2023-06-19T02:20:04+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.571129999999997,-46.720037000000005,,,,2,2023-06-19T02:19:55+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.718808,-46.6797785,,,,1,2023-06-19T02:20:11+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.6538355,-46.7110955,,,,1,2023-06-19T02:20:14+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T02:19:57+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T02:19:48+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T02:20:06+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T02:19:35+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622413,-46.727976,,,,2,2023-06-19T02:20:03+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.601924,-46.7134285,,,,2,2023-06-19T02:20:14+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.461464999999997,-46.65011075,,,,1,2023-06-19T02:19:49+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.499637999999997,-46.6256595,,,,1,2023-06-19T02:18:12+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.603250000000003,-46.744681,,,,2,2023-06-19T02:20:05+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.522697,-46.702521749999995,,,,2,2023-06-19T02:19:58+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-19T02:19:20+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-19T02:20:02+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49472475,-46.40451575,,,,1,2023-06-19T02:20:02+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.537022999999998,-46.4048255,,,,1,2023-06-19T02:20:21+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4918575,-46.3875085,,,,1,2023-06-19T02:18:50+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-19T02:19:56+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6769245,-46.685485,,,,2,2023-06-19T02:20:16+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.691110000000002,-46.759671499999996,,,,2,2023-06-19T02:19:57+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558008,-46.3996015,,,,2,2023-06-19T02:19:47+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5987515,-46.4645435,,,,2,2023-06-19T02:20:09+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-19T02:19:45+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.55512,-46.412710000000004,,,,2,2023-06-19T02:19:59+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.524615500000003,-46.707330625,,,,1,2023-06-19T02:19:55+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4042365,-46.74847,,,,1,2023-06-19T02:20:18+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-19T02:19:47+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4645835,-46.714367499999994,,,,2,2023-06-19T02:19:47+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-19T02:19:40+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5560535,-46.6633055,,,,2,2023-06-19T02:19:54+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474621,-46.64296349999999,,,,2,2023-06-19T02:19:48+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.499579,-46.6320385,,,,2,2023-06-19T02:19:53+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.62889725,-46.73476475,,,,2,2023-06-19T02:19:52+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-19T02:19:42+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-19T02:20:19+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.50653075,-46.67343975,,,,2,2023-06-19T02:19:48+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-19T02:20:17+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5286495,-46.516311,,,,1,2023-06-19T02:19:49+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.50179275,-46.50722425,,,,1,2023-06-19T02:19:58+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.537088,-46.593248,,,,1,2023-06-19T02:19:52+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668476,-46.735507,,,,2,2023-06-19T02:20:07+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.643703000000002,-46.673113,,,,2,2023-06-19T02:20:14+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-19T02:19:58+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.650298250000002,-46.66260925,,,,1,2023-06-19T02:20:09+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.74858225,-46.665585,,,,1,2023-06-19T02:15:08+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.744007500000002,-46.670401999999996,,,,1,2023-06-19T02:17:21+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6784805,-46.684785500000004,,,,1,2023-06-19T02:20:19+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.646417,-46.639355,,,,1,2023-06-19T02:20:00+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-19T02:19:53+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.54837825,-46.579427499999994,,,,2,2023-06-19T02:19:43+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.654781874999998,-46.656331625,,,,2,2023-06-19T02:19:52+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.603400875,-46.636806500000006,,,,2,2023-06-19T02:20:14+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-19T02:20:12+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.593286999999997,-46.734899,,,,2,2023-06-19T02:19:46+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-19T02:20:03+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.597486500000002,-46.668670500000005,,,,1,2023-06-19T02:19:50+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.509916,-46.438281,,,,2,2023-06-19T02:19:56+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544410499999998,-46.390766,,,,2,2023-06-19T02:20:06+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-19T02:20:18+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582991999999997,-46.4079,,,,2,2023-06-19T02:20:10+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.597698,-46.3920605,,,,2,2023-06-19T02:17:45+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.496773500000003,-46.628341500000005,,,,2,2023-06-19T02:20:15+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5063935,-46.705843,,,,2,2023-06-19T02:19:38+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503025,-46.6242335,,,,2,2023-06-19T02:19:41+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-19T02:20:22+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.5198795,-46.701719999999995,,,,2,2023-06-19T02:20:15+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.467637,-46.754694,,,,2,2023-06-19T02:19:43+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.616782,-46.7534455,,,,2,2023-06-19T02:20:20+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-19T02:19:54+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631701,-46.7721875,,,,2,2023-06-19T02:20:08+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.603258750000002,-46.7121355,,,,2,2023-06-19T02:20:10+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6010315,-46.7152785,,,,2,2023-06-19T02:19:51+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T02:19:44+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6317985,-46.771744,,,,2,2023-06-19T02:19:45+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.586783,-46.6905855,,,,1,2023-06-19T02:20:11+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.634669000000002,-46.737008,,,,1,2023-06-19T02:20:12+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.679342,-46.783500000000004,,,,1,2023-06-19T02:19:53+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-19T02:19:47+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-19T02:20:05+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6404705,-46.7369465,,,,1,2023-06-19T02:19:55+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.506398875,-46.47682325,,,,2,2023-06-19T02:19:41+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.53911325,-46.6075235,,,,2,2023-06-19T02:20:15+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.48515725,-46.48001325,,,,1,2023-06-19T02:20:14+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.518918499999998,-46.546471,,,,1,2023-06-19T02:20:13+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.53148125,-46.632570125,,,,1,2023-06-19T02:20:08+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-19T02:20:10+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.522708,-46.518773,,,,2,2023-06-19T02:20:16+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5246595,-46.5457945,,,,2,2023-06-19T02:20:12+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-19T02:20:08+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5308475,-46.540306,,,,2,2023-06-19T02:20:10+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6599905,-46.6631455,,,,1,2023-06-19T02:20:16+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.678484,-46.6849965,,,,1,2023-06-19T02:20:00+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6687515,-46.735510000000005,,,,1,2023-06-19T02:19:59+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.589811,-46.687983,,,,2,2023-06-19T02:20:03+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6550385,-46.761806,,,,2,2023-06-19T02:20:10+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.643584250000004,-46.73323425,,,,2,2023-06-19T02:19:49+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T02:19:55+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7943605,-46.743523499999995,,,,1,2023-06-19T02:20:05+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T02:19:41+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T02:19:42+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.77216,-46.719817,,,,1,2023-06-19T02:19:59+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T02:19:47+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.65541675,-46.63675525,,,,2,2023-06-19T02:19:56+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.673264500000002,-46.6312175,,,,2,2023-06-19T02:19:43+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828287,-46.72617674999999,,,,1,2023-06-19T02:20:18+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.516329,-46.625257500000004,,,,1,2023-06-19T02:20:18+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.5088205,-46.586276,,,,1,2023-06-19T02:20:08+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.679575,-46.631244875,,,,1,2023-06-19T02:17:52+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T02:19:56+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T02:19:40+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.6505916875,-46.70449843750001,,,,1,2023-06-19T02:20:22+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T02:20:05+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5830825,-46.6836435,,,,1,2023-06-19T02:19:55+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.46772025,-46.66667175,,,,1,2023-06-19T02:20:08+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5321635,-46.633992,,,,1,2023-06-19T02:20:13+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5388605,-46.6486135,,,,1,2023-06-19T02:19:42+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.461189,-46.665811500000004,,,,1,2023-06-19T02:20:09+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.528344500000003,-46.702605,,,,1,2023-06-19T02:19:58+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-19T02:20:20+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T02:20:03+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6981015,-46.779298999999995,,,,2,2023-06-19T02:20:07+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6449645,-46.716038999999995,,,,1,2023-06-19T02:19:58+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.56918825,-46.69181075,,,,1,2023-06-19T02:19:57+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-19T02:19:42+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-19T02:19:54+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.528578,-46.705600000000004,,,,1,2023-06-19T02:20:02+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-19T02:19:50+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.610286000000002,-46.752301,,,,1,2023-06-19T02:20:23+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T02:20:16+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T02:19:40+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586468,-46.750264,,,,2,2023-06-19T02:19:47+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.555136,-46.677518500000005,,,,2,2023-06-19T02:20:02+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.506049,-46.388675000000006,,,,2,2023-06-19T02:20:20+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.515611,-46.5204235,,,,2,2023-06-19T02:20:19+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.495269,-46.404499,,,,2,2023-06-19T02:20:04+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.537057,-46.5928495,,,,2,2023-06-19T02:19:52+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.537057,-46.5928495,,,,2,2023-06-19T02:20:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-19T02:19:51+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493128249999998,-46.376914875,,,,2,2023-06-19T02:19:38+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.8036885,-46.7348355,,,,1,2023-06-19T02:20:20+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.694290000000002,-46.779998,,,,1,2023-06-19T02:19:49+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-19T02:20:16+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.87687675,-46.64925375,,,,2,2023-06-19T01:52:43+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50162425,-46.62357300000001,,,,1,2023-06-19T02:19:41+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.509577,-46.75616275,,,,1,2023-06-19T02:19:54+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.5021825,-46.760690499999995,,,,1,2023-06-19T02:20:07+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.534526,-46.6005005,,,,2,2023-06-19T02:19:45+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-19T02:20:14+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6943065,-46.7826135,,,,2,2023-06-19T02:19:41+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.67062,-46.739652500000005,,,,2,2023-06-19T02:20:17+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.65084425,-46.7014805,,,,2,2023-06-19T02:19:55+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.53810025,-46.5284965,,,,2,2023-06-19T02:19:50+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6903555,-46.7743995,,,,2,2023-06-19T02:19:57+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.675822500000002,-46.752639,,,,2,2023-06-19T02:20:17+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6186,-46.702291,,,,2,2023-06-19T02:19:59+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-19T02:20:18+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:22+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T02:20:10+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-19T02:19:43+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457446,-46.681489,,,,2,2023-06-19T02:20:10+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-19T02:19:40+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.612885,-46.594437,,,,2,2023-06-19T02:19:52+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.635791,-46.590753,,,,2,2023-06-19T02:19:44+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.627961,-46.59090975,,,,2,2023-06-19T02:20:19+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.620590999999997,-46.592048500000004,,,,2,2023-06-19T02:20:13+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-19T02:20:10+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6346085,-46.590081999999995,,,,2,2023-06-19T02:20:08+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-19T02:19:43+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5784735,-46.609536,,,,2,2023-06-19T02:19:51+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6016655,-46.539120499999996,,,,2,2023-06-19T02:19:35+00:00
