bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T02:20:00+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T02:20:00+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T02:19:45+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T02:20:02+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T02:19:38+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-19T02:20:00+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6903555,-46.7743995,,,,2,2023-06-19T02:20:20+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6506245,-46.733541,,,,2,2023-06-19T02:19:53+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6997445,-46.763545,,,,2,2023-06-19T02:17:37+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.558827,-46.569246,,,,1,2023-06-19T02:19:58+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5587215,-46.522659000000004,,,,1,2023-06-19T02:20:11+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5491795,-46.6256985,,,,1,2023-06-19T02:20:03+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T02:19:54+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T02:19:51+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.618044,-46.70133775000001,,,,2,2023-06-19T02:20:00+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.600198,-46.747525499999995,,,,2,2023-06-19T02:19:58+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598035,-46.795948,,,,2,2023-06-19T02:19:49+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.59473175,-46.77797075,,,,2,2023-06-19T02:20:06+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.455117,-46.5832165,,,,2,2023-06-19T02:16:56+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4807045,-46.60357325,,,,2,2023-06-19T02:20:12+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T02:19:54+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.64906275,-46.709715,,,,1,2023-06-19T02:20:11+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.659836,-46.7703075,,,,1,2023-06-19T02:20:21+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.484425,-46.6149805,,,,2,2023-06-19T02:20:02+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.457124,-46.593404,,,,2,2023-06-19T02:20:06+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-19T02:20:05+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.556640625,-46.595336499999995,,,,2,2023-06-19T02:20:17+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5468765,-46.629836,,,,2,2023-06-19T02:20:00+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.6002675,-46.62431125,,,,2,2023-06-19T02:20:19+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5417095,-46.484257,,,,2,2023-06-19T02:20:00+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.568922999999998,-46.476055,,,,2,2023-06-19T02:20:04+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T02:19:39+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.524152,-46.5485585,,,,2,2023-06-19T02:19:41+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-19T02:20:15+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T02:19:46+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5935695,-46.763892,,,,2,2023-06-19T02:20:22+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-19T02:19:37+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-19T02:20:17+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49746425,-46.697986,,,,2,2023-06-19T02:20:17+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4833155,-46.743864,,,,2,2023-06-19T02:20:00+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5692015,-46.626809249999994,,,,2,2023-06-19T02:20:05+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-19T02:20:20+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.565400124999996,-46.632430125,,,,2,2023-06-19T02:19:53+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.587885375,-46.610709375,,,,2,2023-06-19T02:19:53+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.568882000000002,-46.6271605,,,,2,2023-06-19T02:19:55+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6310935,-46.773485,,,,1,2023-06-19T02:20:10+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.652925,-46.777986999999996,,,,1,2023-06-19T02:19:46+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-19T02:20:08+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.541188499999997,-46.412914,,,,2,2023-06-19T02:19:26+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4984545,-46.440679,,,,2,2023-06-19T02:19:45+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4826245,-46.569855000000004,,,,2,2023-06-19T02:18:38+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.563608000000002,-46.5053735,,,,1,2023-06-19T02:19:55+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.613128,-46.476665499999996,,,,1,2023-06-19T02:20:22+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T02:20:17+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.646486,-46.77920075,,,,2,2023-06-19T02:20:12+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T02:20:14+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.664255500000003,-46.78220875,,,,1,2023-06-19T02:20:05+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.651578750000002,-46.7089575,,,,1,2023-06-19T02:19:49+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.671832000000002,-46.741647,,,,2,2023-06-19T02:20:06+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.730014500000003,-46.790799,,,,2,2023-06-19T02:20:19+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.65811275,-46.70672275,,,,2,2023-06-19T02:20:20+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742005499999998,-46.80109,,,,2,2023-06-19T02:20:16+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.540802,-46.717484999999996,,,,1,2023-06-19T02:19:43+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5998095,-46.7914545,,,,1,2023-06-19T02:19:45+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.529217,-46.676480999999995,,,,1,2023-06-19T02:18:16+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5149045,-46.698296,,,,1,2023-06-19T02:19:50+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.481716999999996,-46.68402025,,,,1,2023-06-19T02:20:15+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T02:20:06+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.667188,-46.72773325,,,,2,2023-06-19T02:20:06+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.65084425,-46.7014805,,,,2,2023-06-19T02:20:07+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.594973,-46.440048000000004,,,,1,2023-06-19T02:20:05+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5399025,-46.5415365,,,,1,2023-06-19T02:20:09+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535142625,-46.58197975,,,,2,2023-06-19T02:19:49+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.533472250000003,-46.565054,,,,2,2023-06-19T02:19:54+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.496635750000003,-46.728069999999995,,,,1,2023-06-19T02:20:13+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-19T02:19:37+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5224935,-46.458061,,,,1,2023-06-19T02:20:03+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.518385000000002,-46.475624499999995,,,,1,2023-06-19T02:20:06+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.523728499999997,-46.47482050000001,,,,1,2023-06-19T02:20:05+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T02:19:52+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.534374125000003,-46.654653249999996,,,,1,2023-06-19T02:19:51+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T02:19:46+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T02:20:17+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.544515125,-46.644026874999994,,,,1,2023-06-19T02:19:38+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4445205,-46.753388,,,,2,2023-06-19T02:19:58+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.525452,-46.681762,,,,2,2023-06-19T02:20:08+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4465835,-46.747575499999996,,,,2,2023-06-19T02:20:00+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.542474749999997,-46.64009975,,,,2,2023-06-19T02:20:01+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.540844,-46.6430345,,,,2,2023-06-19T02:20:22+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.563361999999998,-46.5018435,,,,2,2023-06-19T02:20:20+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581541,-46.5641285,,,,2,2023-06-19T02:20:11+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5997585,-46.513968,,,,2,2023-06-19T02:20:10+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T02:19:43+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.51108775,-46.65928650000001,,,,1,2023-06-19T02:20:18+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.55715,-46.680869625,,,,1,2023-06-19T02:19:43+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.631880250000002,-46.66903225,,,,1,2023-06-19T02:20:13+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.697807,-46.648238500000005,,,,1,2023-06-19T02:19:29+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.51602025,-46.568102999999994,,,,1,2023-06-19T02:19:43+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.533634749999997,-46.57560125,,,,1,2023-06-19T02:19:45+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.7705305,-46.7172765,,,,2,2023-06-19T02:20:21+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.87984825,-46.777814750000005,,,,2,2023-06-19T02:19:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7309495,-46.785837,,,,1,2023-06-19T02:19:45+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654173,-46.762701500000006,,,,1,2023-06-19T02:20:15+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.753355499999998,-46.6885065,,,,2,2023-06-19T02:19:58+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.68196475,-46.689499,,,,2,2023-06-19T02:20:01+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.492955749999997,-46.38877037500001,,,,1,2023-06-19T02:19:43+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496925,-46.437104,,,,1,2023-06-19T02:20:19+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.596925625,-46.5294255,,,,1,2023-06-19T02:20:17+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5809745,-46.556946999999994,,,,1,2023-06-19T02:20:00+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.61286825,-46.4919015,,,,1,2023-06-19T02:20:18+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T02:19:49+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.584650000000003,-46.683251999999996,,,,1,2023-06-19T02:20:18+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4979585,-46.7069405,,,,1,2023-06-19T02:19:45+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-19T02:20:22+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.495365,-46.6119955,,,,1,2023-06-19T02:19:43+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4355275,-46.5734135,,,,1,2023-06-19T02:20:01+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5357,-46.710699,,,,1,2023-06-19T02:20:21+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.559713875,-46.658542000000004,,,,1,2023-06-19T02:20:08+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.5975565,-46.650589,,,,1,2023-06-19T02:19:44+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.6923805,-46.677769,,,,1,2023-06-19T02:20:07+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.697448,-46.6487755,,,,1,2023-06-19T02:20:11+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.534018000000003,-46.429228499999994,,,,2,2023-06-19T02:19:57+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T02:20:08+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T02:19:40+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.455257625,-46.6946565,,,,1,2023-06-19T02:19:45+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72348275,-46.670784999999995,,,,2,2023-06-19T02:19:57+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T02:20:15+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.6623855,-46.706838125000004,,,,2,2023-06-19T02:20:04+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7218025,-46.69073675,,,,2,2023-06-19T02:19:47+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.69435,-46.794564,,,,1,2023-06-19T02:20:16+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.651546,-46.707913,,,,1,2023-06-19T02:19:57+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-19T02:19:39+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5282,-46.648228625,,,,1,2023-06-19T02:20:04+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.483104500000003,-46.586163,,,,1,2023-06-19T02:20:06+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.533326000000002,-46.468719,,,,1,2023-06-19T02:19:56+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546077500000003,-46.631047,,,,1,2023-06-19T02:19:40+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-19T02:19:45+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.563752,-46.543435,,,,2,2023-06-19T02:19:56+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-19T02:19:59+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.649382375000002,-46.755310249999994,,,,2,2023-06-19T02:19:57+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6135545,-46.476344499999996,,,,2,2023-06-19T02:20:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-19T02:19:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6136555,-46.476372999999995,,,,2,2023-06-19T02:19:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5371585,-46.593795125,,,,2,2023-06-19T02:19:47+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.534007000000003,-46.652626999999995,,,,1,2023-06-19T02:19:41+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5629095,-46.7470515,,,,1,2023-06-19T02:19:40+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T02:19:43+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.501680999999998,-46.6125295,,,,1,2023-06-19T02:19:57+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T02:20:03+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6497455,-46.708454,,,,1,2023-06-19T02:19:53+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.650086,-46.7077355,,,,1,2023-06-19T02:19:07+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.617186250000003,-46.74299875,,,,1,2023-06-19T02:19:56+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-19T02:20:18+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-19T02:19:40+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T02:20:02+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653594,-46.6082155,,,,2,2023-06-19T02:19:56+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:20:15+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.59897925,-46.62509475,,,,2,2023-06-19T02:20:11+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:19:47+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:19:49+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:19:38+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:20:17+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:20:14+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:19:44+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-19T02:19:52+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:20:08+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T02:20:21+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6135545,-46.476344499999996,,,,2,2023-06-19T02:20:16+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6131485,-46.4762315,,,,2,2023-06-19T02:19:53+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.53644075,-46.555268999999996,,,,2,2023-06-19T02:20:15+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T02:20:17+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5473415,-46.629296499999995,,,,2,2023-06-19T02:20:03+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.50494725,-46.389699,,,,2,2023-06-19T02:19:39+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5210645,-46.441967500000004,,,,2,2023-06-19T02:20:13+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584488999999998,-46.5419055,,,,2,2023-06-19T02:19:53+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.592867,-46.519727,,,,2,2023-06-19T02:19:47+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T02:20:11+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.555388999999998,-46.600162999999995,,,,2,2023-06-19T02:20:13+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-19T02:20:11+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.659789500000002,-46.775850000000005,,,,1,2023-06-19T02:19:52+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7495415,-46.66525275000001,,,,2,2023-06-19T02:20:08+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747251499999997,-46.669180499999996,,,,2,2023-06-19T02:19:56+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4686075,-46.670148499999996,,,,2,2023-06-19T02:20:04+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-19T02:19:49+00:00
