bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.740009,-46.6914985,,,,1,2023-06-19T02:20:05+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.578993500000003,-46.74604050000001,,,,2,2023-06-19T02:20:16+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-19T02:20:20+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.562497999999998,-46.764742999999996,,,,2,2023-06-19T02:19:40+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.675117999999998,-46.678625,,,,1,2023-06-19T02:20:14+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.747036,-46.687847500000004,,,,1,2023-06-19T02:19:50+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759863000000003,-46.677721,,,,1,2023-06-19T02:20:15+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-19T02:20:13+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5057435,-46.4113465,,,,2,2023-06-19T02:20:06+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-19T02:19:00+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.543284,-46.411506,,,,2,2023-06-19T02:20:11+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-19T02:20:15+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-19T02:20:05+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-19T02:19:39+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434097,-46.583839749999996,,,,2,2023-06-19T02:19:03+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.464100000000002,-46.59585,,,,2,2023-06-19T02:19:36+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.579614,-46.5178865,,,,2,2023-06-19T02:19:57+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.604737,-46.5034865,,,,2,2023-06-19T02:19:55+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613987,-46.5014315,,,,2,2023-06-19T02:20:20+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T02:20:18+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-19T02:20:17+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-19T02:20:12+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5949945,-46.45014975,,,,2,2023-06-19T02:20:00+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.603000375,-46.482178875,,,,1,2023-06-19T02:20:14+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T02:20:20+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-19T02:20:05+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5941915,-46.420338,,,,1,2023-06-19T02:20:06+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T02:19:38+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.695983,-46.6431775,,,,1,2023-06-19T02:20:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-19T02:19:56+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.610879,-46.7530665,,,,2,2023-06-19T02:19:41+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-19T02:20:08+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-19T02:20:09+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5865255,-46.757533499999994,,,,1,2023-06-19T02:20:19+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.583383249999997,-46.777898500000006,,,,2,2023-06-19T02:19:39+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.568035000000002,-46.685206,,,,2,2023-06-19T02:19:45+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585870999999997,-46.8051445,,,,2,2023-06-19T02:19:49+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585532999999998,-46.8056635,,,,2,2023-06-19T02:20:09+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5422065,-46.481343499999994,,,,2,2023-06-19T02:20:00+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5528485,-46.492056500000004,,,,2,2023-06-19T02:19:51+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-19T02:19:55+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-19T02:20:00+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-19T02:19:47+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.45342375,-46.67121625,,,,2,2023-06-19T02:20:05+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.453947499999998,-46.669285,,,,2,2023-06-19T02:19:49+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5026565,-46.66232600000001,,,,2,2023-06-19T02:20:22+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.688333,-46.6635375,,,,2,2023-06-19T02:19:02+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-19T02:19:53+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.677691000000003,-46.685349,,,,2,2023-06-19T02:20:21+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.70254225,-46.628068625,,,,2,2023-06-19T02:17:33+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.67548925,-46.685847499999994,,,,2,2023-06-19T02:20:06+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6866635,-46.6809535,,,,2,2023-06-19T02:20:15+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.700766,-46.6397865,,,,2,2023-06-19T02:20:19+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.658759,-46.698775999999995,,,,2,2023-06-19T02:19:53+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.554608875,-46.661478875,,,,1,2023-06-19T02:19:56+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7618975,-46.685032,,,,1,2023-06-19T02:19:56+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-19T02:20:08+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.48321,-46.68736175,,,,2,2023-06-19T02:20:06+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T02:20:14+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T02:20:18+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.50888975,-46.7347195,,,,1,2023-06-19T02:19:13+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T02:20:00+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.539061,-46.608076,,,,2,2023-06-19T02:20:07+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T02:19:39+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T02:20:19+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T02:20:08+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.597225,-46.673752,,,,1,2023-06-19T02:20:21+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6449335,-46.71808575,,,,1,2023-06-19T02:20:11+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.573410250000002,-46.6661795,,,,1,2023-06-19T02:19:44+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.491898499999998,-46.685184,,,,2,2023-06-19T02:19:49+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5195945,-46.67352125,,,,2,2023-06-19T02:20:01+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-19T02:16:34+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5416465,-46.416104000000004,,,,1,2023-06-19T02:20:13+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.53283825,-46.398762500000004,,,,1,2023-06-19T02:18:23+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T02:20:01+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.643456999999998,-46.7356385,,,,1,2023-06-19T02:19:53+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-19T02:19:53+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-19T02:20:20+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.63355,-46.6473285,,,,2,2023-06-19T02:19:55+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5820685,-46.65085575,,,,2,2023-06-19T02:20:19+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4481065,-46.716472499999995,,,,1,2023-06-19T02:19:38+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.486277,-46.726815875,,,,1,2023-06-19T02:20:06+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4262215,-46.7260845,,,,1,2023-06-19T02:19:52+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.53321175,-46.66163025,,,,1,2023-06-19T02:19:50+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-19T02:19:50+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502650499999998,-46.656012125,,,,1,2023-06-19T02:20:15+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5198105,-46.4411975,,,,1,2023-06-19T02:20:05+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5087565,-46.4161385,,,,1,2023-06-19T02:18:54+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5419,-46.4729385,,,,1,2023-06-19T02:20:02+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T02:19:56+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T02:20:12+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6040565,-46.6516885,,,,2,2023-06-19T02:20:18+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667118,-46.726369,,,,2,2023-06-19T02:19:41+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-19T02:20:08+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520574500000002,-46.484283500000004,,,,1,2023-06-19T02:19:41+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.592110375,-46.599963,,,,1,2023-06-19T02:19:40+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.629621999999998,-46.6897565,,,,2,2023-06-19T02:20:23+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567588,-46.6934995,,,,2,2023-06-19T02:19:39+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5986035,-46.674003,,,,2,2023-06-19T02:20:09+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.516803,-46.7321785,,,,2,2023-06-19T02:17:04+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-19T02:19:55+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5366935,-46.589487500000004,,,,1,2023-06-19T02:20:00+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.583583,-46.6013705,,,,1,2023-06-19T02:20:10+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.619705,-46.71406725,,,,2,2023-06-19T02:19:54+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-19T02:20:06+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61756225,-46.6740645,,,,2,2023-06-19T02:19:56+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-19T02:20:05+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7479575,-46.697835999999995,,,,1,2023-06-19T02:20:23+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.754704,-46.709073000000004,,,,1,2023-06-19T02:20:22+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T02:19:52+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-19T02:19:49+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4670375,-46.663279,,,,2,2023-06-19T02:19:52+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457777,-46.672866,,,,2,2023-06-19T02:20:19+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.531951,-46.6347615,,,,2,2023-06-19T02:19:53+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4944455,-46.625870500000005,,,,2,2023-06-19T02:18:38+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-19T02:19:55+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.51170925,-46.468572,,,,2,2023-06-19T02:20:13+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.515217,-46.468835,,,,2,2023-06-19T02:20:22+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-19T02:19:56+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.653208874999997,-46.73795762499999,,,,2,2023-06-19T02:20:18+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.552176375,-46.436583250000005,,,,2,2023-06-19T02:17:21+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.544117,-46.516033,,,,2,2023-06-19T02:20:19+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-19T02:19:44+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.520069499999998,-46.548517375,,,,2,2023-06-19T02:20:16+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-19T02:19:39+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.642645124999998,-46.7095925,,,,2,2023-06-19T02:20:08+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.654714,-46.760605,,,,2,2023-06-19T02:20:12+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827348,-46.69764012499999,,,,2,2023-06-19T02:20:15+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.825754500000002,-46.70628,,,,2,2023-06-19T02:19:56+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T02:19:41+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.615443,-46.755883,,,,1,2023-06-19T02:19:55+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.494838,-46.437851499999994,,,,1,2023-06-19T02:19:49+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-19T02:19:50+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536384,-46.680613,,,,1,2023-06-19T02:19:54+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.621237687500003,-46.6617963125,,,,1,2023-06-19T02:20:07+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.540999749999997,-46.6474625,,,,1,2023-06-19T02:19:32+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.64189175,-46.6615970625,,,,1,2023-06-19T02:20:07+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8557385,-46.777271999999996,,,,2,2023-06-19T02:19:55+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.824808500000003,-46.734215000000006,,,,2,2023-06-19T02:20:19+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-19T02:19:39+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510449,-46.445596,,,,1,2023-06-19T02:20:11+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5975155,-46.7342635,,,,2,2023-06-19T02:20:14+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-19T02:20:18+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.511663499999997,-46.401204,,,,2,2023-06-19T02:19:46+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T02:20:02+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4940625,-46.3898925,,,,2,2023-06-19T02:20:17+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.535544,-46.40213,,,,2,2023-06-19T02:20:01+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4942705,-46.390076500000006,,,,2,2023-06-19T02:20:21+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.679492250000003,-46.684490249999996,,,,1,2023-06-19T02:19:56+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.67596,-46.68566425,,,,1,2023-06-19T02:19:46+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4592335,-46.686509,,,,1,2023-06-19T02:20:08+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.399631874999997,-46.74878575,,,,1,2023-06-19T02:20:10+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4385185,-46.581874,,,,1,2023-06-19T02:20:01+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.54130125,-46.607457249999996,,,,1,2023-06-19T02:19:39+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438525,-46.5747915,,,,1,2023-06-19T02:20:14+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.49934975,-46.62350975,,,,1,2023-06-19T02:20:05+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-19T02:19:47+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479201250000003,-46.42118275,,,,2,2023-06-19T02:19:40+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.601492,-46.5325055,,,,1,2023-06-19T02:15:53+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T02:20:10+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.59896075,-46.623649,,,,2,2023-06-19T02:20:04+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-19T02:20:03+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5417405,-46.6146495,,,,2,2023-06-19T02:19:56+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.493944499999998,-46.418259500000005,,,,2,2023-06-19T02:19:59+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-19T02:19:57+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.535222124999997,-46.58254475,,,,2,2023-06-19T02:19:58+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.54577125,-46.63354775,,,,1,2023-06-19T02:19:13+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565806000000002,-46.7018425,,,,1,2023-06-19T02:20:10+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.561319375,-46.66356875,,,,1,2023-06-19T02:20:07+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5226465,-46.53488575,,,,1,2023-06-19T02:20:08+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.53304,-46.5439035,,,,1,2023-06-19T02:19:54+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.628082375,-46.643728125,,,,2,2023-06-19T02:19:55+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.687447499999998,-46.655168,,,,2,2023-06-19T02:19:10+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.59829375,-46.685115874999994,,,,2,2023-06-19T02:20:19+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6883975,-46.6345745,,,,2,2023-06-19T02:20:13+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.539603,-46.5037545,,,,2,2023-06-19T02:20:17+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-19T02:20:06+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.533585000000002,-46.698451,,,,1,2023-06-19T02:19:54+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-19T02:19:57+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5809595,-46.7115805,,,,2,2023-06-19T02:20:11+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.60566225,-46.51238325,,,,2,2023-06-19T02:20:16+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5822675,-46.639917625,,,,2,2023-06-19T02:20:05+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.583125375,-46.60450975,,,,2,2023-06-19T02:19:40+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.672007,-46.7102475,,,,1,2023-06-19T02:20:21+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.724111,-46.670826,,,,1,2023-06-19T02:19:55+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6667985,-46.677833500000006,,,,2,2023-06-19T02:20:11+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7563975,-46.6678165,,,,2,2023-06-19T02:17:22+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.644400500000003,-46.65818900000001,,,,2,2023-06-19T02:19:53+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.717683,-46.6993295,,,,2,2023-06-19T02:19:58+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6447675,-46.658461,,,,2,2023-06-19T02:20:10+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50117875,-46.623563000000004,,,,2,2023-06-19T02:20:03+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50162425,-46.62357300000001,,,,2,2023-06-19T02:19:51+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488441875,-46.675133875,,,,1,2023-06-19T02:20:17+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4542055,-46.696564,,,,1,2023-06-19T02:19:59+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4492795,-46.73480575,,,,1,2023-06-19T02:20:17+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T02:20:05+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.52130125,-46.546188,,,,1,2023-06-19T02:20:18+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.504635,-46.473425,,,,2,2023-06-19T02:20:20+00:00
