bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-19T02:20:00+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.504635,-46.473425,,,,2,2023-06-19T02:18:42+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5324765,-46.450382000000005,,,,2,2023-06-19T02:19:38+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.50927625,-46.41991125,,,,2,2023-06-19T02:20:10+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T02:19:56+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T02:19:50+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5369325,-46.591382,,,,1,2023-06-19T02:20:12+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T02:20:13+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T02:20:20+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.53490475,-46.569110249999994,,,,1,2023-06-19T02:14:16+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T02:20:06+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.65249275,-46.6509335,,,,1,2023-06-19T02:19:57+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6425655,-46.66597025,,,,1,2023-06-19T02:20:20+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.619836999999997,-46.63943725,,,,1,2023-06-19T02:19:57+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.664852500000002,-46.67826275,,,,1,2023-06-19T02:19:39+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.676833625,-46.695417125,,,,1,2023-06-19T02:20:12+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6888795,-46.6381435,,,,1,2023-06-19T02:20:18+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6542795,-46.711304,,,,1,2023-06-19T02:20:18+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-19T02:20:18+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.4910535,-46.4429645,,,,1,2023-06-19T02:19:59+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-19T02:19:36+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-19T02:19:42+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.4982245,-46.382881999999995,,,,2,2023-06-19T02:19:55+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-19T02:20:09+00:00
SAO_407A-21,São Paulo,3550308,True,,2501,,,-23.56813375,-46.540398999999994,,,,1,2023-06-19T02:20:09+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4949865,-46.6577645,,,,2,2023-06-19T02:19:42+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4339175,-46.7549995,,,,1,2023-06-19T02:19:38+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.480923,-46.754748,,,,1,2023-06-19T02:19:56+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51882525,-46.413051249999995,,,,2,2023-06-19T02:20:20+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5399995,-46.5774715,,,,2,2023-06-19T02:19:39+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486438749999998,-46.47584725,,,,2,2023-06-19T02:20:17+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.498497999999998,-46.4964245,,,,2,2023-06-19T02:19:40+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-19T02:19:59+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5638,-46.505301,,,,1,2023-06-19T02:20:08+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.542504,-46.4988205,,,,1,2023-06-19T02:20:00+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.538830625000003,-46.49051862499999,,,,1,2023-06-19T02:19:43+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.481229,-46.723877,,,,2,2023-06-19T02:20:13+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4410405,-46.7324435,,,,2,2023-06-19T02:19:49+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-19T02:20:22+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.559385,-46.4041045,,,,2,2023-06-19T02:19:48+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-19T02:20:14+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-19T02:19:49+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-19T02:19:40+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6147735,-46.617278999999996,,,,2,2023-06-19T02:20:14+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T02:19:51+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632345,-46.641206999999994,,,,2,2023-06-19T02:19:56+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.478628125,-46.630799625,,,,2,2023-06-19T02:19:39+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7413045,-46.69165425,,,,2,2023-06-19T02:19:48+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-19T02:19:39+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693685000000002,-46.794277,,,,1,2023-06-19T02:19:44+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T02:19:42+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.643456999999998,-46.7356385,,,,1,2023-06-19T02:19:57+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6431855,-46.7421195,,,,1,2023-06-19T02:20:05+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T02:19:56+00:00
SAO_8003-21,São Paulo,3550308,True,,35350,,,-23.525544500000002,-46.712109500000004,,,,2,2023-06-19T02:19:41+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.504894999999998,-46.473764,,,,2,2023-06-19T02:20:07+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.48408225,-46.419157999999996,,,,2,2023-06-19T02:19:25+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.542585000000003,-46.6159675,,,,2,2023-06-19T02:19:03+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T02:20:15+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-19T02:19:50+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T02:20:17+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-19T02:20:15+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-19T02:18:19+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4050225,-46.7479515,,,,1,2023-06-19T02:20:09+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.434023500000002,-46.727810500000004,,,,1,2023-06-19T02:19:53+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.436321749999998,-46.80521,,,,1,2023-06-19T02:20:03+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.51377175,-46.7025705,,,,2,2023-06-19T02:19:59+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-19T02:19:54+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.719359750000002,-46.784958749999994,,,,1,2023-06-19T02:20:03+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.739275,-46.793328,,,,1,2023-06-19T02:20:13+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T02:19:54+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.666048124999996,-46.714824750000005,,,,1,2023-06-19T02:19:57+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.59190425,-46.7999965,,,,1,2023-06-19T02:20:15+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5597935,-46.747290375000006,,,,1,2023-06-19T02:19:49+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.524935,-46.70894925,,,,1,2023-06-19T02:20:16+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5853525,-46.390665500000004,,,,2,2023-06-19T02:19:36+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-19T02:20:05+00:00
SAO_TREI-10,São Paulo,3550308,True,,2489,,,-23.593945437499997,-46.402114499999996,,,,1,2023-06-19T02:18:13+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T02:19:43+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T02:19:56+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T02:19:43+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.442786749999996,-46.72564725,,,,1,2023-06-19T02:20:10+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T02:19:56+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T02:20:01+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.552575250000004,-46.445006750000005,,,,1,2023-06-19T02:19:37+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.540332499999998,-46.517578,,,,1,2023-06-19T02:20:18+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-19T02:19:48+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.585614,-46.5190085,,,,1,2023-06-19T02:19:48+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.545653,-46.5850855,,,,1,2023-06-19T02:20:00+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-19T02:19:56+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.683256999999998,-46.7360095,,,,2,2023-06-19T02:19:44+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5117145,-46.5109505,,,,2,2023-06-19T02:19:47+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.516624999999998,-46.476566,,,,2,2023-06-19T02:19:42+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-19T02:20:19+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T02:19:56+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52367125,-46.42940175,,,,2,2023-06-19T02:17:25+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-19T02:19:37+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.530636,-46.4195885,,,,2,2023-06-19T02:19:25+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.534283,-46.4528295,,,,2,2023-06-19T02:19:37+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-19T02:20:01+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4535185,-46.6290025,,,,1,2023-06-19T02:19:45+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4805705,-46.6112995,,,,1,2023-06-19T02:16:49+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.518008000000002,-46.6306555,,,,1,2023-06-19T02:20:02+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.624300749999996,-46.66178,,,,1,2023-06-19T02:19:48+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.65404,-46.63784,,,,1,2023-06-19T02:19:53+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653510999999998,-46.637828,,,,1,2023-06-19T02:20:11+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-19T02:19:56+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.57517675,-46.529329,,,,2,2023-06-19T02:19:40+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6058975,-46.7296875,,,,2,2023-06-19T02:20:08+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623484249999997,-46.728172,,,,2,2023-06-19T02:19:48+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4751965,-46.650101,,,,1,2023-06-19T02:19:58+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.455486,-46.6544235,,,,1,2023-06-19T02:19:55+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T02:19:41+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T02:20:15+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.497893,-46.690799,,,,2,2023-06-19T02:20:11+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5367185,-46.474993,,,,2,2023-06-19T02:20:04+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-19T02:19:59+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5325515,-46.424737,,,,2,2023-06-19T02:15:50+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590926500000002,-46.68782775,,,,1,2023-06-19T02:20:14+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-19T02:19:38+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6884575,-46.6347055,,,,1,2023-06-19T02:20:18+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.638920249999998,-46.696384,,,,1,2023-06-19T02:20:15+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T02:20:02+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.573410250000002,-46.6661795,,,,1,2023-06-19T02:20:06+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T02:20:17+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-19T02:20:19+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.562945,-46.50564,,,,2,2023-06-19T02:19:40+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.55471325,-46.500825999999996,,,,2,2023-06-19T02:18:55+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5949145,-46.4410185,,,,2,2023-06-19T02:20:03+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-19T02:20:16+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T02:19:53+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.5202025,-46.480312,,,,1,2023-06-19T02:20:18+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52906,-46.500085750000004,,,,1,2023-06-19T02:20:04+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5039315,-46.3796915,,,,2,2023-06-19T02:19:41+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.503643,-46.380181,,,,2,2023-06-19T02:19:56+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.49155975,-46.44657925,,,,2,2023-06-19T02:18:54+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4900105,-46.4884925,,,,2,2023-06-19T02:19:53+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5038615,-46.3797665,,,,2,2023-06-19T02:20:06+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461335,-46.70867325,,,,2,2023-06-19T02:19:56+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4866485,-46.687214,,,,2,2023-06-19T02:20:18+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.510494125,-46.670576875,,,,2,2023-06-19T02:20:19+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.43896,-46.5747255,,,,1,2023-06-19T02:15:58+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59181125,-46.73579,,,,1,2023-06-19T02:20:05+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.62975625,-46.754374999999996,,,,1,2023-06-19T02:20:01+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T02:19:53+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.677304,-46.628584000000004,,,,2,2023-06-19T02:20:13+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.675676,-46.66063125,,,,2,2023-06-19T02:19:38+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T02:20:04+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6726635,-46.6759045,,,,2,2023-06-19T02:19:43+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6725055,-46.742675500000004,,,,1,2023-06-19T02:19:55+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6467495,-46.704724,,,,1,2023-06-19T02:20:16+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49155975,-46.44657925,,,,2,2023-06-19T02:20:00+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504024,-46.4331685,,,,2,2023-06-19T02:20:20+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.527297500000003,-46.565541249999995,,,,2,2023-06-19T02:17:23+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5041765,-46.433013,,,,2,2023-06-19T02:19:50+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T02:19:43+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.734817,-46.67690225,,,,1,2023-06-19T02:20:07+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-19T02:20:01+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.72723375,-46.69021275,,,,1,2023-06-19T02:19:47+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.542627000000003,-46.424943999999996,,,,2,2023-06-19T02:20:13+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.542001,-46.471106000000006,,,,2,2023-06-19T02:09:17+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-19T02:19:06+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.67898675,-46.70671325,,,,1,2023-06-19T02:20:20+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5423435,-46.4704945,,,,1,2023-06-19T02:19:52+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5727255,-46.445909,,,,1,2023-06-19T02:19:58+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.551387,-46.4625745,,,,1,2023-06-19T02:20:16+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-19T02:20:14+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.641754125,-46.714228125000005,,,,2,2023-06-19T02:20:12+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.509484,-46.477599875,,,,1,2023-06-19T02:19:54+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498847750000003,-46.37669425,,,,1,2023-06-19T02:20:13+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49448,-46.414542499999996,,,,1,2023-06-19T02:20:21+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498495,-46.376676,,,,1,2023-06-19T02:20:05+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.540452000000002,-46.483401,,,,1,2023-06-19T02:19:58+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.676112,-46.6793815,,,,2,2023-06-19T02:20:03+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.756238500000002,-46.669761,,,,2,2023-06-19T02:19:54+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.756319499999996,-46.66890775,,,,2,2023-06-19T02:19:54+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494270999999998,-46.4020745,,,,1,2023-06-19T02:20:06+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.5111565,-46.378928,,,,1,2023-06-19T02:19:36+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491656,-46.434244,,,,1,2023-06-19T02:20:11+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-19T02:19:39+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.540844,-46.550222500000004,,,,1,2023-06-19T02:20:03+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T02:20:03+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.519482,-46.495056000000005,,,,1,2023-06-19T02:20:19+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.59664075,-46.650501250000005,,,,1,2023-06-19T02:19:58+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.676727,-46.6801245,,,,1,2023-06-19T02:19:52+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.705,-46.688339,,,,1,2023-06-19T02:19:46+00:00
