bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T02:20:12+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521472250000002,-46.525711,,,,1,2023-06-19T02:19:50+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.542219000000003,-46.414599,,,,1,2023-06-19T02:19:47+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.54601875,-46.5278985,,,,1,2023-06-19T02:20:05+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.598484499999998,-46.467799,,,,1,2023-06-19T02:20:22+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.72962825,-46.691646250000005,,,,1,2023-06-19T02:20:14+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.613302,-46.4764105,,,,1,2023-06-19T02:19:44+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.613432500000002,-46.476448,,,,1,2023-06-19T02:19:57+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.47485725,-46.423556500000004,,,,1,2023-06-19T02:20:19+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-19T02:19:53+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-19T02:19:34+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-19T02:19:45+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446378875,-46.71538712499999,,,,2,2023-06-19T02:19:51+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.633584,-46.7734315,,,,1,2023-06-19T02:20:08+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-19T02:19:50+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8008275,-46.7109595,,,,1,2023-06-19T02:19:11+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.512656,-46.653401,,,,2,2023-06-19T02:19:48+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5277455,-46.6621665,,,,2,2023-06-19T02:19:47+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-19T02:19:58+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.503169,-46.64256125,,,,2,2023-06-19T02:19:51+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.581401,-46.6383005,,,,2,2023-06-19T02:19:58+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621927499999998,-46.6287995,,,,2,2023-06-19T02:19:45+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6433695,-46.641267,,,,2,2023-06-19T02:20:00+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.5697175,-46.632588,,,,1,2023-06-19T02:20:02+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.539961749999996,-46.639956,,,,1,2023-06-19T02:20:02+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.614544,-46.500679,,,,2,2023-06-19T02:20:04+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.62720175,-46.64218175,,,,1,2023-06-19T02:19:51+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.686354,-46.633506,,,,1,2023-06-19T02:19:44+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.600370625000004,-46.644272875,,,,1,2023-06-19T02:20:12+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5322265,-46.485399,,,,2,2023-06-19T02:19:57+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T02:20:07+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.594329374999997,-46.736932125,,,,2,2023-06-19T02:20:14+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.68867025,-46.714552999999995,,,,1,2023-06-19T02:19:45+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.745469,-46.70713275,,,,1,2023-06-19T02:20:06+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-19T02:20:09+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-19T02:20:02+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-19T02:19:55+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.51471175,-46.45323175,,,,2,2023-06-19T02:16:43+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-19T02:19:40+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.559697874999998,-46.65833550000001,,,,1,2023-06-19T02:20:07+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T02:20:17+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.638920249999998,-46.696384,,,,1,2023-06-19T02:20:21+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T02:20:18+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-19T02:19:39+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5858555,-46.6728105,,,,2,2023-06-19T02:20:05+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5676645,-46.6490005,,,,2,2023-06-19T02:19:50+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T02:19:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T02:18:47+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T02:19:59+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-19T02:19:48+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707572,-46.641307,,,,2,2023-06-19T02:20:19+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T02:18:07+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T02:19:54+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T02:18:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.696272999999998,-46.649910500000004,,,,2,2023-06-19T02:14:45+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.617099749999998,-46.638982,,,,2,2023-06-19T02:20:10+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.65056375,-46.64732375,,,,2,2023-06-19T02:20:21+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679181,-46.640398000000005,,,,2,2023-06-19T02:20:19+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.590663999999997,-46.632988749999996,,,,1,2023-06-19T02:19:58+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6767715,-46.766473875,,,,1,2023-06-19T02:19:38+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.565439499999997,-46.651795875000005,,,,1,2023-06-19T02:19:52+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-19T02:20:11+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-19T02:19:42+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.585391,-46.724407,,,,1,2023-06-19T02:20:18+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6370915,-46.761708,,,,1,2023-06-19T02:20:09+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.53741875,-46.648948,,,,2,2023-06-19T02:19:41+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T02:19:51+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.515621000000003,-46.644163,,,,1,2023-06-19T02:19:40+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.481703,-46.683695,,,,1,2023-06-19T02:20:08+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.512515,-46.6251575,,,,1,2023-06-19T02:19:49+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.484924499999998,-46.6038955,,,,1,2023-06-19T02:19:42+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5828845,-46.7617605,,,,2,2023-06-19T02:19:58+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5828845,-46.7617605,,,,2,2023-06-19T02:19:58+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5855045,-46.75535000000001,,,,2,2023-06-19T02:19:54+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652935499999998,-46.776088,,,,2,2023-06-19T02:19:45+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.647291250000002,-46.78659725,,,,2,2023-06-19T02:20:01+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5072555,-46.5961085,,,,1,2023-06-19T02:20:10+00:00
SAO_8686-21,São Paulo,3550308,True,,35253,,,-23.499295500000002,-46.747042,,,,2,2023-06-19T02:19:57+00:00
SAO_8686-21,São Paulo,3550308,True,,35253,,,-23.519985,-46.700343,,,,2,2023-06-19T02:19:40+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.486429,-46.726637,,,,2,2023-06-19T02:20:01+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-19T02:19:41+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6584155,-46.6984925,,,,1,2023-06-19T02:19:46+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66048975,-46.662360500000005,,,,1,2023-06-19T02:19:54+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4791215,-46.60839025,,,,1,2023-06-19T02:20:07+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.509325,-46.591716000000005,,,,1,2023-06-19T02:19:43+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.499728,-46.59703475,,,,1,2023-06-19T02:19:38+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-19T02:19:53+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5818055,-46.39546575,,,,2,2023-06-19T02:19:40+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-19T02:20:04+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.542668499999998,-46.471506500000004,,,,2,2023-06-19T02:20:20+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5947675,-46.444869999999995,,,,2,2023-06-19T02:20:14+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-19T02:19:36+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-19T02:20:14+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-19T02:19:47+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.546972250000003,-46.658325250000004,,,,2,2023-06-19T02:20:03+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.58925,-46.63376375,,,,2,2023-06-19T02:20:21+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.431331,-46.72053,,,,1,2023-06-19T02:20:17+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.460534,-46.71540400000001,,,,1,2023-06-19T02:20:08+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-19T02:20:18+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.555499500000003,-46.4681885,,,,2,2023-06-19T02:19:49+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-19T02:19:39+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.54176,-46.4834655,,,,2,2023-06-19T02:20:12+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T02:19:39+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5188675,-46.3875915,,,,2,2023-06-19T02:19:22+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T02:19:58+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T02:20:00+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5459505,-46.49558925,,,,1,2023-06-19T02:19:58+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6931685,-46.652756499999995,,,,2,2023-06-19T02:16:50+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.64662525,-46.64058625,,,,2,2023-06-19T02:20:21+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6208710625,-46.639815687500004,,,,2,2023-06-19T02:19:48+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-19T02:19:38+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678445,-46.641012,,,,2,2023-06-19T02:19:42+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.674671,-46.661978500000004,,,,2,2023-06-19T02:19:40+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68736075,-46.63911025,,,,2,2023-06-19T02:19:59+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6784805,-46.684785500000004,,,,2,2023-06-19T02:20:12+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-19T02:20:03+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.511011500000002,-46.7276125,,,,2,2023-06-19T02:19:48+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.440855,-46.790087,,,,2,2023-06-19T02:20:18+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.5166865,-46.625269,,,,1,2023-06-19T02:20:18+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-19T02:20:02+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-19T02:20:01+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4670375,-46.663279,,,,2,2023-06-19T02:20:00+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5201835,-46.699305499999994,,,,1,2023-06-19T02:20:17+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.564584000000004,-46.7133085,,,,1,2023-06-19T02:20:16+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6463545,-46.707772000000006,,,,2,2023-06-19T02:19:41+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676944,-46.7986715,,,,2,2023-06-19T02:20:06+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6738115,-46.7878465,,,,2,2023-06-19T02:20:16+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.540879,-46.456956,,,,1,2023-06-19T02:19:41+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.581443999999998,-46.490016,,,,1,2023-06-19T02:19:35+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.649676499999998,-46.7584875,,,,1,2023-06-19T02:19:39+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6890775,-46.637954,,,,1,2023-06-19T02:19:54+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.628226125,-46.643981375,,,,1,2023-06-19T02:20:11+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T02:20:08+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T02:20:15+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.642982500000002,-46.7627005,,,,2,2023-06-19T02:19:45+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.407142,-46.7610835,,,,1,2023-06-19T02:20:06+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4457545,-46.789125999999996,,,,1,2023-06-19T02:20:10+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653841,-46.710967,,,,1,2023-06-19T02:20:09+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T02:20:15+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T02:20:07+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T02:20:13+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.677174,-46.69760425,,,,1,2023-06-19T02:20:02+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T02:19:50+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T02:19:50+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5727215,-46.5786605,,,,2,2023-06-19T02:19:58+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.605474,-46.563,,,,2,2023-06-19T02:20:08+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.55439725,-46.66294,,,,2,2023-06-19T02:20:13+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5658305,-46.701625500000006,,,,2,2023-06-19T02:19:49+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.542927,-46.6365225,,,,1,2023-06-19T02:20:08+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.524459999999998,-46.6712435,,,,1,2023-06-19T02:20:20+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-19T02:20:14+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.45985725,-46.698544,,,,1,2023-06-19T02:20:20+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.601829249999998,-46.58640175,,,,2,2023-06-19T02:19:51+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.630733499999998,-46.58568725,,,,2,2023-06-19T02:20:01+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.646105499999997,-46.6450805,,,,1,2023-06-19T02:19:40+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-19T02:19:38+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.5474995,-46.640241,,,,2,2023-06-19T02:19:51+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.548139,-46.7517815,,,,2,2023-06-19T02:20:08+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.560122500000002,-46.747219125,,,,2,2023-06-19T02:20:16+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.568402499999998,-46.6858985,,,,2,2023-06-19T02:20:02+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6662345,-46.771350999999996,,,,2,2023-06-19T02:19:48+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-19T02:19:43+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457732749999998,-46.603072999999995,,,,1,2023-06-19T02:17:08+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.474802500000003,-46.66820249999999,,,,1,2023-06-19T02:20:19+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-19T02:20:05+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.47034875,-46.6493545,,,,1,2023-06-19T02:15:34+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.469404249999997,-46.645963,,,,1,2023-06-19T02:18:08+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.586398250000002,-46.51051875,,,,1,2023-06-19T02:19:58+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5410925,-46.577089,,,,1,2023-06-19T02:20:20+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54292375,-46.56343075,,,,1,2023-06-19T02:20:22+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.548434999999998,-46.54091875,,,,1,2023-06-19T02:20:14+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.60336625,-46.6620935,,,,2,2023-06-19T02:19:59+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.6546575,-46.761719,,,,2,2023-06-19T02:19:50+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.648122,-46.748729499999996,,,,2,2023-06-19T02:20:11+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.595477874999997,-46.438803875000005,,,,2,2023-06-19T02:19:59+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6133025,-46.4761525,,,,2,2023-06-19T02:20:05+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-19T02:20:22+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-19T02:19:52+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54820725,-46.51843875,,,,1,2023-06-19T02:19:47+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.540629000000003,-46.5246345,,,,1,2023-06-19T02:20:20+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.490488499999998,-46.6945085,,,,2,2023-06-19T02:20:03+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.54041275,-46.64378075,,,,2,2023-06-19T02:20:12+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-19T02:19:45+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.55468175,-46.464259,,,,1,2023-06-19T02:20:21+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-19T02:19:43+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-19T02:20:13+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5766975,-46.5496675,,,,2,2023-06-19T02:19:49+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.601396,-46.5029855,,,,2,2023-06-19T02:20:07+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.560946625,-46.59329087500001,,,,2,2023-06-19T02:20:14+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.607125500000002,-46.502144,,,,2,2023-06-19T02:20:13+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-19T02:19:48+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-19T02:20:00+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.5385695,-46.438833,,,,1,2023-06-19T02:20:14+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T02:17:25+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.537307374999997,-46.454972875,,,,1,2023-06-19T02:19:48+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T02:20:18+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6362425,-46.7480205,,,,1,2023-06-19T02:20:10+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545501,-46.644468,,,,2,2023-06-19T02:20:23+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545476999999998,-46.6453635,,,,2,2023-06-19T02:20:20+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.55488975,-46.63313975,,,,2,2023-06-19T02:19:44+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.596734,-46.534451000000004,,,,1,2023-06-19T02:19:47+00:00
