bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584286125,-46.602736125,,,,1,2023-06-19T02:20:11+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-19T02:19:41+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.60707,-46.501771000000005,,,,1,2023-06-19T02:20:18+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.7160135,-46.624853,,,,2,2023-06-19T02:20:03+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.715806999999998,-46.626348500000006,,,,2,2023-06-19T02:20:15+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.534149,-46.3992765,,,,2,2023-06-19T02:20:12+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.53485875,-46.68688775,,,,2,2023-06-19T02:20:05+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5674235,-46.7010445,,,,2,2023-06-19T02:20:10+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.507522,-46.705747,,,,2,2023-06-19T02:20:16+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.688184,-46.772277125,,,,1,2023-06-19T02:19:53+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.652586625,-46.72356512500001,,,,1,2023-06-19T02:20:15+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7676985,-46.716468500000005,,,,1,2023-06-19T02:19:51+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8380465,-46.732744,,,,1,2023-06-19T02:20:17+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.50919725,-46.70559299999999,,,,2,2023-06-19T02:20:02+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486121,-46.726629624999994,,,,2,2023-06-19T02:19:48+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5279289375,-46.670851125,,,,2,2023-06-19T02:20:11+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485809000000003,-46.726257125,,,,2,2023-06-19T02:19:44+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.542474749999997,-46.64009975,,,,2,2023-06-19T02:20:06+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-19T02:19:59+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.5464,-46.630947500000005,,,,1,2023-06-19T02:19:55+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.5719835,-46.706426500000006,,,,1,2023-06-19T02:20:18+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-19T02:20:10+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-19T02:20:07+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-19T02:20:15+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-19T02:20:17+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.5058345,-46.7059675,,,,2,2023-06-19T02:20:18+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.49655,-46.4563065,,,,1,2023-06-19T02:19:41+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5397845,-46.462050500000004,,,,1,2023-06-19T02:20:09+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.663169000000003,-46.69183075,,,,1,2023-06-19T02:20:22+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6461035,-46.6444255,,,,1,2023-06-19T02:19:44+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.646105499999997,-46.6450805,,,,1,2023-06-19T02:19:35+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-19T02:20:19+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-19T02:20:02+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-19T02:20:05+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.538511999999997,-46.603438,,,,2,2023-06-19T02:20:14+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4984825,-46.502362250000004,,,,2,2023-06-19T02:19:43+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.504635,-46.473425,,,,2,2023-06-19T02:20:00+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.482613,-46.431856249999996,,,,2,2023-06-19T02:20:03+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T02:19:52+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48175225,-46.43053525,,,,2,2023-06-19T02:19:50+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.756332999999998,-46.701766000000006,,,,2,2023-06-19T02:19:58+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-19T02:19:42+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-19T02:19:55+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494093,-46.420404250000004,,,,2,2023-06-19T02:19:51+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.502886,-46.376414,,,,2,2023-06-19T02:20:03+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.545116,-46.411010000000005,,,,1,2023-06-19T02:20:20+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-19T02:20:20+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-19T02:19:57+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4843435,-46.7227915,,,,2,2023-06-19T02:20:01+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-19T02:19:48+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.567636,-46.693340500000005,,,,1,2023-06-19T02:19:41+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5693305,-46.756902874999994,,,,1,2023-06-19T02:19:56+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.580287499999997,-46.685236,,,,1,2023-06-19T02:19:46+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486106499999998,-46.726086499999994,,,,1,2023-06-19T02:19:49+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4673575,-46.678393,,,,2,2023-06-19T02:19:46+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490170499999998,-46.688534000000004,,,,2,2023-06-19T02:19:56+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.477785750000002,-46.6434515,,,,2,2023-06-19T02:17:20+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5794595,-46.794585999999995,,,,2,2023-06-19T02:20:06+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-19T02:20:04+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7241905,-46.764233000000004,,,,2,2023-06-19T02:20:11+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533053000000002,-46.460288000000006,,,,1,2023-06-19T02:19:52+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52856,-46.5161185,,,,1,2023-06-19T02:19:46+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.586105375000002,-46.390684625,,,,1,2023-06-19T02:20:05+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.541319,-46.42559925,,,,1,2023-06-19T02:19:40+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.664137750000002,-46.691106500000004,,,,1,2023-06-19T02:19:48+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6836745,-46.663804,,,,1,2023-06-19T02:20:18+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.471965,-46.6916,,,,1,2023-06-19T02:19:59+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.521651624999997,-46.669966125,,,,1,2023-06-19T02:20:19+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-19T02:19:36+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.516759875,-46.588538,,,,1,2023-06-19T02:19:59+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-19T02:19:42+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.750571,-46.6881895,,,,2,2023-06-19T02:20:23+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.514157,-46.381163125,,,,2,2023-06-19T02:16:55+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744177999999998,-46.709981,,,,2,2023-06-19T02:19:59+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.73025225,-46.704426500000004,,,,2,2023-06-19T02:19:55+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6111205,-46.4731355,,,,1,2023-06-19T02:20:11+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-19T02:20:09+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T02:19:42+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T02:19:55+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.675425250000004,-46.63027325,,,,2,2023-06-19T02:15:43+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.493800999999998,-46.43809975,,,,1,2023-06-19T02:17:08+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-19T02:19:37+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5137115,-46.527705,,,,1,2023-06-19T02:19:46+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5749465,-46.416008000000005,,,,1,2023-06-19T02:20:02+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-19T02:20:14+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-19T02:20:18+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.574346875,-46.642267125,,,,2,2023-06-19T02:20:06+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.607010375,-46.750833875,,,,2,2023-06-19T02:20:05+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.578987,-46.709953,,,,2,2023-06-19T02:20:06+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.467439749999997,-46.642540499999996,,,,2,2023-06-19T02:19:58+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.462865,-46.657253999999995,,,,2,2023-06-19T02:20:03+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-19T02:20:10+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.4981535,-46.502278000000004,,,,1,2023-06-19T02:20:11+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4867405,-46.71506125,,,,1,2023-06-19T02:19:47+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.534087625,-46.65517224999999,,,,1,2023-06-19T02:19:49+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-19T02:19:01+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.69553325,-46.699886375,,,,2,2023-06-19T02:20:03+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7345775,-46.694962000000004,,,,2,2023-06-19T02:19:41+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.755481000000003,-46.6672705,,,,2,2023-06-19T02:19:53+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.755481000000003,-46.6672705,,,,2,2023-06-19T02:20:01+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.585342,-46.5197295,,,,1,2023-06-19T02:20:17+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.565387,-46.594864,,,,1,2023-06-19T02:19:49+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-19T02:19:42+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-19T02:20:16+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.514032,-46.6160385,,,,2,2023-06-19T02:20:03+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-19T02:19:45+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.622933250000003,-46.69693624999999,,,,1,2023-06-19T02:20:01+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.663433,-46.793841,,,,1,2023-06-19T02:20:16+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.654044,-46.7630505,,,,1,2023-06-19T02:19:46+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-19T02:19:44+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-19T02:19:46+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457892,-46.642534,,,,1,2023-06-19T02:20:09+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-19T02:19:57+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.651781999999997,-46.6480595,,,,2,2023-06-19T02:20:14+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6530495,-46.645336,,,,2,2023-06-19T02:20:15+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.596272,-46.527043,,,,1,2023-06-19T02:19:50+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-19T02:20:17+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5591185,-46.6243515,,,,1,2023-06-19T02:20:21+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.61235,-46.482607,,,,1,2023-06-19T02:20:17+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.815765749999997,-46.69866225,,,,1,2023-06-19T02:20:21+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4901355,-46.756055,,,,1,2023-06-19T02:20:17+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.532761,-46.657568,,,,1,2023-06-19T02:20:09+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.51390125,-46.7023075,,,,2,2023-06-19T02:20:18+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.448366625,-46.721793250000005,,,,2,2023-06-19T02:19:56+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5608195,-46.65544925,,,,2,2023-06-19T02:19:52+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.653319,-46.735434999999995,,,,2,2023-06-19T02:19:46+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-19T02:20:16+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.546731,-46.4090375,,,,1,2023-06-19T02:19:50+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.570874,-46.414111500000004,,,,1,2023-06-19T02:20:15+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.52188625,-46.405857499999996,,,,1,2023-06-19T02:19:39+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6582735,-46.7893885,,,,2,2023-06-19T02:19:57+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.526371500000003,-46.667753,,,,2,2023-06-19T02:20:13+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-19T02:19:39+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.585743,-46.7808195,,,,2,2023-06-19T02:19:55+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.57558975,-46.740714749999995,,,,2,2023-06-19T02:19:55+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.533973,-46.655032000000006,,,,1,2023-06-19T02:19:41+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-19T02:20:20+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-19T02:20:14+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.6894615,-46.77340325,,,,1,2023-06-19T02:19:56+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.715745499999997,-46.7830165,,,,1,2023-06-19T02:19:48+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-19T02:20:06+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615382,-46.487986500000005,,,,2,2023-06-19T02:20:10+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T02:19:43+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.557873125,-46.569552,,,,2,2023-06-19T02:19:41+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.585531000000003,-46.519232,,,,2,2023-06-19T02:19:39+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6144385,-46.499078375,,,,2,2023-06-19T02:20:01+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6358375,-46.592284,,,,1,2023-06-19T02:20:13+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60347625,-46.6025595,,,,1,2023-06-19T02:19:58+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-19T02:20:06+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.416084750000003,-46.780629,,,,2,2023-06-19T02:19:38+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.49728375,-46.75451075,,,,2,2023-06-19T02:20:12+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5423835,-46.470721999999995,,,,1,2023-06-19T02:19:47+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5727255,-46.445909,,,,1,2023-06-19T02:19:50+00:00
SAO_6042-22,São Paulo,3550308,True,,2490,,,-23.6637095,-46.76981,,,,1,2023-06-19T02:20:06+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.538087,-46.683676000000006,,,,1,2023-06-19T02:19:28+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.582410250000002,-46.614446,,,,1,2023-06-19T02:20:15+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.661125,-46.7543255,,,,1,2023-06-19T02:19:42+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-19T02:19:38+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-19T02:19:42+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-19T02:20:08+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-19T02:20:06+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.651685,-46.654404,,,,2,2023-06-19T02:19:41+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.57535,-46.477652000000006,,,,2,2023-06-19T02:20:04+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-19T02:20:19+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T02:19:56+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5246975,-46.669323000000006,,,,1,2023-06-19T02:19:48+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4862405,-46.652902999999995,,,,1,2023-06-19T02:19:52+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6541735,-46.763611,,,,2,2023-06-19T02:19:41+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6763335,-46.792206500000006,,,,2,2023-06-19T02:20:15+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.764709,-46.6711315,,,,1,2023-06-19T02:20:13+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7687405,-46.661952,,,,1,2023-06-19T02:20:17+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.621158,-46.4524225,,,,1,2023-06-19T02:19:46+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-19T02:20:05+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612884,-46.4762945,,,,1,2023-06-19T02:19:57+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5457045,-46.435159999999996,,,,2,2023-06-19T02:20:10+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.580328,-46.48758,,,,2,2023-06-19T02:19:59+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.583009500000003,-46.4076625,,,,1,2023-06-19T02:20:23+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.620576999999997,-46.5854185,,,,1,2023-06-19T02:20:05+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.679529374999998,-46.764053375,,,,1,2023-06-19T02:19:22+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6519215,-46.721616499999996,,,,1,2023-06-19T02:20:02+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.688184,-46.772277125,,,,1,2023-06-19T02:19:56+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.539172750000002,-46.57057475,,,,1,2023-06-19T02:19:48+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.543973625,-46.479075375,,,,1,2023-06-19T02:19:54+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533340000000003,-46.5445025,,,,2,2023-06-19T02:20:04+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50129,-46.513730499999994,,,,2,2023-06-19T02:20:06+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5246445,-46.549759375,,,,2,2023-06-19T02:19:40+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.4976665,-46.574697,,,,1,2023-06-19T02:17:40+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.539365500000002,-46.6338595,,,,1,2023-06-19T02:19:09+00:00
