bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.643719,-46.733278999999996,,,,1,2023-06-19T02:19:43+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.627511749999996,-46.66323725,,,,1,2023-06-19T02:19:48+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5421205,-46.471834,,,,1,2023-06-19T02:20:16+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.540100000000002,-46.4601865,,,,1,2023-06-19T02:19:48+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.646119499999998,-46.7638315,,,,2,2023-06-19T02:20:07+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625434499999997,-46.7480455,,,,2,2023-06-19T02:20:07+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.569854,-46.5877215,,,,2,2023-06-19T02:20:14+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-19T02:20:00+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T02:20:06+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-19T02:19:45+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-19T02:20:11+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4595325,-46.6976875,,,,1,2023-06-19T02:20:05+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.481862125,-46.68689325,,,,1,2023-06-19T02:20:06+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T02:20:09+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4609315,-46.7087415,,,,2,2023-06-19T02:19:41+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-19T02:20:19+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.470285,-46.698313999999996,,,,2,2023-06-19T02:19:46+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4579845,-46.642551999999995,,,,2,2023-06-19T02:19:42+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458359,-46.606503000000004,,,,2,2023-06-19T02:19:53+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.462244499999997,-46.629510499999995,,,,2,2023-06-19T02:20:13+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.61132825,-46.582427249999995,,,,2,2023-06-19T02:19:41+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4784635,-46.7132495,,,,1,2023-06-19T02:20:14+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.404776,-46.741203375,,,,1,2023-06-19T02:20:15+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.590348,-46.6127635,,,,1,2023-06-19T02:19:58+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.6147735,-46.617278999999996,,,,1,2023-06-19T02:19:49+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657176,-46.613479999999996,,,,1,2023-06-19T02:19:59+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.51992,-46.6996625,,,,1,2023-06-19T02:20:11+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.5197905,-46.6999755,,,,1,2023-06-19T02:20:18+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6560665,-46.718697500000005,,,,1,2023-06-19T02:20:19+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.693067,-46.778766,,,,1,2023-06-19T02:18:44+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T02:19:58+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T02:20:09+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.689085,-46.742861125000005,,,,2,2023-06-19T02:20:15+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.661215,-46.705838,,,,2,2023-06-19T02:19:39+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-19T02:19:46+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.644296500000003,-46.6729175,,,,2,2023-06-19T02:19:55+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6776805,-46.65809725,,,,2,2023-06-19T02:14:32+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T02:19:53+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.524959000000003,-46.695377625000006,,,,1,2023-06-19T02:20:08+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.545817500000002,-46.64306474999999,,,,1,2023-06-19T02:20:04+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4867405,-46.71506125,,,,1,2023-06-19T02:20:11+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.67882,-46.7791165,,,,1,2023-06-19T02:20:21+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6492395,-46.73245,,,,1,2023-06-19T02:20:17+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.482571999999998,-46.631272499999994,,,,1,2023-06-19T02:19:44+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.5978605,-46.683589125,,,,1,2023-06-19T02:20:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6958935,-46.650043999999994,,,,1,2023-06-19T02:19:38+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.624298500000002,-46.63984725,,,,1,2023-06-19T02:19:39+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6219985,-46.62786325,,,,1,2023-06-19T02:19:49+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-19T02:20:03+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-19T02:19:40+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5083085,-46.372563,,,,1,2023-06-19T02:06:31+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-19T02:20:20+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T02:18:23+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.51415575,-46.70176875,,,,2,2023-06-19T02:20:07+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-19T02:20:08+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.541449749999998,-46.64195125,,,,2,2023-06-19T02:20:15+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454850999999998,-46.740235,,,,2,2023-06-19T02:19:55+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.526967,-46.739872000000005,,,,2,2023-06-19T02:20:02+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.60218675,-46.60949925,,,,1,2023-06-19T02:20:12+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T02:20:09+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.613987,-46.5014315,,,,2,2023-06-19T02:20:15+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.538454,-46.60306799999999,,,,2,2023-06-19T02:20:19+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-19T02:20:10+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.526161624999997,-46.518747375000004,,,,2,2023-06-19T02:20:22+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.4902355,-46.49016675,,,,2,2023-06-19T02:20:04+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-19T02:20:02+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.46026425,-46.67646499999999,,,,1,2023-06-19T02:20:09+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.5072165,-46.654692499999996,,,,1,2023-06-19T02:19:51+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4562275,-46.680201,,,,1,2023-06-19T02:19:59+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524431999999997,-46.666677,,,,1,2023-06-19T02:19:58+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4950775,-46.6775195,,,,1,2023-06-19T02:20:10+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.456270500000002,-46.679831,,,,1,2023-06-19T02:19:40+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.673530999999997,-46.773515,,,,1,2023-06-19T02:19:53+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7339755,-46.782273,,,,1,2023-06-19T02:19:44+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-19T02:20:12+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.581340750000003,-46.65644425,,,,2,2023-06-19T02:20:01+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6957765,-46.650763,,,,2,2023-06-19T02:19:57+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.67183525,-46.68076562499999,,,,2,2023-06-19T02:20:18+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-19T02:19:59+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.505318000000003,-46.7382555,,,,2,2023-06-19T02:18:23+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.5729915,-46.58747925,,,,1,2023-06-19T02:20:06+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-19T02:19:50+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-19T02:20:17+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6437965,-46.650527,,,,1,2023-06-19T02:20:06+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6430315,-46.672696,,,,1,2023-06-19T02:19:45+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5424255,-46.470012,,,,1,2023-06-19T02:19:51+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.544241,-46.4472995,,,,1,2023-06-19T02:20:09+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T02:20:14+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6613215,-46.693996,,,,2,2023-06-19T02:20:10+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-19T02:19:38+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.692825499999998,-46.660027,,,,2,2023-06-19T02:20:04+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.567341125,-46.63987575,,,,1,2023-06-19T02:19:40+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-19T02:19:42+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6354765,-46.627224749999996,,,,2,2023-06-19T02:19:50+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.550320499999998,-46.596729999999994,,,,2,2023-06-19T02:19:54+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5810445,-46.53825525,,,,2,2023-06-19T02:19:46+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.53107,-46.538336,,,,2,2023-06-19T02:19:50+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.706274999999998,-46.70078,,,,2,2023-06-19T02:20:22+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-19T02:19:39+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-19T02:20:15+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529739,-46.501110999999995,,,,2,2023-06-19T02:19:48+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5170485,-46.4892505,,,,2,2023-06-19T02:20:15+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5296685,-46.500479,,,,2,2023-06-19T02:19:53+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.643456999999998,-46.7356385,,,,1,2023-06-19T02:20:18+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5902165,-46.702507499999996,,,,1,2023-06-19T02:20:07+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.567841,-46.649142999999995,,,,1,2023-06-19T02:19:56+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.630011500000002,-46.6258945,,,,2,2023-06-19T02:20:05+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.60026,-46.7842455,,,,2,2023-06-19T02:20:12+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.570433,-46.689798249999996,,,,2,2023-06-19T02:20:14+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.595005999999998,-46.7883635,,,,2,2023-06-19T02:20:00+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.595532499999997,-46.6365505,,,,1,2023-06-19T02:20:07+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6274845,-46.642675,,,,1,2023-06-19T02:19:41+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5545855,-46.4806155,,,,1,2023-06-19T02:19:51+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.537155,-46.4431455,,,,1,2023-06-19T02:19:39+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.571707,-46.450969,,,,1,2023-06-19T02:19:49+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.614262500000002,-46.496941500000005,,,,1,2023-06-19T02:19:29+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.843864,-46.7435405,,,,2,2023-06-19T02:19:34+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571781,-46.70828,,,,2,2023-06-19T02:19:37+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.706274999999998,-46.70078,,,,2,2023-06-19T02:20:18+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.679230250000003,-46.70662375,,,,2,2023-06-19T02:17:25+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.617021125,-46.67492475,,,,2,2023-06-19T02:20:17+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.697532000000002,-46.7013975,,,,2,2023-06-19T02:19:41+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-19T02:20:14+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-19T02:20:18+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-19T02:20:10+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T02:19:55+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T02:19:50+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.553030749999998,-46.42476775,,,,2,2023-06-19T02:20:12+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-19T02:20:21+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-19T02:19:39+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.56529475,-46.403280624999994,,,,2,2023-06-19T02:19:38+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-19T02:20:10+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4662005,-46.603466,,,,2,2023-06-19T02:19:55+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-19T02:19:52+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T02:19:43+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.523969,-46.484860999999995,,,,1,2023-06-19T02:20:09+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-19T02:20:09+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.504553,-46.3842265,,,,1,2023-06-19T02:19:40+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.496118,-46.6977355,,,,1,2023-06-19T02:20:19+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6223275,-46.627818500000004,,,,1,2023-06-19T02:20:04+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.644616,-46.606035,,,,1,2023-06-19T02:19:39+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T02:19:58+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-19T02:20:22+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.637401500000003,-46.718425624999995,,,,1,2023-06-19T02:20:04+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.645308,-46.784573,,,,1,2023-06-19T02:20:22+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-19T02:20:02+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4984825,-46.502362250000004,,,,2,2023-06-19T02:19:39+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.546747,-46.759662500000005,,,,1,2023-06-19T02:19:47+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.571223,-46.691788,,,,1,2023-06-19T02:20:18+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-19T02:19:54+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.55339225,-46.672321999999994,,,,2,2023-06-19T02:20:16+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.60405875,-46.63454475,,,,1,2023-06-19T02:19:42+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.659622,-46.766826,,,,2,2023-06-19T02:20:19+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5328285,-46.44833125,,,,1,2023-06-19T02:20:21+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-19T02:20:15+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.716708250000003,-46.7662665,,,,2,2023-06-19T02:19:59+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.650700999999998,-46.707818,,,,2,2023-06-19T02:20:22+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6668995,-46.723735000000005,,,,2,2023-06-19T02:20:19+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.682476,-46.767745500000004,,,,2,2023-06-19T02:19:46+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.551472875,-46.490797125,,,,1,2023-06-19T02:20:02+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-19T02:20:03+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-19T02:19:31+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5623535,-46.493435,,,,1,2023-06-19T02:19:45+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.566681000000003,-46.7537455,,,,1,2023-06-19T02:20:05+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-19T02:19:48+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.56031125,-46.50681349999999,,,,1,2023-06-19T02:20:19+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5504195,-46.507943999999995,,,,1,2023-06-19T02:19:55+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.521622,-46.5468105,,,,2,2023-06-19T02:20:00+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-19T02:20:05+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6328925,-46.442772000000005,,,,2,2023-06-19T02:19:48+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.628144,-46.4456835,,,,2,2023-06-19T02:19:57+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5715905,-46.50452325,,,,2,2023-06-19T02:20:05+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6551575,-46.752528999999996,,,,2,2023-06-19T02:20:16+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-19T02:19:42+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519194499999998,-46.5471035,,,,2,2023-06-19T02:20:19+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540216,-46.61209975,,,,2,2023-06-19T02:20:15+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6130195,-46.476082,,,,1,2023-06-19T02:19:56+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-19T02:19:53+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.47408825,-46.72778925,,,,2,2023-06-19T02:20:02+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.547818999999997,-46.630216000000004,,,,2,2023-06-19T02:20:11+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T02:20:18+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-19T02:19:59+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.530249875,-46.625703875,,,,1,2023-06-19T02:20:05+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.4789955,-46.5871845,,,,1,2023-06-19T02:20:21+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.828025500000003,-46.7271865,,,,1,2023-06-19T02:19:55+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827983,-46.727349000000004,,,,1,2023-06-19T02:20:04+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.86635875,-46.75296675,,,,1,2023-06-19T02:20:20+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.62513,-46.717847,,,,1,2023-06-19T02:19:39+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.498852499999998,-46.3700645,,,,2,2023-06-19T02:19:56+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49629925,-46.392557999999994,,,,2,2023-06-19T02:20:18+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T02:19:50+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6128895,-46.490610000000004,,,,2,2023-06-19T02:20:09+00:00
