bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58297475,-46.5681515,,,,2,2023-06-19T02:20:03+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-19T02:20:19+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.496015999999997,-46.387985,,,,2,2023-06-19T02:20:11+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5081515,-46.4777675625,,,,2,2023-06-19T02:19:50+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495266,-46.432126,,,,2,2023-06-19T02:19:57+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49534425,-46.430323,,,,2,2023-06-19T02:19:48+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T02:20:03+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.45687625,-46.6911815,,,,1,2023-06-19T02:20:10+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.472527,-46.6727195,,,,1,2023-06-19T02:19:42+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.445459874999997,-46.717152125,,,,1,2023-06-19T02:20:14+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.668470749999997,-46.71369075,,,,2,2023-06-19T02:20:02+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.609696,-46.6680365,,,,2,2023-06-19T02:20:00+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-19T02:19:51+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-19T02:19:49+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5399915,-46.645101499999996,,,,1,2023-06-19T02:19:50+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4891085,-46.688201,,,,1,2023-06-19T02:19:59+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T02:20:02+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.405450000000002,-46.7349175,,,,2,2023-06-19T02:19:46+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.45166125,-46.719660000000005,,,,2,2023-06-19T02:20:21+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.622524,-46.762103999999994,,,,1,2023-06-19T02:19:46+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.569727,-46.697432,,,,1,2023-06-19T02:20:10+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.631414499999998,-46.7489835,,,,2,2023-06-19T02:19:37+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6328835,-46.748059,,,,2,2023-06-19T02:19:52+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.5999855,-46.747547499999996,,,,2,2023-06-19T02:20:15+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.475754000000002,-46.6707575,,,,2,2023-06-19T02:19:59+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T02:19:54+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4535585,-46.6720215,,,,2,2023-06-19T02:20:20+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458042,-46.671117499999994,,,,2,2023-06-19T02:19:59+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.474104,-46.589833,,,,2,2023-06-19T02:18:15+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4744815,-46.570485500000004,,,,2,2023-06-19T02:20:10+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-19T02:19:47+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6028445,-46.7316745,,,,1,2023-06-19T02:19:43+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.594765,-46.4457455,,,,2,2023-06-19T02:19:51+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.538545499999998,-46.564205,,,,2,2023-06-19T02:19:53+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5850535,-46.489762999999996,,,,2,2023-06-19T02:20:16+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.528259374999998,-46.635965,,,,1,2023-06-19T02:20:23+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.44134,-46.5881995,,,,1,2023-06-19T02:20:12+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4917705,-46.5995315,,,,1,2023-06-19T02:20:01+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.674599375,-46.712262124999995,,,,2,2023-06-19T02:19:57+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522726,-46.6977065,,,,2,2023-06-19T02:19:51+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5460475,-46.681653499999996,,,,2,2023-06-19T02:19:49+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-19T02:20:00+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.667381499999998,-46.752379499999996,,,,1,2023-06-19T02:20:17+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.601227,-46.695077999999995,,,,1,2023-06-19T02:19:42+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5355075,-46.644417000000004,,,,1,2023-06-19T02:19:48+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.672551499999997,-46.7488665,,,,2,2023-06-19T02:18:08+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654101,-46.763310000000004,,,,2,2023-06-19T02:19:40+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65474,-46.761515,,,,2,2023-06-19T02:20:01+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65537525,-46.732169125,,,,2,2023-06-19T02:19:51+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6456275,-46.711672,,,,1,2023-06-19T02:20:22+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.671858999999998,-46.7732835,,,,1,2023-06-19T02:20:20+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.462723,-46.7013555,,,,1,2023-06-19T02:19:58+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457814,-46.7051,,,,1,2023-06-19T02:19:43+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-19T02:20:17+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.494314,-46.7092325,,,,1,2023-06-19T02:19:45+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-19T02:20:03+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-19T02:19:41+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-19T02:20:20+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548274,-46.3900315,,,,2,2023-06-19T02:20:14+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548274,-46.3900315,,,,2,2023-06-19T02:19:18+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.55289,-46.565714,,,,2,2023-06-19T02:19:42+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6021585,-46.530377,,,,2,2023-06-19T02:20:09+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5376941875,-46.602273,,,,1,2023-06-19T02:19:39+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-19T02:19:45+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-19T02:20:11+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-19T02:20:07+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.628583,-46.7080955,,,,1,2023-06-19T02:20:15+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5703865,-46.4592365,,,,1,2023-06-19T02:19:59+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54165,-46.483231,,,,1,2023-06-19T02:19:57+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54634425,-46.60539125,,,,1,2023-06-19T02:19:48+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.593611,-46.40632925,,,,1,2023-06-19T02:18:34+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6170215,-46.6809265,,,,1,2023-06-19T02:20:17+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.5977235,-46.6058655,,,,1,2023-06-19T02:19:57+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T02:20:04+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T02:20:16+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-19T02:20:03+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4918575,-46.3875085,,,,1,2023-06-19T02:18:33+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5053745,-46.36656475,,,,1,2023-06-19T02:19:54+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.498852499999998,-46.3700645,,,,1,2023-06-19T02:19:54+00:00
SAO_847J-21,São Paulo,3550308,True,,35255,,,-23.4420875,-46.734371499999995,,,,2,2023-06-19T02:19:58+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-19T02:17:08+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.633191,-46.680735,,,,2,2023-06-19T02:19:57+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.681403,-46.638069,,,,2,2023-06-19T02:20:19+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-19T02:19:51+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.597652500000002,-46.48668725,,,,1,2023-06-19T02:19:57+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6196795,-46.456336,,,,1,2023-06-19T02:19:57+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-19T02:19:45+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542544,-46.4158275,,,,1,2023-06-19T02:14:16+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T02:19:56+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.640573000000003,-46.780058,,,,2,2023-06-19T02:19:53+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-19T02:20:19+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.563554500000002,-46.434336,,,,1,2023-06-19T02:19:08+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5580755,-46.487475625,,,,1,2023-06-19T02:20:21+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-19T02:20:03+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-19T02:20:07+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.61259,-46.479862999999995,,,,1,2023-06-19T02:17:32+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-19T02:20:20+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.55165475,-46.657360749999995,,,,2,2023-06-19T02:19:41+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.650700999999998,-46.707818,,,,2,2023-06-19T02:19:59+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.549295,-46.65299950000001,,,,2,2023-06-19T02:20:13+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-19T02:19:46+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.454378499999997,-46.693401,,,,2,2023-06-19T02:20:18+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T02:20:00+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.469566999999998,-46.670336500000005,,,,2,2023-06-19T02:20:09+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T02:20:13+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45410675,-46.694542500000004,,,,2,2023-06-19T02:19:52+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6920815,-46.67773,,,,1,2023-06-19T02:19:42+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.665044625,-46.712384125,,,,1,2023-06-19T02:19:44+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-19T02:19:53+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T02:19:54+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T02:18:53+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T02:20:11+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.541988,-46.4152385,,,,1,2023-06-19T02:18:49+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.583056749999997,-46.415069,,,,1,2023-06-19T02:16:55+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5958445,-46.434946499999995,,,,1,2023-06-19T02:20:20+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613115999999998,-46.476499,,,,1,2023-06-19T02:20:15+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.65012325,-46.706284249999996,,,,2,2023-06-19T02:19:52+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.574096625,-46.6673885,,,,2,2023-06-19T02:20:01+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.535161,-46.62126825,,,,1,2023-06-19T02:19:01+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7676285,-46.7168275,,,,2,2023-06-19T02:20:16+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.488185,-46.725660500000004,,,,1,2023-06-19T02:20:13+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.759346,-46.684316499999994,,,,2,2023-06-19T02:19:55+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7713715,-46.673497499999996,,,,2,2023-06-19T02:19:47+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576649500000002,-46.7657045,,,,2,2023-06-19T02:20:15+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5629095,-46.7470515,,,,2,2023-06-19T02:20:14+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-19T02:20:03+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6658555,-46.711713,,,,1,2023-06-19T02:19:52+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.478038499999997,-46.6325515,,,,1,2023-06-19T02:20:06+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.453969,-46.6614815,,,,1,2023-06-19T02:19:57+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.611138999999998,-46.48667775,,,,1,2023-06-19T02:19:49+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.58780875,-46.4906065,,,,1,2023-06-19T02:19:50+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5633835,-46.501695,,,,1,2023-06-19T02:19:41+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T02:20:04+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.646867999999998,-46.6402595,,,,1,2023-06-19T02:20:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.560007,-46.51988275,,,,1,2023-06-19T02:20:04+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.579035750000003,-46.502755750000006,,,,1,2023-06-19T02:20:14+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.579035750000003,-46.502755750000006,,,,1,2023-06-19T02:20:06+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.589200625,-46.735955375,,,,1,2023-06-19T02:20:14+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5900615,-46.770019500000004,,,,1,2023-06-19T02:20:12+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.58435475,-46.6562165,,,,2,2023-06-19T02:19:49+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6530495,-46.645336,,,,2,2023-06-19T02:20:18+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T02:18:45+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.47484,-46.613084,,,,2,2023-06-19T02:17:03+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4830975,-46.58391,,,,2,2023-06-19T02:20:04+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T02:20:09+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.45332,-46.7548435,,,,1,2023-06-19T02:20:01+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.525544500000002,-46.712109500000004,,,,1,2023-06-19T02:19:36+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-19T02:19:51+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.514774624999998,-46.6252275,,,,1,2023-06-19T02:19:37+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6908445,-46.6513865,,,,1,2023-06-19T02:19:17+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675069,-46.673212,,,,1,2023-06-19T02:20:09+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-19T02:19:48+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6450115,-46.763951000000006,,,,2,2023-06-19T02:20:00+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.518904,-46.6765535,,,,1,2023-06-19T02:19:50+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-19T02:20:11+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.535662000000002,-46.718891,,,,1,2023-06-19T02:20:14+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T02:19:43+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73538525,-46.6645155,,,,1,2023-06-19T02:19:41+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.751979,-46.6664275,,,,1,2023-06-19T02:19:50+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T02:19:44+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T02:20:20+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-19T02:19:57+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-19T02:20:15+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-19T02:20:13+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.615879,-46.720952999999994,,,,1,2023-06-19T02:19:56+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4874525,-46.568031000000005,,,,2,2023-06-19T02:19:50+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.520696,-46.4541555,,,,2,2023-06-19T02:19:46+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-19T02:20:15+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.51545025,-46.4608195,,,,2,2023-06-19T02:19:41+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-19T02:20:22+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5160665,-46.518022,,,,2,2023-06-19T02:19:45+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.64450025,-46.7264155,,,,2,2023-06-19T02:19:44+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.527138875,-46.669329125000004,,,,1,2023-06-19T02:19:50+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-19T02:20:01+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.652935499999998,-46.776088,,,,1,2023-06-19T02:20:23+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6488825,-46.784435,,,,1,2023-06-19T02:20:01+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-19T02:19:46+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653994500000003,-46.762168,,,,1,2023-06-19T02:19:41+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-19T02:19:56+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-19T02:20:07+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5683505,-46.446842000000004,,,,1,2023-06-19T02:19:50+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-19T02:19:54+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591108,-46.3945285,,,,1,2023-06-19T02:20:06+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.582721,-46.3923575,,,,1,2023-06-19T02:20:22+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-19T02:16:51+00:00
