bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-19T02:18:32+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.520242125,-46.591273375,,,,1,2023-06-19T02:18:16+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-19T02:19:44+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-19T02:20:18+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.541341499999998,-46.64709925,,,,1,2023-06-19T02:20:16+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-19T02:20:21+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.604273375,-46.480106625000005,,,,2,2023-06-19T02:19:43+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.539747875,-46.543512875,,,,2,2023-06-19T02:19:48+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-19T02:20:16+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.828025500000003,-46.7271865,,,,1,2023-06-19T02:20:06+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5653075,-46.5379235,,,,2,2023-06-19T02:19:45+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54830225,-46.563432500000005,,,,2,2023-06-19T02:15:48+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6997445,-46.763545,,,,2,2023-06-19T02:20:03+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.67581125,-46.7533895,,,,2,2023-06-19T02:20:19+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.56760625,-46.597860624999996,,,,1,2023-06-19T02:20:20+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.491370500000002,-46.44482875,,,,1,2023-06-19T02:20:15+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.553698875000002,-46.456072625000004,,,,2,2023-06-19T02:19:50+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T02:19:54+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T02:19:52+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T02:19:49+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542741499999998,-46.470274,,,,2,2023-06-19T02:19:45+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T02:19:58+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T02:20:09+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T02:20:18+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T02:19:49+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.64471425,-46.726479,,,,1,2023-06-19T02:19:53+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.587968,-46.652131,,,,1,2023-06-19T02:19:45+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5728045,-46.65438175,,,,2,2023-06-19T02:19:54+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.666238375,-46.656311875,,,,2,2023-06-19T02:19:45+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.59710275,-46.740068625000006,,,,1,2023-06-19T02:19:44+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5648935,-46.6570955,,,,1,2023-06-19T02:19:50+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5706045,-46.6626015,,,,1,2023-06-19T02:19:56+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.608876000000002,-46.595014500000005,,,,1,2023-06-19T02:20:19+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.602595,-46.6026645,,,,1,2023-06-19T02:20:18+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.686354,-46.633506,,,,1,2023-06-19T02:20:02+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.61163225,-46.677578,,,,1,2023-06-19T02:20:07+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541065,-46.576965,,,,1,2023-06-19T02:20:08+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562414,-46.5432745,,,,1,2023-06-19T02:20:13+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5573745,-46.55919,,,,1,2023-06-19T02:19:37+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6545995,-46.7033345,,,,1,2023-06-19T02:20:12+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.697663,-46.648407,,,,1,2023-06-19T02:19:54+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.5999815,-46.600495499999994,,,,2,2023-06-19T02:19:37+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.481005500000002,-46.600438999999994,,,,2,2023-06-19T02:20:02+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T02:20:14+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4948895,-46.5758185,,,,2,2023-06-19T02:19:46+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5727345,-46.709809500000006,,,,1,2023-06-19T02:19:50+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5332085,-46.675165,,,,1,2023-06-19T02:20:18+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.474822500000002,-46.670317999999995,,,,1,2023-06-19T02:20:07+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.564463,-46.6930125,,,,1,2023-06-19T02:19:40+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-19T02:20:13+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-19T02:19:25+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4437895,-46.71723525,,,,2,2023-06-19T02:20:19+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-19T02:20:13+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.678251500000002,-46.735822,,,,1,2023-06-19T02:20:04+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-19T02:19:54+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-19T02:19:50+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6118905,-46.466438,,,,1,2023-06-19T02:20:07+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.538169,-46.564766500000005,,,,1,2023-06-19T02:20:20+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.538597,-46.5639085,,,,1,2023-06-19T02:17:36+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.628309125,-46.644409875,,,,2,2023-06-19T02:19:37+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4365295,-46.566240500000006,,,,2,2023-06-19T02:19:38+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.476971,-46.610569,,,,2,2023-06-19T02:19:47+00:00
SAO_502J-23,São Paulo,3550308,True,,2518,,,-23.694965500000002,-46.67599,,,,1,2023-06-19T02:20:02+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.589347,-46.6335725,,,,2,2023-06-19T02:20:05+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5198375,-46.7006815,,,,2,2023-06-19T02:20:20+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.57014975,-46.645631,,,,2,2023-06-19T02:20:06+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485965,-46.726443374999995,,,,2,2023-06-19T02:19:59+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.506056,-46.7059095,,,,2,2023-06-19T02:19:51+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.565395000000002,-46.508859,,,,2,2023-06-19T02:20:13+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.591844000000002,-46.502582000000004,,,,2,2023-06-19T02:20:07+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.618851624999998,-46.495790625,,,,2,2023-06-19T02:20:15+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T02:19:35+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5547495,-46.577987,,,,1,2023-06-19T02:19:49+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.483374750000003,-46.74641575,,,,1,2023-06-19T02:20:06+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4467025,-46.612065,,,,1,2023-06-19T02:20:19+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.482719,-46.61220525,,,,1,2023-06-19T02:20:00+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.50523225,-46.61524025,,,,1,2023-06-19T02:16:49+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-19T02:20:15+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T02:20:07+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.506593,-46.3882265,,,,1,2023-06-19T02:19:56+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-19T02:19:46+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T02:19:22+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.578492250000004,-46.64594699999999,,,,1,2023-06-19T02:20:17+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.730201,-46.698226000000005,,,,1,2023-06-19T02:19:40+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.63973575,-46.696331,,,,1,2023-06-19T02:20:19+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.71491825,-46.6223575,,,,2,2023-06-19T02:20:06+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.705264999999997,-46.643279,,,,2,2023-06-19T02:19:43+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.683809250000003,-46.6813975,,,,2,2023-06-19T02:19:52+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.676126000000004,-46.68571275,,,,2,2023-06-19T02:20:19+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.611045,-46.694884,,,,1,2023-06-19T02:20:02+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.565214249999997,-46.7010625,,,,1,2023-06-19T02:19:43+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4283135,-46.794535249999996,,,,2,2023-06-19T02:19:46+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-19T02:20:01+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T02:19:45+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.594952874999997,-46.428407,,,,2,2023-06-19T02:18:33+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5830135,-46.409528,,,,2,2023-06-19T02:19:54+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-19T02:20:21+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-19T02:19:40+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60156875,-46.398831,,,,2,2023-06-19T02:19:48+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.461732,-46.5828865,,,,1,2023-06-19T02:20:05+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.523996500000003,-46.6255045,,,,1,2023-06-19T02:19:49+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-19T02:20:17+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595240375000003,-46.439105375,,,,1,2023-06-19T02:20:21+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.55587225,-46.452326750000005,,,,1,2023-06-19T02:19:49+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5423965,-46.469851,,,,1,2023-06-19T02:20:09+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654173,-46.762701500000006,,,,1,2023-06-19T02:20:11+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-19T02:19:44+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.6848575,-46.7702205,,,,2,2023-06-19T02:20:02+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.717299750000002,-46.78392325,,,,2,2023-06-19T02:20:03+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.589228,-46.3944705,,,,1,2023-06-19T02:20:03+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T02:19:49+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.577509125,-46.686852,,,,1,2023-06-19T02:20:07+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.747510562499997,-46.6760350625,,,,2,2023-06-19T02:20:13+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461788,-46.713012,,,,1,2023-06-19T02:20:18+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.502523500000002,-46.6945265,,,,1,2023-06-19T02:19:58+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.620959,-46.70060049999999,,,,1,2023-06-19T02:19:43+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.647509499999998,-46.6455005,,,,1,2023-06-19T02:19:57+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458521,-46.606969500000005,,,,2,2023-06-19T02:20:18+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.554313,-46.491979,,,,2,2023-06-19T02:19:52+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-19T02:19:46+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5887995,-46.63276175,,,,2,2023-06-19T02:19:56+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.576428,-46.68752175,,,,2,2023-06-19T02:19:43+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604411,-46.60470925,,,,2,2023-06-19T02:19:49+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-19T02:20:02+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.706274999999998,-46.70078,,,,2,2023-06-19T02:20:05+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.741635000000002,-46.6917615,,,,1,2023-06-19T02:20:18+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-19T02:20:08+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-19T02:19:58+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.590377500000002,-46.7152,,,,2,2023-06-19T02:19:55+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.674778,-46.747885999999994,,,,1,2023-06-19T02:19:48+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.739197249999997,-46.68610925,,,,2,2023-06-19T02:20:01+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-19T02:20:07+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-19T02:19:53+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487195,-46.7152365,,,,1,2023-06-19T02:20:09+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.404749000000002,-46.7404155,,,,1,2023-06-19T02:20:10+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.692131,-46.78990950000001,,,,2,2023-06-19T02:19:42+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.690594,-46.788635,,,,2,2023-06-19T02:20:15+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.5833705,-46.411345499999996,,,,2,2023-06-19T02:20:01+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.6228495,-46.607651625,,,,1,2023-06-19T02:20:13+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64828175,-46.749119,,,,2,2023-06-19T02:19:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-19T02:20:18+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.549031499999998,-46.6404145,,,,2,2023-06-19T02:20:16+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T02:20:02+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.62720425,-46.688044999999995,,,,2,2023-06-19T02:20:13+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.497563,-46.40183825,,,,2,2023-06-19T02:20:02+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.494205,-46.401126000000005,,,,2,2023-06-19T02:19:38+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-19T02:19:02+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.511909,-46.7479275,,,,2,2023-06-19T02:20:04+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-19T02:19:37+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6110015,-46.637828,,,,1,2023-06-19T02:19:56+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6301705,-46.6466845,,,,1,2023-06-19T02:20:02+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-19T02:19:46+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.688392,-46.643032,,,,2,2023-06-19T02:14:40+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.66176,-46.639106999999996,,,,2,2023-06-19T02:20:00+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675471,-46.6729985,,,,2,2023-06-19T02:19:49+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6530495,-46.645336,,,,2,2023-06-19T02:19:50+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200315,-46.699387,,,,1,2023-06-19T02:20:01+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4514905,-46.6228995,,,,2,2023-06-19T02:16:15+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.451757999999998,-46.622930999999994,,,,2,2023-06-19T02:19:44+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-19T02:20:05+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.48756325,-46.6090005,,,,2,2023-06-19T02:16:58+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T02:20:18+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T02:19:58+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5334505,-46.5457105,,,,2,2023-06-19T02:20:03+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.555031,-46.66882125,,,,1,2023-06-19T02:19:59+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5425195,-46.471514,,,,1,2023-06-19T02:19:57+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-19T02:19:43+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-19T02:19:52+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.752782000000003,-46.683563,,,,2,2023-06-19T02:19:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.507430624999998,-46.480697125,,,,2,2023-06-19T02:20:22+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.519501749999996,-46.448285500000004,,,,2,2023-06-19T02:19:20+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5077255,-46.746399,,,,1,2023-06-19T02:19:19+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.530441625,-46.66653624999999,,,,1,2023-06-19T02:19:50+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.624746000000002,-46.76548475,,,,2,2023-06-19T02:20:10+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-19T02:17:59+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-19T02:20:11+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.61259,-46.479723,,,,1,2023-06-19T02:19:59+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.543466375,-46.590280875,,,,1,2023-06-19T02:20:15+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612288,-46.482754,,,,1,2023-06-19T02:20:14+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.53122425,-46.44235475,,,,2,2023-06-19T02:20:16+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.552892999999997,-46.4368755,,,,2,2023-06-19T02:19:51+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.56392425,-46.4751035,,,,2,2023-06-19T02:20:06+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.523827,-46.543352,,,,1,2023-06-19T02:20:09+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.517325,-46.4753045,,,,1,2023-06-19T02:19:45+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.56786825,-46.4056705,,,,2,2023-06-19T02:20:07+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.675069,-46.673212,,,,1,2023-06-19T02:20:08+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.578188,-46.740652499999996,,,,2,2023-06-19T02:20:11+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5472805,-46.6473565,,,,2,2023-06-19T02:19:41+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.5585285,-46.668259,,,,1,2023-06-19T02:20:22+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-19T02:20:12+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.590773,-46.634196,,,,1,2023-06-19T02:20:08+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.765208,-46.684013,,,,1,2023-06-19T02:20:00+00:00
