bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-19T02:20:23+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.652657750000003,-46.70861875,,,,2,2023-06-19T02:20:04+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.683030000000002,-46.7687525,,,,2,2023-06-19T02:19:48+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-19T02:19:54+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.51564875,-46.62471975,,,,1,2023-06-19T02:20:11+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T02:20:13+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.62725375,-46.462205250000004,,,,2,2023-06-19T02:20:20+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-19T02:20:07+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705281749999997,-46.742294,,,,2,2023-06-19T02:20:14+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-19T02:20:16+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643682,-46.7423945,,,,1,2023-06-19T02:19:39+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5033525,-46.719076,,,,2,2023-06-19T02:20:16+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-19T02:20:15+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T02:19:44+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.517891,-46.496660000000006,,,,2,2023-06-19T02:20:04+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.493514500000003,-46.4972615,,,,1,2023-06-19T02:19:17+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6346515,-46.724498,,,,1,2023-06-19T02:20:13+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-19T02:20:21+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5645905,-46.712793500000004,,,,1,2023-06-19T02:20:12+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5719,-46.7088055,,,,1,2023-06-19T02:20:07+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.69435,-46.794564,,,,2,2023-06-19T02:20:12+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.671850499999998,-46.787136000000004,,,,2,2023-06-19T02:20:11+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.4768735,-46.742759,,,,2,2023-06-19T02:17:19+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542138,-46.471932499999994,,,,1,2023-06-19T02:14:13+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.52577,-46.431971000000004,,,,1,2023-06-19T02:19:53+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-19T02:20:06+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.530789,-46.4041565,,,,1,2023-06-19T02:19:28+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6152455,-46.649546375,,,,1,2023-06-19T02:20:13+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.674292,-46.6631905,,,,2,2023-06-19T02:20:05+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.6942835,-46.682016000000004,,,,2,2023-06-19T02:19:43+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.632468250000002,-46.645695,,,,2,2023-06-19T02:20:13+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5403765,-46.448350250000004,,,,2,2023-06-19T02:20:12+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.544992,-46.7471585,,,,2,2023-06-19T02:20:23+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7602595,-46.67738249999999,,,,1,2023-06-19T02:20:12+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.563382750000002,-46.66571725,,,,2,2023-06-19T02:19:43+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5661855,-46.702046499999994,,,,2,2023-06-19T02:20:13+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.588102875,-46.736355625,,,,2,2023-06-19T02:19:38+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.589575,-46.771951,,,,2,2023-06-19T02:19:54+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44492,-46.7918145,,,,2,2023-06-19T02:20:17+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404603,-46.750216,,,,2,2023-06-19T02:19:51+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.6596825,-46.77547,,,,1,2023-06-19T02:19:41+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.809403,-46.6612485,,,,1,2023-06-19T02:20:19+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.767480499999998,-46.7162895,,,,1,2023-06-19T02:19:57+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.8118515,-46.677516499999996,,,,1,2023-06-19T02:20:16+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-19T02:19:39+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.775191999999997,-46.683215,,,,1,2023-06-19T02:19:50+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4954665,-46.661544,,,,1,2023-06-19T02:20:15+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.631027000000003,-46.604395499999995,,,,1,2023-06-19T02:19:56+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.59768,-46.561724999999996,,,,2,2023-06-19T02:20:20+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541107,-46.4847105,,,,2,2023-06-19T02:20:20+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7685835,-46.698573999999994,,,,1,2023-06-19T02:19:43+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.54056,-46.629369499999996,,,,1,2023-06-19T02:20:03+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-19T02:19:52+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.609517249999996,-46.50478875,,,,1,2023-06-19T02:18:29+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.585396499999998,-46.414854500000004,,,,1,2023-06-19T02:18:12+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4889425,-46.63255624999999,,,,1,2023-06-19T02:19:56+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-19T02:19:59+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.535671999999998,-46.4544545,,,,2,2023-06-19T02:20:09+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4966115,-46.4550055,,,,2,2023-06-19T02:19:50+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-19T02:19:45+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.514394000000003,-46.5029465,,,,1,2023-06-19T02:20:07+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.502177500000002,-46.471116,,,,2,2023-06-19T02:20:02+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5218395,-46.5271815,,,,2,2023-06-19T02:20:06+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5199885,-46.508720999999994,,,,2,2023-06-19T02:19:56+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.485488500000002,-46.48123775,,,,2,2023-06-19T02:20:05+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-19T02:20:06+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.671030000000002,-46.758897,,,,2,2023-06-19T02:19:41+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.671030000000002,-46.758897,,,,2,2023-06-19T02:20:20+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5113895,-46.502336,,,,2,2023-06-19T02:19:38+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.597251,-46.466817,,,,1,2023-06-19T02:19:54+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.542042000000002,-46.534139499999995,,,,1,2023-06-19T02:19:44+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T02:19:44+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T02:19:50+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T02:20:20+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T02:19:54+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-19T02:20:15+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7530115,-46.6886865,,,,2,2023-06-19T02:20:07+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.489406,-46.703278499999996,,,,1,2023-06-19T02:20:05+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.505004,-46.68795725,,,,2,2023-06-19T02:20:18+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615515,-46.68987825,,,,2,2023-06-19T02:20:16+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6689235,-46.735557,,,,2,2023-06-19T02:20:09+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.601483749999996,-46.639343874999994,,,,1,2023-06-19T02:19:45+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.63842825,-46.64206875,,,,1,2023-06-19T02:20:19+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-19T02:19:45+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.490275500000003,-46.475589,,,,2,2023-06-19T02:19:57+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.509375499999997,-46.4964175,,,,2,2023-06-19T02:20:17+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.846876,-46.715995500000005,,,,2,2023-06-19T02:20:18+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.512414,-46.6533725,,,,2,2023-06-19T02:19:43+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503036,-46.624043,,,,2,2023-06-19T02:20:04+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.556508,-46.665197,,,,2,2023-06-19T02:19:43+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503133,-46.624143000000004,,,,2,2023-06-19T02:19:37+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.49073525,-46.626096000000004,,,,1,2023-06-19T02:20:11+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.658659,-46.69838,,,,1,2023-06-19T02:19:51+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7304805,-46.698091500000004,,,,1,2023-06-19T02:20:01+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6601985,-46.7716915,,,,2,2023-06-19T02:20:11+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-19T02:20:12+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.550684750000002,-46.65510125,,,,1,2023-06-19T02:19:44+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.74129,-46.706965499999995,,,,2,2023-06-19T02:20:13+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.672251,-46.7101245,,,,2,2023-06-19T02:20:16+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.584592999999998,-46.583017999999996,,,,2,2023-06-19T02:19:38+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.591887,-46.512751,,,,2,2023-06-19T02:17:02+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-19T02:19:53+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.661091,-46.6942715,,,,2,2023-06-19T02:20:12+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7189155,-46.7047865,,,,2,2023-06-19T02:19:51+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.652109250000002,-46.758327,,,,2,2023-06-19T02:20:19+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-19T02:19:41+00:00
SAO_407I-21,São Paulo,3550308,True,,35287,,,-23.5433355,-46.48539675000001,,,,2,2023-06-19T02:18:23+00:00
SAO_407I-21,São Paulo,3550308,True,,35287,,,-23.545897125,-46.479326875,,,,2,2023-06-19T02:19:43+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546776,-46.630708999999996,,,,1,2023-06-19T02:20:19+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.637244875,-46.671077,,,,1,2023-06-19T02:19:56+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.579289250000002,-46.58038775,,,,2,2023-06-19T02:20:18+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4465805,-46.613969499999996,,,,1,2023-06-19T02:20:00+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-19T02:18:07+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.623911,-46.755511,,,,1,2023-06-19T02:20:21+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.603441,-46.7252635,,,,1,2023-06-19T02:19:45+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-19T02:19:55+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T02:19:45+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T02:20:13+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.462343500000003,-46.666261500000005,,,,2,2023-06-19T02:20:06+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.50431275,-46.677011750000005,,,,2,2023-06-19T02:20:04+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.497197999999997,-46.690364,,,,1,2023-06-19T02:20:10+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-19T02:20:00+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4593045,-46.687814,,,,2,2023-06-19T02:19:46+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.525506,-46.6727875,,,,1,2023-06-19T02:20:21+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7619723125,-46.7099048125,,,,1,2023-06-19T02:20:05+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4594935,-46.6319985,,,,1,2023-06-19T02:20:10+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.457836,-46.60339275,,,,1,2023-06-19T02:20:17+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.575846375,-46.4906115,,,,2,2023-06-19T02:19:58+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.569862999999998,-46.486264500000004,,,,2,2023-06-19T02:19:44+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.546167,-46.542931,,,,2,2023-06-19T02:19:46+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.57239125,-46.50262725,,,,2,2023-06-19T02:19:57+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7367375,-46.696807,,,,1,2023-06-19T02:20:21+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5118045,-46.43378525,,,,1,2023-06-19T02:19:05+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.539782000000002,-46.482977500000004,,,,1,2023-06-19T02:19:36+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4811685,-46.5956015,,,,1,2023-06-19T02:20:14+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.458961000000002,-46.6477895,,,,2,2023-06-19T02:19:41+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4646075,-46.654741,,,,2,2023-06-19T02:20:03+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-19T02:19:57+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.73749875,-46.693042,,,,1,2023-06-19T02:19:48+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.753162,-46.6850315,,,,1,2023-06-19T02:20:15+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.58019875,-46.633423875,,,,1,2023-06-19T02:19:59+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.469859,-46.676959,,,,1,2023-06-19T02:19:58+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5024575,-46.68765775,,,,1,2023-06-19T02:19:46+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-19T02:19:54+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.524937875,-46.69796125,,,,1,2023-06-19T02:20:22+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489177,-46.698320499999994,,,,1,2023-06-19T02:20:14+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-19T02:20:09+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547105000000002,-46.6288885,,,,2,2023-06-19T02:20:07+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-19T02:20:16+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-19T02:19:51+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-19T02:20:10+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.638429000000002,-46.75654,,,,2,2023-06-19T02:19:57+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.7691445,-46.6987515,,,,1,2023-06-19T02:19:47+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767886500000003,-46.7165485,,,,1,2023-06-19T02:20:15+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.544500624999998,-46.503344875,,,,2,2023-06-19T02:20:00+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5643365,-46.5083775,,,,2,2023-06-19T02:20:22+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-19T02:19:40+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-19T02:19:50+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.54917025,-46.48439,,,,1,2023-06-19T02:19:40+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.6098365,-46.529281,,,,2,2023-06-19T02:20:11+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.553192125000002,-46.597358625,,,,2,2023-06-19T02:20:08+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.580858999999997,-46.558122499999996,,,,2,2023-06-19T02:20:03+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-19T02:19:35+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.535450875000002,-46.448511624999995,,,,2,2023-06-19T02:20:03+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.541479250000002,-46.45005525,,,,2,2023-06-19T02:19:58+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.579413000000002,-46.77907275,,,,2,2023-06-19T02:20:05+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.56300225,-46.497501,,,,1,2023-06-19T02:20:04+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.521472250000002,-46.525711,,,,1,2023-06-19T02:19:59+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5208,-46.7121535,,,,2,2023-06-19T02:20:07+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5038615,-46.3797665,,,,2,2023-06-19T02:20:17+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.498154749999998,-46.45824425,,,,2,2023-06-19T02:20:06+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503677500000002,-46.380087,,,,2,2023-06-19T02:19:40+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-19T02:19:53+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.492759,-46.6236425,,,,2,2023-06-19T02:19:42+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:19:38+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5691565,-46.715317999999996,,,,2,2023-06-19T02:20:15+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.590012,-46.687514,,,,2,2023-06-19T02:19:47+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.654031,-46.708998,,,,2,2023-06-19T02:19:55+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-19T02:20:12+00:00
SAO_3686-21,São Paulo,3550308,True,,2504,,,-23.531472,-46.5291255,,,,1,2023-06-19T02:19:41+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5429425,-46.472151499999995,,,,2,2023-06-19T02:20:06+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.55222175,-46.4472795,,,,2,2023-06-19T02:13:40+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6047285,-46.614991,,,,2,2023-06-19T02:19:50+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.61188275,-46.677678,,,,1,2023-06-19T02:20:14+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.670816,-46.712731000000005,,,,1,2023-06-19T02:20:14+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539786,-46.610667,,,,1,2023-06-19T02:19:47+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.527029,-46.554573000000005,,,,1,2023-06-19T02:19:53+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.457892,-46.642534,,,,2,2023-06-19T02:19:04+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.5216,-46.4253885,,,,2,2023-06-19T02:19:59+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.739197249999997,-46.68610925,,,,1,2023-06-19T02:19:57+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.43882775,-46.7402538125,,,,1,2023-06-19T02:20:18+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4831955,-46.7216525,,,,1,2023-06-19T02:20:05+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.592216,-46.585803999999996,,,,1,2023-06-19T02:19:27+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-19T02:20:07+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5779255,-46.546087,,,,1,2023-06-19T02:19:54+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.572126,-46.6996935,,,,1,2023-06-19T02:19:38+00:00
