bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.591675000000002,-46.4035715,,,,2,2023-06-19T02:19:52+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-19T02:19:57+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.579094,-46.54134175,,,,1,2023-06-19T02:20:13+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-19T02:20:16+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.4680335,-46.68399875,,,,1,2023-06-19T02:20:04+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6319705,-46.6915385,,,,1,2023-06-19T02:20:14+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.601899,-46.569191,,,,1,2023-06-19T02:19:02+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.55797775,-46.5851315,,,,1,2023-06-19T02:20:20+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-19T02:19:40+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-19T02:20:01+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-19T02:20:20+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.584284,-46.785972,,,,2,2023-06-19T02:19:56+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-19T02:20:17+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.518918499999998,-46.546471,,,,1,2023-06-19T02:20:07+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-19T02:19:59+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4816675,-46.592599500000006,,,,1,2023-06-19T02:19:44+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.450191500000003,-46.61476225,,,,1,2023-06-19T02:19:58+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5563255,-46.477601,,,,1,2023-06-19T02:20:18+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.64422125,-46.64996875,,,,1,2023-06-19T02:19:45+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542261,-46.4180105,,,,2,2023-06-19T02:18:42+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5426185,-46.416027,,,,2,2023-06-19T02:09:56+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542055,-46.471434,,,,2,2023-06-19T02:13:05+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T02:19:42+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T02:19:56+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5365385,-46.473466,,,,2,2023-06-19T02:19:48+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.653472,-46.668495,,,,2,2023-06-19T02:19:45+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.603310999999998,-46.6028315,,,,2,2023-06-19T02:19:51+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.596648000000002,-46.656884000000005,,,,2,2023-06-19T02:19:55+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.563516,-46.416466,,,,1,2023-06-19T02:14:24+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.549907500000003,-46.4986995,,,,1,2023-06-19T02:20:13+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-19T02:19:51+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.603656,-46.6035635,,,,2,2023-06-19T02:19:52+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.534726499999998,-46.4005875,,,,2,2023-06-19T02:19:49+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5239595,-46.387347500000004,,,,2,2023-06-19T02:18:57+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493633000000003,-46.6745315,,,,2,2023-06-19T02:19:48+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6978045,-46.7012945,,,,2,2023-06-19T02:20:21+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4750175,-46.6697745,,,,1,2023-06-19T02:20:11+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.537076999999996,-46.642129749999995,,,,1,2023-06-19T02:20:05+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5427145,-46.4149935,,,,2,2023-06-19T02:19:48+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558149,-46.399587499999996,,,,2,2023-06-19T02:20:11+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.519454500000002,-46.7026025,,,,1,2023-06-19T02:20:05+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4868945,-46.7270755,,,,1,2023-06-19T02:20:08+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.456346,-46.711062999999996,,,,1,2023-06-19T02:19:18+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650915875,-46.770043625,,,,2,2023-06-19T02:20:17+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-19T02:20:05+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.669522,-46.735257,,,,1,2023-06-19T02:20:08+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.709972,-46.7753505,,,,1,2023-06-19T02:20:13+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.489241999999997,-46.571595,,,,1,2023-06-19T02:20:02+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.565612,-46.5450165,,,,1,2023-06-19T02:20:19+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-19T02:20:12+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4487285,-46.5827775,,,,2,2023-06-19T02:19:58+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598978250000002,-46.44341725,,,,1,2023-06-19T02:20:10+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612038499999997,-46.4762595,,,,1,2023-06-19T02:19:45+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5193815,-46.7004685,,,,1,2023-06-19T02:20:06+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5734155,-46.7060045,,,,1,2023-06-19T02:20:11+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5495285,-46.6402545,,,,1,2023-06-19T02:19:42+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.483521500000002,-46.7284325,,,,1,2023-06-19T02:20:19+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4367715,-46.764105,,,,1,2023-06-19T02:20:05+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-19T02:20:12+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.672006000000003,-46.742043,,,,2,2023-06-19T02:19:50+00:00
SAO_4314-21,São Paulo,3550308,True,,2492,,,-23.5492615,-46.507195,,,,1,2023-06-19T02:19:37+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.740009,-46.6914985,,,,1,2023-06-19T02:19:59+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.556462500000002,-46.682613,,,,1,2023-06-19T02:19:47+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.583177,-46.775589624999995,,,,2,2023-06-19T02:19:47+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575720750000002,-46.77557075,,,,2,2023-06-19T02:20:12+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-19T02:20:07+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.54289,-46.588125500000004,,,,1,2023-06-19T02:19:51+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5680465,-46.5596585,,,,2,2023-06-19T02:20:20+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.718654,-46.7846245,,,,1,2023-06-19T02:19:52+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5003675,-46.615280999999996,,,,1,2023-06-19T02:19:56+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.595301,-46.55523,,,,2,2023-06-19T02:20:22+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.506633,-46.482748,,,,1,2023-06-19T02:20:02+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.549901937500003,-46.7388568125,,,,1,2023-06-19T02:20:10+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7779185,-46.693957499999996,,,,1,2023-06-19T02:20:13+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6850345,-46.745012,,,,1,2023-06-19T02:19:41+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.66162,-46.7787955,,,,2,2023-06-19T02:19:38+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5466395,-46.639284,,,,2,2023-06-19T02:19:45+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.571602375,-46.696492875000004,,,,2,2023-06-19T02:20:06+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T02:20:15+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5502525,-46.4316045,,,,2,2023-06-19T02:20:12+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.59568,-46.776894999999996,,,,2,2023-06-19T02:20:02+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6031905,-46.781071999999995,,,,2,2023-06-19T02:20:19+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.458503999999998,-46.712886,,,,2,2023-06-19T02:20:01+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-19T02:19:51+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6325105,-46.7723915,,,,2,2023-06-19T02:19:53+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-19T02:19:42+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692131,-46.78990950000001,,,,2,2023-06-19T02:20:08+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5491905,-46.6049595,,,,1,2023-06-19T02:20:16+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.540927,-46.538437,,,,1,2023-06-19T02:20:14+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583284,-46.4074105,,,,1,2023-06-19T02:20:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.579996,-46.411519999999996,,,,1,2023-06-19T02:19:38+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.503051,-46.376431,,,,1,2023-06-19T02:20:15+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.398296000000002,-46.577902,,,,1,2023-06-19T02:19:52+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5661885,-46.702104000000006,,,,2,2023-06-19T02:20:19+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T02:20:00+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.48760925,-46.618854375,,,,2,2023-06-19T02:19:05+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.547847500000003,-46.6420095,,,,2,2023-06-19T02:19:59+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.750886,-46.71026,,,,2,2023-06-19T02:19:40+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.503203499999998,-46.4398125,,,,1,2023-06-19T02:18:57+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.576368000000002,-46.517998,,,,1,2023-06-19T02:20:12+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.54239,-46.5903175,,,,1,2023-06-19T02:20:20+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4960375,-46.612066,,,,1,2023-06-19T02:20:06+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.5036915,-46.67682275,,,,2,2023-06-19T02:19:58+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-19T02:20:21+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598715249999998,-46.464727749999994,,,,1,2023-06-19T02:19:57+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.634481,-46.711736,,,,2,2023-06-19T02:19:46+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5406495,-46.447179000000006,,,,1,2023-06-19T02:20:13+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.479107499999998,-46.6506675,,,,1,2023-06-19T02:20:18+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-19T02:20:02+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-19T02:19:49+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.676121000000002,-46.69907725,,,,2,2023-06-19T02:20:19+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7050945,-46.6515495,,,,2,2023-06-19T02:19:39+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.649037,-46.7542395,,,,1,2023-06-19T02:20:22+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.490979375,-46.75142125,,,,1,2023-06-19T02:20:04+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.560872500000002,-46.4658875,,,,2,2023-06-19T02:19:43+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.62374375,-46.73390525,,,,1,2023-06-19T02:20:03+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-19T02:20:09+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-19T02:20:08+00:00
SAO_8024-10,São Paulo,3550308,True,,2075,,,-23.59578475,-46.746834625,,,,1,2023-06-19T02:19:40+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.520286499999997,-46.4412195,,,,2,2023-06-19T02:18:27+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-19T02:17:20+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-19T02:19:50+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.50031125,-46.622367999999994,,,,2,2023-06-19T02:20:00+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.678711,-46.6567585,,,,1,2023-06-19T02:15:14+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.6129955,-46.4895395,,,,1,2023-06-19T02:20:17+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5314755,-46.5591195,,,,1,2023-06-19T02:19:20+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.534564500000002,-46.4529065,,,,2,2023-06-19T02:19:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.575384,-46.496115,,,,1,2023-06-19T02:17:19+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541129750000003,-46.55422,,,,1,2023-06-19T02:15:58+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.661029,-46.664362999999994,,,,2,2023-06-19T02:20:19+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6532135,-46.706331000000006,,,,2,2023-06-19T02:19:54+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6600695,-46.669760499999995,,,,2,2023-06-19T02:19:51+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.520944,-46.720016,,,,2,2023-06-19T02:19:57+00:00
SAO_4312-21,São Paulo,3550308,True,,2491,,,-23.570950500000002,-46.490642,,,,1,2023-06-19T02:19:59+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5001995,-46.63149675,,,,1,2023-06-19T02:19:50+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.567601,-46.6399165,,,,2,2023-06-19T02:19:50+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5182095,-46.475659,,,,1,2023-06-19T02:20:01+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5082725,-46.43212825,,,,1,2023-06-19T02:20:06+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.481257,-46.674919,,,,1,2023-06-19T02:20:17+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4873335,-46.574318500000004,,,,1,2023-06-19T02:20:20+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3978455,-46.577652,,,,2,2023-06-19T02:19:59+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.510699,-46.705584,,,,1,2023-06-19T02:20:05+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.449092999999998,-46.591,,,,1,2023-06-19T02:19:41+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.698055749999998,-46.701179749999994,,,,2,2023-06-19T02:20:18+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494404,-46.4148335,,,,1,2023-06-19T02:20:07+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.531119500000003,-46.538673,,,,1,2023-06-19T02:20:06+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.598083000000003,-46.576795000000004,,,,1,2023-06-19T02:19:54+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-19T02:19:38+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.492914624999997,-46.585450124999994,,,,2,2023-06-19T02:19:40+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6388125,-46.7797675,,,,1,2023-06-19T02:20:05+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-19T02:20:07+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.534344249999997,-46.607408500000005,,,,1,2023-06-19T02:20:10+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-19T02:19:40+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.522916624999997,-46.542014875,,,,1,2023-06-19T02:20:10+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6672905,-46.727228,,,,1,2023-06-19T02:20:10+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-19T02:20:16+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5821265,-46.4157145,,,,1,2023-06-19T02:20:02+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.677115,-46.793302499999996,,,,2,2023-06-19T02:20:05+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567342,-46.541645,,,,2,2023-06-19T02:20:17+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582850999999998,-46.4066525,,,,2,2023-06-19T02:19:58+00:00
SAO_695T-51,São Paulo,3550308,True,,1859,,,-23.6032305,-46.661763875,,,,1,2023-06-19T02:20:23+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.768638000000003,-46.715811,,,,1,2023-06-19T02:20:06+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.5253625,-46.674436375,,,,1,2023-06-19T02:20:12+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T02:19:57+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.512507999999997,-46.690535,,,,1,2023-06-19T02:20:17+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.549675,-46.630169249999994,,,,1,2023-06-19T02:19:36+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.45937,-46.646328499999996,,,,1,2023-06-19T02:20:17+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5488365,-46.4832945,,,,2,2023-06-19T02:20:08+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.53440875,-46.60452075,,,,1,2023-06-19T02:20:20+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5285995,-46.639189,,,,1,2023-06-19T02:19:52+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4379315,-46.779346000000004,,,,2,2023-06-19T02:16:49+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4350765,-46.581492999999995,,,,2,2023-06-19T02:19:46+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4644525,-46.596099,,,,2,2023-06-19T02:19:31+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.495103,-46.435818,,,,2,2023-06-19T02:19:18+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.518027,-46.609425,,,,1,2023-06-19T02:20:00+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.531996499999998,-46.415543,,,,1,2023-06-19T02:19:00+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.467425,-46.6607475,,,,1,2023-06-19T02:19:45+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.455914999999997,-46.590154749999996,,,,1,2023-06-19T02:19:52+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5531765,-46.613653,,,,2,2023-06-19T02:19:43+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.443562,-46.5900395,,,,2,2023-06-19T02:19:53+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-19T02:20:15+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.477311,-46.71468,,,,1,2023-06-19T02:20:06+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.480629999999998,-46.611273499999996,,,,2,2023-06-19T02:18:16+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.533152,-46.538636,,,,1,2023-06-19T02:20:15+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.467895,-46.584211499999995,,,,2,2023-06-19T02:19:40+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-19T02:19:51+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5146385,-46.5303575,,,,1,2023-06-19T02:19:42+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T02:20:17+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T02:20:02+00:00
SAO_N241-11,São Paulo,3550308,True,,2330,,,-23.450160500000003,-46.608044,,,,1,2023-06-19T02:19:44+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.49620075,-46.62365925,,,,1,2023-06-19T02:17:33+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.541221999999998,-46.6366655,,,,1,2023-06-19T02:20:20+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.487814,-46.638426,,,,1,2023-06-19T02:19:38+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.542497,-46.44645375,,,,1,2023-06-19T02:20:14+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.519187375,-46.67556075,,,,1,2023-06-19T02:20:17+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-19T02:19:54+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-19T02:20:09+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.5976445,-46.4576705,,,,2,2023-06-19T02:19:58+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502132000000003,-46.6167765,,,,1,2023-06-19T02:19:47+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.467872,-46.5833195,,,,1,2023-06-19T02:20:14+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.507360499999997,-46.5711955,,,,1,2023-06-19T02:19:41+00:00
