bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.65115025,-46.7574565,,,,2,2023-06-19T03:09:53+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T03:09:35+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T03:09:23+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T03:09:22+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T03:09:13+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.52387975,-46.62526075,,,,2,2023-06-19T03:09:24+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-19T03:09:30+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-19T03:09:34+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5756095,-46.52034075,,,,2,2023-06-19T03:09:27+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.646549812499998,-46.70300625,,,,2,2023-06-19T03:09:24+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.593024874999998,-46.67293325,,,,2,2023-06-19T03:09:39+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-19T03:09:27+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60148425,-46.613501125,,,,2,2023-06-19T03:09:14+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57777825,-46.625369375000005,,,,2,2023-06-19T03:09:35+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5427345,-46.591100999999995,,,,1,2023-06-19T03:07:32+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.583784,-46.5421775,,,,1,2023-06-19T03:09:52+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.517713625,-46.589127,,,,2,2023-06-19T03:09:43+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.44310575,-46.5899405,,,,2,2023-06-19T03:09:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-19T03:09:44+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4563865,-46.5903875,,,,2,2023-06-19T03:09:48+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.472487,-46.5715875,,,,2,2023-06-19T03:09:12+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-19T03:09:28+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-19T03:05:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4419105,-46.588513500000005,,,,2,2023-06-19T03:09:46+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438867000000002,-46.580635,,,,2,2023-06-19T03:09:10+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-19T03:09:24+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.585039000000002,-46.524774,,,,2,2023-06-19T03:09:39+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6120265,-46.493421,,,,2,2023-06-19T03:09:38+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612581,-46.493817500000006,,,,2,2023-06-19T03:09:52+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552679499999996,-46.611855250000005,,,,2,2023-06-19T03:09:50+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.534603500000003,-46.4003365,,,,1,2023-06-19T03:09:33+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.519318,-46.5129675,,,,1,2023-06-19T03:09:49+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.46098,-46.6280955,,,,2,2023-06-19T03:09:47+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-19T03:09:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4787385,-46.5999395,,,,2,2023-06-19T03:09:06+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4709815,-46.65066,,,,2,2023-06-19T03:09:52+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.5972565,-46.63935,,,,2,2023-06-19T03:09:25+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.669516,-46.636447000000004,,,,2,2023-06-19T03:09:28+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681323,-46.635135000000005,,,,2,2023-06-19T03:07:57+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.597332,-46.636736,,,,2,2023-06-19T03:09:44+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.496636125,-46.40131925,,,,2,2023-06-19T03:09:20+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-19T03:09:17+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.832269500000002,-46.7228895,,,,2,2023-06-19T03:09:34+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.66834775,-46.7054795,,,,2,2023-06-19T03:09:49+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T03:09:08+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T03:09:07+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7669095,-46.7173155,,,,2,2023-06-19T03:09:42+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T03:09:16+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7997585,-46.733076,,,,2,2023-06-19T03:09:22+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T03:08:12+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-19T03:09:14+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.584868999999998,-46.5833485,,,,2,2023-06-19T03:09:48+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T03:08:52+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T03:09:34+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4810615,-46.6028965,,,,1,2023-06-19T03:09:45+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T03:09:02+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.6054775,-46.449507499999996,,,,2,2023-06-19T03:09:26+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612262,-46.462734499999996,,,,2,2023-06-19T03:09:12+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.61345925,-46.4761955,,,,1,2023-06-19T03:09:49+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.617158,-46.468715,,,,1,2023-06-19T03:09:43+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.603975,-46.4813555,,,,1,2023-06-19T03:09:40+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5785145,-46.495988499999996,,,,1,2023-06-19T03:09:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5384935,-46.5633695,,,,1,2023-06-19T03:09:24+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.540302,-46.540602,,,,1,2023-06-19T03:09:47+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.601549499999997,-46.4427565,,,,1,2023-06-19T03:09:10+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-19T03:09:51+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.466349,-46.679257,,,,2,2023-06-19T03:09:41+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.49589675,-46.660531875000004,,,,2,2023-06-19T03:09:26+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-19T03:09:37+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.542982000000002,-46.415397,,,,2,2023-06-19T03:09:31+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-19T03:09:49+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-19T03:09:21+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6658605,-46.71429475,,,,2,2023-06-19T03:09:32+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688352000000002,-46.773396500000004,,,,2,2023-06-19T03:09:42+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688736499999997,-46.773533,,,,2,2023-06-19T03:09:20+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.685643,-46.7522605,,,,2,2023-06-19T03:09:23+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-19T03:09:41+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.69435,-46.794564,,,,2,2023-06-19T03:09:16+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.64474175,-46.708640875,,,,2,2023-06-19T03:09:54+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-19T03:09:41+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.666631,-46.771947,,,,2,2023-06-19T03:09:09+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6990275,-46.7964265,,,,2,2023-06-19T03:09:49+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.459438249999998,-46.688077250000006,,,,1,2023-06-19T03:09:14+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.487619000000002,-46.626462000000004,,,,1,2023-06-19T03:09:24+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4490585,-46.69573375,,,,1,2023-06-19T03:09:23+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.5185195,-46.701293,,,,2,2023-06-19T03:04:29+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.451563,-46.7350485,,,,2,2023-06-19T03:09:39+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4674045,-46.7244125,,,,2,2023-06-19T03:09:24+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.586721125,-46.682555750000006,,,,1,2023-06-19T03:09:16+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5518615,-46.704357,,,,1,2023-06-19T03:09:20+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.671774,-46.7412225,,,,1,2023-06-19T03:09:45+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.675799499999997,-46.642252,,,,2,2023-06-19T03:09:44+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-19T03:09:43+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6835835,-46.634378999999996,,,,2,2023-06-19T03:09:26+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-19T03:09:20+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6838965,-46.633866999999995,,,,2,2023-06-19T03:09:37+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.653928,-46.6460365,,,,2,2023-06-19T03:09:23+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-19T03:09:49+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.589377499999998,-46.633944,,,,2,2023-06-19T03:09:11+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T03:09:10+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.519662500000003,-46.469243000000006,,,,2,2023-06-19T03:09:22+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.508653125,-46.44959475,,,,2,2023-06-19T03:09:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5062605,-46.457139999999995,,,,2,2023-06-19T03:09:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T03:09:24+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-19T03:09:16+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7668425,-46.650896625,,,,1,2023-06-19T03:09:44+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7665875,-46.651020875,,,,1,2023-06-19T03:09:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T03:09:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5178825,-46.475722000000005,,,,2,2023-06-19T03:09:18+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518140000000002,-46.4756725,,,,2,2023-06-19T03:09:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T03:09:12+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-19T03:09:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-19T03:09:47+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.534955000000004,-46.5795315,,,,2,2023-06-19T03:09:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-19T03:09:51+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T03:09:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T03:09:12+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517678,-46.475762,,,,2,2023-06-19T03:09:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T03:09:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5185185,-46.475598,,,,2,2023-06-19T03:09:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T03:09:13+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518385000000002,-46.475624499999995,,,,2,2023-06-19T03:09:42+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T03:09:14+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.716158,-46.688435999999996,,,,1,2023-06-19T03:09:32+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.705498499999997,-46.688502,,,,1,2023-06-19T03:09:52+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.645371,-46.67331825000001,,,,1,2023-06-19T03:09:50+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.547039,-46.540972374999996,,,,2,2023-06-19T03:09:48+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5991515,-46.485439875,,,,2,2023-06-19T03:09:43+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T03:09:35+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5991515,-46.485439875,,,,2,2023-06-19T03:09:46+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.519413375,-46.547896,,,,2,2023-06-19T03:09:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5214985,-46.5498885,,,,2,2023-06-19T03:09:21+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T03:09:17+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.679529374999998,-46.764053375,,,,1,2023-06-19T03:07:55+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.630059375000002,-46.68707825,,,,1,2023-06-19T03:09:50+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6024045,-46.6609895,,,,1,2023-06-19T03:09:43+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.753796,-46.687579,,,,2,2023-06-19T03:09:43+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.73655,-46.697067000000004,,,,2,2023-06-19T03:09:24+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-19T03:09:18+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742504,-46.662045500000005,,,,2,2023-06-19T03:09:39+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-19T03:09:41+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5403225,-46.426030875,,,,2,2023-06-19T03:09:13+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.551628,-46.40665875,,,,2,2023-06-19T03:09:51+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5738885,-46.3986,,,,2,2023-06-19T03:09:12+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542998,-46.4711105,,,,2,2023-06-19T03:09:41+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-19T03:09:26+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T03:09:34+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4811315,-46.5952465,,,,2,2023-06-19T03:09:29+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.524798750000002,-46.62529075,,,,2,2023-06-19T03:09:31+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-19T03:09:10+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-19T03:09:51+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.66215,-46.7691005,,,,1,2023-06-19T03:09:15+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-19T03:09:50+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.717627,-46.699844,,,,1,2023-06-19T03:09:30+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.756238500000002,-46.669761,,,,1,2023-06-19T03:09:24+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.65647825,-46.700205874999995,,,,1,2023-06-19T03:09:15+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T03:09:36+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.558108125,-46.638202375000006,,,,1,2023-06-19T03:09:18+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5337215,-46.4633,,,,1,2023-06-19T03:09:13+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.558199000000002,-46.522121,,,,1,2023-06-19T03:09:36+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.47955875,-46.422571250000004,,,,1,2023-06-19T03:08:26+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.628553249999996,-46.708149750000004,,,,2,2023-06-19T03:09:40+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.57699025,-46.656779,,,,2,2023-06-19T03:09:54+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.522880999999998,-46.735932250000005,,,,2,2023-06-19T03:09:10+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596265125000002,-46.680960625000004,,,,2,2023-06-19T03:09:34+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6616255,-46.7499585,,,,2,2023-06-19T03:09:39+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6541735,-46.763611,,,,2,2023-06-19T03:09:13+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6540545,-46.763478,,,,2,2023-06-19T03:09:41+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.636105999999998,-46.75953475,,,,2,2023-06-19T03:09:41+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-19T03:09:32+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.757628,-46.706243,,,,2,2023-06-19T03:09:26+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.6975755,-46.700532125,,,,2,2023-06-19T03:09:09+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T03:09:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5829775,-46.4962375,,,,1,2023-06-19T03:09:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.550228,-46.6422055,,,,1,2023-06-19T03:09:47+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535142625,-46.58197975,,,,1,2023-06-19T03:09:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5504945,-46.533274500000005,,,,1,2023-06-19T03:09:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6124515,-46.475421999999995,,,,1,2023-06-19T03:09:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-19T03:09:48+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-19T03:09:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.541223625,-46.62856075,,,,1,2023-06-19T03:09:23+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.662676,-46.6622165,,,,2,2023-06-19T03:09:44+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6807545,-46.636931000000004,,,,2,2023-06-19T03:09:38+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680512,-46.636660000000006,,,,2,2023-06-19T03:09:43+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4607885,-46.5831555,,,,2,2023-06-19T03:09:26+00:00
