bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4953085,-46.577716,,,,2,2023-06-19T03:09:26+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-19T03:09:41+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533765,-46.6701475,,,,2,2023-06-19T03:09:44+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.754600250000003,-46.667077250000006,,,,2,2023-06-19T03:09:44+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6251855,-46.615260500000005,,,,1,2023-06-19T03:09:38+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-19T03:09:26+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.60390875,-46.649165249999996,,,,1,2023-06-19T03:09:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:30+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:45+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5267555,-46.6662685,,,,1,2023-06-19T03:09:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:13+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.494426500000003,-46.661634750000005,,,,1,2023-06-19T03:09:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:42+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:47+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T03:09:29+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-19T03:09:40+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T03:09:48+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641877,-46.439374,,,,1,2023-06-19T03:09:20+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-19T03:04:41+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.602446,-46.39808,,,,2,2023-06-19T03:09:15+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.532520750000003,-46.53608475,,,,2,2023-06-19T03:09:29+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.568934749999997,-46.461384249999995,,,,2,2023-06-19T03:08:57+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.592865250000003,-46.40673075000001,,,,2,2023-06-19T03:09:17+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690812,-46.77459,,,,2,2023-06-19T03:09:22+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690684,-46.774680000000004,,,,2,2023-06-19T03:09:48+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T03:09:22+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5809395,-46.684903250000005,,,,2,2023-06-19T03:09:48+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689751,-46.773829500000005,,,,2,2023-06-19T03:09:51+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.686614499999997,-46.7998645,,,,2,2023-06-19T03:09:21+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.63488975,-46.7370035,,,,2,2023-06-19T03:09:38+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5672275,-46.693839499999996,,,,2,2023-06-19T03:09:30+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6945095,-46.7940355,,,,2,2023-06-19T03:09:53+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5806045,-46.6807885,,,,1,2023-06-19T03:09:12+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6440495,-46.7252575,,,,1,2023-06-19T03:09:12+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T03:09:50+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.554962375000002,-46.60574425,,,,1,2023-06-19T03:09:53+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T03:09:30+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5591695,-46.3996545,,,,1,2023-06-19T03:08:03+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5586415,-46.3999075,,,,1,2023-06-19T03:09:47+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T03:09:20+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T03:09:37+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.528572500000003,-46.6758365,,,,2,2023-06-19T03:09:45+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5025255,-46.6589465,,,,2,2023-06-19T03:09:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-19T03:09:27+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4688205,-46.6674365,,,,2,2023-06-19T03:09:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457518,-46.670135,,,,2,2023-06-19T03:09:17+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.59718625,-46.6373885,,,,2,2023-06-19T03:09:40+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.646586749999997,-46.645936000000006,,,,2,2023-06-19T03:09:42+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-19T03:09:29+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T03:09:43+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T03:08:45+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T03:09:47+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653821999999998,-46.789015000000006,,,,2,2023-06-19T03:09:29+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653821999999998,-46.789015000000006,,,,2,2023-06-19T03:09:30+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-19T03:09:31+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5670345,-46.418606499999996,,,,2,2023-06-19T03:09:15+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.552286000000002,-46.4420335,,,,2,2023-06-19T03:09:50+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.446482000000003,-46.7042455,,,,1,2023-06-19T03:07:29+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501604,-46.624865,,,,1,2023-06-19T03:09:40+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4437535,-46.7127525,,,,1,2023-06-19T03:09:14+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.728915,-46.78610225,,,,1,2023-06-19T03:09:26+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.673824,-46.7736285,,,,1,2023-06-19T03:09:23+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T03:09:22+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T03:09:16+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.471452499999998,-46.691846,,,,1,2023-06-19T03:09:35+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.51759475,-46.66717575,,,,1,2023-06-19T03:09:18+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5579055,-46.600278,,,,2,2023-06-19T03:08:54+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.58658225,-46.58115075,,,,2,2023-06-19T03:09:20+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599600000000002,-46.6372275,,,,2,2023-06-19T03:09:35+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5241635,-46.701959,,,,2,2023-06-19T03:09:13+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.584395875,-46.673928625,,,,2,2023-06-19T03:09:51+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-19T03:09:33+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.638312125000002,-46.720681375,,,,1,2023-06-19T03:09:35+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6689225,-46.764298999999994,,,,1,2023-06-19T03:09:46+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.493916,-46.6919285,,,,1,2023-06-19T03:09:42+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542703,-46.636098,,,,1,2023-06-19T03:09:17+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-19T03:09:14+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.53588175,-46.520120500000004,,,,1,2023-06-19T03:08:06+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-19T03:09:21+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5548115,-46.5151905,,,,1,2023-06-19T03:07:44+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.549888,-46.513354,,,,1,2023-06-19T03:09:12+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539437,-46.5168635,,,,1,2023-06-19T03:09:29+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-19T03:09:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-19T03:09:47+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-19T03:09:16+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-19T03:09:23+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.590500499999997,-46.5817555,,,,1,2023-06-19T03:09:39+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.56362,-46.5971825,,,,1,2023-06-19T03:09:27+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.640268250000002,-46.72611225,,,,1,2023-06-19T03:09:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7666665,-46.717319,,,,2,2023-06-19T03:09:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6304305,-46.690352000000004,,,,2,2023-06-19T03:09:19+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76728,-46.716530500000005,,,,2,2023-06-19T03:09:07+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T03:09:29+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.74022625,-46.703695999999994,,,,2,2023-06-19T03:09:34+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.58729175,-46.67156075,,,,2,2023-06-19T03:09:24+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.523525499999998,-46.583436500000005,,,,1,2023-06-19T03:09:08+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.524208375,-46.627973125000004,,,,1,2023-06-19T03:09:52+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5796845,-46.571298999999996,,,,1,2023-06-19T03:09:25+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5989185,-46.517005499999996,,,,1,2023-06-19T03:09:43+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.515141,-46.433831,,,,1,2023-06-19T03:08:59+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.517191500000003,-46.438682,,,,1,2023-06-19T03:09:34+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.541947,-46.470782,,,,1,2023-06-19T03:09:27+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-19T03:09:45+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.540457500000002,-46.6395815,,,,1,2023-06-19T03:09:46+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.494314,-46.7092325,,,,1,2023-06-19T03:09:24+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T03:09:49+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.654085875,-46.63703100000001,,,,2,2023-06-19T03:09:39+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.6974855,-46.628835,,,,2,2023-06-19T03:09:01+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T03:09:45+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T03:09:30+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T03:09:16+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T03:09:20+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T03:09:11+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529125,-46.4206985,,,,2,2023-06-19T03:09:43+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52829725,-46.446426,,,,2,2023-06-19T03:09:41+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52367125,-46.42940175,,,,2,2023-06-19T03:09:43+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.542535,-46.472616,,,,2,2023-06-19T03:09:52+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636254,-46.5934965,,,,2,2023-06-19T03:09:47+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.604837,-46.5944245,,,,2,2023-06-19T03:09:27+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T03:09:11+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5993135,-46.4690495,,,,2,2023-06-19T03:09:22+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518140000000002,-46.4756725,,,,2,2023-06-19T03:09:15+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T03:09:39+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.575048499999998,-46.450953625,,,,2,2023-06-19T03:08:43+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.515639125,-46.46539025,,,,2,2023-06-19T03:09:34+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5180825,-46.4756835,,,,2,2023-06-19T03:09:14+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T03:09:51+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T03:09:49+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T03:09:51+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-19T03:09:29+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-19T03:09:39+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-19T03:09:48+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6488675,-46.7535655,,,,2,2023-06-19T03:09:36+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.649529,-46.707288000000005,,,,2,2023-06-19T03:09:36+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T03:09:19+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T03:09:31+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.563919,-46.6774145,,,,2,2023-06-19T03:09:49+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585752,-46.80545,,,,2,2023-06-19T03:09:47+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.56096925,-46.672933,,,,2,2023-06-19T03:09:52+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-19T03:09:43+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.63488975,-46.7370035,,,,1,2023-06-19T03:09:45+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T03:09:22+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-19T03:09:51+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.63149525,-46.623358749999994,,,,2,2023-06-19T03:09:19+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-19T03:09:16+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.68714725,-46.77138625,,,,1,2023-06-19T03:09:27+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.666048124999996,-46.714824750000005,,,,1,2023-06-19T03:09:46+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654031,-46.708998,,,,1,2023-06-19T03:09:13+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T03:09:45+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5423965,-46.469851,,,,1,2023-06-19T03:09:44+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5900615,-46.770019500000004,,,,1,2023-06-19T03:04:24+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.570155,-46.697888250000005,,,,1,2023-06-19T03:09:36+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5938665,-46.763686,,,,1,2023-06-19T03:09:14+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.555517000000002,-46.560852999999994,,,,1,2023-06-19T03:09:33+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.564648,-46.5464445,,,,1,2023-06-19T03:09:27+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-19T03:09:47+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.506747,-46.7131555,,,,1,2023-06-19T03:09:51+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.589088249999996,-46.6202105,,,,1,2023-06-19T03:09:49+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.614385,-46.50312649999999,,,,1,2023-06-19T03:09:23+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-19T03:09:42+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.505005750000002,-46.69241025,,,,1,2023-06-19T03:09:24+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-19T03:09:16+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5263985,-46.665847,,,,1,2023-06-19T03:09:37+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-19T03:09:21+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.473550250000002,-46.670976249999995,,,,1,2023-06-19T03:09:19+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-19T03:09:30+00:00
