bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-19T03:09:44+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.569039,-46.540398999999994,,,,2,2023-06-19T03:09:16+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T03:09:38+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6849995,-46.751832500000006,,,,1,2023-06-19T03:09:42+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.677397499999998,-46.6854505,,,,1,2023-06-19T03:09:42+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:04:36+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:40+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:21+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:12+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:40+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:45+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7803325,-46.673494500000004,,,,2,2023-06-19T03:09:20+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:25+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-19T03:09:23+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:49+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T03:09:51+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.458520999999998,-46.667616499999994,,,,2,2023-06-19T03:09:21+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.509054999999996,-46.689615374999995,,,,2,2023-06-19T03:08:29+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-19T03:07:10+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-19T03:09:29+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T03:09:26+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T03:09:19+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T03:09:15+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T03:09:20+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-19T03:09:26+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T03:09:07+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-19T03:09:28+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-19T03:09:47+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.571071500000002,-46.604524999999995,,,,2,2023-06-19T03:09:31+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-19T03:09:18+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.547292,-46.6287735,,,,2,2023-06-19T03:09:50+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.517969,-46.589489625,,,,1,2023-06-19T03:09:24+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.438549000000002,-46.584046,,,,1,2023-06-19T03:09:41+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.54145325,-46.594382249999995,,,,1,2023-06-19T03:09:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-19T03:09:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441766,-46.588329,,,,1,2023-06-19T03:09:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47898025,-46.58248075,,,,1,2023-06-19T03:09:23+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.59568,-46.6732835,,,,2,2023-06-19T03:09:51+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.646549812499998,-46.70300625,,,,2,2023-06-19T03:09:33+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-19T03:09:23+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637185000000002,-46.5953235,,,,2,2023-06-19T03:09:16+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-19T03:09:47+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5344855,-46.567983,,,,2,2023-06-19T03:09:34+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.510334,-46.5507585,,,,2,2023-06-19T03:09:26+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.68175025,-46.689241249999995,,,,1,2023-06-19T03:09:11+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.658049249999998,-46.6796695,,,,1,2023-06-19T03:09:52+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.679666500000003,-46.6363,,,,1,2023-06-19T03:09:08+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.60499,-46.4032055,,,,2,2023-06-19T03:09:09+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.580627999999997,-46.411226,,,,2,2023-06-19T03:09:33+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-19T03:09:05+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.560441,-46.58593225,,,,2,2023-06-19T03:09:27+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563520500000003,-46.5915385,,,,2,2023-06-19T03:09:37+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47180475,-46.67047275,,,,1,2023-06-19T03:09:31+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.4897105,-46.6849755,,,,1,2023-06-19T03:09:47+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524542750000002,-46.66534625,,,,1,2023-06-19T03:05:45+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4539295,-46.6063195,,,,1,2023-06-19T03:08:58+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.499627500000003,-46.61417125,,,,1,2023-06-19T03:09:14+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4467025,-46.612065,,,,1,2023-06-19T03:09:37+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.537915750000003,-46.57550675,,,,1,2023-06-19T03:09:43+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5051265,-46.515527000000006,,,,1,2023-06-19T03:09:18+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4754055,-46.7569235,,,,1,2023-06-19T03:09:23+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4754055,-46.7569235,,,,1,2023-06-19T03:08:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4765345,-46.6041345,,,,1,2023-06-19T03:09:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:27+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:08:11+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:15+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:49+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:13+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:20+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4482125,-46.594264499999994,,,,1,2023-06-19T03:09:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:35+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:19+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:45+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T02:57:26+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T03:09:32+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.472859125000003,-46.774437875,,,,2,2023-06-19T03:09:22+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-19T03:09:20+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442286,-46.791363000000004,,,,2,2023-06-19T03:09:31+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T03:09:51+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T03:09:33+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T03:09:35+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.773679,-46.7075815,,,,2,2023-06-19T03:09:27+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T03:09:45+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T03:09:14+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6921045,-46.6443005,,,,2,2023-06-19T03:09:45+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.676828,-46.65915525,,,,2,2023-06-19T03:06:43+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.65017525,-46.64708525,,,,2,2023-06-19T03:09:46+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.703284,-46.634654,,,,1,2023-06-19T03:09:49+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T03:08:54+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T03:09:39+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T03:09:43+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.679215,-46.640164,,,,1,2023-06-19T03:09:24+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T03:09:42+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T03:09:22+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T03:09:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.660490875,-46.636798625,,,,1,2023-06-19T03:09:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T03:09:53+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.498832,-46.526880500000004,,,,1,2023-06-19T03:09:36+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.49643925,-46.5226435,,,,1,2023-06-19T03:09:47+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.573117500000002,-46.562084999999996,,,,1,2023-06-19T03:09:20+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.603277,-46.5993365,,,,1,2023-06-19T03:09:30+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.633249250000002,-46.64442137499999,,,,1,2023-06-19T03:09:52+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5579695,-46.522496000000004,,,,1,2023-06-19T03:09:49+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T03:09:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T03:09:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T03:09:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7667025,-46.7163285,,,,2,2023-06-19T03:09:50+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.900024000000002,-46.719541,,,,2,2023-06-19T03:09:54+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T03:09:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.826211875,-46.7326355,,,,2,2023-06-19T03:09:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T03:09:24+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5063935,-46.705843,,,,2,2023-06-19T03:09:48+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.485637500000003,-46.7260535,,,,2,2023-06-19T03:09:31+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486121,-46.726629624999994,,,,2,2023-06-19T03:09:49+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7183425,-46.698665000000005,,,,1,2023-06-19T03:09:53+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T03:09:23+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.558422999999998,-46.5229205,,,,2,2023-06-19T03:09:43+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.558422999999998,-46.5229205,,,,2,2023-06-19T03:09:24+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.56097375,-46.420145500000004,,,,2,2023-06-19T03:09:17+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.55453925,-46.439656,,,,2,2023-06-19T03:09:37+00:00
SAO_4314-21,São Paulo,3550308,True,,35260,,,-23.573843,-46.398298,,,,2,2023-06-19T03:09:49+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.481398,-46.601732999999996,,,,1,2023-06-19T03:09:49+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47644375,-46.5741525,,,,1,2023-06-19T03:09:41+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51949775,-46.59069025,,,,1,2023-06-19T03:08:26+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.534235000000002,-46.452625999999995,,,,1,2023-06-19T03:09:21+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.558199000000002,-46.522121,,,,1,2023-06-19T03:09:09+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5655445,-46.467878999999996,,,,1,2023-06-19T03:09:29+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.541976249999998,-46.55863275,,,,1,2023-06-19T03:09:23+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-19T03:09:13+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.570831,-46.506951875,,,,1,2023-06-19T03:09:35+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-19T03:09:51+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.50106675,-46.665522499999994,,,,1,2023-06-19T03:09:14+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.469845999999997,-46.666391,,,,1,2023-06-19T03:09:35+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-19T03:09:20+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T03:09:50+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T03:09:49+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.560122500000002,-46.747219125,,,,2,2023-06-19T03:09:17+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.526702999999998,-46.7086525,,,,2,2023-06-19T03:09:09+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-19T03:09:27+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T03:09:32+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.5365385,-46.473466,,,,2,2023-06-19T03:09:36+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-19T03:09:24+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-19T03:09:27+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.5110495,-46.6209235,,,,2,2023-06-19T03:09:51+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6546585,-46.752727,,,,2,2023-06-19T03:09:48+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.650396999999998,-46.718665,,,,2,2023-06-19T03:09:54+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602796499999997,-46.603177,,,,1,2023-06-19T03:09:17+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.641870875000002,-46.58858562499999,,,,1,2023-06-19T03:09:22+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.651166500000002,-46.6143845,,,,1,2023-06-19T03:09:13+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.65083,-46.6142375,,,,1,2023-06-19T03:09:23+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.622329375,-46.604202,,,,1,2023-06-19T03:09:13+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-19T03:09:18+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.5158285,-46.4345275,,,,2,2023-06-19T03:08:13+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.725233,-46.682785,,,,2,2023-06-19T03:06:58+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.685003000000002,-46.692727000000005,,,,2,2023-06-19T03:09:49+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720968,-46.6765125,,,,2,2023-06-19T03:09:50+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631258,-46.773112999999995,,,,1,2023-06-19T03:09:54+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-19T03:09:19+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640894,-46.782884,,,,1,2023-06-19T03:09:25+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-19T03:09:45+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-19T03:09:21+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6456645,-46.789207000000005,,,,1,2023-06-19T03:09:16+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5376941875,-46.602273,,,,1,2023-06-19T03:09:53+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.511137749999996,-46.594883,,,,1,2023-06-19T03:09:31+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.550396499999998,-46.64387225,,,,2,2023-06-19T03:09:53+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685989,-46.637835,,,,2,2023-06-19T03:09:21+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.667364,-46.65388874999999,,,,2,2023-06-19T03:09:20+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.579522,-46.661527500000005,,,,2,2023-06-19T03:09:09+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4485405,-46.591280999999995,,,,1,2023-06-19T03:09:29+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-19T03:09:20+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5901755,-46.5521255,,,,1,2023-06-19T03:09:45+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.560403625,-46.62176275,,,,1,2023-06-19T03:09:50+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T03:09:45+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.57723,-46.549233,,,,2,2023-06-19T03:07:28+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T03:09:47+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-19T03:09:20+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4710435,-46.651995,,,,1,2023-06-19T03:09:39+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4464135,-46.697669000000005,,,,2,2023-06-19T03:09:22+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4463425,-46.6933265,,,,2,2023-06-19T03:09:16+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.454430000000002,-46.696312500000005,,,,2,2023-06-19T03:09:18+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.5171405,-46.6989305,,,,2,2023-06-19T03:09:50+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.4438805,-46.713807,,,,2,2023-06-19T03:09:45+00:00
SAO_938C-21,São Paulo,3550308,True,,33355,,,-23.444175,-46.7138765,,,,2,2023-06-19T03:09:45+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6696185,-46.734093,,,,1,2023-06-19T03:09:28+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.562012,-46.561507,,,,1,2023-06-19T03:08:33+00:00
