bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T03:09:33+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T03:09:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.59104525,-46.543185124999994,,,,2,2023-06-19T03:09:22+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-19T03:09:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.574356,-46.603252499999996,,,,2,2023-06-19T03:09:45+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.606329000000002,-46.507915,,,,2,2023-06-19T03:05:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6132505,-46.476259999999996,,,,2,2023-06-19T03:09:40+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.72392825,-46.6879975,,,,2,2023-06-19T03:09:22+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6434425,-46.657386,,,,2,2023-06-19T03:09:47+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7391755,-46.69092175,,,,2,2023-06-19T03:09:37+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.681403,-46.638069,,,,2,2023-06-19T03:09:48+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-19T03:09:12+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.60336625,-46.6620935,,,,2,2023-06-19T03:09:27+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.544244499999998,-46.57462675,,,,2,2023-06-19T03:09:17+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.56830025,-46.55353775,,,,2,2023-06-19T03:09:38+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55797,-46.523029,,,,2,2023-06-19T03:09:22+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.556587999999998,-46.5293805,,,,2,2023-06-19T03:09:52+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-19T03:09:42+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5399995,-46.5774715,,,,2,2023-06-19T03:09:50+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.49101625,-46.394614,,,,2,2023-06-19T03:09:11+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.40904475,-46.82052575,,,,1,2023-06-19T03:09:19+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.53911325,-46.6075235,,,,1,2023-06-19T03:09:46+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.545338,-46.6313335,,,,1,2023-06-19T03:09:22+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-19T03:08:55+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-19T03:09:11+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.565873,-46.761922999999996,,,,2,2023-06-19T03:09:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.596052999999998,-46.453267,,,,2,2023-06-19T03:09:25+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-19T03:09:28+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-19T03:09:38+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5987345,-46.4667425,,,,2,2023-06-19T03:09:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5366235,-46.557567750000004,,,,2,2023-06-19T03:09:51+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-19T03:09:19+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.542585000000003,-46.6159675,,,,2,2023-06-19T03:09:26+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6939725,-46.7947725,,,,2,2023-06-19T03:09:33+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.662007000000003,-46.776771749999995,,,,2,2023-06-19T03:09:21+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.666732000000003,-46.7743995,,,,2,2023-06-19T03:09:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T03:09:53+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551814999999998,-46.440454,,,,2,2023-06-19T03:09:15+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T03:09:22+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5645095,-46.406006000000005,,,,2,2023-06-19T03:09:17+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.56362025,-46.590709749999995,,,,1,2023-06-19T03:09:54+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.560669750000002,-46.603113500000006,,,,1,2023-06-19T03:09:52+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5945005,-46.5028085,,,,1,2023-06-19T03:09:10+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5766975,-46.5496675,,,,1,2023-06-19T03:09:52+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.570552125,-46.489686875,,,,2,2023-06-19T03:09:13+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.570552125,-46.489686875,,,,2,2023-06-19T03:09:42+00:00
SAO_4312-21,São Paulo,3550308,True,,35259,,,-23.539001250000002,-46.56878025,,,,2,2023-06-19T03:09:27+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494093,-46.420404250000004,,,,2,2023-06-19T03:09:31+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.527627000000003,-46.446813500000005,,,,2,2023-06-19T03:09:39+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.514452,-46.402689499999994,,,,2,2023-06-19T03:09:34+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-19T03:09:43+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.553086874999998,-46.6380745,,,,1,2023-06-19T03:09:36+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.59921775,-46.721178375,,,,1,2023-06-19T03:09:30+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.561348,-46.6441315,,,,1,2023-06-19T03:09:22+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.586242,-46.545132,,,,2,2023-06-19T03:09:18+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.596716999999998,-46.5135925,,,,2,2023-06-19T03:09:52+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.57707725,-46.607179875,,,,2,2023-06-19T03:09:50+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-19T03:09:40+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-19T03:09:36+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-19T03:09:47+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5257245,-46.474695749999995,,,,2,2023-06-19T03:09:23+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.515455,-46.461558499999995,,,,2,2023-06-19T03:09:50+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.741882,-46.6813055,,,,1,2023-06-19T03:09:41+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.736681,-46.6952685,,,,1,2023-06-19T03:09:16+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.481203,-46.602722375,,,,2,2023-06-19T03:09:25+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.464985,-46.57860625,,,,2,2023-06-19T03:05:34+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467372,-46.568509750000004,,,,2,2023-06-19T03:09:13+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-19T03:09:30+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.49423675,-46.6598315,,,,1,2023-06-19T03:09:38+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T03:09:24+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472423,-46.702316499999995,,,,2,2023-06-19T03:09:51+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4680235,-46.689833,,,,2,2023-06-19T03:09:46+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.471162,-46.6982345,,,,2,2023-06-19T03:09:45+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.5198355,-46.6998665,,,,2,2023-06-19T03:09:36+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.672530875,-46.712163125,,,,1,2023-06-19T03:09:12+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T03:09:51+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T03:09:13+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T03:09:40+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.732633999999997,-46.697177999999994,,,,1,2023-06-19T03:09:41+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5864425625,-46.754773375,,,,2,2023-06-19T03:09:19+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-19T03:09:32+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5692045,-46.687413500000005,,,,2,2023-06-19T03:09:54+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-19T03:09:25+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-19T03:09:41+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4787225,-46.4204685,,,,1,2023-06-19T03:09:49+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.48989375,-46.423550750000004,,,,1,2023-06-19T03:09:52+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-19T03:09:12+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.493602625,-46.40164875,,,,2,2023-06-19T03:09:23+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.4951735,-46.43424225,,,,2,2023-06-19T03:09:49+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49352125,-46.400352,,,,2,2023-06-19T03:06:51+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.762157000000002,-46.71555,,,,1,2023-06-19T03:09:47+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.680831374999997,-46.713291874999996,,,,1,2023-06-19T03:09:33+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589713,-46.6346825,,,,2,2023-06-19T03:09:52+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.69373425,-46.698994,,,,2,2023-06-19T03:08:04+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-19T03:09:45+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.608873875,-46.667271375,,,,2,2023-06-19T03:09:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589460000000003,-46.633678,,,,2,2023-06-19T03:09:49+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.81221275,-46.735948375,,,,2,2023-06-19T03:09:49+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.597199500000002,-46.6562685,,,,2,2023-06-19T03:09:34+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.597361499999998,-46.565003125000004,,,,2,2023-06-19T03:09:08+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-19T03:09:49+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762112000000002,-46.655372,,,,2,2023-06-19T03:09:15+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.673204499999997,-46.744687,,,,1,2023-06-19T03:09:36+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.59891425,-46.693739750000006,,,,1,2023-06-19T03:09:24+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565236,-46.69948275,,,,1,2023-06-19T03:09:48+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547223000000002,-46.6471605,,,,2,2023-06-19T03:09:40+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-19T03:09:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.563702499999998,-46.677017,,,,2,2023-06-19T03:09:47+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-19T03:09:53+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.62733425,-46.76683075,,,,2,2023-06-19T03:09:29+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5695475,-46.688102,,,,2,2023-06-19T03:09:33+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T03:09:48+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.542782250000002,-46.640742375,,,,2,2023-06-19T03:09:34+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.607095,-46.751127,,,,2,2023-06-19T03:09:37+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T03:09:27+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6307725,-46.7731845,,,,2,2023-06-19T03:09:24+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6304595,-46.750901,,,,2,2023-06-19T03:09:11+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.629779,-46.70478975,,,,2,2023-06-19T03:09:52+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5831885,-46.407001,,,,1,2023-06-19T03:09:40+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.597514750000002,-46.396797500000005,,,,1,2023-06-19T03:09:51+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.644130500000003,-46.75717175,,,,2,2023-06-19T03:09:30+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T03:09:36+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T03:09:53+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.47469,-46.7083305,,,,1,2023-06-19T03:09:15+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.512507999999997,-46.690535,,,,1,2023-06-19T03:09:48+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5430055,-46.47176,,,,2,2023-06-19T03:07:43+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5425125,-46.4488915,,,,2,2023-06-19T03:09:17+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.564846,-46.4573605,,,,2,2023-06-19T03:09:45+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-19T03:09:50+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.678566749999998,-46.77804375,,,,2,2023-06-19T03:09:34+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-19T03:09:26+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7644455,-46.7166115,,,,2,2023-06-19T03:09:13+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.724954,-46.699712000000005,,,,2,2023-06-19T03:09:47+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828090500000002,-46.7269385,,,,2,2023-06-19T03:09:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.661175,-46.7072285,,,,2,2023-06-19T03:09:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.801012999999998,-46.7339515,,,,2,2023-06-19T03:09:45+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-19T03:09:12+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6318025,-46.5854695,,,,1,2023-06-19T03:09:42+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.602926,-46.6020545,,,,1,2023-06-19T03:09:10+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.509784500000002,-46.49340925,,,,1,2023-06-19T03:09:23+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T03:09:09+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-19T03:09:51+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T03:08:02+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.5053865,-46.37902575,,,,1,2023-06-19T03:09:36+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T03:09:32+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.494554,-46.42565275,,,,1,2023-06-19T03:08:58+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.532367,-46.45353425,,,,1,2023-06-19T03:09:43+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-19T03:09:26+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T03:09:41+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T03:09:23+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653856875,-46.71128025,,,,1,2023-06-19T03:09:46+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T03:09:39+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-19T03:09:09+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T03:09:32+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.411019,-46.748174500000005,,,,2,2023-06-19T03:09:26+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.422178000000002,-46.72852125,,,,2,2023-06-19T03:09:35+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.468704000000002,-46.724962000000005,,,,2,2023-06-19T03:09:36+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6127315,-46.491023999999996,,,,1,2023-06-19T03:09:27+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018545,-46.57027,,,,1,2023-06-19T03:09:35+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.685989,-46.637835,,,,2,2023-06-19T03:09:47+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-19T03:09:43+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.707199,-46.6550235,,,,2,2023-06-19T03:04:40+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.681072,-46.638621,,,,2,2023-06-19T03:09:38+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.442826500000002,-46.749123499999996,,,,1,2023-06-19T03:09:37+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.449328,-46.74234975,,,,1,2023-06-19T03:09:39+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.436,-46.714423,,,,1,2023-06-19T03:09:17+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488441875,-46.675133875,,,,1,2023-06-19T03:09:36+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.457655000000003,-46.690698,,,,1,2023-06-19T03:09:12+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6762565,-46.7753185,,,,1,2023-06-19T03:09:30+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-19T03:09:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494052500000002,-46.419838999999996,,,,1,2023-06-19T03:09:41+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T03:09:11+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T03:01:10+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5122285,-46.502694500000004,,,,1,2023-06-19T03:09:14+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5515695,-46.624459,,,,1,2023-06-19T03:09:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T03:09:32+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T03:09:30+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T03:06:44+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.504109875,-46.62510475,,,,2,2023-06-19T03:09:47+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.474342,-46.667032000000006,,,,2,2023-06-19T03:09:27+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-19T03:09:47+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490170499999998,-46.688534000000004,,,,2,2023-06-19T03:09:36+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-19T03:09:21+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.678134,-46.651056,,,,2,2023-06-19T03:08:19+00:00
