bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.650084,-46.663842125,,,,2,2023-06-19T03:09:43+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-19T03:09:27+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.510869999999997,-46.500040999999996,,,,1,2023-06-19T03:09:48+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-19T03:09:25+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5185215,-46.387811,,,,1,2023-06-19T03:09:36+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-19T03:09:17+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-19T03:00:53+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.66701925,-46.789919,,,,1,2023-06-19T03:09:46+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.539736,-46.4314325,,,,1,2023-06-19T03:09:15+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.577595000000002,-46.391234999999995,,,,1,2023-06-19T03:09:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6590995,-46.6363495,,,,2,2023-06-19T03:09:21+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.617773624999998,-46.67097,,,,2,2023-06-19T03:09:19+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.634312,-46.642042,,,,2,2023-06-19T03:09:35+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.67728575,-46.63985375,,,,2,2023-06-19T03:09:13+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.484282999999998,-46.7219425,,,,2,2023-06-19T03:09:31+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4895,-46.7174565,,,,2,2023-06-19T03:09:09+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.544463999999998,-46.693616000000006,,,,2,2023-06-19T03:09:08+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.595371,-46.6830755,,,,2,2023-06-19T03:09:48+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.69389425,-46.64531675,,,,1,2023-06-19T03:09:13+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-19T03:09:10+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-19T03:09:51+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-19T03:09:43+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.623129,-46.75365,,,,2,2023-06-19T03:09:33+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6328665,-46.747763,,,,2,2023-06-19T03:09:43+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6418875,-46.439175500000005,,,,1,2023-06-19T03:09:53+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.611567,-46.47621,,,,1,2023-06-19T03:09:50+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641898,-46.438882500000005,,,,1,2023-06-19T03:09:23+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-19T03:09:10+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.667188,-46.72773325,,,,2,2023-06-19T03:09:19+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.609473125,-46.667825625,,,,2,2023-06-19T03:09:43+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T03:09:36+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-19T03:09:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-19T03:09:21+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.546961500000002,-46.616868499999995,,,,1,2023-06-19T03:09:39+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T03:09:04+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T03:09:19+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.69789625,-46.700514999999996,,,,1,2023-06-19T03:08:17+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T03:09:37+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.617344,-46.6616035,,,,1,2023-06-19T03:09:45+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T03:09:11+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T03:09:40+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.735961500000002,-46.69631975,,,,1,2023-06-19T03:09:47+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T03:09:47+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6305435,-46.773462499999994,,,,2,2023-06-19T03:09:35+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.620606,-46.757688,,,,2,2023-06-19T03:09:53+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6317985,-46.771744,,,,2,2023-06-19T03:09:21+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.490379,-46.710350250000005,,,,1,2023-06-19T03:09:24+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5355075,-46.644417000000004,,,,1,2023-06-19T03:09:51+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.465622,-46.6035715,,,,1,2023-06-19T03:09:50+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.466824000000003,-46.569223,,,,1,2023-06-19T03:09:19+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4620695,-46.571163,,,,1,2023-06-19T03:09:37+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T03:09:28+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52202075,-46.6973265,,,,2,2023-06-19T03:09:52+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.53482175,-46.65352250000001,,,,2,2023-06-19T03:09:47+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520332500000002,-46.699903,,,,2,2023-06-19T03:09:32+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520256,-46.7000975,,,,2,2023-06-19T03:09:20+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.545885499999997,-46.638711,,,,2,2023-06-19T03:09:21+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T03:09:36+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5077135,-46.4414615,,,,1,2023-06-19T03:09:13+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T03:09:29+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.497112,-46.41122625,,,,1,2023-06-19T03:09:10+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6597325,-46.7753295,,,,1,2023-06-19T03:09:16+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T03:09:28+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-19T03:09:53+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T03:09:33+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T03:09:28+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T03:09:20+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-19T03:09:31+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.713568000000002,-46.777723,,,,1,2023-06-19T03:09:33+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T03:09:24+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7387765,-46.6917775,,,,1,2023-06-19T03:09:28+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T03:09:30+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7563975,-46.6678165,,,,1,2023-06-19T03:09:21+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.594774375,-46.72035675,,,,2,2023-06-19T03:09:41+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T03:09:24+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6030995,-46.789063999999996,,,,2,2023-06-19T03:09:29+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T03:09:12+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5995135,-46.75403275,,,,2,2023-06-19T03:09:19+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T03:09:17+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T03:09:38+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.51775,-46.4757475,,,,2,2023-06-19T03:08:25+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T03:09:27+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T03:09:32+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.50760375,-46.47799125,,,,2,2023-06-19T03:09:18+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517678,-46.475762,,,,2,2023-06-19T03:09:19+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-19T03:09:31+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.579497,-46.6856415,,,,1,2023-06-19T03:09:16+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-19T03:09:51+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.616138499999998,-46.4612235,,,,2,2023-06-19T03:09:54+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-19T03:09:49+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-19T03:09:12+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.550539999999998,-46.678081,,,,2,2023-06-19T03:09:42+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.549813625000002,-46.7416328125,,,,2,2023-06-19T03:09:14+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T03:09:43+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-19T03:09:19+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4126245,-46.7385975,,,,2,2023-06-19T03:09:27+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T03:09:32+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.448586374999998,-46.72172475000001,,,,2,2023-06-19T03:09:36+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.561736500000002,-46.56283375,,,,2,2023-06-19T03:09:21+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.686236,-46.672179,,,,1,2023-06-19T03:09:21+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6146805,-46.470593,,,,1,2023-06-19T03:09:08+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6138865,-46.420142,,,,1,2023-06-19T03:09:48+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.586068500000003,-46.4092865,,,,2,2023-06-19T03:08:08+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-19T03:09:50+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.461689,-46.65046425,,,,2,2023-06-19T03:09:14+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76728,-46.716530500000005,,,,2,2023-06-19T03:09:37+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.73999275,-46.70314275,,,,2,2023-06-19T03:09:29+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.686216,-46.693711,,,,2,2023-06-19T03:05:44+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.66573175,-46.678098000000006,,,,2,2023-06-19T03:09:27+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6417785,-46.666379000000006,,,,2,2023-06-19T03:09:41+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6434425,-46.657386,,,,2,2023-06-19T03:09:33+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T03:09:18+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T03:09:43+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.7773025,-46.723008,,,,2,2023-06-19T03:09:15+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.699194,-46.7801025,,,,2,2023-06-19T03:06:57+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.66809,-46.76330299999999,,,,2,2023-06-19T03:09:32+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.6545445,-46.763089,,,,2,2023-06-19T03:09:18+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-19T03:09:42+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.540424,-46.6484015,,,,1,2023-06-19T03:09:42+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.66985675,-46.711535999999995,,,,1,2023-06-19T03:09:16+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.606327,-46.66468075,,,,1,2023-06-19T03:09:38+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T03:09:34+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.735712499999998,-46.69611125,,,,1,2023-06-19T03:09:50+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.631498125,-46.688434125,,,,1,2023-06-19T03:09:52+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.646091,-46.625460000000004,,,,2,2023-06-19T03:09:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:53+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:16+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:03+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.561073999999998,-46.643897875,,,,2,2023-06-19T03:09:14+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:25+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:37+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:42+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:08:56+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:16+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T03:09:09+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-19T03:09:50+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642898,-46.78666975,,,,1,2023-06-19T03:09:32+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-19T03:09:22+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6404155,-46.781168,,,,1,2023-06-19T03:09:13+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-19T03:09:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.597916499999997,-46.5341065,,,,1,2023-06-19T03:09:23+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.577758875,-46.600583375,,,,1,2023-06-19T03:09:45+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-19T03:09:41+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6765865,-46.6799975,,,,1,2023-06-19T03:09:43+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.646105499999997,-46.6450805,,,,1,2023-06-19T03:09:12+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-19T03:09:40+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-19T03:09:15+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.577993499999998,-46.6019005,,,,1,2023-06-19T03:09:24+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.650863,-46.70841825,,,,1,2023-06-19T03:09:41+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.599726250000003,-46.630669,,,,1,2023-06-19T03:09:42+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.60918725,-46.398064,,,,2,2023-06-19T03:09:37+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.59524125,-46.4396145,,,,2,2023-06-19T03:09:54+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.568934749999997,-46.461384249999995,,,,2,2023-06-19T03:09:18+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T03:09:27+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T03:09:26+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.523719125,-46.655451,,,,2,2023-06-19T03:09:14+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T03:09:38+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4698565,-46.654622,,,,2,2023-06-19T03:09:22+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495945,-46.662106,,,,2,2023-06-19T03:09:33+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.496061249999997,-46.660341125,,,,2,2023-06-19T03:09:52+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5546345,-46.593145,,,,1,2023-06-19T03:09:11+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5461345,-46.630341,,,,1,2023-06-19T03:09:50+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.5587215,-46.522659000000004,,,,1,2023-06-19T03:09:52+00:00
SAO_2100-21,São Paulo,3550308,True,,2528,,,-23.560541125,-46.565458,,,,1,2023-06-19T03:09:44+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.752316,-46.710665500000005,,,,2,2023-06-19T03:09:16+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-19T03:09:18+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6146185,-46.487648,,,,1,2023-06-19T03:09:19+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.593915375,-46.4882985,,,,1,2023-06-19T03:09:52+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.620106999999997,-46.486779999999996,,,,1,2023-06-19T03:09:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T03:09:48+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T03:09:36+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831765,-46.407794499999994,,,,2,2023-06-19T03:09:45+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T03:09:44+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T03:09:52+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T03:09:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595904250000004,-46.43729625,,,,2,2023-06-19T03:09:42+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.555702500000002,-46.51713475,,,,2,2023-06-19T03:09:17+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551777625,-46.609177875,,,,2,2023-06-19T03:09:50+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5398345,-46.450053749999995,,,,1,2023-06-19T03:09:09+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.58058775,-46.4426565,,,,1,2023-06-19T03:09:30+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-19T03:09:09+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.493849,-46.439762,,,,1,2023-06-19T03:09:39+00:00
