bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.654359,-46.7068095,,,,1,2023-06-19T03:09:50+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.669815749999998,-46.73685449999999,,,,1,2023-06-19T03:09:52+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.600260249999998,-46.65896574999999,,,,1,2023-06-19T03:09:34+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609952812499998,-46.668088875,,,,1,2023-06-19T03:09:50+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.68714725,-46.77138625,,,,1,2023-06-19T03:08:30+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-19T03:09:18+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4893875,-46.570685,,,,2,2023-06-19T03:07:00+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.522991875000002,-46.583517375,,,,2,2023-06-19T03:09:27+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5021635,-46.5749665,,,,2,2023-06-19T03:08:57+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T03:09:34+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.519617250000003,-46.59061775,,,,2,2023-06-19T03:09:40+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.525404,-46.682494000000005,,,,2,2023-06-19T03:09:33+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.55339225,-46.672321999999994,,,,2,2023-06-19T03:09:24+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T03:09:19+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5198375,-46.7006815,,,,2,2023-06-19T03:09:24+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.57085,-46.4495735,,,,1,2023-06-19T03:06:13+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-19T03:09:17+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5398735,-46.4852915,,,,1,2023-06-19T03:09:10+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.668761,-46.7334665,,,,2,2023-06-19T03:09:46+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-19T03:09:16+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-19T03:09:19+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-19T03:09:24+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6038575,-46.6031485,,,,2,2023-06-19T03:09:44+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6003755,-46.6224695,,,,2,2023-06-19T03:09:09+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.55833075,-46.44061075,,,,1,2023-06-19T03:09:07+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.542476999999998,-46.4712795,,,,1,2023-06-19T03:09:18+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.612699499999998,-46.472691499999996,,,,1,2023-06-19T03:08:51+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.59976525,-46.46336675,,,,1,2023-06-19T03:09:44+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-19T03:09:19+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5157495,-46.726202,,,,1,2023-06-19T03:09:09+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5463265,-46.639084,,,,1,2023-06-19T03:09:31+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.64628225,-46.722688500000004,,,,2,2023-06-19T03:09:52+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.663089,-46.7360925,,,,2,2023-06-19T03:09:00+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.656809000000003,-46.761884,,,,2,2023-06-19T03:09:15+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65401725,-46.76189925,,,,2,2023-06-19T03:09:37+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5764595,-46.550095,,,,1,2023-06-19T03:09:16+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5549001875,-46.6342846875,,,,1,2023-06-19T03:09:52+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.489919625,-46.375207,,,,1,2023-06-19T03:09:09+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.515137250000002,-46.5334485,,,,2,2023-06-19T03:09:33+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.499227,-46.370151,,,,2,2023-06-19T03:09:43+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.495135,-46.4351205,,,,2,2023-06-19T03:09:28+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.494379,-46.4237335,,,,2,2023-06-19T03:09:31+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.550130125,-46.606697499999996,,,,1,2023-06-19T03:09:45+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.647712,-46.7719345,,,,1,2023-06-19T03:09:28+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-19T03:09:32+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.50536275,-46.488382,,,,2,2023-06-19T03:09:52+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-19T03:09:32+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.531304,-46.530634,,,,2,2023-06-19T03:09:41+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5206855,-46.525093,,,,2,2023-06-19T03:09:20+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.7004025,-46.6461855,,,,1,2023-06-19T03:09:45+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.6793045,-46.6639455,,,,1,2023-06-19T03:09:50+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.464032,-46.662706,,,,1,2023-06-19T03:09:28+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.499584,-46.632241125,,,,1,2023-06-19T03:09:25+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.482562,-46.5803035,,,,1,2023-06-19T03:09:19+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.55165475,-46.657360749999995,,,,1,2023-06-19T03:08:37+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.6139655,-46.5015435,,,,2,2023-06-19T03:09:24+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.58114725,-46.6574995,,,,2,2023-06-19T03:09:40+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-19T03:09:50+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-19T03:09:12+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.67566,-46.756951,,,,2,2023-06-19T03:09:45+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-19T03:09:29+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-19T03:09:10+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638341,-46.6080665,,,,2,2023-06-19T03:09:37+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-19T03:09:17+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-19T03:09:47+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.631508,-46.7726,,,,1,2023-06-19T03:09:17+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541404999999997,-46.634397500000006,,,,2,2023-06-19T03:09:33+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.56187525,-46.62336825,,,,2,2023-06-19T03:09:36+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.506411,-46.449318500000004,,,,1,2023-06-19T03:09:07+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-19T03:09:15+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.515909750000002,-46.46708712499999,,,,1,2023-06-19T03:09:26+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.59107125,-46.672537500000004,,,,1,2023-06-19T03:09:50+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.549404,-46.639666,,,,1,2023-06-19T03:09:10+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.60327675,-46.674589375,,,,1,2023-06-19T03:09:34+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T03:09:27+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.470623000000003,-46.7104055,,,,2,2023-06-19T03:09:27+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.472454,-46.7090385,,,,2,2023-06-19T03:09:30+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.647589500000002,-46.7579135,,,,1,2023-06-19T03:09:29+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.549846,-46.6390715,,,,1,2023-06-19T03:09:20+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5806215,-46.6796815,,,,1,2023-06-19T03:09:16+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.565720875,-46.402854125000005,,,,1,2023-06-19T03:09:24+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.580293,-46.385636250000005,,,,1,2023-06-19T03:09:48+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5803485,-46.383485,,,,1,2023-06-19T03:09:45+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-19T03:09:14+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5449815,-46.41078,,,,1,2023-06-19T03:09:05+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-19T03:09:45+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T03:09:26+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T03:09:25+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.542353,-46.6356995,,,,2,2023-06-19T03:09:24+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.507982625,-46.690299749999994,,,,2,2023-06-19T03:09:14+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.542353,-46.6356995,,,,2,2023-06-19T03:09:31+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4362225,-46.717113499999996,,,,2,2023-06-19T03:09:51+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.453412,-46.699248499999996,,,,2,2023-06-19T03:09:15+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.666430249999998,-46.720004625,,,,2,2023-06-19T03:09:37+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699185,-46.7630965,,,,2,2023-06-19T03:09:43+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.543839,-46.4216205,,,,2,2023-06-19T03:09:14+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.55134275,-46.42555625,,,,2,2023-06-19T03:09:46+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.5413245,-46.45708075,,,,2,2023-06-19T03:09:20+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.554652500000003,-46.4355385,,,,2,2023-06-19T03:09:52+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.550511,-46.430435,,,,2,2023-06-19T03:09:35+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T03:09:41+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-19T03:09:31+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:22+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:50+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:26+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:49+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:04+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-19T03:09:33+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:50+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6880095,-46.664153999999996,,,,2,2023-06-19T03:09:18+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.697448,-46.6487755,,,,2,2023-06-19T03:09:32+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:09:20+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-19T03:09:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T03:07:50+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-19T03:09:53+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.594797,-46.503833,,,,1,2023-06-19T03:09:27+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5851185,-46.5459695,,,,1,2023-06-19T03:09:34+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.580523999999997,-46.60801825,,,,1,2023-06-19T03:09:27+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-19T03:09:42+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.498357,-46.6756685,,,,1,2023-06-19T03:09:35+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T03:09:34+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.541336,-46.539277,,,,2,2023-06-19T03:09:24+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595937,-46.4524155,,,,2,2023-06-19T03:09:41+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T03:09:24+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T03:09:51+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T03:09:25+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.65466625,-46.714012499999995,,,,1,2023-06-19T03:09:44+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.71159725,-46.699049,,,,1,2023-06-19T03:09:48+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.53539925,-46.45077575,,,,1,2023-06-19T03:09:17+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566412999999997,-46.4195225,,,,1,2023-06-19T03:01:27+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-19T03:09:18+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51891675,-46.423640250000005,,,,2,2023-06-19T03:09:10+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.53362875,-46.56546,,,,2,2023-06-19T03:07:46+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.498481999999996,-46.4678465,,,,2,2023-06-19T03:09:46+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-19T03:09:44+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653725,-46.762792000000005,,,,1,2023-06-19T03:09:32+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T03:09:43+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T03:09:23+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T03:09:47+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6675375,-46.730432,,,,2,2023-06-19T03:09:33+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T03:09:41+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.596961999999998,-46.601231874999996,,,,2,2023-06-19T03:09:48+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-19T03:09:23+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-19T03:09:19+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.627879,-46.601390499999994,,,,1,2023-06-19T03:09:18+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.476029,-46.6907585,,,,1,2023-06-19T03:09:24+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-19T03:09:13+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.540378250000003,-46.67020375,,,,1,2023-06-19T03:09:43+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.552443000000004,-46.57924287499999,,,,2,2023-06-19T03:09:51+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-19T03:09:21+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.59712125,-46.52314425,,,,2,2023-06-19T03:09:15+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5910195,-46.5073555,,,,2,2023-06-19T03:09:40+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T03:09:39+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.5831455,-46.663601,,,,2,2023-06-19T03:09:31+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.66470475,-46.679210749999996,,,,2,2023-06-19T03:09:24+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-19T03:09:39+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4735055,-46.678642999999994,,,,1,2023-06-19T03:09:09+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5220355,-46.703774,,,,1,2023-06-19T03:09:06+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-19T03:09:27+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.566271,-46.694345,,,,1,2023-06-19T03:09:43+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-19T03:09:52+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.767194,-46.716251,,,,2,2023-06-19T03:09:52+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T03:09:12+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T03:09:26+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-19T03:09:16+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.661773,-46.7904515,,,,1,2023-06-19T03:09:11+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-19T03:09:50+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.666168,-46.788377999999994,,,,1,2023-06-19T03:09:39+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-19T03:09:43+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.642909500000002,-46.7371725,,,,1,2023-06-19T03:09:30+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-19T03:09:23+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4538115,-46.7372725,,,,1,2023-06-19T03:09:51+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-19T03:09:10+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T03:09:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T03:09:48+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.445667,-46.705163999999996,,,,1,2023-06-19T03:09:34+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.474483,-46.666517999999996,,,,1,2023-06-19T03:09:45+00:00
