bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T03:09:12+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.734577,-46.696059000000005,,,,2,2023-06-19T03:09:21+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.6995285,-46.7010475,,,,2,2023-06-19T03:09:48+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.669902999999998,-46.679694,,,,2,2023-06-19T03:09:10+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.524318,-46.467209249999996,,,,1,2023-06-19T03:09:37+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T03:09:19+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T03:09:48+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T03:09:32+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T03:09:19+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T03:09:35+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T03:09:11+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.519955,-46.5484595,,,,1,2023-06-19T03:09:39+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4981695,-46.46781675,,,,1,2023-06-19T03:09:06+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.544771750000002,-46.625674249999996,,,,1,2023-06-19T03:09:10+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4463025,-46.7983075,,,,2,2023-06-19T03:03:58+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4300815,-46.79488875,,,,2,2023-06-19T03:06:32+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.437489,-46.792981,,,,2,2023-06-19T03:09:17+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5474995,-46.640241,,,,2,2023-06-19T03:09:43+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.518145500000003,-46.7036745,,,,2,2023-06-19T03:09:52+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T03:09:30+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.570445,-46.4103425,,,,1,2023-06-19T03:09:50+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T03:09:46+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542397,-46.469636,,,,1,2023-06-19T03:09:38+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551849750000002,-46.430483,,,,1,2023-06-19T03:09:47+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T03:09:32+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6423055,-46.740426,,,,2,2023-06-19T03:09:52+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T03:09:31+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.64251,-46.736504,,,,2,2023-06-19T03:09:44+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545125,-46.761236499999995,,,,2,2023-06-19T03:09:34+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.625769249999998,-46.7345635,,,,2,2023-06-19T03:09:45+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.675262000000004,-46.69923575,,,,1,2023-06-19T03:09:10+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T03:09:14+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T03:09:13+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.699324499999996,-46.647161,,,,1,2023-06-19T03:09:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5238175,-46.70002075000001,,,,1,2023-06-19T03:09:52+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.646549812499998,-46.70300625,,,,1,2023-06-19T03:09:29+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-19T03:09:17+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.553594500000003,-46.674957500000005,,,,1,2023-06-19T03:09:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-19T03:09:45+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T03:09:24+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54620025,-46.63007,,,,1,2023-06-19T03:09:46+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.604115,-46.524492,,,,1,2023-06-19T03:09:35+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.584921,-46.58737475,,,,1,2023-06-19T03:08:08+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:38+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:30+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:43+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:18+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:27+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:32+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:43+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:11+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:38+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:44+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:47+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:10+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766963,-46.71622,,,,1,2023-06-19T03:09:19+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-19T03:09:34+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:43+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:36+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.7671445,-46.716244,,,,1,2023-06-19T03:09:29+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:14+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.771853,-46.719546,,,,1,2023-06-19T03:09:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:18+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.77103975,-46.723756,,,,1,2023-06-19T03:09:50+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766712,-46.716187500000004,,,,1,2023-06-19T03:09:32+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:23+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767428000000002,-46.7162825,,,,1,2023-06-19T03:09:37+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:41+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:23+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:14+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.7668745,-46.716208,,,,1,2023-06-19T03:09:35+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T03:09:27+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4880315,-46.5828975,,,,1,2023-06-19T03:05:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-19T03:09:11+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.60136275,-46.483574250000004,,,,2,2023-06-19T03:09:45+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T03:09:52+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4985585,-46.514556999999996,,,,2,2023-06-19T03:09:09+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.490987250000003,-46.57958575000001,,,,2,2023-06-19T03:09:50+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T03:09:18+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.662539625,-46.706812,,,,2,2023-06-19T03:09:45+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T03:09:36+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T03:09:12+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.553705,-46.57709,,,,2,2023-06-19T03:09:43+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.599863874999997,-46.561820625,,,,2,2023-06-19T03:09:38+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T03:09:12+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T03:09:25+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T03:09:28+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T03:09:19+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T03:09:27+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T03:09:37+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T03:09:49+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T03:09:12+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.631579000000002,-46.772447,,,,1,2023-06-19T03:09:41+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-19T03:09:41+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-19T03:09:50+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.51252925,-46.514734250000004,,,,1,2023-06-19T03:09:44+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-19T03:09:21+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-19T03:09:45+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.467225499999998,-46.639269999999996,,,,2,2023-06-19T03:04:46+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-19T03:09:46+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4597075,-46.602514,,,,2,2023-06-19T03:09:46+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440870500000003,-46.58797199999999,,,,2,2023-06-19T03:09:09+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-19T03:09:11+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408456,-46.7408545,,,,2,2023-06-19T03:09:26+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4046795,-46.747930499999995,,,,2,2023-06-19T03:09:17+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4410405,-46.7324435,,,,2,2023-06-19T03:09:10+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408178,-46.7411865,,,,2,2023-06-19T03:09:39+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408132000000002,-46.741365,,,,2,2023-06-19T03:09:36+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589771499999998,-46.395229,,,,2,2023-06-19T03:09:50+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.591675000000002,-46.4035715,,,,2,2023-06-19T03:09:25+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-19T03:09:26+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-19T03:09:49+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.611874999999998,-46.474662,,,,2,2023-06-19T03:09:18+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.617627,-46.457224,,,,2,2023-06-19T03:09:48+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.601045,-46.5367575,,,,2,2023-06-19T03:09:22+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604238000000002,-46.503246,,,,2,2023-06-19T03:09:15+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.532605,-46.4339375,,,,1,2023-06-19T03:09:53+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4679605,-46.6687125,,,,2,2023-06-19T03:09:40+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.665581,-46.711209749999995,,,,1,2023-06-19T03:09:30+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.70742125,-46.7843955,,,,1,2023-06-19T03:09:48+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.579183,-46.6511505,,,,2,2023-06-19T03:09:20+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.643800749999997,-46.641321,,,,2,2023-06-19T03:09:48+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.688147999999998,-46.6552325,,,,2,2023-06-19T03:09:39+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.64599175,-46.64096275,,,,2,2023-06-19T03:09:33+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-19T03:09:15+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-19T03:09:41+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.641656750000003,-46.724222,,,,1,2023-06-19T03:09:53+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.540424,-46.6484015,,,,2,2023-06-19T03:09:30+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.5939385,-46.619986,,,,2,2023-06-19T03:09:08+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.653378,-46.7591835,,,,1,2023-06-19T03:09:30+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-19T03:09:09+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-19T03:09:09+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.650007000000002,-46.7059785,,,,2,2023-06-19T03:09:42+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6926835,-46.778135500000005,,,,2,2023-06-19T03:09:35+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.603113375,-46.657151,,,,2,2023-06-19T03:09:08+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-19T03:09:31+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-19T03:09:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-19T03:09:40+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.562565499999998,-46.67539575,,,,2,2023-06-19T03:09:46+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5828845,-46.7617605,,,,2,2023-06-19T03:09:11+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.558980000000002,-46.642120500000004,,,,2,2023-06-19T03:09:26+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-19T03:09:45+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5210115,-46.72166,,,,2,2023-06-19T03:07:54+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.545798,-46.75076975,,,,2,2023-06-19T03:09:16+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-19T03:09:38+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537936375,-46.563649125,,,,1,2023-06-19T03:09:29+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.559109999999997,-46.513171,,,,1,2023-06-19T03:09:36+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.594517500000002,-46.447731,,,,1,2023-06-19T03:09:12+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-19T03:09:18+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.555680375,-46.6268855,,,,1,2023-06-19T03:09:16+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603439,-46.602865,,,,1,2023-06-19T03:09:25+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.726843000000002,-46.713171,,,,2,2023-06-19T03:09:11+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-19T03:09:42+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651016,-46.6143215,,,,1,2023-06-19T03:09:42+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6370615,-46.60746,,,,1,2023-06-19T03:09:28+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-19T03:09:22+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5304715,-46.44456,,,,1,2023-06-19T03:09:22+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5320325,-46.402381500000004,,,,1,2023-06-19T03:09:04+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542153499999998,-46.4720245,,,,1,2023-06-19T03:09:46+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.644859875,-46.722269874999995,,,,1,2023-06-19T03:09:38+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.654322,-46.711614,,,,1,2023-06-19T03:09:13+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6315435,-46.771726,,,,1,2023-06-19T03:09:52+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.572684,-46.640971,,,,1,2023-06-19T03:09:12+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6349845,-46.701767249999996,,,,1,2023-06-19T03:09:21+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.504151125,-46.62617125,,,,1,2023-06-19T03:09:18+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T03:09:37+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.449800500000002,-46.735158,,,,1,2023-06-19T03:09:17+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T03:09:28+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T03:09:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T03:09:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T03:09:31+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T03:09:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T03:09:21+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.536963749999998,-46.59174825,,,,1,2023-06-19T03:09:37+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-19T03:09:09+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5161555,-46.46792,,,,2,2023-06-19T03:09:48+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-19T03:09:30+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.51774125,-46.46879725,,,,2,2023-06-19T03:09:20+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.59481075,-46.449171500000006,,,,1,2023-06-19T03:09:31+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.571707,-46.450969,,,,1,2023-06-19T03:05:15+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6335585,-46.4430015,,,,1,2023-06-19T03:09:43+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T03:09:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.497982,-46.4593225,,,,2,2023-06-19T03:09:32+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T03:09:40+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.535017500000002,-46.5693435,,,,2,2023-06-19T03:09:21+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.498171499999998,-46.401257,,,,2,2023-06-19T03:09:45+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T03:09:28+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T03:09:49+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-19T03:09:04+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T03:09:35+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T03:09:14+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-19T03:09:49+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T03:09:22+00:00
