bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.673821,-46.7849995,,,,2,2023-06-19T03:09:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6384965,-46.779754499999996,,,,2,2023-06-19T03:09:21+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.667775,-46.7842915,,,,2,2023-06-19T03:09:53+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.670930499999997,-46.760254,,,,2,2023-06-19T03:09:32+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.666517499999998,-46.705885,,,,2,2023-06-19T03:09:22+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T03:09:13+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6209355,-46.458462499999996,,,,2,2023-06-19T03:09:36+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.564975,-46.4676125,,,,2,2023-06-19T03:09:36+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-19T03:09:44+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5959875,-46.453278,,,,2,2023-06-19T03:09:24+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444965,-46.670638499999995,,,,2,2023-06-19T03:09:40+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444975,-46.670542499999996,,,,2,2023-06-19T03:09:29+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.69331475,-46.71491,,,,2,2023-06-19T03:09:11+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.745153875,-46.666516875,,,,2,2023-06-19T03:09:28+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.612411,-46.670573250000004,,,,2,2023-06-19T03:09:51+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.750414,-46.6881355,,,,2,2023-06-19T03:09:52+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-19T03:09:22+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T03:09:21+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T03:09:14+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T03:09:21+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.795531,-46.730115,,,,2,2023-06-19T03:09:48+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T03:09:19+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T03:09:14+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T03:09:44+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T03:09:25+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.557952,-46.44235225,,,,2,2023-06-19T03:09:31+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.542686,-46.4716125,,,,2,2023-06-19T03:09:32+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.559863,-46.435469999999995,,,,2,2023-06-19T02:54:56+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T03:09:14+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.535095,-46.5766945,,,,2,2023-06-19T03:09:39+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T03:09:12+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517523,-46.480799000000005,,,,2,2023-06-19T03:09:22+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6543535,-46.701634625,,,,2,2023-06-19T03:09:29+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6941195,-46.65682925,,,,2,2023-06-19T03:09:11+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-19T03:09:48+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.679727,-46.665569500000004,,,,2,2023-06-19T03:09:28+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.67163175,-46.7409715,,,,1,2023-06-19T03:09:17+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.685382500000003,-46.775007,,,,1,2023-06-19T03:09:50+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653948,-46.71043675,,,,1,2023-06-19T03:09:35+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T03:09:29+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.48256075,-46.60813375,,,,2,2023-06-19T03:09:35+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T03:09:18+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.452763500000003,-46.607663,,,,2,2023-06-19T03:09:43+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T03:09:25+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T03:09:12+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.74034425,-46.70397575,,,,2,2023-06-19T03:09:49+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.660215,-46.7023855,,,,2,2023-06-19T03:09:43+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.5200685,-46.700133,,,,1,2023-06-19T03:09:24+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.520611,-46.699345,,,,1,2023-06-19T03:09:39+00:00
SAO_8003-21,São Paulo,3550308,True,,2582,,,-23.51397,-46.754827500000005,,,,1,2023-06-19T03:09:36+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742065,-46.8005655,,,,2,2023-06-19T03:09:44+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-19T03:09:24+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742005499999998,-46.80109,,,,2,2023-06-19T03:09:34+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7302945,-46.7858455,,,,2,2023-06-19T03:09:30+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T03:07:11+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742127,-46.8004705,,,,2,2023-06-19T03:09:21+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7418915,-46.800889,,,,2,2023-06-19T03:09:28+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-19T03:09:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7302945,-46.7858455,,,,2,2023-06-19T03:09:17+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-19T03:07:49+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-19T03:09:17+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.667488,-46.73012,,,,2,2023-06-19T03:09:32+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-19T03:09:42+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T03:08:47+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T03:09:20+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T03:09:22+00:00
SAO_407A-21,São Paulo,3550308,True,,2501,,,-23.5688125,-46.5082295,,,,1,2023-06-19T03:09:08+00:00
SAO_407A-21,São Paulo,3550308,True,,2501,,,-23.554279,-46.578238,,,,1,2023-06-19T03:09:07+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5149045,-46.698296,,,,1,2023-06-19T03:09:31+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.451037,-46.7186715,,,,1,2023-06-19T03:09:45+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.555425,-46.663049,,,,2,2023-06-19T03:09:27+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.545989,-46.6388205,,,,2,2023-06-19T03:09:26+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521662,-46.701854,,,,2,2023-06-19T03:09:33+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542626,-46.593327875,,,,1,2023-06-19T03:09:27+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.584286,-46.5815445,,,,1,2023-06-19T03:09:51+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.599205249999997,-46.53805525,,,,1,2023-06-19T03:09:45+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T03:09:40+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4996975,-46.613971750000005,,,,2,2023-06-19T03:09:52+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T03:09:37+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582943,-46.408454,,,,2,2023-06-19T03:09:26+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4383045,-46.5756665,,,,2,2023-06-19T03:09:40+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.530757,-46.634438,,,,2,2023-06-19T03:09:27+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526212,-46.6527775,,,,2,2023-06-19T03:09:42+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.557136999999997,-46.57299175,,,,2,2023-06-19T03:09:20+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.541795,-46.415766,,,,1,2023-06-19T03:09:42+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.51882525,-46.413051249999995,,,,1,2023-06-19T03:09:03+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-19T03:09:22+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-19T03:09:11+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.532009,-46.522776,,,,2,2023-06-19T03:09:46+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5558945,-46.51371475,,,,2,2023-06-19T03:09:49+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538657999999998,-46.517447,,,,2,2023-06-19T03:08:10+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5393245,-46.516946000000004,,,,2,2023-06-19T03:09:42+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-19T03:09:45+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-19T03:04:44+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.65617125,-46.700585375,,,,1,2023-06-19T03:09:32+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49448,-46.414542499999996,,,,2,2023-06-19T03:09:51+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.50001375,-46.4690895,,,,2,2023-06-19T03:09:12+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5038615,-46.3797665,,,,2,2023-06-19T03:09:09+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.50869475,-46.375088,,,,2,2023-06-19T03:06:43+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6559205,-46.776455,,,,1,2023-06-19T03:09:24+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-19T03:09:20+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6316405,-46.772316,,,,1,2023-06-19T03:09:39+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.458005999999997,-46.58475,,,,2,2023-06-19T03:08:54+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-19T03:09:18+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-19T03:09:09+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T03:09:35+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T03:09:37+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T03:09:14+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T03:09:21+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T03:09:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T03:09:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T03:09:23+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T03:09:44+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T03:09:20+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-19T03:09:20+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T03:09:17+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-19T03:09:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520834,-46.3890395,,,,2,2023-06-19T03:09:22+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.536076875,-46.450280125000006,,,,2,2023-06-19T03:09:49+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-19T03:09:16+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-19T03:09:09+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-19T03:09:33+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.541713,-46.5095305,,,,1,2023-06-19T03:09:16+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.517210374999998,-46.476245250000005,,,,2,2023-06-19T03:09:09+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.639613,-46.64291,,,,1,2023-06-19T03:09:35+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T03:08:41+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.70693,-46.6414515,,,,1,2023-06-19T03:09:09+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T03:09:20+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6961285,-46.6500865,,,,1,2023-06-19T03:09:24+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.67020325,-46.64765,,,,1,2023-06-19T03:09:19+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T03:09:04+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.790612499999998,-46.72688050000001,,,,2,2023-06-19T03:09:11+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797590999999997,-46.738108499999996,,,,2,2023-06-19T03:09:31+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T03:09:24+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7971525,-46.7376385,,,,2,2023-06-19T03:09:39+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T03:09:14+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.594908,-46.505531,,,,1,2023-06-19T03:09:29+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.617627,-46.457224,,,,1,2023-06-19T03:09:49+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61466325,-46.50040425,,,,1,2023-06-19T03:09:45+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-19T03:09:16+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66302925,-46.6197265,,,,2,2023-06-19T03:09:25+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.618551,-46.619001499999996,,,,2,2023-06-19T03:09:31+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66288575,-46.6199235,,,,2,2023-06-19T03:09:23+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.560561,-46.6293675,,,,2,2023-06-19T03:09:32+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.5203805,-46.699357,,,,2,2023-06-19T03:09:38+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520236,-46.6997165,,,,2,2023-06-19T03:09:44+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.507077375,-46.689163875000006,,,,2,2023-06-19T03:09:28+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T03:09:47+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6889705,-46.63420825,,,,2,2023-06-19T03:09:35+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T03:06:19+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T03:09:10+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.70650375,-46.628839,,,,2,2023-06-19T03:05:21+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.680958,-46.638784,,,,2,2023-06-19T03:09:36+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-19T03:09:24+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5175915,-46.453903499999996,,,,1,2023-06-19T03:09:12+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-19T03:09:25+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5600345,-46.4156875,,,,2,2023-06-19T03:09:38+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-19T03:09:12+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.551032,-46.4372195,,,,2,2023-06-19T03:09:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-19T03:09:20+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-19T03:09:36+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-19T03:09:32+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:15+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:34+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:22+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:46+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:39+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:30+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.766712,-46.716187500000004,,,,2,2023-06-19T03:09:18+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7664665,-46.716038499999996,,,,2,2023-06-19T03:09:19+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:30+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.767376,-46.716275499999995,,,,2,2023-06-19T03:09:52+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:09+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-19T03:09:51+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:50+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7692035,-46.715246500000006,,,,2,2023-06-19T03:09:29+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-19T03:09:40+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.482003499999998,-46.6035885,,,,2,2023-06-19T03:09:51+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-19T03:09:48+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5696595,-46.697385,,,,1,2023-06-19T03:09:50+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4695215,-46.697924,,,,2,2023-06-19T03:09:23+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-19T03:09:25+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-19T03:09:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:07:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:06:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495901,-46.404917499999996,,,,2,2023-06-19T03:09:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.532681500000002,-46.536804000000004,,,,2,2023-06-19T03:09:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:06:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-19T03:09:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.518864999999998,-46.4695675,,,,2,2023-06-19T03:06:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5002815,-46.393823499999996,,,,2,2023-06-19T03:07:05+00:00
