bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T03:09:19+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-19T03:09:30+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T03:09:14+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6523910625,-46.709732,,,,2,2023-06-19T03:09:35+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.645891,-46.7467405,,,,2,2023-06-19T03:09:39+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-19T03:09:48+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702326,-46.744178000000005,,,,2,2023-06-19T03:09:39+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.7025195,-46.744177,,,,2,2023-06-19T03:09:38+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-19T03:09:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-19T03:09:39+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.68472175,-46.746064000000004,,,,2,2023-06-19T03:09:20+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-19T03:09:47+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.55986625,-46.40348975,,,,2,2023-06-19T03:09:42+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.5299285,-46.506974,,,,2,2023-06-19T03:09:22+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.559947,-46.4038685,,,,2,2023-06-19T03:09:23+00:00
SAO_3686-21,São Paulo,3550308,True,,35272,,,-23.544998,-46.40981275,,,,2,2023-06-19T03:09:43+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T03:09:14+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T03:09:30+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-19T03:09:09+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T03:09:25+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T03:09:19+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T03:09:31+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T03:09:41+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T03:05:34+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.67647675,-46.662813,,,,2,2023-06-19T03:09:11+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.540291125000003,-46.55549825,,,,2,2023-06-19T03:09:33+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.542001499999998,-46.4253025,,,,2,2023-06-19T03:09:32+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.558874125000003,-46.474936375,,,,2,2023-06-19T03:09:42+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-19T03:09:33+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-19T03:09:20+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-19T03:09:37+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.582496499999998,-46.6298775,,,,2,2023-06-19T03:09:23+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611413,-46.62290675,,,,2,2023-06-19T03:09:18+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T03:09:24+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485873499999997,-46.7256145,,,,2,2023-06-19T03:09:44+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.5951895,-46.62615725,,,,1,2023-06-19T03:09:12+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-19T03:09:23+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-19T03:09:32+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T03:09:30+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.596573999999997,-46.3998165,,,,1,2023-06-19T03:08:04+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-19T03:09:27+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.569175,-46.47737275,,,,1,2023-06-19T03:09:15+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.499871,-46.477692000000005,,,,2,2023-06-19T03:09:52+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-19T03:09:33+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-19T03:09:06+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.52228,-46.4125755,,,,2,2023-06-19T03:09:29+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T03:09:50+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64199775,-46.7100025,,,,1,2023-06-19T03:08:36+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5123885,-46.514519,,,,1,2023-06-19T03:09:47+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T03:09:12+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T03:09:37+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.720634,-46.785305,,,,1,2023-06-19T03:09:53+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.741728000000002,-46.782376,,,,1,2023-06-19T03:09:52+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6699305,-46.7730935,,,,1,2023-06-19T03:09:20+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.686279,-46.693618,,,,1,2023-06-19T03:09:37+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-19T03:09:30+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.733559500000002,-46.6761855,,,,1,2023-06-19T03:08:56+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.570649500000002,-46.446809,,,,1,2023-06-19T03:09:42+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.592042499999998,-46.407144,,,,1,2023-06-19T03:09:33+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T03:09:37+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T03:09:17+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-19T03:09:17+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646469,-46.6393615,,,,1,2023-06-19T03:09:11+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6463425,-46.64646425,,,,1,2023-06-19T03:09:35+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646586749999997,-46.645936000000006,,,,1,2023-06-19T03:09:45+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-19T03:09:38+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.67450975,-46.6782595,,,,1,2023-06-19T03:09:48+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T02:31:00+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:08+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.552689,-46.579106624999994,,,,2,2023-06-19T03:09:20+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:10+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:21+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.585039000000002,-46.524774,,,,2,2023-06-19T03:09:43+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:16+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:02+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:11+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:16+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:02+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.547623875,-46.4862225,,,,1,2023-06-19T03:09:27+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-19T03:09:37+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-19T03:09:29+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-19T03:09:51+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5580845,-46.4977705,,,,2,2023-06-19T03:09:25+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563069,-46.500958499999996,,,,2,2023-06-19T03:09:25+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-19T03:09:43+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5479055,-46.484438499999996,,,,2,2023-06-19T03:09:36+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.497591749999998,-46.400847999999996,,,,1,2023-06-19T03:09:17+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5144425,-46.3903165,,,,1,2023-06-19T03:09:47+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5902495,-46.394968500000004,,,,2,2023-06-19T03:09:27+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.563516,-46.416466,,,,2,2023-06-19T03:09:12+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.584015,-46.390671999999995,,,,2,2023-06-19T03:09:15+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T03:09:10+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5320245,-46.4948815,,,,2,2023-06-19T03:09:45+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53124375,-46.445772375000004,,,,2,2023-06-19T03:09:48+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-19T03:09:17+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.546227000000002,-46.483521999999994,,,,2,2023-06-19T03:09:17+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T03:09:47+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T03:09:27+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.597268,-46.7912835,,,,2,2023-06-19T03:09:26+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5390905,-46.7139195,,,,2,2023-06-19T03:09:23+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-19T03:09:13+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.647584000000002,-46.6004335,,,,2,2023-06-19T03:08:18+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6208175,-46.628106,,,,2,2023-06-19T03:09:12+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.647584000000002,-46.6004335,,,,2,2023-06-19T03:09:51+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.575512,-46.6108135,,,,2,2023-06-19T03:09:18+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.564511187500003,-46.652707125,,,,2,2023-06-19T03:09:12+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.61934475,-46.758154000000005,,,,2,2023-06-19T03:09:35+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.567417749999997,-46.684039,,,,2,2023-06-19T03:09:32+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T03:09:16+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T03:09:18+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.50592075,-46.68885625,,,,2,2023-06-19T03:09:14+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461630999999997,-46.707753,,,,2,2023-06-19T03:09:49+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.644312499999998,-46.700385,,,,1,2023-06-19T03:09:50+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.545263,-46.4111475,,,,2,2023-06-19T03:08:59+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-19T03:09:14+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.59485475,-46.4414265,,,,2,2023-06-19T03:09:20+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.598442,-46.462849,,,,2,2023-06-19T03:09:35+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5364515,-46.473638,,,,2,2023-06-19T03:09:20+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539792249999998,-46.48148475,,,,2,2023-06-19T03:09:49+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-19T03:09:29+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T03:09:27+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.629428249999997,-46.742309750000004,,,,1,2023-06-19T03:09:47+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.570710249999998,-46.53923125,,,,2,2023-06-19T03:09:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54470325,-46.567026500000004,,,,2,2023-06-19T03:09:34+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-19T03:09:13+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.572488500000002,-46.5349860625,,,,2,2023-06-19T03:09:47+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5918785,-46.704156499999996,,,,2,2023-06-19T03:09:10+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.644213999999998,-46.7340625,,,,2,2023-06-19T03:09:27+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.656809000000003,-46.761884,,,,2,2023-06-19T03:09:22+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654320499999997,-46.7129215,,,,2,2023-06-19T03:09:48+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6200835,-46.702670499999996,,,,2,2023-06-19T03:09:28+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5790805,-46.67680300000001,,,,2,2023-06-19T03:09:30+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-19T03:09:34+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.550092562499998,-46.7390546875,,,,1,2023-06-19T03:09:35+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-19T03:09:47+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5378135,-46.726153499999995,,,,1,2023-06-19T03:09:10+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-19T03:09:10+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-19T03:09:46+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-19T03:09:48+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5185405,-46.5484945,,,,2,2023-06-19T03:09:14+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.518870999999997,-46.7005015,,,,2,2023-06-19T03:08:47+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.719648499999998,-46.698655,,,,2,2023-06-19T03:09:11+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7433685,-46.682570999999996,,,,2,2023-06-19T03:09:51+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551687,-46.435559,,,,1,2023-06-19T03:09:20+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.541897,-46.470466,,,,1,2023-06-19T03:09:15+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T03:09:33+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4610315,-46.585725000000004,,,,2,2023-06-19T03:09:12+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T03:09:17+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.5034415,-46.620090000000005,,,,2,2023-06-19T03:09:10+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-19T03:09:12+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.50146575,-46.41292425,,,,2,2023-06-19T03:09:10+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-19T03:09:11+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.497035250000003,-46.41394575,,,,2,2023-06-19T03:09:46+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-19T03:09:25+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.537606500000003,-46.4764375,,,,2,2023-06-19T03:09:17+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5401805,-46.483284,,,,2,2023-06-19T03:09:27+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.54392475,-46.732822999999996,,,,2,2023-06-19T03:09:40+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-19T03:09:29+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5762975,-46.5157215,,,,1,2023-06-19T03:09:45+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.583663,-46.582224,,,,1,2023-06-19T03:09:14+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590992999999997,-46.5887705,,,,1,2023-06-19T03:09:08+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.654061749999997,-46.76002575,,,,2,2023-06-19T03:09:42+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-19T03:09:17+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.646406,-46.644999,,,,1,2023-06-19T03:09:21+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6950395,-46.6487305,,,,1,2023-06-19T03:09:13+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6836445,-46.6410645,,,,1,2023-06-19T03:03:56+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.493143,-46.6965835,,,,2,2023-06-19T03:09:30+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.459813750000002,-46.698836,,,,2,2023-06-19T03:09:27+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.500822375,-46.694364625,,,,2,2023-06-19T03:09:42+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.467734999999998,-46.697888000000006,,,,2,2023-06-19T03:09:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4608575,-46.687422,,,,2,2023-06-19T03:09:42+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.715232,-46.699111,,,,2,2023-06-19T03:09:39+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.692401500000003,-46.6984845,,,,2,2023-06-19T03:09:52+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.64488625,-46.67334525,,,,2,2023-06-19T03:09:09+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-19T03:09:22+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-19T03:09:31+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-19T03:09:49+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.677115,-46.793302499999996,,,,2,2023-06-19T03:09:51+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562883999999997,-46.764980875000006,,,,2,2023-06-19T03:09:39+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5691565,-46.715317999999996,,,,2,2023-06-19T03:09:43+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-19T03:09:39+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6761975,-46.775214,,,,1,2023-06-19T03:09:22+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.676056,-46.774791,,,,1,2023-06-19T03:09:44+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.644786,-46.725396,,,,1,2023-06-19T03:09:18+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5918565,-46.689164000000005,,,,2,2023-06-19T03:09:35+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637068499999998,-46.591771,,,,2,2023-06-19T03:09:27+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637068499999998,-46.591771,,,,2,2023-06-19T03:09:42+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.537207,-46.4755325,,,,1,2023-06-19T03:06:03+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T03:09:31+00:00
