bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T03:09:12+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T03:09:41+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T03:09:38+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T03:09:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T03:09:35+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T03:09:20+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.510109,-46.4726065,,,,1,2023-06-19T03:09:48+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.434297,-46.751111,,,,2,2023-06-19T03:09:45+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-19T03:09:29+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-19T03:09:22+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.5473055,-46.6461455,,,,1,2023-06-19T03:09:36+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.54670525,-46.63772975,,,,1,2023-06-19T03:09:48+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.537826,-46.5661205,,,,2,2023-06-19T03:09:23+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T03:09:48+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T03:09:24+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T03:09:50+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T03:09:25+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.521501999999998,-46.7192165,,,,1,2023-06-19T03:09:17+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.538038875,-46.7263945,,,,1,2023-06-19T03:09:16+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-19T03:09:28+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T03:09:38+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.68831,-46.6968375,,,,1,2023-06-19T03:09:35+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T03:09:49+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.643853,-46.657783499999994,,,,1,2023-06-19T03:09:35+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.644312499999998,-46.700385,,,,1,2023-06-19T03:09:25+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.572684,-46.640971,,,,1,2023-06-19T03:09:49+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.569995,-46.446952499999995,,,,1,2023-06-19T03:09:38+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542603999999997,-46.469476,,,,1,2023-06-19T03:09:27+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-19T03:09:15+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-19T03:09:23+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6398405,-46.7460545,,,,1,2023-06-19T03:09:18+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.601173,-46.718354500000004,,,,1,2023-06-19T03:09:41+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.679043999999998,-46.783718,,,,1,2023-06-19T03:09:17+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.517041499999998,-46.4384565,,,,2,2023-06-19T03:09:44+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-19T03:09:48+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.64963,-46.66207300000001,,,,2,2023-06-19T03:09:16+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6658215,-46.6381825,,,,2,2023-06-19T03:09:31+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-19T03:09:13+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-19T03:09:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-19T03:09:38+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6738485,-46.7871405,,,,2,2023-06-19T03:09:45+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.694872,-46.7797925,,,,2,2023-06-19T03:09:51+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-19T03:09:23+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-19T03:09:32+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-19T03:09:50+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-19T03:08:49+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.543271500000003,-46.4105165,,,,2,2023-06-19T03:09:19+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.522057,-46.5395755,,,,1,2023-06-19T03:09:32+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.48767475,-46.417190000000005,,,,1,2023-06-19T03:06:23+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5124685,-46.5148195,,,,1,2023-06-19T03:09:38+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-19T03:09:22+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.53906475,-46.6071805,,,,1,2023-06-19T03:09:27+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.619402,-46.603479625000006,,,,2,2023-06-19T03:09:07+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.58925,-46.63376375,,,,2,2023-06-19T03:09:27+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.645172,-46.725449999999995,,,,1,2023-06-19T03:09:38+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5660455,-46.7021505,,,,1,2023-06-19T03:09:49+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5735465,-46.689059375,,,,1,2023-06-19T03:09:44+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.664165500000003,-46.680182,,,,2,2023-06-19T03:09:37+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.678892,-46.6565135,,,,2,2023-06-19T03:05:14+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691030499999997,-46.656783000000004,,,,2,2023-06-19T03:09:19+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.623651000000002,-46.696252,,,,2,2023-06-19T03:05:17+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.62455,-46.661809500000004,,,,2,2023-06-19T03:09:52+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.555790000000002,-46.639568,,,,2,2023-06-19T03:09:48+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T03:09:26+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T03:09:43+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.593768500000003,-46.4447755,,,,2,2023-06-19T03:09:24+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61835125,-46.415145,,,,2,2023-06-19T03:09:48+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.49527175,-46.684850999999995,,,,1,2023-06-19T03:09:37+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.654061499999997,-46.763393,,,,1,2023-06-19T03:09:43+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.567558499999997,-46.629301,,,,1,2023-06-19T03:09:40+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T03:09:46+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.575655124999997,-46.62339075,,,,1,2023-06-19T03:09:37+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.553599,-46.63323275,,,,1,2023-06-19T03:09:40+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T03:09:52+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T03:09:37+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60226325,-46.610352750000004,,,,1,2023-06-19T03:09:09+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6550385,-46.761806,,,,2,2023-06-19T03:09:29+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T03:09:22+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.595085,-46.7450195,,,,2,2023-06-19T03:09:50+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.607081,-46.725389500000006,,,,2,2023-06-19T03:09:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593502,-46.7526985,,,,2,2023-06-19T03:09:20+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.640162,-46.736765500000004,,,,2,2023-06-19T03:09:34+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-19T03:09:12+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-19T03:09:43+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.595443500000002,-46.6732535,,,,2,2023-06-19T03:09:50+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567809,-46.699926500000004,,,,2,2023-06-19T03:09:14+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.44281925,-46.5898795,,,,1,2023-06-19T03:09:24+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-19T03:09:32+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.614879000000002,-46.638340125,,,,2,2023-06-19T03:09:34+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-19T03:09:21+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.589909,-46.68170125,,,,2,2023-06-19T03:09:11+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.448962,-46.717008,,,,1,2023-06-19T03:09:20+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.485637500000003,-46.7260535,,,,1,2023-06-19T03:09:39+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669522,-46.735257,,,,1,2023-06-19T03:09:42+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6670765,-46.7837045,,,,1,2023-06-19T03:09:21+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.628223499999997,-46.767238500000005,,,,1,2023-06-19T03:09:18+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669522,-46.735257,,,,1,2023-06-19T03:09:37+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6637095,-46.76981,,,,1,2023-06-19T03:09:49+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-19T03:09:45+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.61246,-46.626862,,,,1,2023-06-19T03:09:29+00:00
SAO_8686-21,São Paulo,3550308,True,,2485,,,-23.520303499999997,-46.7110705,,,,1,2023-06-19T03:09:50+00:00
SAO_8686-21,São Paulo,3550308,True,,2485,,,-23.520121500000002,-46.7000015,,,,1,2023-06-19T03:09:33+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58926625,-46.68188325,,,,1,2023-06-19T03:09:42+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6438335,-46.734375,,,,2,2023-06-19T03:09:49+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643877,-46.733764,,,,2,2023-06-19T03:09:20+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.614057,-46.678441500000005,,,,2,2023-06-19T03:09:29+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.599062,-46.468776000000005,,,,2,2023-06-19T03:09:20+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-19T03:09:33+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.51850825,-46.511503250000004,,,,1,2023-06-19T03:09:22+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.4847065,-46.428673374999995,,,,1,2023-06-19T03:09:39+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.478862499999998,-46.3845735,,,,1,2023-06-19T03:07:43+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.718808,-46.6797785,,,,1,2023-06-19T03:09:11+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.706569,-46.6875705,,,,1,2023-06-19T03:09:21+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.65490625,-46.702261750000005,,,,1,2023-06-19T03:09:10+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.541876000000002,-46.634409500000004,,,,2,2023-06-19T03:09:53+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-19T03:09:29+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.489511,-46.57539,,,,2,2023-06-19T03:09:28+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-19T03:09:31+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-19T03:09:40+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.49199,-46.625986000000005,,,,2,2023-06-19T03:09:35+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6285055,-46.5855145,,,,1,2023-06-19T03:09:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-19T03:09:17+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.61299475,-46.7213885,,,,2,2023-06-19T03:09:36+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-19T03:09:41+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.583768499999998,-46.689496500000004,,,,2,2023-06-19T03:09:37+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6454235,-46.6716755,,,,1,2023-06-19T03:09:23+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.570479,-46.662225500000005,,,,1,2023-06-19T03:09:47+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5716525,-46.536777,,,,1,2023-06-19T03:09:40+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-19T03:09:39+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.4750855,-46.6790585,,,,1,2023-06-19T03:09:45+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5149045,-46.698296,,,,1,2023-06-19T03:09:45+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.580629000000002,-46.6799365,,,,1,2023-06-19T03:09:34+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-19T03:09:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-19T03:09:29+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-19T03:09:16+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-19T03:09:13+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5864925,-46.634418,,,,1,2023-06-19T03:09:52+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.602214500000002,-46.538412,,,,1,2023-06-19T03:07:10+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.564975,-46.4676125,,,,2,2023-06-19T03:09:15+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-19T03:09:45+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.737982,-46.697884,,,,1,2023-06-19T03:09:33+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.76583,-46.717698,,,,1,2023-06-19T03:09:18+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-19T03:09:09+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-19T03:09:46+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.538731,-46.6048935,,,,2,2023-06-19T03:09:27+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.546979,-46.63057,,,,1,2023-06-19T03:09:39+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.61628125,-46.680235749999994,,,,1,2023-06-19T03:09:13+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-19T03:09:53+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.573643750000002,-46.65529775,,,,1,2023-06-19T03:09:10+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-19T03:09:08+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413953499999998,-46.750866,,,,2,2023-06-19T03:09:11+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-19T03:09:16+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.462889,-46.714138500000004,,,,2,2023-06-19T03:09:24+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.436723999999998,-46.717591125,,,,2,2023-06-19T03:09:20+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.574347875,-46.66773549999999,,,,2,2023-06-19T03:09:47+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654501,-46.76131049999999,,,,2,2023-06-19T03:09:50+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6542305,-46.7623055,,,,2,2023-06-19T03:09:38+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549545000000002,-46.639877,,,,2,2023-06-19T03:09:10+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.63569975,-46.721984750000004,,,,2,2023-06-19T03:09:37+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-19T03:09:42+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-19T03:09:33+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.56742725,-46.648875000000004,,,,2,2023-06-19T03:09:51+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.597257,-46.673953999999995,,,,2,2023-06-19T03:09:53+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.6207255,-46.509049,,,,2,2023-06-19T03:09:30+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.60629775,-46.496979,,,,2,2023-06-19T03:09:17+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-19T03:09:48+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6510135,-46.643955000000005,,,,1,2023-06-19T03:09:15+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-19T03:09:24+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.504385749999997,-46.67271925,,,,1,2023-06-19T03:09:52+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4598465,-46.6751205,,,,1,2023-06-19T03:09:35+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5260155,-46.645165375000005,,,,1,2023-06-19T03:09:40+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.476179000000002,-46.770596999999995,,,,1,2023-06-19T03:09:50+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-19T03:09:35+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5215,-46.412476,,,,1,2023-06-19T03:09:09+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-19T03:09:17+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602230499999997,-46.795042499999994,,,,2,2023-06-19T03:09:37+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.546098999999998,-46.5778495,,,,1,2023-06-19T03:09:44+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58059825,-46.5335245,,,,1,2023-06-19T03:09:08+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.498997,-46.7381865,,,,2,2023-06-19T03:09:37+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.548760375,-46.57192525,,,,1,2023-06-19T03:09:41+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T03:09:39+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.600794999999998,-46.5274895,,,,1,2023-06-19T03:09:32+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6374595,-46.4383365,,,,1,2023-06-19T03:09:25+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.610021500000002,-46.4803985,,,,1,2023-06-19T03:09:30+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.486941625,-46.470838375,,,,2,2023-06-19T03:07:43+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-19T03:09:21+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.67899,-46.795347,,,,2,2023-06-19T03:09:15+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-19T03:09:51+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-19T03:09:50+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-19T03:09:35+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-19T03:09:54+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-19T03:09:10+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-19T03:09:51+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.574173000000002,-46.4535315,,,,1,2023-06-19T03:09:16+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425565,-46.4708155,,,,1,2023-06-19T03:09:13+00:00
