bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.581291,-46.4146645,,,,1,2023-06-19T03:09:26+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.61897725,-46.637902249999996,,,,1,2023-06-19T03:09:29+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.645097874999998,-46.593111375,,,,1,2023-06-19T03:09:19+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-19T03:09:22+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.509652,-46.5804445,,,,2,2023-06-19T03:09:16+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.492844,-46.672395,,,,1,2023-06-19T03:09:47+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.541552,-46.574095,,,,1,2023-06-19T03:09:49+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.6273935,-46.470782,,,,1,2023-06-19T03:09:19+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5808785,-46.499258999999995,,,,1,2023-06-19T03:09:20+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.502302,-46.6728475,,,,2,2023-06-19T03:09:25+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-19T03:09:49+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.43443,-46.7510335,,,,2,2023-06-19T03:09:27+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.452482,-46.7364105,,,,2,2023-06-19T03:06:41+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.464785,-46.583571,,,,2,2023-06-19T03:07:33+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4678525,-46.69779,,,,1,2023-06-19T03:09:47+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526072,-46.6883395,,,,1,2023-06-19T03:09:11+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.501416,-46.6952765,,,,1,2023-06-19T03:09:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-19T03:09:09+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.575095249999997,-46.65687425,,,,2,2023-06-19T03:09:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:09:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:08:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:07:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6621145,-46.68021900000001,,,,2,2023-06-19T03:09:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:09:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:09:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:02:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:09:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:09:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:08:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:07:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.682696,-46.651596,,,,2,2023-06-19T03:04:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:09:31+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:09:50+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:07:26+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T03:08:30+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.612959500000002,-46.6955875,,,,1,2023-06-19T03:09:35+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5915295,-46.68668099999999,,,,1,2023-06-19T03:09:48+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.581969,-46.638467500000004,,,,1,2023-06-19T03:09:35+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.670259,-46.669787,,,,1,2023-06-19T03:09:44+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-19T03:09:09+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.65479725,-46.70264225,,,,1,2023-06-19T03:09:13+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.61721825,-46.648734125000004,,,,1,2023-06-19T03:09:36+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5864695,-46.750701500000005,,,,1,2023-06-19T03:09:24+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.67548925,-46.685847499999994,,,,2,2023-06-19T03:09:11+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.703992,-46.627071,,,,2,2023-06-19T03:09:40+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7020185,-46.625605,,,,2,2023-06-19T03:06:36+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-19T03:09:40+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5426185,-46.416027,,,,2,2023-06-19T03:09:19+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.549335499999998,-46.639822499999994,,,,2,2023-06-19T03:09:39+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546762,-46.629915499999996,,,,2,2023-06-19T03:09:19+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.623067,-46.461839999999995,,,,2,2023-06-19T03:09:50+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6084355,-46.451368,,,,2,2023-06-19T03:09:18+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.547926,-46.526332,,,,2,2023-06-19T03:08:56+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.609581499999997,-46.434909,,,,2,2023-06-19T03:06:46+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5968595,-46.487162,,,,2,2023-06-19T03:09:15+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611635,-46.433651,,,,2,2023-06-19T03:08:39+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5384795,-46.7303,,,,1,2023-06-19T03:09:20+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.546570000000003,-46.4091035,,,,1,2023-06-19T03:09:25+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-19T03:09:29+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.519186,-46.412028750000005,,,,1,2023-06-19T03:09:37+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-19T03:09:12+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.542219000000003,-46.414599,,,,1,2023-06-19T03:09:51+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-19T03:09:50+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.661213500000002,-46.6602415,,,,2,2023-06-19T03:09:22+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-19T03:09:23+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-19T03:09:49+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T03:09:19+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-19T03:09:22+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.643456999999998,-46.7356385,,,,1,2023-06-19T03:09:39+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T03:07:59+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T03:09:19+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-19T03:09:41+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T03:09:43+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.67105,-46.772944499999994,,,,1,2023-06-19T03:09:52+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T03:09:17+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T03:09:18+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-19T03:09:36+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-19T03:09:23+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T03:09:13+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.492759,-46.6236425,,,,2,2023-06-19T03:09:23+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.76811025,-46.717556,,,,2,2023-06-19T03:09:26+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:40+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:14+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:09+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:15+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:11+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-19T03:09:42+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:48+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T03:09:36+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-19T03:09:43+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-19T03:09:14+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.570425,-46.4471245,,,,2,2023-06-19T03:09:48+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224955,-46.4141075,,,,2,2023-06-19T03:09:46+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.622307,-46.4139265,,,,2,2023-06-19T03:09:18+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.577859,-46.68641674999999,,,,1,2023-06-19T03:09:15+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-19T03:09:19+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-19T03:09:22+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.62374375,-46.73390525,,,,1,2023-06-19T03:09:51+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6662345,-46.771350999999996,,,,1,2023-06-19T03:09:20+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.56053225,-46.657398,,,,2,2023-06-19T03:09:36+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-19T03:09:28+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-19T03:09:16+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643927,-46.7328295,,,,1,2023-06-19T03:09:25+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4461845,-46.7308075,,,,2,2023-06-19T03:09:31+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.45467,-46.738116000000005,,,,2,2023-06-19T03:09:38+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5321085,-46.5343335,,,,1,2023-06-19T03:09:51+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542173499999997,-46.4140575,,,,1,2023-06-19T03:08:54+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.55892875,-46.698054,,,,1,2023-06-19T03:09:38+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5496865,-46.6401735,,,,1,2023-06-19T03:09:34+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.703879,-46.7838305,,,,1,2023-06-19T03:09:49+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-19T03:09:42+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-19T03:09:07+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7312905,-46.7859135,,,,1,2023-06-19T03:09:49+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-19T03:08:17+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-19T03:09:26+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-19T03:08:46+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.471893,-46.708855,,,,1,2023-06-19T03:09:27+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.582619875,-46.759946125,,,,2,2023-06-19T03:09:52+00:00
SAO_8707-21,São Paulo,3550308,True,,34833,,,-23.577174749999998,-46.765108875,,,,2,2023-06-19T03:09:52+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6628155,-46.707258625,,,,2,2023-06-19T03:09:50+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-19T03:09:39+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6925125,-46.784657499999994,,,,2,2023-06-19T03:09:13+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.65084425,-46.7014805,,,,2,2023-06-19T03:09:41+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.58315125,-46.58266450000001,,,,1,2023-06-19T03:09:51+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.606042000000002,-46.521659,,,,1,2023-06-19T03:09:41+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-19T03:09:41+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.779586000000002,-46.691423,,,,2,2023-06-19T03:09:53+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.645789999999998,-46.7465015,,,,1,2023-06-19T03:09:39+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.527382,-46.673319,,,,2,2023-06-19T03:09:46+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.52753,-46.673462,,,,2,2023-06-19T03:09:37+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.537929499999997,-46.690433,,,,2,2023-06-19T03:09:46+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.518062,-46.395802,,,,1,2023-06-19T03:09:32+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941885,-46.400822,,,,1,2023-06-19T03:09:00+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.562264499999998,-46.516679,,,,2,2023-06-19T03:09:15+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-19T03:09:25+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-19T03:09:48+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.525952,-46.548964999999995,,,,2,2023-06-19T03:09:47+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-19T03:09:36+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.613948999999998,-46.714635,,,,1,2023-06-19T03:09:43+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.567141499999998,-46.693627,,,,1,2023-06-19T03:09:44+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5355525,-46.4944955,,,,1,2023-06-19T03:07:55+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5488585,-46.6043695,,,,1,2023-06-19T03:09:35+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T03:09:33+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-19T03:09:28+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.576328,-46.5209105,,,,1,2023-06-19T03:09:40+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541129750000003,-46.55422,,,,1,2023-06-19T03:09:45+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5868545,-46.505971,,,,1,2023-06-19T03:09:24+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.647022999999997,-46.613755499999996,,,,1,2023-06-19T03:09:25+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6293945,-46.6185375,,,,1,2023-06-19T03:09:49+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.621605,-46.6313605,,,,1,2023-06-19T03:09:36+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.47896875,-46.4178625,,,,1,2023-06-19T03:06:07+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.543654500000002,-46.4110235,,,,1,2023-06-19T03:09:45+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5115195,-46.51065,,,,1,2023-06-19T03:09:09+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.505614875,-46.385231250000004,,,,1,2023-06-19T03:09:29+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.519537999999997,-46.546806000000004,,,,1,2023-06-19T03:09:27+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595607875,-46.437750124999994,,,,1,2023-06-19T03:09:32+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.54220625,-46.5339075,,,,1,2023-06-19T03:09:45+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.45949,-46.6858405,,,,1,2023-06-19T03:09:31+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T03:09:46+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.595763249999997,-46.768464,,,,1,2023-06-19T03:09:47+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6458,-46.727531,,,,2,2023-06-19T03:09:52+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-19T03:09:24+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6753675,-46.7561915,,,,2,2023-06-19T03:09:34+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T03:09:31+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-19T03:09:11+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696863,-46.760326500000005,,,,1,2023-06-19T03:09:21+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6677875,-46.730561,,,,1,2023-06-19T03:09:52+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.700378999999998,-46.765409500000004,,,,1,2023-06-19T03:09:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654038,-46.708869500000006,,,,2,2023-06-19T03:09:51+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T03:09:24+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T03:09:49+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.58906,-46.652420500000005,,,,2,2023-06-19T03:09:44+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T03:09:40+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T03:09:23+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5495145,-46.641785999999996,,,,1,2023-06-19T03:09:44+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.676349000000002,-46.712336750000006,,,,1,2023-06-19T03:09:35+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T03:09:31+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T03:09:50+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T03:06:56+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T02:53:25+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T03:09:28+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T03:09:40+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.609267,-46.5418475,,,,2,2023-06-19T03:09:46+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-19T03:09:23+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T03:09:38+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T03:09:47+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T03:09:31+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.482158,-46.590494,,,,2,2023-06-19T03:09:25+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.517316625,-46.6541004375,,,,1,2023-06-19T03:09:52+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-19T03:09:39+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-19T03:09:23+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.512355,-46.432567500000005,,,,2,2023-06-19T03:08:58+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5385265,-46.414816,,,,2,2023-06-19T03:07:45+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910545,-46.441593999999995,,,,2,2023-06-19T03:09:37+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6462925,-46.6451105,,,,2,2023-06-19T03:09:43+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.585917000000002,-46.6549985,,,,2,2023-06-19T03:09:32+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6388605,-46.642497,,,,2,2023-06-19T03:09:49+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64649975,-46.64515875,,,,2,2023-06-19T03:09:24+00:00
