bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64676125,-46.64523025,,,,2,2023-06-19T03:09:42+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6431185,-46.662103,,,,2,2023-06-19T03:09:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-19T03:09:46+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T03:08:32+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-19T03:09:52+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T03:09:35+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-19T03:09:50+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741925000000002,-46.800694,,,,2,2023-06-19T03:09:45+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T03:09:25+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.745966000000003,-46.797347,,,,2,2023-06-19T03:09:23+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T03:09:07+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-19T03:09:37+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T03:09:17+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-19T03:09:18+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.551606,-46.413109000000006,,,,1,2023-06-19T03:09:40+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-19T03:09:21+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.594952874999997,-46.428407,,,,1,2023-06-19T03:09:31+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5950855,-46.43151725,,,,1,2023-06-19T03:09:16+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5551915,-46.412872,,,,1,2023-06-19T03:09:16+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.613987,-46.5014315,,,,2,2023-06-19T03:09:41+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T03:09:26+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-19T03:09:36+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.584784499999998,-46.51971825,,,,2,2023-06-19T03:09:35+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.49199,-46.625986000000005,,,,1,2023-06-19T03:09:09+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5443955,-46.390488,,,,1,2023-06-19T03:07:34+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-19T03:09:43+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5170485,-46.4892505,,,,1,2023-06-19T03:09:19+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.518463500000003,-46.511203,,,,1,2023-06-19T03:09:24+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4878095,-46.5021815,,,,1,2023-06-19T03:09:36+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6263295,-46.6320755,,,,2,2023-06-19T03:09:20+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650326,-46.614008999999996,,,,2,2023-06-19T03:09:35+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.651166500000002,-46.6143845,,,,2,2023-06-19T03:09:42+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-19T03:09:23+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5381725,-46.563,,,,2,2023-06-19T03:09:20+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.569121000000003,-46.41598925,,,,2,2023-06-19T03:09:10+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583137,-46.4079365,,,,2,2023-06-19T03:09:21+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.533701375,-46.4520175,,,,2,2023-06-19T03:09:28+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T03:09:30+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T03:09:44+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4447585,-46.799499999999995,,,,1,2023-06-19T03:09:51+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.435907999999998,-46.787555499999996,,,,1,2023-06-19T03:09:19+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T03:09:17+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T03:09:12+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.542637,-46.4663745,,,,1,2023-06-19T03:09:14+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T03:09:23+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T03:09:16+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T03:09:34+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T03:09:46+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.538731,-46.6048935,,,,1,2023-06-19T03:09:30+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-19T03:09:11+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5263275,-46.668921499999996,,,,1,2023-06-19T03:09:24+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.514029999999998,-46.702380500000004,,,,1,2023-06-19T03:09:31+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.463036,-46.6579325,,,,2,2023-06-19T03:09:30+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454235500000003,-46.6584485,,,,2,2023-06-19T03:09:18+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-19T03:09:33+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.466927,-46.663698,,,,2,2023-06-19T03:09:49+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T03:09:17+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.646486,-46.77920075,,,,2,2023-06-19T03:09:14+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T03:09:29+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.621088999999998,-46.745958,,,,2,2023-06-19T03:09:26+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.562957625000003,-46.690546499999996,,,,2,2023-06-19T03:09:37+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254385,-46.7483815,,,,2,2023-06-19T03:09:19+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254385,-46.7483815,,,,2,2023-06-19T03:09:24+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.541068499999998,-46.595891124999994,,,,2,2023-06-19T03:09:23+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.492712875000002,-46.585235374999996,,,,2,2023-06-19T03:08:59+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T03:09:31+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.554344,-46.5772535,,,,2,2023-06-19T03:09:44+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.634566,-46.758003,,,,1,2023-06-19T03:09:37+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.439020375,-46.735595375,,,,2,2023-06-19T03:09:34+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T03:09:51+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T03:09:44+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-19T03:09:05+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T03:09:39+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.46107025,-46.684215,,,,2,2023-06-19T03:09:17+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.448916500000003,-46.701747499999996,,,,2,2023-06-19T03:09:41+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.468081,-46.661008499999994,,,,2,2023-06-19T03:09:44+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-19T03:09:22+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6309525,-46.7732975,,,,2,2023-06-19T03:09:21+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6459325,-46.7703315,,,,2,2023-06-19T03:09:32+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6431385,-46.768058499999995,,,,2,2023-06-19T03:09:31+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-19T03:09:33+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646199000000003,-46.772373,,,,2,2023-06-19T03:09:35+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3990705,-46.577631,,,,2,2023-06-19T03:09:34+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T03:08:30+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4498375,-46.599084500000004,,,,2,2023-06-19T03:09:04+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.580375,-46.6637115,,,,2,2023-06-19T03:09:12+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604625,-46.604929750000004,,,,2,2023-06-19T03:09:23+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.581196499999997,-46.60227,,,,2,2023-06-19T03:09:48+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.625623249999997,-46.765403,,,,1,2023-06-19T03:09:23+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4571605,-46.6597545,,,,2,2023-06-19T03:09:18+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.469245875,-46.649792875,,,,2,2023-06-19T03:09:45+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-19T03:09:44+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.4869675,-46.710637,,,,2,2023-06-19T03:09:18+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.512865500000004,-46.7043625,,,,2,2023-06-19T03:09:27+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7250655,-46.699728500000006,,,,2,2023-06-19T03:09:46+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7167085,-46.70520675,,,,2,2023-06-19T03:08:22+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.6555915,-46.7078725,,,,2,2023-06-19T03:09:28+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563608000000002,-46.5053735,,,,2,2023-06-19T03:09:51+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.56899925,-46.508286749999996,,,,2,2023-06-19T03:09:40+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.582534,-46.535691,,,,2,2023-06-19T03:09:14+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.669436625,-46.7019155,,,,2,2023-06-19T03:09:18+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.64649975,-46.64515875,,,,2,2023-06-19T03:09:35+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-19T03:09:33+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526392,-46.58306725,,,,2,2023-06-19T03:09:15+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.528331,-46.59752075,,,,2,2023-06-19T03:09:53+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.51725875,-46.583224,,,,1,2023-06-19T03:09:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-19T03:09:31+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465820625,-46.6515105,,,,2,2023-06-19T03:09:32+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5009845,-46.6735555,,,,2,2023-06-19T03:09:05+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-19T03:09:22+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-19T03:09:40+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455160499999998,-46.6525175,,,,2,2023-06-19T03:09:36+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-19T03:08:06+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.584287,-46.584342,,,,2,2023-06-19T03:09:48+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5196005,-46.7024955,,,,2,2023-06-19T03:09:23+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.471871999999998,-46.6346485,,,,2,2023-06-19T03:09:44+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-19T03:09:18+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.504205499999998,-46.6722885,,,,2,2023-06-19T03:09:14+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-19T03:09:49+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.48263725,-46.67702325,,,,2,2023-06-19T03:09:40+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5661175,-46.691790250000004,,,,2,2023-06-19T03:09:11+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.63586375,-46.445139999999995,,,,2,2023-06-19T03:09:19+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.621048,-46.4566515,,,,2,2023-06-19T03:09:34+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-19T03:09:40+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.59092,-46.407697625,,,,1,2023-06-19T03:09:38+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.45588,-46.7133865,,,,1,2023-06-19T03:09:23+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.3901995,-46.740477,,,,1,2023-06-19T03:09:11+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.475894500000003,-46.7481205,,,,1,2023-06-19T03:09:15+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.519987,-46.7029965,,,,1,2023-06-19T03:09:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-19T03:09:16+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:30+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:34+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:12+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:40+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:53+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.825851,-46.7034265,,,,2,2023-06-19T03:08:59+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:20+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.781588499999998,-46.713930000000005,,,,2,2023-06-19T03:09:33+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:21+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T03:09:21+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4715135,-46.700987,,,,2,2023-06-19T03:09:21+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5813,-46.453654,,,,2,2023-06-19T03:05:32+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T03:09:20+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6580875,-46.789572,,,,2,2023-06-19T03:09:18+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.650038625,-46.75614575,,,,2,2023-06-19T03:09:17+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.664891500000003,-46.790621,,,,2,2023-06-19T03:09:42+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.523042250000003,-46.65956725,,,,2,2023-06-19T03:09:48+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.469110999999998,-46.6955215,,,,2,2023-06-19T03:09:26+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.6151375,-46.5001625,,,,2,2023-06-19T03:09:53+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.572844,-46.569243,,,,2,2023-06-19T03:09:36+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-19T03:09:31+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4938855,-46.67772025,,,,2,2023-06-19T03:09:49+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.541863499999998,-46.635971749999996,,,,2,2023-06-19T03:09:37+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536467000000002,-46.7242705,,,,1,2023-06-19T03:09:27+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5366565,-46.725761000000006,,,,1,2023-06-19T03:09:34+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546505,-46.630880000000005,,,,1,2023-06-19T03:09:22+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5473665,-46.7605345,,,,1,2023-06-19T03:09:47+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.526429750000002,-46.7021045,,,,1,2023-06-19T03:09:39+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.485229625000002,-46.608100500000006,,,,1,2023-06-19T03:09:27+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-19T03:09:47+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T03:09:47+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.55450775,-46.439258,,,,1,2023-06-19T03:09:53+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T03:09:46+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T03:09:25+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-19T03:09:11+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.48940375,-46.57123325,,,,2,2023-06-19T03:09:13+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5031265,-46.624462,,,,2,2023-06-19T03:09:18+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.4350765,-46.581492999999995,,,,2,2023-06-19T03:09:25+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T03:08:15+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.554834,-46.576623,,,,2,2023-06-19T03:09:51+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5948835,-46.5186135,,,,2,2023-06-19T03:09:14+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.613259499999998,-46.495098,,,,2,2023-06-19T03:09:26+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-19T03:09:50+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5623425,-46.685475,,,,2,2023-06-19T03:09:28+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50117875,-46.623563000000004,,,,2,2023-06-19T03:09:31+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5274075,-46.6626945,,,,2,2023-06-19T03:09:40+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-19T03:09:16+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5213375,-46.503482500000004,,,,2,2023-06-19T03:09:38+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.469242,-46.6041575,,,,2,2023-06-19T03:09:25+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.541785625,-46.591997375000005,,,,2,2023-06-19T03:09:53+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-19T03:09:19+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.509325,-46.591716000000005,,,,2,2023-06-19T03:09:13+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.51375625,-46.58601625,,,,2,2023-06-19T03:09:51+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.552198500000003,-46.6225435,,,,2,2023-06-19T03:09:48+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T03:09:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T03:09:21+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T03:09:46+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.854031,-46.7133085,,,,2,2023-06-19T03:09:53+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.821648,-46.736267,,,,2,2023-06-19T03:08:26+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.74224925,-46.7011045,,,,2,2023-06-19T03:09:09+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.832611,-46.7228125,,,,2,2023-06-19T03:09:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.487007,-46.726683,,,,1,2023-06-19T03:09:37+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.520348,-46.7460365,,,,1,2023-06-19T03:09:47+00:00
