bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486517,-46.7262255,,,,1,2023-06-19T03:09:21+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5639891875,-46.653543562500005,,,,1,2023-06-19T03:09:17+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.540671500000002,-46.70205575,,,,1,2023-06-19T03:09:29+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5401805,-46.483284,,,,1,2023-06-19T03:09:13+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.549401,-46.4202565,,,,1,2023-06-19T03:09:35+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-19T03:09:43+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.612904,-46.4949105,,,,2,2023-06-19T03:09:33+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.561977875,-46.5172335,,,,2,2023-06-19T03:09:17+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-19T03:09:27+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-19T03:09:27+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.61677075,-46.62936925,,,,2,2023-06-19T03:09:29+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.6371605,-46.595395999999994,,,,2,2023-06-19T03:09:14+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5941015,-46.420638499999995,,,,2,2023-06-19T03:09:16+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5425565,-46.4708155,,,,2,2023-06-19T03:09:09+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T03:09:40+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.603904999999997,-46.404867875,,,,2,2023-06-19T03:09:18+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-19T03:09:46+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5318905,-46.4864685,,,,2,2023-06-19T03:09:22+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.534146,-46.6547235,,,,2,2023-06-19T03:09:11+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.45887,-46.7554035,,,,2,2023-06-19T03:09:26+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.488142,-46.731524,,,,2,2023-06-19T03:09:33+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T03:09:11+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.470757499999998,-46.6525355,,,,2,2023-06-19T03:09:28+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.48671075,-46.66485425,,,,2,2023-06-19T03:09:37+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-19T03:09:23+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-19T03:09:35+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-19T03:09:38+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.52422,-46.548732,,,,2,2023-06-19T03:09:27+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6420645,-46.739935,,,,1,2023-06-19T03:09:54+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7329935,-46.676147,,,,2,2023-06-19T03:09:48+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.650265375,-46.663811624999994,,,,2,2023-06-19T03:09:24+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7218735,-46.69100025,,,,2,2023-06-19T03:09:27+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.610132,-46.6389045,,,,2,2023-06-19T03:09:16+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T03:09:06+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6199225,-46.698101,,,,1,2023-06-19T03:09:43+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.67221775,-46.6449425,,,,1,2023-06-19T03:09:42+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-19T03:09:16+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.493127,-46.6916555,,,,2,2023-06-19T03:09:39+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.506302249999997,-46.62408525,,,,2,2023-06-19T03:09:25+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.568316250000002,-46.69236525,,,,1,2023-06-19T03:09:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.581864500000002,-46.6058315,,,,1,2023-06-19T03:09:50+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-19T03:09:26+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.574421,-46.641919,,,,1,2023-06-19T03:09:23+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.481223,-46.7182495,,,,1,2023-06-19T03:09:49+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-19T03:09:37+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4365345,-46.7402465,,,,1,2023-06-19T03:09:38+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-19T03:09:43+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4570205,-46.7203085,,,,1,2023-06-19T03:06:58+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.407032,-46.758294,,,,1,2023-06-19T03:09:32+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T03:09:31+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T03:09:17+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.622339,-46.60181,,,,2,2023-06-19T03:09:09+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-19T03:09:37+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.683546999999997,-46.7694185,,,,1,2023-06-19T03:09:28+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-19T03:09:50+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.514394000000003,-46.5029465,,,,2,2023-06-19T03:09:24+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.49297825,-46.497193499999995,,,,2,2023-06-19T03:09:40+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.548913,-46.473406499999996,,,,2,2023-06-19T03:09:31+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642858500000003,-46.661073,,,,2,2023-06-19T03:09:29+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.568305875,-46.648278250000004,,,,2,2023-06-19T03:09:46+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.617801999999998,-46.65105775,,,,2,2023-06-19T03:09:25+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-19T03:09:28+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.54862,-46.65147,,,,2,2023-06-19T03:09:49+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5448285,-46.6433995,,,,2,2023-06-19T03:09:32+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-19T03:09:31+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75514825,-46.66720275,,,,1,2023-06-19T03:09:49+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.517923500000002,-46.678512749999996,,,,2,2023-06-19T03:09:40+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T03:09:14+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5857775,-46.7604585,,,,2,2023-06-19T03:09:51+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6031195,-46.781302,,,,2,2023-06-19T03:09:15+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5015565,-46.7465335,,,,2,2023-06-19T03:09:38+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48692225,-46.726247,,,,2,2023-06-19T03:09:27+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5305975,-46.737309499999995,,,,2,2023-06-19T03:09:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5460535,-46.69134,,,,2,2023-06-19T03:09:43+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5703665,-46.645350875000005,,,,2,2023-06-19T03:09:41+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-19T03:09:36+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.540146,-46.4828645,,,,1,2023-06-19T03:09:44+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-19T03:09:46+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.539928500000002,-46.482043874999995,,,,1,2023-06-19T03:09:15+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.440492,-46.7082695,,,,1,2023-06-19T03:09:48+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.53771,-46.731426500000005,,,,1,2023-06-19T03:09:08+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.436998,-46.717544375,,,,1,2023-06-19T03:09:45+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60308325,-46.52735025,,,,2,2023-06-19T03:09:13+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-19T03:09:08+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.543294500000002,-46.44825175,,,,1,2023-06-19T03:09:17+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-19T03:09:26+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5426775,-46.4987725,,,,2,2023-06-19T03:09:22+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-19T03:09:10+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443863999999998,-46.5901045,,,,1,2023-06-19T03:09:22+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4810685,-46.603014,,,,1,2023-06-19T03:09:37+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T03:00:43+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443433499999998,-46.589321,,,,1,2023-06-19T03:09:47+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T03:09:13+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T03:09:47+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.412292,-46.7508115,,,,2,2023-06-19T03:09:46+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.426400375,-46.724796125,,,,2,2023-06-19T03:09:25+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.470343999999997,-46.6764595,,,,2,2023-06-19T03:09:30+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.542588000000002,-46.46839,,,,1,2023-06-19T03:08:46+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494658,-46.426776000000004,,,,1,2023-06-19T03:09:22+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524735999999997,-46.545161,,,,1,2023-06-19T03:08:45+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5315505,-46.484952,,,,1,2023-06-19T03:09:47+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T03:09:46+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.483183,-46.764822499999994,,,,2,2023-06-19T03:09:38+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487080499999998,-46.731964500000004,,,,2,2023-06-19T03:09:43+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T03:09:13+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5180455,-46.70389725,,,,2,2023-06-19T03:07:40+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.65193875,-46.77850025,,,,2,2023-06-19T03:09:25+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.683218,-46.7892375,,,,2,2023-06-19T03:09:52+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-19T03:09:24+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692973,-46.7912575,,,,2,2023-06-19T03:09:27+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6138775,-46.476696000000004,,,,1,2023-06-19T03:09:10+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-19T03:09:16+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T03:09:16+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.525317,-46.724331,,,,1,2023-06-19T03:09:17+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52087225,-46.70017,,,,2,2023-06-19T03:09:38+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52087225,-46.70017,,,,2,2023-06-19T03:09:48+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.531084,-46.715227999999996,,,,2,2023-06-19T03:09:41+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.482121499999998,-46.661686,,,,1,2023-06-19T03:09:45+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.53747,-46.64374475,,,,1,2023-06-19T03:09:25+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6277595,-46.6846565,,,,1,2023-06-19T03:09:15+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-19T03:09:15+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-19T03:09:47+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5746405,-46.4543305,,,,1,2023-06-19T03:09:30+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.566192,-46.558794,,,,2,2023-06-19T03:09:48+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T03:09:38+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6252955,-46.62470625,,,,2,2023-06-19T03:09:25+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.602499,-46.602281000000005,,,,2,2023-06-19T03:09:45+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-19T03:09:16+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.52864125,-46.613524500000004,,,,2,2023-06-19T03:08:01+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4849295,-46.5694385,,,,2,2023-06-19T03:08:45+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-19T03:09:43+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.51703725,-46.531507000000005,,,,2,2023-06-19T03:09:12+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.592294000000003,-46.5292885,,,,2,2023-06-19T03:09:45+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.535292,-46.575307249999994,,,,2,2023-06-19T03:09:36+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.6870885,-46.7715025,,,,2,2023-06-19T03:09:28+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T03:09:21+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T03:09:33+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T03:09:24+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T03:09:42+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517572,-46.475783,,,,1,2023-06-19T03:09:45+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T03:09:11+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5153125,-46.462316,,,,1,2023-06-19T03:09:48+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408328,-46.741003,,,,2,2023-06-19T03:09:35+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.407069999999997,-46.759097,,,,2,2023-06-19T03:09:43+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408178,-46.7411865,,,,2,2023-06-19T03:09:40+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.5198795,-46.701719999999995,,,,2,2023-06-19T03:09:35+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49471425,-46.6975085,,,,2,2023-06-19T03:09:39+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-19T03:09:18+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4823835,-46.745261,,,,2,2023-06-19T03:09:43+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.674934999999998,-46.630636499999994,,,,2,2023-06-19T03:09:52+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-19T03:09:16+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.580851125,-46.638879125,,,,2,2023-06-19T03:09:38+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5479245,-46.629473,,,,2,2023-06-19T03:09:47+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-19T03:09:10+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-19T03:09:11+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5119435,-46.5450915,,,,2,2023-06-19T03:09:48+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-19T03:03:10+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-19T02:57:56+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.570878999999998,-46.709908375,,,,1,2023-06-19T03:09:54+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6220775,-46.7278395,,,,1,2023-06-19T03:09:09+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.613827,-46.7210345,,,,1,2023-06-19T03:09:52+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488076999999997,-46.3817875,,,,1,2023-06-19T03:09:23+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4974775,-46.405567250000004,,,,1,2023-06-19T03:09:45+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-19T03:09:23+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.503116499999997,-46.4049215,,,,1,2023-06-19T03:09:37+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4942705,-46.390076500000006,,,,1,2023-06-19T03:09:14+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-19T03:09:38+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-19T03:09:31+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-19T03:07:39+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-19T03:09:45+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-19T03:09:34+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558082,-46.3995945,,,,2,2023-06-19T03:09:23+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5541475,-46.402835499999995,,,,2,2023-06-19T03:09:08+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.557927,-46.399613,,,,2,2023-06-19T03:09:21+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.594403999999997,-46.4249155,,,,2,2023-06-19T03:09:28+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.444919,-46.7110945,,,,2,2023-06-19T03:09:48+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-19T03:09:28+00:00
