bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5560535,-46.6633055,,,,2,2023-06-19T03:09:24+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-19T03:09:10+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.483399,-46.6426895,,,,2,2023-06-19T03:09:44+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-19T03:09:28+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T03:09:44+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.479428,-46.6726635,,,,1,2023-06-19T03:09:10+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-19T03:09:32+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-19T03:09:42+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-19T03:09:38+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.498666,-46.506645,,,,2,2023-06-19T03:09:28+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T03:09:32+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T03:09:52+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.62561,-46.682781000000006,,,,1,2023-06-19T03:09:46+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-19T03:09:39+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.591693,-46.6505155,,,,1,2023-06-19T03:09:51+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T03:09:27+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T03:09:16+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.594837,-46.6277175,,,,2,2023-06-19T03:08:15+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.60992025,-46.53431625,,,,2,2023-06-19T03:09:32+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6055755,-46.513704000000004,,,,2,2023-06-19T03:09:15+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-19T03:09:47+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6610355,-46.70470025,,,,1,2023-06-19T03:09:47+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.66573175,-46.678098000000006,,,,2,2023-06-19T03:09:28+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.752498000000003,-46.666678250000004,,,,2,2023-06-19T03:05:56+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T03:09:24+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6430315,-46.672696,,,,2,2023-06-19T03:09:50+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6922225,-46.698435,,,,2,2023-06-19T03:09:10+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.747397499999998,-46.687747,,,,2,2023-06-19T03:09:14+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T03:09:48+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.741635000000002,-46.6917615,,,,2,2023-06-19T03:09:20+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409625,-46.5764615,,,,1,2023-06-19T03:09:35+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.56180175,-46.581333,,,,1,2023-06-19T03:09:35+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T03:09:52+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.613583499999997,-46.697348000000005,,,,1,2023-06-19T03:09:33+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.535300999999997,-46.64457,,,,1,2023-06-19T03:09:32+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.573643750000002,-46.65529775,,,,1,2023-06-19T03:09:34+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T03:09:41+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T03:09:36+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.686289000000002,-46.6379425,,,,2,2023-06-19T03:09:40+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857585,-46.633401500000005,,,,2,2023-06-19T03:09:26+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.591557,-46.6406825,,,,2,2023-06-19T03:09:46+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.635889,-46.6414665,,,,2,2023-06-19T03:09:16+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.613624,-46.755384500000005,,,,1,2023-06-19T03:09:17+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.55846925,-46.683035000000004,,,,1,2023-06-19T03:09:33+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5830095,-46.4078305,,,,2,2023-06-19T03:09:23+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.476177,-46.7532825,,,,1,2023-06-19T03:09:52+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4368545,-46.752804499999996,,,,1,2023-06-19T03:09:38+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T03:09:51+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.614564,-46.75580375,,,,2,2023-06-19T03:09:16+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T03:09:27+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61074325,-46.727450000000005,,,,2,2023-06-19T03:09:54+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.46538975,-46.69978175,,,,2,2023-06-19T03:09:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4897955,-46.6860575,,,,2,2023-06-19T03:09:07+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-19T03:09:37+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.64331675,-46.734660000000005,,,,2,2023-06-19T03:09:35+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-19T03:09:26+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.615108,-46.721340999999995,,,,2,2023-06-19T03:09:36+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.652286250000003,-46.778394750000004,,,,1,2023-06-19T03:09:49+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-19T03:09:27+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5115195,-46.51065,,,,1,2023-06-19T03:09:19+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.538661,-46.6044205,,,,1,2023-06-19T03:09:31+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-19T03:09:10+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.536324,-46.633472999999995,,,,2,2023-06-19T03:09:24+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.52699225,-46.57335175,,,,2,2023-06-19T03:09:31+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T03:09:15+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5059675,-46.526740000000004,,,,2,2023-06-19T03:09:04+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-19T03:09:28+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6628505,-46.706552,,,,2,2023-06-19T03:08:37+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.676837,-46.680361500000004,,,,2,2023-06-19T03:09:16+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6721485,-46.645281999999995,,,,2,2023-06-19T03:09:19+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-19T03:09:09+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.791592,-46.727247500000004,,,,1,2023-06-19T03:09:46+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T03:09:13+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T03:09:15+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.77216,-46.719817,,,,1,2023-06-19T03:09:32+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.681029375,-46.63345662500001,,,,1,2023-06-19T03:09:12+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6486495,-46.640259,,,,1,2023-06-19T03:09:11+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.86863,-46.679596000000004,,,,2,2023-06-19T03:05:03+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-19T03:09:35+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.496311,-46.5722805,,,,2,2023-06-19T03:08:52+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.505366000000002,-46.586974749999996,,,,2,2023-06-19T03:09:36+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.659224000000002,-46.698091000000005,,,,1,2023-06-19T03:09:32+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.672999,-46.686725,,,,1,2023-06-19T03:09:38+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.681199999999997,-46.632358249999996,,,,1,2023-06-19T03:09:21+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.68321425,-46.6333805,,,,1,2023-06-19T03:09:24+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T03:09:29+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T03:09:13+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T03:09:52+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.6196645,-46.6979995,,,,1,2023-06-19T03:09:45+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.536179250000004,-46.651818,,,,1,2023-06-19T03:09:48+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.471135,-46.6512265,,,,1,2023-06-19T03:09:51+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5104885,-46.62510475,,,,1,2023-06-19T03:09:22+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5543195,-46.672089875,,,,2,2023-06-19T03:09:18+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-19T03:09:52+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.492577,-46.7096535,,,,2,2023-06-19T03:09:40+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5805475,-46.6851035,,,,2,2023-06-19T03:09:33+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.645891,-46.7467405,,,,2,2023-06-19T03:09:43+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654791000000003,-46.762459,,,,2,2023-06-19T03:09:25+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.575918,-46.712624,,,,1,2023-06-19T03:09:10+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.632188,-46.772097,,,,1,2023-06-19T03:09:51+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-19T03:09:45+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.51262775,-46.515058749999994,,,,2,2023-06-19T03:09:26+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.547307,-46.630022,,,,2,2023-06-19T03:09:36+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.506049,-46.388675000000006,,,,2,2023-06-19T03:09:27+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-19T03:09:03+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.498154749999998,-46.45824425,,,,2,2023-06-19T03:09:53+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5354965,-46.5703025,,,,2,2023-06-19T03:09:24+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.799326999999998,-46.7314595,,,,2,2023-06-19T03:09:12+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.718654,-46.7846245,,,,1,2023-06-19T03:09:14+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6690045,-46.7731115,,,,1,2023-06-19T03:09:47+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-19T03:09:16+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-19T03:09:18+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-19T03:09:36+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.866244000000002,-46.6840975,,,,1,2023-06-19T03:03:19+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-19T03:09:16+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512827,-46.563369,,,,2,2023-06-19T03:09:20+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.523156999999998,-46.73630675,,,,2,2023-06-19T03:09:13+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-19T03:09:48+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T03:09:26+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.654559999999996,-46.7073605,,,,1,2023-06-19T03:09:28+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-19T03:09:37+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-19T03:09:20+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.5536365,-46.4321555,,,,1,2023-06-19T03:09:31+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.542716,-46.469168499999995,,,,1,2023-06-19T03:09:52+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.541123,-46.5278345,,,,2,2023-06-19T03:09:20+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.65705775,-46.636056249999996,,,,1,2023-06-19T03:09:45+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.594549999999998,-46.6409845,,,,1,2023-06-19T03:09:46+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.70754675,-46.7001865,,,,2,2023-06-19T03:09:45+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7379855,-46.697920999999994,,,,2,2023-06-19T03:09:31+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.633863,-46.6691535,,,,2,2023-06-19T03:09:29+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.61465175,-46.698792999999995,,,,1,2023-06-19T03:09:45+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.672885,-46.7448165,,,,1,2023-06-19T03:09:46+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690559,-46.774157,,,,1,2023-06-19T03:09:29+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:09+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T03:09:42+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456852,-46.6850795,,,,2,2023-06-19T03:09:45+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-19T03:09:28+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.462976,-46.672544,,,,2,2023-06-19T03:09:31+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.555729499999998,-46.447340499999996,,,,1,2023-06-19T03:09:12+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-19T03:09:18+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-19T03:09:23+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6343115,-46.5886045,,,,2,2023-06-19T03:09:33+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.608896,-46.596655999999996,,,,2,2023-06-19T03:09:10+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637068499999998,-46.591771,,,,2,2023-06-19T03:09:27+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-19T03:09:44+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6029265,-46.603229,,,,2,2023-06-19T03:09:16+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-19T03:09:13+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-19T03:09:24+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.582212,-46.638061,,,,2,2023-06-19T03:09:31+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5889285,-46.585804499999995,,,,2,2023-06-19T03:09:17+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-19T03:09:36+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.674493750000003,-46.74761649999999,,,,2,2023-06-19T03:09:42+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6995785,-46.763411500000004,,,,2,2023-06-19T03:07:31+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.693828500000002,-46.77947,,,,2,2023-06-19T03:08:26+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654573,-46.7154675,,,,2,2023-06-19T03:09:44+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.55844875,-46.590383249999995,,,,2,2023-06-19T03:09:15+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.5580635,-46.522337500000006,,,,2,2023-06-19T03:09:17+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.572488500000002,-46.5349860625,,,,2,2023-06-19T03:09:15+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.558113,-46.5233375,,,,2,2023-06-19T03:09:47+00:00
SAO_2100-21,São Paulo,3550308,True,,35296,,,-23.557861,-46.522673,,,,2,2023-06-19T03:09:30+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.60068325,-46.71870237499999,,,,1,2023-06-19T03:09:29+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.617114125,-46.70895575,,,,1,2023-06-19T03:09:40+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.596609,-46.7807995,,,,1,2023-06-19T03:09:16+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.473529499999998,-46.598242,,,,2,2023-06-19T03:09:38+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T03:09:50+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.669317999999997,-46.7852455,,,,2,2023-06-19T03:09:40+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-19T03:09:53+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6422125,-46.711051,,,,2,2023-06-19T03:09:16+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676944,-46.7986715,,,,2,2023-06-19T03:09:39+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-19T03:09:50+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5351175,-46.62163175,,,,2,2023-06-19T03:09:42+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4483255,-46.588280999999995,,,,2,2023-06-19T03:09:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.569796500000002,-46.5813395,,,,2,2023-06-19T03:09:14+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.673513375,-46.716926,,,,2,2023-06-19T03:09:41+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.547040000000003,-46.681233000000006,,,,2,2023-06-19T03:09:23+00:00
