bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.629392,-46.689461875,,,,2,2023-06-19T03:09:50+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-19T03:09:50+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.553131,-46.633187500000005,,,,1,2023-06-19T03:09:34+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-19T03:09:28+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.533472250000003,-46.565054,,,,2,2023-06-19T03:09:47+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.591,-46.7362035,,,,2,2023-06-19T03:09:11+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T03:09:47+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.558369,-46.5680265,,,,1,2023-06-19T03:07:49+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.584845,-46.5229395,,,,1,2023-06-19T03:09:39+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542912,-46.588283000000004,,,,1,2023-06-19T03:09:17+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6365825,-46.7782305,,,,2,2023-06-19T03:09:13+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-19T03:09:30+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-19T03:09:53+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.671036,-46.643576749999994,,,,2,2023-06-19T03:09:43+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.490858875,-46.599119,,,,1,2023-06-19T03:09:36+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.528867750000003,-46.634105250000005,,,,1,2023-06-19T03:09:16+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4938985,-46.714724000000004,,,,1,2023-06-19T03:09:44+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-19T03:09:33+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-19T03:09:50+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.637245999999998,-46.779332,,,,2,2023-06-19T03:09:21+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T03:09:25+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T03:09:42+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4940865,-46.70895350000001,,,,2,2023-06-19T03:09:46+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.502481,-46.6248825,,,,1,2023-06-19T03:08:43+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.496557,-46.637510500000005,,,,2,2023-06-19T03:08:52+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-19T03:09:16+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4361435,-46.713632000000004,,,,2,2023-06-19T03:09:43+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4592335,-46.686509,,,,2,2023-06-19T03:09:41+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-19T03:09:29+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536885,-46.73741,,,,2,2023-06-19T03:09:29+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.6296225,-46.470399,,,,2,2023-06-19T03:09:40+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.574454000000003,-46.50493375,,,,2,2023-06-19T03:09:38+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-19T03:09:34+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563608000000002,-46.5053735,,,,2,2023-06-19T03:09:39+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.65115025,-46.7574565,,,,2,2023-06-19T03:09:54+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-19T03:09:38+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-19T03:09:34+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-19T03:09:43+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742399,-46.793861,,,,2,2023-06-19T03:09:13+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.672169,-46.742421,,,,2,2023-06-19T03:09:02+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.468709,-46.6772595,,,,2,2023-06-19T03:09:52+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.493143,-46.6965835,,,,2,2023-06-19T03:09:21+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522807999999998,-46.6986065,,,,2,2023-06-19T03:09:33+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.439236,-46.750571,,,,2,2023-06-19T03:09:34+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4319225,-46.725139,,,,2,2023-06-19T03:09:33+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-19T03:09:25+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4655835,-46.6794295,,,,2,2023-06-19T03:09:16+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-19T03:09:38+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5073705,-46.710374,,,,2,2023-06-19T03:09:24+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.7302295,-46.790921499999996,,,,1,2023-06-19T03:09:26+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.718654,-46.7846245,,,,1,2023-06-19T03:09:27+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.498553,-46.5144385,,,,2,2023-06-19T03:09:33+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.534944000000003,-46.5797545,,,,2,2023-06-19T03:09:08+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5032875,-46.719518,,,,2,2023-06-19T03:09:44+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.517899874999998,-46.47611825,,,,2,2023-06-19T03:09:38+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4705265,-46.74737025,,,,1,2023-06-19T03:09:19+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-19T03:09:16+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.544864625,-46.64364537499999,,,,1,2023-06-19T03:09:20+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52575,-46.578098,,,,1,2023-06-19T03:09:31+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539852500000002,-46.5770135,,,,1,2023-06-19T03:09:12+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-19T03:09:20+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.672483,-46.644825999999995,,,,2,2023-06-19T03:09:30+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.620571750000003,-46.698548,,,,2,2023-06-19T03:09:25+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-19T03:09:35+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-19T03:09:44+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-19T03:09:15+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5837645,-46.5758365,,,,2,2023-06-19T03:09:13+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.586264,-46.500305499999996,,,,2,2023-06-19T03:09:27+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-19T03:09:53+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-19T03:09:22+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.5662845,-46.692065750000005,,,,2,2023-06-19T03:09:10+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.522828750000002,-46.65947175,,,,2,2023-06-19T03:09:51+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503129,-46.6243705,,,,2,2023-06-19T03:09:22+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.499638374999996,-46.648248,,,,2,2023-06-19T03:09:42+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.6941195,-46.65682925,,,,2,2023-06-19T03:09:43+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.642449,-46.6728445,,,,2,2023-06-19T03:09:39+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.770802,-46.7186405,,,,1,2023-06-19T03:09:38+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-19T03:09:32+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.827983,-46.727349000000004,,,,1,2023-06-19T03:09:33+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7502675,-46.6656285,,,,1,2023-06-19T03:09:17+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670293,-46.6792455,,,,1,2023-06-19T03:09:09+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.741339,-46.6604465,,,,1,2023-06-19T03:09:32+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4955055,-46.3911215,,,,2,2023-06-19T03:09:37+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.564707,-46.408784999999995,,,,2,2023-06-19T03:09:13+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.545251999999998,-46.409628250000004,,,,2,2023-06-19T03:09:27+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.583026,-46.408417,,,,2,2023-06-19T03:09:32+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.518567750000003,-46.41315374999999,,,,2,2023-06-19T03:09:16+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T03:09:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.588981875,-46.543000750000004,,,,2,2023-06-19T03:09:45+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T03:09:23+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6136995,-46.50368,,,,2,2023-06-19T03:09:43+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581467500000002,-46.5852565,,,,2,2023-06-19T03:09:16+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T03:09:15+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.438535,-46.5823975,,,,2,2023-06-19T03:07:15+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.5080595,-46.615427499999996,,,,2,2023-06-19T03:08:37+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-19T03:09:21+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.695090999999998,-46.666537000000005,,,,1,2023-06-19T03:09:30+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.698219,-46.6479925,,,,1,2023-06-19T03:09:27+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.639591499999998,-46.673327,,,,1,2023-06-19T03:09:20+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5424555,-46.471157500000004,,,,1,2023-06-19T03:09:10+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.538573749999998,-46.425582500000004,,,,1,2023-06-19T03:09:30+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4538725,-46.696835500000006,,,,1,2023-06-19T03:09:42+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-19T03:09:48+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72348275,-46.670784999999995,,,,2,2023-06-19T03:09:30+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.716895,-46.699312750000004,,,,2,2023-06-19T03:09:17+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T03:09:47+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6497915,-46.708183500000004,,,,2,2023-06-19T03:09:48+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.674666000000002,-46.788159,,,,2,2023-06-19T03:09:44+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.455652999999998,-46.6541135,,,,1,2023-06-19T03:09:45+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.481119999999997,-46.6731495,,,,1,2023-06-19T03:09:41+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-19T03:09:46+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.53257825,-46.536374249999994,,,,2,2023-06-19T03:09:33+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5337835,-46.456813499999996,,,,2,2023-06-19T03:09:24+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.528205749999998,-46.4548745,,,,2,2023-06-19T03:09:20+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4481685,-46.574013,,,,1,2023-06-19T03:07:36+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.6587945,-46.705681999999996,,,,1,2023-06-19T03:09:16+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.848943,-46.713415,,,,1,2023-06-19T03:09:35+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.747792,-46.708254499999995,,,,1,2023-06-19T03:08:43+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-19T03:09:24+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5563285,-46.550618,,,,1,2023-06-19T03:09:15+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.648301,-46.7487645,,,,1,2023-06-19T03:09:54+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.468148499999998,-46.68421825,,,,1,2023-06-19T03:09:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6135545,-46.476344499999996,,,,2,2023-06-19T03:09:33+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.537057,-46.5928495,,,,2,2023-06-19T03:09:53+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54444625,-46.54590225,,,,2,2023-06-19T03:09:26+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542944499999997,-46.54846175,,,,2,2023-06-19T03:09:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.600215249999998,-46.48453775,,,,2,2023-06-19T03:09:36+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535464,-46.574429,,,,2,2023-06-19T03:09:20+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.55022025,-46.631459750000005,,,,1,2023-06-19T03:09:23+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.498965,-46.466875,,,,2,2023-06-19T03:09:07+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-19T03:09:52+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4953915,-46.444759000000005,,,,2,2023-06-19T03:08:48+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T03:09:17+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.817071499999997,-46.671034,,,,2,2023-06-19T03:09:43+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.795613,-46.681886,,,,2,2023-06-19T03:09:00+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T03:09:24+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.61975975,-46.67585424999999,,,,2,2023-06-19T03:09:43+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-19T03:09:35+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.527673999999998,-46.58515375,,,,2,2023-06-19T03:09:27+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.503065999999997,-46.621279,,,,2,2023-06-19T03:09:45+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-19T03:09:22+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-19T03:09:25+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4314825,-46.725972,,,,2,2023-06-19T03:09:38+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.485832000000002,-46.7260735,,,,2,2023-06-19T03:09:46+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T03:09:35+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.59646,-46.63496925,,,,1,2023-06-19T03:09:17+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-19T03:09:11+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-19T03:09:34+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653557749999997,-46.610783999999995,,,,1,2023-06-19T03:09:50+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-19T03:09:23+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-19T03:09:21+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5407045,-46.541008000000005,,,,2,2023-06-19T03:09:13+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6124625,-46.4761625,,,,2,2023-06-19T03:09:35+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.508926,-46.37522125,,,,1,2023-06-19T03:05:27+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.52543325,-46.7021685,,,,1,2023-06-19T03:09:16+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.564917125,-46.750587375,,,,1,2023-06-19T03:09:48+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.767210499999997,-46.7163985,,,,1,2023-06-19T03:09:35+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.822035,-46.7058095,,,,1,2023-06-19T03:09:51+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T03:09:47+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.59756575,-46.51347225,,,,2,2023-06-19T03:09:09+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-19T03:09:16+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.552715,-46.602740499999996,,,,2,2023-06-19T03:09:44+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58768275,-46.54337675,,,,2,2023-06-19T03:09:50+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-19T03:09:24+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6602495,-46.7684605,,,,2,2023-06-19T03:09:38+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-19T03:09:13+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.755179249999998,-46.676708500000004,,,,1,2023-06-19T03:09:38+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625424,-46.748162,,,,2,2023-06-19T03:09:36+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511004999999997,-46.4543005,,,,2,2023-06-19T03:08:54+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.52312525,-46.4515185,,,,2,2023-06-19T03:09:24+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-19T03:09:15+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.481932999999998,-46.673136,,,,1,2023-06-19T03:09:49+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T03:09:31+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7536805,-46.688084,,,,2,2023-06-19T03:09:42+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-19T03:09:34+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.753734,-46.680966,,,,2,2023-06-19T03:09:53+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-19T03:09:49+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-19T03:09:21+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.532747,-46.4075555,,,,2,2023-06-19T03:09:17+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.646283500000003,-46.640574,,,,1,2023-06-19T03:09:29+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T03:09:47+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.51834125,-46.667137249999996,,,,2,2023-06-19T03:09:26+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.450547,-46.6835995,,,,2,2023-06-19T03:09:51+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.481506,-46.6556245,,,,2,2023-06-19T03:09:30+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5946925,-46.441441999999995,,,,1,2023-06-19T03:09:20+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T03:09:53+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T03:09:23+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-19T03:09:26+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6114825,-46.475153000000006,,,,2,2023-06-19T03:09:42+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-19T03:09:45+00:00
