bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5944645,-46.4191055,,,,2,2023-06-19T03:09:33+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-19T03:09:34+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.686934,-46.633491,,,,1,2023-06-19T03:09:23+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6081645,-46.751436,,,,1,2023-06-19T03:09:28+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.565287249999997,-46.69664375000001,,,,1,2023-06-19T03:09:53+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.49181,-46.695848,,,,1,2023-06-19T03:09:39+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-19T03:09:20+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585484,-46.805596,,,,1,2023-06-19T03:09:27+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5476795,-46.6480115,,,,1,2023-06-19T03:09:29+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.586578125000003,-46.753012125,,,,1,2023-06-19T03:09:32+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-19T03:09:37+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.672789,-46.68689075,,,,1,2023-06-19T03:09:18+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.692142500000003,-46.652705,,,,1,2023-06-19T03:08:46+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6040105,-46.745131,,,,2,2023-06-19T03:09:33+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.62428525,-46.764425,,,,2,2023-06-19T03:09:14+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.499703,-46.624505,,,,2,2023-06-19T03:09:12+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T03:09:39+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.46731275,-46.6654925,,,,2,2023-06-19T03:09:42+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-19T03:09:07+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4555195,-46.673906,,,,2,2023-06-19T03:09:05+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-19T03:09:48+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778011,-46.68426,,,,2,2023-06-19T03:09:48+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-19T03:09:32+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.5220355,-46.703774,,,,1,2023-06-19T03:09:26+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.469307375,-46.6840715,,,,1,2023-06-19T03:09:21+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-19T03:09:45+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.584733,-46.718515999999994,,,,2,2023-06-19T03:09:54+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631153500000003,-46.7733425,,,,2,2023-06-19T03:09:49+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.62714275,-46.766670250000004,,,,2,2023-06-19T03:09:52+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.625841,-46.765586,,,,1,2023-06-19T03:09:45+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.581658,-46.68468475,,,,1,2023-06-19T03:09:10+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-19T03:09:30+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4941015,-46.76275925,,,,2,2023-06-19T03:09:18+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-19T03:09:17+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.551287000000002,-46.6459355,,,,1,2023-06-19T03:09:46+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6236595,-46.68536125,,,,1,2023-06-19T03:09:51+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.59134725,-46.67257425,,,,1,2023-06-19T03:09:53+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6440045,-46.7426525,,,,1,2023-06-19T03:09:53+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.521480750000002,-46.666559,,,,2,2023-06-19T03:09:30+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.530777999999998,-46.396762499999994,,,,2,2023-06-19T03:08:54+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-19T03:08:56+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-19T03:09:28+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.542050500000002,-46.415461,,,,2,2023-06-19T03:09:47+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-19T03:09:18+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324805,-46.7479005,,,,2,2023-06-19T03:09:48+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64639175,-46.71053475,,,,2,2023-06-19T03:09:12+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.631811499999998,-46.75145125,,,,2,2023-06-19T03:09:24+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5824535,-46.652125,,,,1,2023-06-19T03:09:23+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.643800749999997,-46.641321,,,,1,2023-06-19T03:09:42+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-19T03:09:08+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-19T03:09:12+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.572032375000003,-46.641120625,,,,1,2023-06-19T03:09:45+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653973,-46.6379265,,,,1,2023-06-19T03:09:16+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6853775,-46.7425265,,,,1,2023-06-19T03:09:31+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.441704,-46.7126485,,,,2,2023-06-19T03:09:44+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-19T03:09:11+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.648337499999997,-46.779033,,,,1,2023-06-19T03:09:31+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653073499999998,-46.7778225,,,,1,2023-06-19T03:09:19+00:00
SAO_3686-21,São Paulo,3550308,True,,2504,,,-23.5425525,-46.4250465,,,,1,2023-06-19T03:07:23+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5132665,-46.433095,,,,2,2023-06-19T03:09:32+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.53293925,-46.450978000000006,,,,2,2023-06-19T03:09:50+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-19T03:09:12+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6542305,-46.7623055,,,,2,2023-06-19T03:09:15+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.55959,-46.639277500000006,,,,2,2023-06-19T03:09:36+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T03:09:18+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6546575,-46.761719,,,,2,2023-06-19T03:09:42+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64531,-46.7130375,,,,2,2023-06-19T03:09:20+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5321885,-46.6619675,,,,2,2023-06-19T03:09:52+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50252225,-46.626307,,,,2,2023-06-19T03:09:16+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5029325,-46.6262295,,,,2,2023-06-19T03:09:12+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-19T03:09:26+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668024000000003,-46.735501,,,,2,2023-06-19T03:09:24+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-19T03:09:47+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.642864,-46.672678000000005,,,,2,2023-06-19T03:09:25+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52949575,-46.540100249999995,,,,2,2023-06-19T03:09:25+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.608837625,-46.590776874999996,,,,2,2023-06-19T03:09:12+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5852035,-46.6768855,,,,1,2023-06-19T03:09:37+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T03:09:18+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T03:09:31+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.50283475,-46.760608500000004,,,,2,2023-06-19T03:09:09+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5200125,-46.70027399999999,,,,2,2023-06-19T03:09:42+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-19T03:09:24+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.549209187499997,-46.595557312500006,,,,1,2023-06-19T03:09:38+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6206535,-46.699377,,,,1,2023-06-19T03:09:52+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-19T03:09:42+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-19T03:09:50+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7542585,-46.699595,,,,1,2023-06-19T03:09:16+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.73824725,-46.69784775,,,,1,2023-06-19T03:09:19+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-19T03:09:40+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-19T03:09:49+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540715499999997,-46.4321255,,,,2,2023-06-19T03:09:35+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-19T03:09:20+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5482665,-46.4379235,,,,2,2023-06-19T03:08:56+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.53780825,-46.518872,,,,2,2023-06-19T03:09:07+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827337999999997,-46.697942375,,,,2,2023-06-19T03:09:46+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T03:09:29+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6295025,-46.7597645,,,,1,2023-06-19T03:09:14+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4816705,-46.6731425,,,,2,2023-06-19T03:09:36+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.50375825,-46.675058,,,,2,2023-06-19T03:09:20+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-19T03:09:28+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.52353,-46.6686665,,,,2,2023-06-19T03:09:40+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.499538,-46.4151365,,,,1,2023-06-19T03:09:50+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4827825,-46.5835875,,,,2,2023-06-19T03:09:27+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.536424500000003,-46.648903625,,,,2,2023-06-19T03:09:23+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.801012999999998,-46.7339515,,,,1,2023-06-19T03:09:31+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-19T03:09:33+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T03:09:36+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.518810000000002,-46.450409500000006,,,,2,2023-06-19T03:09:38+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4385185,-46.581874,,,,1,2023-06-19T03:09:32+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.464100000000002,-46.59585,,,,1,2023-06-19T03:09:11+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53937725,-46.608977749999994,,,,1,2023-06-19T03:09:53+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.491232625000002,-46.429531125,,,,2,2023-06-19T03:09:31+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-19T03:08:35+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.7160135,-46.624853,,,,2,2023-06-19T03:09:48+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.716158999999998,-46.626090500000004,,,,2,2023-06-19T03:09:18+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.4976665,-46.454432999999995,,,,2,2023-06-19T03:09:12+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-19T03:09:46+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5235135,-46.410546499999995,,,,2,2023-06-19T03:09:33+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5342095,-46.567218249999996,,,,2,2023-06-19T03:09:47+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.498297,-46.457488,,,,2,2023-06-19T03:09:11+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.56758325,-46.6950595,,,,2,2023-06-19T03:09:13+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-19T03:09:12+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-19T03:09:50+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.522307249999997,-46.534929625000004,,,,2,2023-06-19T03:09:39+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533230500000002,-46.5456285,,,,2,2023-06-19T03:09:24+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.689184,-46.655855,,,,2,2023-06-19T03:04:10+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.611378124999998,-46.651295875,,,,2,2023-06-19T03:09:46+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6664445,-46.637702000000004,,,,2,2023-06-19T03:09:09+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.675425250000004,-46.63027325,,,,2,2023-06-19T03:09:44+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-19T03:09:28+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.554876999999998,-46.675872999999996,,,,1,2023-06-19T03:09:30+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-19T03:09:50+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.575829249999998,-46.70725125,,,,1,2023-06-19T03:09:43+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612406,-46.476185,,,,1,2023-06-19T03:09:44+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.508617,-46.423031,,,,1,2023-06-19T03:09:44+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T03:09:39+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.523270500000002,-46.4434765,,,,1,2023-06-19T03:09:45+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T03:07:01+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-19T03:09:26+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-19T03:09:33+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.536119499999998,-46.465230500000004,,,,1,2023-06-19T03:09:39+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.597361499999998,-46.565003125000004,,,,1,2023-06-19T03:09:34+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.53450275,-46.609419,,,,1,2023-06-19T03:09:33+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T03:09:41+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T03:09:26+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T03:09:51+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.523241,-46.534898,,,,1,2023-06-19T03:08:33+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T03:09:26+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T03:09:45+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T03:09:42+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T03:09:42+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.554430500000002,-46.638824125,,,,1,2023-06-19T03:09:26+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.628356500000002,-46.6280735,,,,1,2023-06-19T03:09:36+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T03:09:36+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.65979825,-46.7043375,,,,1,2023-06-19T03:09:16+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7209205,-46.6978535,,,,1,2023-06-19T03:09:28+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-19T03:09:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6050065,-46.663439625,,,,1,2023-06-19T03:09:42+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6666435,-46.706509499999996,,,,2,2023-06-19T03:09:35+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.673735999999998,-46.6777995,,,,2,2023-06-19T03:09:28+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.681904,-46.638852,,,,2,2023-06-19T03:09:48+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T03:09:27+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5098955,-46.408569,,,,1,2023-06-19T03:09:19+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-19T03:09:27+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.505239500000002,-46.38475,,,,2,2023-06-19T03:09:10+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5072485,-46.376303,,,,2,2023-06-19T03:08:54+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-19T03:09:42+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-19T03:09:31+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:31+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-19T03:09:33+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:37+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:49+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:38+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:33+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:31+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:45+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:24+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T03:09:51+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.544746625,-46.563821499999996,,,,2,2023-06-19T03:09:16+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T03:09:50+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T03:09:17+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T03:09:28+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T03:09:48+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.537411499999997,-46.641876999999994,,,,1,2023-06-19T03:09:40+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-19T03:09:51+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51526125,-46.498729,,,,2,2023-06-19T03:09:20+00:00
