bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-19T03:09:39+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-19T03:09:40+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.57862425,-46.54116675,,,,2,2023-06-19T03:09:28+00:00
SAO_407A-21,São Paulo,3550308,True,,35269,,,-23.5635905,-46.50201199999999,,,,2,2023-06-19T03:03:52+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.731807,-46.688297500000004,,,,1,2023-06-19T03:09:42+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6561605,-46.70651425,,,,1,2023-06-19T03:09:42+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.734817,-46.67690225,,,,1,2023-06-19T03:09:14+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4748585,-46.670092,,,,1,2023-06-19T03:09:40+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.553709124999997,-46.563193125000005,,,,1,2023-06-19T03:09:16+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-19T03:09:39+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538485,-46.563877000000005,,,,1,2023-06-19T03:07:02+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.582701,-46.518981249999996,,,,1,2023-06-19T03:09:19+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564846,-46.5073905,,,,1,2023-06-19T03:09:48+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51918,-46.412904,,,,2,2023-06-19T03:09:42+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.498514,-46.422962749999996,,,,2,2023-06-19T03:09:39+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4903765,-46.47811925,,,,2,2023-06-19T03:09:28+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486438749999998,-46.47584725,,,,2,2023-06-19T03:09:23+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486438749999998,-46.47584725,,,,2,2023-06-19T03:09:40+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-19T03:05:51+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5502975,-46.51098,,,,2,2023-06-19T03:09:20+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5641745,-46.505159,,,,2,2023-06-19T03:09:42+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.539121875,-46.490645875,,,,2,2023-06-19T03:09:21+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.607010375,-46.750833875,,,,2,2023-06-19T03:09:29+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.483924,-46.679664,,,,1,2023-06-19T03:09:49+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-19T03:09:09+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.558973625,-46.4007445,,,,1,2023-06-19T03:09:34+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5427145,-46.4149935,,,,1,2023-06-19T03:09:31+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T03:09:35+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6065994375,-46.621798562500004,,,,2,2023-06-19T03:09:25+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-19T03:09:36+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.624632,-46.5909915,,,,1,2023-06-19T03:09:10+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.610830749999998,-46.59545625,,,,1,2023-06-19T03:09:10+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.775072,-46.675598,,,,1,2023-06-19T03:09:32+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.737362,-46.6973265,,,,1,2023-06-19T03:09:51+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693685000000002,-46.794277,,,,1,2023-06-19T03:09:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T03:09:50+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.689728000000002,-46.795007,,,,1,2023-06-19T03:09:37+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T03:09:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T03:09:27+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.430702,-46.574294,,,,1,2023-06-19T03:09:00+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.496112500000002,-46.615278,,,,1,2023-06-19T03:09:47+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.44113,-46.7118225,,,,1,2023-06-19T03:09:32+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T03:09:21+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-19T03:09:50+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.601504375,-46.665866875,,,,1,2023-06-19T03:09:29+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T03:09:09+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.522785499999998,-46.704229,,,,1,2023-06-19T03:09:27+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.448099499999998,-46.716244,,,,2,2023-06-19T03:09:00+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-19T03:09:35+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.468709,-46.6772595,,,,2,2023-06-19T03:09:27+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447404,-46.709366,,,,2,2023-06-19T03:09:51+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486662000000003,-46.726361,,,,1,2023-06-19T03:09:40+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-19T03:09:40+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.484783,-46.723133,,,,1,2023-06-19T03:09:11+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6628155,-46.707258625,,,,2,2023-06-19T03:09:39+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.736071250000002,-46.7887135,,,,2,2023-06-19T03:09:17+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6873035,-46.7716925,,,,2,2023-06-19T03:09:29+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.52335375,-46.69772725,,,,1,2023-06-19T03:09:53+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.543105,-46.46927075,,,,1,2023-06-19T03:09:31+00:00
SAO_TREI-10,São Paulo,3550308,True,,2489,,,-23.593945437499997,-46.402114499999996,,,,1,2023-06-19T03:09:41+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T03:09:49+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T03:09:45+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T03:09:11+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T03:09:01+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T03:09:21+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5942955,-46.504968000000005,,,,1,2023-06-19T03:09:44+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.578319999999998,-46.586929999999995,,,,1,2023-06-19T03:09:28+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T03:09:44+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.483583250000002,-46.65385925,,,,2,2023-06-19T03:09:30+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T03:09:14+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5219655,-46.5469565,,,,1,2023-06-19T03:09:45+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.554643499999997,-46.480227,,,,1,2023-06-19T03:09:39+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-19T03:09:42+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.562012,-46.561507,,,,1,2023-06-19T03:08:18+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-19T03:09:09+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.66646825,-46.7188975,,,,1,2023-06-19T03:09:48+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T03:09:47+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.514241,-46.47722875,,,,2,2023-06-19T03:09:29+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T03:09:08+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5246445,-46.549759375,,,,2,2023-06-19T03:09:17+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5372685,-46.455660249999994,,,,1,2023-06-19T03:09:41+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T03:09:17+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T03:09:14+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542895,-46.471161,,,,1,2023-06-19T03:09:29+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5238395,-46.42994,,,,1,2023-06-19T03:09:47+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T03:09:13+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T03:05:28+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-19T03:08:30+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.408027500000003,-46.7584705,,,,1,2023-06-19T03:09:32+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.47061325,-46.71386375,,,,1,2023-06-19T03:09:10+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.445864625,-46.717133375,,,,1,2023-06-19T03:09:43+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.460067,-46.67636525,,,,1,2023-06-19T03:09:11+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.650729625,-46.663131375000006,,,,1,2023-06-19T03:09:51+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.573321375,-46.539719875,,,,2,2023-06-19T03:09:42+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.578396750000003,-46.6022665,,,,2,2023-06-19T03:09:37+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6050275,-46.73617125,,,,1,2023-06-19T03:09:50+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5043555,-46.36771400000001,,,,1,2023-06-19T03:09:29+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.499293,-46.424768,,,,1,2023-06-19T03:09:12+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T03:09:11+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.513153,-46.6905325,,,,2,2023-06-19T03:09:45+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-19T03:09:36+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-19T03:09:27+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-19T03:09:35+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-19T03:09:23+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T03:09:49+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-19T03:09:24+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6178555,-46.416141999999994,,,,2,2023-06-19T03:09:34+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6255375,-46.463149,,,,2,2023-06-19T03:09:38+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-19T03:09:22+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-19T03:09:33+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-19T03:09:50+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.61349,-46.4158675,,,,2,2023-06-19T03:09:21+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.582962,-46.670267,,,,2,2023-06-19T03:09:48+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.636039,-46.6954255,,,,2,2023-06-19T03:09:52+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5630785,-46.5055855,,,,2,2023-06-19T03:09:27+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.544892,-46.5084585,,,,2,2023-06-19T03:09:30+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5561205,-46.506425,,,,2,2023-06-19T03:09:27+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6129015,-46.444473,,,,1,2023-06-19T03:09:21+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542298,-46.4702415,,,,1,2023-06-19T03:09:13+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5692505,-46.448161999999996,,,,1,2023-06-19T03:09:44+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-19T03:09:51+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52446425,-46.47863675000001,,,,1,2023-06-19T03:09:37+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.585009874999997,-46.60312125,,,,2,2023-06-19T03:09:41+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.63147775,-46.66889449999999,,,,2,2023-06-19T03:09:15+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5039315,-46.3796915,,,,2,2023-06-19T03:09:18+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.504168999999997,-46.379309,,,,2,2023-06-19T03:09:37+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4921795,-46.381153499999996,,,,2,2023-06-19T03:09:10+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5037935,-46.379870499999996,,,,2,2023-06-19T03:09:42+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.448763999999997,-46.582931,,,,2,2023-06-19T03:09:38+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-19T03:09:48+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-19T03:09:19+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.614125,-46.755568499999995,,,,2,2023-06-19T03:09:25+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-19T03:09:36+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7675415,-46.716446000000005,,,,1,2023-06-19T03:09:30+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.54549725,-46.40164,,,,1,2023-06-19T02:57:33+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.54549725,-46.40164,,,,1,2023-06-19T03:09:49+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T03:09:17+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542243,-46.4699735,,,,1,2023-06-19T03:09:38+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T03:09:34+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.67116175,-46.712397249999995,,,,2,2023-06-19T03:09:53+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-19T03:09:53+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T03:09:18+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.542333999999997,-46.470445999999995,,,,2,2023-06-19T03:09:44+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-19T03:09:45+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.633858500000002,-46.75126025,,,,1,2023-06-19T03:09:39+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49209975,-46.44760375,,,,2,2023-06-19T03:09:28+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49332075,-46.389150875,,,,2,2023-06-19T03:09:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.506026375,-46.38575625,,,,2,2023-06-19T03:09:28+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495778,-46.377619749999994,,,,2,2023-06-19T03:09:33+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-19T03:09:26+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-19T03:09:32+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-19T03:09:16+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.55217325,-46.55404525,,,,1,2023-06-19T03:09:27+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.562353,-46.532944,,,,1,2023-06-19T03:09:14+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-19T03:09:28+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T03:09:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T03:09:50+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-19T03:09:42+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.674128,-46.6736505,,,,1,2023-06-19T03:09:49+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491646000000003,-46.434507499999995,,,,1,2023-06-19T03:09:35+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491646000000003,-46.434507499999995,,,,1,2023-06-19T03:09:40+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.4983815,-46.395984,,,,1,2023-06-19T03:09:41+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.526343500000003,-46.464237,,,,1,2023-06-19T03:09:35+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:48+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:22+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:09+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:45+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:27+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:43+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:44+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:29+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T03:09:39+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-19T03:09:40+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61833975,-46.699723875000004,,,,2,2023-06-19T03:09:52+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T03:09:32+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.534314000000002,-46.7209645,,,,2,2023-06-19T03:09:14+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.522753375,-46.691829187500005,,,,2,2023-06-19T03:09:46+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-19T03:09:14+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.53726475,-46.559556375,,,,2,2023-06-19T03:06:02+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557597,-46.523596,,,,2,2023-06-19T03:09:12+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5578405,-46.523186499999994,,,,2,2023-06-19T03:09:45+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.518847875,-46.48040949999999,,,,1,2023-06-19T03:09:32+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7135125,-46.699449,,,,2,2023-06-19T03:09:30+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.678064999999997,-46.6840695,,,,2,2023-06-19T03:09:34+00:00
