bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7058085,-46.6886045,,,,2,2023-06-19T03:07:14+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T03:09:33+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.602150625,-46.482904125,,,,2,2023-06-19T03:09:19+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.538655499999997,-46.564793,,,,2,2023-06-19T03:09:26+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6157045,-46.465323999999995,,,,2,2023-06-19T03:09:52+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.747792,-46.708254499999995,,,,1,2023-06-19T03:09:10+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.799326999999998,-46.7314595,,,,1,2023-06-19T03:09:42+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-19T03:09:32+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.736681,-46.6952685,,,,2,2023-06-19T03:09:10+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5280235,-46.4477285,,,,2,2023-06-19T03:09:45+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4945855,-46.443143,,,,2,2023-06-19T03:09:23+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-19T03:09:48+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766492,-46.716403,,,,2,2023-06-19T03:09:22+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7471885,-46.708067,,,,2,2023-06-19T03:09:38+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.69331475,-46.71491,,,,2,2023-06-19T03:09:38+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-19T03:09:29+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-19T03:09:49+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-19T03:09:21+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.672999,-46.686725,,,,2,2023-06-19T03:09:25+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.677407375,-46.75377175,,,,2,2023-06-19T03:08:05+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.505019500000003,-46.691104499999994,,,,1,2023-06-19T03:09:49+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50035825,-46.62624075,,,,1,2023-06-19T03:09:07+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.57146675,-46.64418725,,,,1,2023-06-19T03:09:18+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.534665625,-46.66586575,,,,1,2023-06-19T03:09:12+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.62516875,-46.640617,,,,2,2023-06-19T03:09:51+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5341425,-46.6442885,,,,2,2023-06-19T03:09:29+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5703665,-46.645350875000005,,,,2,2023-06-19T03:09:09+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.600336999999996,-46.5506065,,,,1,2023-06-19T03:08:16+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5463825,-46.591800500000005,,,,2,2023-06-19T03:09:30+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6148725,-46.502408,,,,2,2023-06-19T03:09:49+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388763,-46.735237,,,,2,2023-06-19T03:09:17+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4350455,-46.7180285,,,,2,2023-06-19T03:09:27+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.626011374999997,-46.625563625000005,,,,2,2023-06-19T03:09:53+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6435665,-46.6054645,,,,2,2023-06-19T03:09:47+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T03:08:43+00:00
SAO_8024-10,São Paulo,3550308,True,,2075,,,-23.5965655,-46.744001749999995,,,,1,2023-06-19T03:09:53+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.58797525,-46.683934,,,,1,2023-06-19T03:09:27+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.646914,-46.74704625,,,,1,2023-06-19T03:09:54+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.4997725,-46.4424485,,,,1,2023-06-19T03:09:10+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.518273,-46.475646499999996,,,,1,2023-06-19T03:09:30+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.559713875,-46.658542000000004,,,,2,2023-06-19T03:09:46+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.58138925,-46.665473,,,,1,2023-06-19T03:09:50+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-19T03:09:21+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-19T03:09:52+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.786048,-46.72607525,,,,1,2023-06-19T03:09:22+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.87178625,-46.737877999999995,,,,1,2023-06-19T03:09:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T03:09:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T03:08:58+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T03:09:33+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.695354000000002,-46.649383,,,,2,2023-06-19T03:09:19+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T03:08:47+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T03:09:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T03:09:29+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-19T03:07:36+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.667046999999997,-46.65295675,,,,1,2023-06-19T03:09:52+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.616099000000002,-46.638611374999996,,,,1,2023-06-19T03:09:50+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6369715,-46.59973024999999,,,,2,2023-06-19T03:09:13+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T03:09:49+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6767715,-46.766473875,,,,1,2023-06-19T03:09:10+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-19T03:09:47+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-19T03:09:27+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-19T03:09:35+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.582818500000002,-46.725421,,,,1,2023-06-19T03:09:40+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7676985,-46.716468500000005,,,,1,2023-06-19T03:09:11+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.603975,-46.4813555,,,,2,2023-06-19T03:09:30+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.580449,-46.7497435,,,,1,2023-06-19T03:09:15+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.556050499999998,-46.6631305,,,,1,2023-06-19T03:09:24+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652935499999998,-46.776088,,,,2,2023-06-19T03:09:19+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.647065750000003,-46.78637175,,,,2,2023-06-19T03:09:31+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.505999250000002,-46.603623,,,,2,2023-06-19T03:08:21+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T03:09:22+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.486429,-46.726637,,,,2,2023-06-19T03:09:48+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.469386,-46.721635500000005,,,,2,2023-06-19T03:09:42+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-19T03:09:32+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6581035,-46.7019995,,,,2,2023-06-19T03:09:30+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.675624499999998,-46.651423,,,,2,2023-06-19T03:09:14+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46938875,-46.645715,,,,1,2023-06-19T03:07:38+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.474343,-46.652933000000004,,,,1,2023-06-19T03:09:13+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.471512750000002,-46.5961325,,,,1,2023-06-19T03:09:50+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46398175,-46.58406825,,,,1,2023-06-19T03:09:28+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-19T03:09:51+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.465218999999998,-46.629864,,,,1,2023-06-19T03:09:37+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.486429,-46.7263995,,,,2,2023-06-19T03:09:45+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-19T03:09:36+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-19T03:09:19+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.583131,-46.4090595,,,,2,2023-06-19T03:09:49+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-19T03:09:45+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.58058775,-46.4426565,,,,2,2023-06-19T03:09:48+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.48376475,-46.66996675,,,,2,2023-06-19T03:09:48+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-19T03:09:25+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.540498,-46.6554255,,,,1,2023-06-19T03:09:39+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552470749999998,-46.470431,,,,2,2023-06-19T03:09:23+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5507125,-46.480841999999996,,,,2,2023-06-19T03:09:09+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552886,-46.472831,,,,2,2023-06-19T03:09:53+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-19T03:09:47+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.513456125,-46.39201975,,,,2,2023-06-19T03:09:08+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T03:09:37+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.496409,-46.4013475,,,,2,2023-06-19T03:09:40+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6463425,-46.64646425,,,,1,2023-06-19T03:09:51+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646017,-46.6471265,,,,1,2023-06-19T03:09:22+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.61768525,-46.638971,,,,1,2023-06-19T03:09:12+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.507599562500005,-46.7397545,,,,2,2023-06-19T03:09:44+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-19T03:09:46+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-19T03:09:43+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T03:09:30+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T03:09:33+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.437933,-46.8025715,,,,2,2023-06-19T03:09:17+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.682553499999997,-46.670128,,,,1,2023-06-19T03:09:18+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6765715,-46.643291250000004,,,,1,2023-06-19T03:09:35+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5497113125,-46.738658937500006,,,,1,2023-06-19T03:09:13+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5483695,-46.7494305,,,,1,2023-06-19T03:09:46+00:00
SAO_8686-21,São Paulo,3550308,True,,35253,,,-23.5157495,-46.726202,,,,2,2023-06-19T03:09:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T03:09:24+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-19T03:09:16+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.671324,-46.643936249999996,,,,1,2023-06-19T03:09:41+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6524285,-46.637200500000006,,,,1,2023-06-19T03:09:23+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654044,-46.7630505,,,,1,2023-06-19T03:09:42+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65279,-46.778128499999994,,,,1,2023-06-19T03:09:13+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.508969999999998,-46.73848,,,,1,2023-06-19T03:09:18+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.479467749999998,-46.579054500000005,,,,2,2023-06-19T03:06:47+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.513889875,-46.61619675,,,,1,2023-06-19T03:09:37+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-19T03:09:47+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5829056875,-46.674949125000005,,,,1,2023-06-19T03:09:16+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T03:09:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.682405,-46.769456500000004,,,,2,2023-06-19T03:09:33+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-19T03:09:15+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571924000000003,-46.7087345,,,,2,2023-06-19T03:09:08+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.585917000000002,-46.6549985,,,,2,2023-06-19T03:09:31+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-19T03:09:29+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-19T03:09:47+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6333485,-46.711490749999996,,,,2,2023-06-19T03:09:44+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-19T03:09:32+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-19T03:09:50+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650915875,-46.770043625,,,,2,2023-06-19T03:09:50+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-19T03:09:23+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.533734,-46.662614500000004,,,,1,2023-06-19T03:09:44+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.627033,-46.6418775,,,,1,2023-06-19T03:09:52+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5703665,-46.645350875000005,,,,1,2023-06-19T03:09:33+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.665281999999998,-46.63812299999999,,,,2,2023-06-19T03:09:41+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.692240749999996,-46.64788125,,,,2,2023-06-19T03:08:11+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T03:09:23+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-19T03:09:46+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.775406,-46.691789,,,,1,2023-06-19T03:09:23+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6788525,-46.651647249999996,,,,1,2023-06-19T03:07:45+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.434336000000002,-46.7923445,,,,2,2023-06-19T03:09:22+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404968500000003,-46.7450015,,,,2,2023-06-19T03:09:47+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4465085,-46.7892325,,,,2,2023-06-19T03:09:07+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.552825750000004,-46.576333500000004,,,,1,2023-06-19T03:09:26+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.596563,-46.5587515,,,,1,2023-06-19T03:09:28+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565859,-46.7013775,,,,2,2023-06-19T03:09:29+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.534283000000002,-46.6443985,,,,2,2023-06-19T03:09:38+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5658305,-46.701625500000006,,,,2,2023-06-19T03:09:37+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5547225,-46.516175000000004,,,,1,2023-06-19T03:09:26+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-19T03:09:09+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.679797999999998,-46.6653565,,,,2,2023-06-19T03:09:50+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.498972000000002,-46.696377749999996,,,,2,2023-06-19T03:09:24+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.522828750000002,-46.65947175,,,,2,2023-06-19T03:09:47+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-19T03:09:16+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6461565,-46.644951,,,,1,2023-06-19T03:09:35+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6165525,-46.5932585,,,,1,2023-06-19T03:09:21+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.602233,-46.602855,,,,1,2023-06-19T03:09:17+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.646105499999997,-46.6450805,,,,1,2023-06-19T03:09:16+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-19T03:09:11+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.776175000000002,-46.69686,,,,2,2023-06-19T03:09:54+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.551243749999998,-46.757667999999995,,,,2,2023-06-19T03:09:38+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.544992,-46.7471585,,,,2,2023-06-19T03:09:19+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.569195999999998,-46.7148105,,,,2,2023-06-19T03:09:52+00:00
SAO_8705-51,São Paulo,3550308,True,,34858,,,-23.544992,-46.7471585,,,,2,2023-06-19T03:09:11+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5403095,-46.483497,,,,1,2023-06-19T03:09:41+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.498873500000002,-46.467158999999995,,,,1,2023-06-19T03:09:28+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.539001250000002,-46.56878025,,,,2,2023-06-19T03:09:22+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.579853749999998,-46.510245499999996,,,,2,2023-06-19T03:09:21+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-19T03:09:28+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5677895,-46.541187,,,,2,2023-06-19T03:09:49+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-19T03:09:31+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.654501,-46.76131049999999,,,,2,2023-06-19T03:09:09+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.6540245,-46.762589000000006,,,,2,2023-06-19T03:09:22+00:00
SAO_695T-51,São Paulo,3550308,True,,34627,,,-23.6293215,-46.686449999999994,,,,2,2023-06-19T03:09:53+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T03:09:15+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486919999999998,-46.482906,,,,1,2023-06-19T03:09:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5498125,-46.436327500000004,,,,1,2023-06-19T03:09:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T03:09:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5388555,-46.456513,,,,1,2023-06-19T03:09:13+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-19T03:09:17+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-19T03:09:24+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551487375,-46.450802625,,,,1,2023-06-19T03:09:13+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5464535,-46.448221,,,,1,2023-06-19T03:09:50+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.619120000000002,-46.6196675,,,,1,2023-06-19T03:09:44+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6438405,-46.734286999999995,,,,2,2023-06-19T03:09:52+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-19T03:09:14+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.641763750000003,-46.741470250000006,,,,2,2023-06-19T03:09:50+00:00
