bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.565851375,-46.632399375000006,,,,2,2023-06-19T03:09:26+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.56054725,-46.632771625000004,,,,2,2023-06-19T03:09:26+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579829,-46.6329,,,,2,2023-06-19T03:09:42+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-19T03:09:10+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.61236475,-46.501211749999996,,,,1,2023-06-19T03:09:15+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58096,-46.561204000000004,,,,1,2023-06-19T03:09:10+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6003265,-46.512518,,,,1,2023-06-19T03:09:34+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-19T03:09:44+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-19T03:09:52+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-19T03:09:33+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.525633624999998,-46.679458375,,,,2,2023-06-19T03:09:43+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-19T03:09:12+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.49131775,-46.70986,,,,2,2023-06-19T03:09:39+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4855005,-46.7258875,,,,2,2023-06-19T03:09:44+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.482115999999998,-46.718284,,,,2,2023-06-19T03:09:52+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.538497375,-46.647045625000004,,,,2,2023-06-19T03:09:50+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622307,-46.4139265,,,,1,2023-06-19T03:09:21+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598791499999997,-46.468892,,,,1,2023-06-19T03:09:36+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.510699,-46.705584,,,,1,2023-06-19T03:09:10+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5885605,-46.5447815,,,,2,2023-06-19T03:09:38+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5442665,-46.593436,,,,2,2023-06-19T03:09:43+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-19T03:09:53+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.58010175,-46.58220025,,,,2,2023-06-19T03:09:30+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.514104500000002,-46.443832,,,,2,2023-06-19T03:09:35+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-19T03:09:27+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4937895,-46.450446,,,,2,2023-06-19T03:09:21+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.650712374999998,-46.664342500000004,,,,2,2023-06-19T03:09:23+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6542205,-46.710612,,,,2,2023-06-19T03:09:20+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-19T03:06:08+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-19T03:09:50+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6468385,-46.645112,,,,2,2023-06-19T03:09:36+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.53944,-46.468723499999996,,,,2,2023-06-19T03:09:39+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.516465,-46.435456,,,,2,2023-06-19T03:09:20+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-19T03:09:17+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.534750250000002,-46.56879275,,,,1,2023-06-19T03:09:12+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-19T03:09:23+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T03:09:45+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.506502125,-46.477052750000006,,,,2,2023-06-19T03:09:49+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-19T03:09:46+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4920125,-46.3877055,,,,1,2023-06-19T03:09:06+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-19T03:09:23+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.576728250000002,-46.3977455,,,,2,2023-06-19T03:09:18+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.559344000000003,-46.411618000000004,,,,2,2023-06-19T03:09:18+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4866665,-46.7276625,,,,1,2023-06-19T03:09:12+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.566626,-46.753339,,,,2,2023-06-19T03:09:19+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.571330625,-46.708110749999996,,,,2,2023-06-19T03:09:24+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.568810999999997,-46.75665,,,,2,2023-06-19T03:09:21+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.579282749999997,-46.791520750000004,,,,2,2023-06-19T03:09:53+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7280565,-46.7610345,,,,1,2023-06-19T03:07:10+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T03:09:15+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.6894615,-46.77340325,,,,1,2023-06-19T03:09:40+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T03:09:24+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508477874999997,-46.6791045625,,,,2,2023-06-19T03:09:14+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.471965,-46.6916,,,,2,2023-06-19T03:09:35+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.683030000000002,-46.7687525,,,,2,2023-06-19T03:09:31+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.737362,-46.6973265,,,,1,2023-06-19T03:09:43+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.4950835,-46.436251999999996,,,,2,2023-06-19T03:09:47+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-19T03:09:36+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-19T03:09:41+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.455265,-46.7126435,,,,1,2023-06-19T03:09:15+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T03:09:32+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485937,-46.710612499999996,,,,1,2023-06-19T03:09:11+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-19T03:09:23+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-19T03:09:28+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.501627499999998,-46.6245885,,,,1,2023-06-19T03:09:15+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-19T03:09:34+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7003635,-46.781335,,,,2,2023-06-19T03:09:48+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-19T03:09:51+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-19T03:09:19+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.669746,-46.73697725,,,,2,2023-06-19T03:09:39+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612371,-46.47622,,,,2,2023-06-19T03:09:25+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.546163749999998,-46.586824750000005,,,,2,2023-06-19T03:09:45+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.579436875,-46.503225375,,,,2,2023-06-19T03:09:13+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.693848,-46.657178,,,,1,2023-06-19T03:09:31+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6473705,-46.640046999999996,,,,1,2023-06-19T03:09:18+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-19T03:09:51+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490185,-46.698744500000004,,,,2,2023-06-19T03:09:39+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-19T03:09:34+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-19T03:09:46+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.670181999999997,-46.764212,,,,2,2023-06-19T03:09:34+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5649485,-46.679060250000006,,,,1,2023-06-19T03:09:49+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.59685225,-46.739891875,,,,1,2023-06-19T03:09:42+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6312955,-46.773033999999996,,,,1,2023-06-19T03:09:29+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-19T03:09:45+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.457141,-46.661782,,,,1,2023-06-19T03:09:43+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.5223415,-46.537504,,,,2,2023-06-19T03:09:28+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-19T03:09:14+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5463265,-46.639084,,,,2,2023-06-19T03:09:24+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5011145,-46.7063615,,,,2,2023-06-19T03:09:17+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T03:09:09+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.448747,-46.734024500000004,,,,2,2023-06-19T03:09:19+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.45461375,-46.74151975,,,,2,2023-06-19T03:09:48+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4805955,-46.718516,,,,2,2023-06-19T03:09:16+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T03:09:14+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.745153875,-46.666516875,,,,2,2023-06-19T03:09:32+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.722078,-46.692443499999996,,,,2,2023-06-19T03:09:50+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.74473,-46.6902285,,,,2,2023-06-19T03:09:45+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.678835499999998,-46.741802,,,,2,2023-06-19T03:09:14+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4976185,-46.642165250000005,,,,1,2023-06-19T03:09:47+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.57539775,-46.657210750000004,,,,1,2023-06-19T03:09:26+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6602855,-46.679439,,,,1,2023-06-19T03:09:17+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6931965,-46.6449845,,,,1,2023-06-19T03:09:16+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.697807,-46.648238500000005,,,,2,2023-06-19T03:09:42+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.706204,-46.641568,,,,2,2023-06-19T03:08:21+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6539115,-46.762288,,,,2,2023-06-19T03:09:47+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-19T03:09:17+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.514358375,-46.655521625000006,,,,1,2023-06-19T03:09:35+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.47627,-46.663216500000004,,,,1,2023-06-19T03:09:36+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-19T03:09:35+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6966135,-46.6691505,,,,1,2023-06-19T03:09:20+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.64478225,-46.6356205,,,,2,2023-06-19T03:09:16+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.547011,-46.62953,,,,1,2023-06-19T03:09:48+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.562254,-46.6215545,,,,1,2023-06-19T03:09:09+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-19T03:09:46+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.644361,-46.72532150000001,,,,1,2023-06-19T03:09:25+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.54242725,-46.634733,,,,1,2023-06-19T03:09:53+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-19T03:09:37+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.56441925,-46.4069975,,,,2,2023-06-19T03:09:11+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.540713,-46.4322815,,,,2,2023-06-19T03:09:39+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6350185,-46.6409525,,,,1,2023-06-19T03:09:08+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T03:09:41+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.668149999999997,-46.6675735,,,,1,2023-06-19T03:09:27+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577496,-46.600854,,,,2,2023-06-19T03:09:14+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.53208,-46.661072000000004,,,,2,2023-06-19T03:09:42+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577717375,-46.60089,,,,2,2023-06-19T03:09:43+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.53008775,-46.3952355,,,,1,2023-06-19T03:08:25+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5686565,-46.7501675,,,,2,2023-06-19T03:09:28+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.571224,-46.700306,,,,2,2023-06-19T03:09:41+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-19T03:09:28+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.5479385,-46.490737499999994,,,,2,2023-06-19T03:09:31+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5901275,-46.519707999999994,,,,1,2023-06-19T03:09:31+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.616037749999997,-46.4815865,,,,1,2023-06-19T03:09:21+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.553452749999998,-46.578683,,,,1,2023-06-19T03:09:15+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4053045,-46.7525755,,,,1,2023-06-19T03:09:40+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.526571,-46.668458,,,,1,2023-06-19T03:09:06+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6009285,-46.437212,,,,2,2023-06-19T03:09:42+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.541641750000004,-46.4576865,,,,2,2023-06-19T03:09:44+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.554796500000002,-46.497187499999995,,,,2,2023-06-19T03:09:34+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.73857125,-46.68591525,,,,1,2023-06-19T03:09:51+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.676523,-46.6797635,,,,1,2023-06-19T03:09:14+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-19T03:09:24+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.505000000000003,-46.572804000000005,,,,2,2023-06-19T03:09:36+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.671030000000002,-46.758897,,,,2,2023-06-19T03:09:33+00:00
SAO_6042-22,São Paulo,3550308,True,,35258,,,-23.668397,-46.7730955,,,,2,2023-06-19T03:09:52+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6205615,-46.6972745,,,,1,2023-06-19T03:09:49+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.651205875000002,-46.65279925,,,,1,2023-06-19T03:09:14+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.510348,-46.504578,,,,1,2023-06-19T03:09:40+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.52491,-46.54586,,,,1,2023-06-19T03:09:24+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.591037875,-46.48938375,,,,1,2023-06-19T03:09:46+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5424675,-46.470273500000005,,,,1,2023-06-19T03:09:38+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.614688,-46.458029749999994,,,,1,2023-06-19T03:09:47+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-19T03:09:47+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.418993999999998,-46.5864655,,,,1,2023-06-19T03:09:18+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.457352999999998,-46.602538499999994,,,,1,2023-06-19T03:09:49+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654369000000003,-46.762426500000004,,,,2,2023-06-19T03:09:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T03:09:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.64483,-46.779506500000004,,,,2,2023-06-19T03:09:47+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T03:09:39+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T03:09:31+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-19T03:09:39+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.652019250000002,-46.717053,,,,2,2023-06-19T03:09:41+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-19T03:09:12+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T03:09:24+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.640479,-46.781559,,,,2,2023-06-19T03:09:16+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.57862575,-46.4069535,,,,1,2023-06-19T03:09:48+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-19T03:09:52+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.542726000000002,-46.485018999999994,,,,1,2023-06-19T03:09:15+00:00
SAO_407I-21,São Paulo,3550308,True,,2519,,,-23.540302,-46.540602,,,,1,2023-06-19T03:09:37+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.571717875,-46.706899500000006,,,,2,2023-06-19T03:09:32+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.581154499999997,-46.68479375,,,,2,2023-06-19T03:09:42+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5342615,-46.567837,,,,1,2023-06-19T03:09:44+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.543393625,-46.617332250000004,,,,2,2023-06-19T03:09:34+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-19T03:09:32+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.618480625,-46.64832787500001,,,,1,2023-06-19T03:09:18+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.629392,-46.689461875,,,,1,2023-06-19T03:09:53+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.498307,-46.611515,,,,1,2023-06-19T03:09:41+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.737678250000002,-46.692834,,,,1,2023-06-19T03:09:32+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.601646000000002,-46.539491,,,,1,2023-06-19T03:09:52+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.590151249999998,-46.574535499999996,,,,1,2023-06-19T03:09:15+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-19T03:09:28+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.470041625,-46.68390050000001,,,,2,2023-06-19T03:09:22+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.506533875000002,-46.689030375,,,,2,2023-06-19T03:09:27+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48888,-46.698154,,,,1,2023-06-19T03:09:42+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4574625,-46.69961,,,,1,2023-06-19T03:09:39+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458323999999998,-46.609674,,,,1,2023-06-19T03:09:51+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.597907375,-46.60974925,,,,1,2023-06-19T03:09:26+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.765209499999997,-46.71674,,,,1,2023-06-19T03:09:13+00:00
