bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-19T03:09:37+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.637275250000002,-46.693982500000004,,,,1,2023-06-19T03:09:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7740245,-46.72119075,,,,1,2023-06-19T03:09:41+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.827535500000003,-46.7273075,,,,1,2023-06-19T03:09:49+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.6365795,-46.6143965,,,,2,2023-06-19T03:09:34+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.444015999999998,-46.735533000000004,,,,1,2023-06-19T03:09:33+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.5197615,-46.7000465,,,,1,2023-06-19T03:09:23+00:00
SAO_847J-21,São Paulo,3550308,True,,2487,,,-23.520361,-46.699228,,,,1,2023-06-19T03:09:25+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T03:09:31+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.665815000000002,-46.7117615,,,,1,2023-06-19T03:09:19+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T03:09:35+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T03:09:53+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T03:08:34+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-19T03:09:08+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6141705,-46.51755300000001,,,,2,2023-06-19T03:09:24+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.596648000000002,-46.567818,,,,2,2023-06-19T03:09:17+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6743265,-46.6630485,,,,1,2023-06-19T03:09:32+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-19T03:09:33+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.686838,-46.6560775,,,,1,2023-06-19T03:01:00+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5065825,-46.7060185,,,,1,2023-06-19T03:09:49+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486825,-46.7261205,,,,1,2023-06-19T03:09:38+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-19T03:09:18+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.539938499999998,-46.482815,,,,1,2023-06-19T03:09:09+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50032625,-46.62695925,,,,1,2023-06-19T03:09:09+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.653187625,-46.73823987499999,,,,2,2023-06-19T03:09:37+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6436575,-46.734001,,,,2,2023-06-19T03:09:52+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-19T03:09:48+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-19T03:08:38+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5352075,-46.575731000000005,,,,2,2023-06-19T03:09:49+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-19T03:09:20+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.602688999999998,-46.660934749999996,,,,1,2023-06-19T03:09:43+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6673895,-46.674060499999996,,,,1,2023-06-19T03:09:41+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-19T03:09:46+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4793105,-46.627995,,,,1,2023-06-19T03:09:45+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6469275,-46.6113675,,,,1,2023-06-19T03:09:26+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458359,-46.606503000000004,,,,2,2023-06-19T03:09:13+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-19T03:09:39+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4762675,-46.6090345,,,,2,2023-06-19T03:09:47+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-19T03:09:50+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-19T03:09:11+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-19T03:09:36+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66411325,-46.748219,,,,1,2023-06-19T03:09:13+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-19T03:09:09+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530733,-46.7311055,,,,2,2023-06-19T03:07:44+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-19T03:09:37+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.4999415,-46.519906000000006,,,,1,2023-06-19T03:09:53+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5033495,-46.471968000000004,,,,1,2023-06-19T03:09:46+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.497683249999998,-46.43229025,,,,1,2023-06-19T03:07:39+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6090035,-46.747795249999996,,,,1,2023-06-19T03:09:44+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T03:09:15+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7373145,-46.6878895,,,,2,2023-06-19T03:09:53+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.674288625,-46.715904625,,,,2,2023-06-19T03:09:38+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.49674925,-46.49165375,,,,2,2023-06-19T03:09:48+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.529042,-46.5171655,,,,2,2023-06-19T03:09:16+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.671259499999998,-46.7730185,,,,2,2023-06-19T03:09:20+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6956535,-46.651086,,,,1,2023-06-19T03:09:29+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.644821,-46.672793999999996,,,,1,2023-06-19T03:09:38+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.702534,-46.645044999999996,,,,1,2023-06-19T03:09:12+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-19T03:09:29+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.587030499999997,-46.5169335,,,,2,2023-06-19T03:09:52+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.558577999999997,-46.4458485,,,,2,2023-06-19T03:09:50+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.560135000000002,-46.4161655,,,,2,2023-06-19T03:09:10+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.560135000000002,-46.4161655,,,,2,2023-06-19T03:09:32+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-19T03:09:09+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.49942275,-46.738819750000005,,,,1,2023-06-19T03:09:21+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.583471000000003,-46.586447,,,,2,2023-06-19T03:09:37+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6430315,-46.672696,,,,1,2023-06-19T03:09:52+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653077500000002,-46.688741500000006,,,,1,2023-06-19T03:04:41+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6472645,-46.6398295,,,,1,2023-06-19T03:09:46+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.602926,-46.6020545,,,,1,2023-06-19T03:09:52+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.567341125,-46.63987575,,,,1,2023-06-19T03:09:13+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52577625,-46.67950425,,,,1,2023-06-19T03:09:42+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.444212999999998,-46.7870985,,,,1,2023-06-19T03:09:20+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.614938000000002,-46.5020905,,,,2,2023-06-19T03:09:32+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.576090375,-46.55089925,,,,2,2023-06-19T03:09:11+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5209925,-46.494529,,,,1,2023-06-19T03:09:43+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.593911,-46.419008500000004,,,,1,2023-06-19T03:09:21+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-19T03:09:29+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-19T03:09:40+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-19T03:09:29+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591108,-46.3945285,,,,1,2023-06-19T03:09:38+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.54254,-46.4707135,,,,1,2023-06-19T03:09:29+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-19T03:09:37+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5685755,-46.686229499999996,,,,2,2023-06-19T03:09:09+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-19T03:09:48+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52841375,-46.49966325,,,,2,2023-06-19T03:09:31+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.6356325,-46.6202725,,,,1,2023-06-19T03:09:19+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T03:09:07+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T03:09:42+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59287625,-46.75818675,,,,2,2023-06-19T03:09:36+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.566275125,-46.681574375,,,,1,2023-06-19T03:09:53+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.6003325,-46.784207,,,,1,2023-06-19T03:09:35+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.5641800625,-46.6001838125,,,,2,2023-06-19T03:09:38+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.548983749999998,-46.45562425,,,,2,2023-06-19T03:09:48+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.549156,-46.506631999999996,,,,2,2023-06-19T03:09:11+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5349475,-46.454305500000004,,,,1,2023-06-19T03:09:50+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.535213,-46.4545445,,,,1,2023-06-19T03:08:57+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.566474,-46.7384865,,,,1,2023-06-19T03:09:41+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607416,-46.670615,,,,1,2023-06-19T03:09:27+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.61381,-46.696107,,,,1,2023-06-19T03:09:51+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5830225,-46.4086875,,,,2,2023-06-19T03:09:20+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T03:04:58+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.481024124999998,-46.587092625,,,,2,2023-06-19T03:09:16+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5326615,-46.44805375,,,,2,2023-06-19T03:09:44+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.545542500000003,-46.4047665,,,,2,2023-06-19T03:09:42+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.458481,-46.6484915,,,,1,2023-06-19T03:09:46+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.520459000000002,-46.6677205,,,,1,2023-06-19T03:09:19+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4277975,-46.5939525,,,,1,2023-06-19T03:09:04+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.574265999999998,-46.53352675,,,,1,2023-06-19T03:06:09+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.48819,-46.6733855,,,,1,2023-06-19T03:09:11+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5131826875,-46.6161215,,,,1,2023-06-19T03:09:25+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.513284499999997,-46.516854,,,,2,2023-06-19T03:09:25+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53911325,-46.6075235,,,,2,2023-06-19T03:09:28+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49970675,-46.468605749999995,,,,2,2023-06-19T03:09:41+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.719117500000003,-46.701543,,,,2,2023-06-19T03:09:31+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.743922500000004,-46.70287775,,,,2,2023-06-19T03:09:11+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748356,-46.703650999999994,,,,2,2023-06-19T03:09:27+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.547649,-46.641011500000005,,,,1,2023-06-19T03:09:42+00:00
SAO_8705-51,São Paulo,3550308,True,,2090,,,-23.574403750000002,-46.727431249999995,,,,1,2023-06-19T03:09:10+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.52335375,-46.69772725,,,,2,2023-06-19T03:09:24+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-19T03:09:45+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T03:09:49+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T03:09:40+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.598510750000003,-46.6406175,,,,1,2023-06-19T03:09:25+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-19T03:09:44+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.550668,-46.462807999999995,,,,1,2023-06-19T03:09:53+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.553390999999998,-46.432116,,,,1,2023-06-19T03:09:18+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563519,-46.5054075,,,,2,2023-06-19T03:09:30+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5659715,-46.495481999999996,,,,2,2023-06-19T03:09:24+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5409355,-46.4844415,,,,2,2023-06-19T03:09:16+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.541710625,-46.759912125,,,,2,2023-06-19T03:09:52+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-19T03:09:50+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.532178000000002,-46.5196205,,,,1,2023-06-19T03:09:39+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.559947,-46.5073365,,,,1,2023-06-19T03:09:25+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.72520975,-46.7640545,,,,2,2023-06-19T03:09:23+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.678341000000003,-46.696609249999995,,,,1,2023-06-19T03:09:17+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.753992,-46.7115295,,,,1,2023-06-19T03:09:47+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.549256,-46.52444,,,,1,2023-06-19T03:09:11+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.621029,-46.4587315,,,,1,2023-06-19T03:09:37+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T03:09:30+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6309905,-46.443051,,,,1,2023-06-19T03:09:05+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6577795,-46.7420685,,,,2,2023-06-19T03:09:13+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5188135,-46.5469595,,,,2,2023-06-19T03:09:44+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-19T03:09:31+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5371585,-46.593795125,,,,2,2023-06-19T03:09:28+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614544,-46.500679,,,,2,2023-06-19T03:09:39+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5872935,-46.556336,,,,2,2023-06-19T03:09:44+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.542038,-46.4155205,,,,2,2023-06-19T03:09:21+00:00
SAO_695T-51,São Paulo,3550308,True,,1859,,,-23.597088,-46.643025875000006,,,,1,2023-06-19T03:09:47+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.612146,-46.4762395,,,,2,2023-06-19T03:09:08+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-19T03:09:10+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4471515,-46.724704,,,,2,2023-06-19T03:09:49+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T03:09:49+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T03:09:11+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T03:09:10+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.54486775,-46.64772175,,,,1,2023-06-19T03:09:52+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5843835,-46.67018725,,,,1,2023-06-19T03:09:37+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T03:09:39+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.478544999999997,-46.569419999999994,,,,1,2023-06-19T03:09:41+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.546639,-46.631005,,,,1,2023-06-19T03:09:22+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.75533,-46.6630505,,,,1,2023-06-19T03:09:16+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755032999999997,-46.6613305,,,,1,2023-06-19T03:09:19+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.829518750000002,-46.73104625,,,,2,2023-06-19T03:09:45+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.869590000000002,-46.7699715,,,,2,2023-06-19T03:09:50+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8716915,-46.769601,,,,2,2023-06-19T03:09:46+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.485832000000002,-46.65184325,,,,1,2023-06-19T03:07:42+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-19T03:09:31+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-19T03:09:24+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.496239000000003,-46.636847,,,,2,2023-06-19T03:09:34+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498898,-46.465948999999995,,,,1,2023-06-19T03:09:45+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5403095,-46.483497,,,,1,2023-06-19T03:09:22+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.58338225,-46.415035,,,,2,2023-06-19T03:09:49+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582958499999997,-46.408029,,,,2,2023-06-19T03:09:37+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4966665,-46.636452,,,,2,2023-06-19T03:07:59+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.43645,-46.71763787500001,,,,2,2023-06-19T03:09:17+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487794,-46.7209255,,,,1,2023-06-19T03:09:47+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.406497,-46.766047,,,,1,2023-06-19T03:09:43+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7934825,-46.729563999999996,,,,1,2023-06-19T03:09:51+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.658605,-46.705811499999996,,,,1,2023-06-19T03:09:30+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.828304,-46.7273545,,,,1,2023-06-19T03:09:30+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.728143000000003,-46.699055,,,,1,2023-06-19T03:09:30+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-19T03:09:52+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.532083999999998,-46.6345485,,,,1,2023-06-19T03:09:17+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6106775,-46.4748235,,,,1,2023-06-19T03:09:43+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6137635,-46.4764045,,,,1,2023-06-19T03:09:06+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.609278,-46.472927,,,,1,2023-06-19T03:09:18+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4596305,-46.7419305,,,,1,2023-06-19T03:07:16+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.626548,-46.750873,,,,1,2023-06-19T03:09:42+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-19T03:09:35+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.51439,-46.54587,,,,2,2023-06-19T03:09:24+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533340000000003,-46.5445025,,,,2,2023-06-19T03:09:11+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500265499999998,-46.5130935,,,,2,2023-06-19T03:09:20+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.511227499999997,-46.543594,,,,2,2023-06-19T03:09:53+00:00
