bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-19T03:09:46+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.45455425,-46.6684075,,,,2,2023-06-19T03:09:43+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458007000000002,-46.6708255,,,,2,2023-06-19T03:09:49+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.473675875,-46.58939,,,,1,2023-06-19T03:09:34+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4897535,-46.570575500000004,,,,1,2023-06-19T03:09:33+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.592308875,-46.735138375000005,,,,2,2023-06-19T03:09:44+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.615108,-46.721340999999995,,,,2,2023-06-19T03:09:50+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-19T03:09:51+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.540847,-46.4491725,,,,2,2023-06-19T03:09:35+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.438535,-46.5823975,,,,2,2023-06-19T03:08:15+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.439880000000002,-46.576078499999994,,,,2,2023-06-19T03:09:40+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.489323499999998,-46.62424,,,,2,2023-06-19T03:07:13+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6725115,-46.749073499999994,,,,1,2023-06-19T03:09:40+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.65752525,-46.733122,,,,1,2023-06-19T03:09:29+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-19T03:09:09+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T03:09:15+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.644859875,-46.722269874999995,,,,1,2023-06-19T03:09:42+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-19T03:09:33+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460365,-46.7083665,,,,2,2023-06-19T03:09:24+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.469817,-46.698198500000004,,,,2,2023-06-19T03:09:22+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4680295,-46.6775685,,,,2,2023-06-19T03:09:33+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-19T03:09:32+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7542585,-46.699595,,,,1,2023-06-19T03:09:33+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.659002,-46.705525,,,,1,2023-06-19T03:09:17+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6547475,-46.69139762500001,,,,1,2023-06-19T03:09:33+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548099999999998,-46.389815,,,,2,2023-06-19T03:09:38+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-19T03:08:30+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-19T03:08:14+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548177000000003,-46.3898935,,,,2,2023-06-19T03:09:19+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6623875,-46.762390499999995,,,,2,2023-06-19T03:09:43+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-19T03:09:43+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.673541125,-46.700689125,,,,1,2023-06-19T03:09:13+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7449645,-46.682214,,,,1,2023-06-19T03:09:50+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-19T03:09:16+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.623566,-46.749682500000006,,,,1,2023-06-19T03:09:22+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-19T03:09:48+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.615178,-46.7406775,,,,1,2023-06-19T03:09:31+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-19T03:09:45+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.637434,-46.7117335,,,,2,2023-06-19T03:09:18+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-19T03:09:35+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-19T03:09:27+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5425595,-46.469581500000004,,,,1,2023-06-19T03:09:22+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5666615,-46.401938,,,,1,2023-06-19T03:09:39+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.492955749999997,-46.38877037500001,,,,1,2023-06-19T03:09:50+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T03:09:42+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T03:09:12+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T03:09:30+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653856875,-46.71128025,,,,1,2023-06-19T03:09:43+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7178275,-46.705374500000005,,,,1,2023-06-19T03:09:12+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6490225,-46.670104499999994,,,,1,2023-06-19T03:09:12+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6496435,-46.721695624999995,,,,2,2023-06-19T03:09:17+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.545263,-46.4111475,,,,2,2023-06-19T03:09:11+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558008,-46.3996015,,,,2,2023-06-19T03:09:44+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.501838499999998,-46.439941000000005,,,,1,2023-06-19T03:06:24+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.55296825,-46.488269,,,,1,2023-06-19T03:09:49+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5536655,-46.4905825,,,,1,2023-06-19T03:09:31+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-19T03:09:39+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-19T03:09:39+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450547,-46.6835995,,,,1,2023-06-19T03:09:46+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T03:09:24+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6930735,-46.65947,,,,2,2023-06-19T03:06:53+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6975695,-46.648551,,,,2,2023-06-19T03:09:27+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.54862,-46.65147,,,,2,2023-06-19T03:09:49+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T03:09:22+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T03:08:39+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.5474655,-46.392737,,,,1,2023-06-19T03:09:09+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545839,-46.393084,,,,1,2023-06-19T03:09:46+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T03:09:41+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.56725,-46.6591068125,,,,1,2023-06-19T03:09:52+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.6269675,-46.6877395,,,,1,2023-06-19T03:09:51+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T03:09:51+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.58211625,-46.586631749999995,,,,2,2023-06-19T03:09:32+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5956305,-46.43828325,,,,2,2023-06-19T03:09:16+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5885705,-46.488424625,,,,2,2023-06-19T03:09:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T03:09:51+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7710675,-46.723504750000004,,,,2,2023-06-19T03:09:31+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T03:09:22+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.48894675,-46.724845,,,,1,2023-06-19T03:09:26+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.768808999999997,-46.676252500000004,,,,1,2023-06-19T03:09:46+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-19T03:09:38+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6698115,-46.71456012499999,,,,2,2023-06-19T03:09:55+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7383965,-46.6864375,,,,2,2023-06-19T03:09:52+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.73839,-46.688661499999995,,,,2,2023-06-19T03:09:40+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-19T03:09:24+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.49199,-46.625986000000005,,,,2,2023-06-19T03:09:43+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.566834749999998,-46.5102355,,,,2,2023-06-19T03:09:20+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6127315,-46.491023999999996,,,,2,2023-06-19T03:09:28+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6142945,-46.48500475,,,,2,2023-06-19T03:09:46+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T03:09:17+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.625583499999998,-46.63892,,,,2,2023-06-19T03:09:40+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.68177525,-46.63360275,,,,2,2023-06-19T03:09:08+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4989695,-46.467532,,,,1,2023-06-19T03:09:25+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.5020595,-46.6229275,,,,2,2023-06-19T03:09:16+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-19T03:09:18+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3990705,-46.577631,,,,2,2023-06-19T03:09:53+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T03:08:19+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4667195,-46.603587000000005,,,,2,2023-06-19T03:09:36+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.651277,-46.757588999999996,,,,2,2023-06-19T03:09:29+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.54917025,-46.48439,,,,1,2023-06-19T03:09:45+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542482,-46.470364,,,,1,2023-06-19T03:09:20+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5949645,-46.760652500000006,,,,2,2023-06-19T03:05:11+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T03:09:40+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4806015,-46.604085,,,,1,2023-06-19T03:09:10+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48097825,-46.566867,,,,1,2023-06-19T03:09:23+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.450523999999998,-46.61116475,,,,1,2023-06-19T03:09:40+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.613583499999997,-46.697348000000005,,,,2,2023-06-19T03:09:30+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6104675,-46.7058285,,,,2,2023-06-19T03:09:23+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.510827,-46.72779625,,,,2,2023-06-19T03:09:12+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4637175,-46.7537085,,,,2,2023-06-19T03:08:33+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.449711999999998,-46.5851155,,,,2,2023-06-19T03:09:19+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435150999999998,-46.581629,,,,2,2023-06-19T03:09:13+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6794965,-46.6455835,,,,2,2023-06-19T03:09:19+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.688282,-46.6711595,,,,2,2023-06-19T03:09:31+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T03:09:20+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585147999999997,-46.494602,,,,2,2023-06-19T03:09:24+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5826475,-46.535585,,,,2,2023-06-19T03:09:32+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655496999999997,-46.7724535,,,,2,2023-06-19T03:09:21+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.65396775,-46.763541000000004,,,,2,2023-06-19T03:09:39+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655496999999997,-46.7724535,,,,2,2023-06-19T03:09:49+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.599988,-46.469717,,,,2,2023-06-19T03:09:07+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622524249999998,-46.417644499999994,,,,2,2023-06-19T03:09:38+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.533613250000002,-46.68748599999999,,,,1,2023-06-19T03:09:43+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5470875,-46.7607205,,,,2,2023-06-19T03:09:50+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.601038875,-46.609465125,,,,2,2023-06-19T03:09:43+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-19T03:09:42+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6150470625,-46.7443058125,,,,2,2023-06-19T03:09:11+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6088365,-46.708972,,,,2,2023-06-19T03:09:25+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.5000735,-46.5836125,,,,1,2023-06-19T03:09:52+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.655836,-46.7059445,,,,1,2023-06-19T03:09:10+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.699939999999998,-46.641423,,,,1,2023-06-19T03:08:17+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.668531,-46.689319499999996,,,,1,2023-06-19T03:09:06+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-19T03:09:18+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.518922,-46.4569585,,,,2,2023-06-19T03:09:44+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5430545,-46.470682999999994,,,,2,2023-06-19T03:04:50+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.671774,-46.7412225,,,,1,2023-06-19T03:09:13+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5280615,-46.6738055,,,,2,2023-06-19T03:09:19+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-19T03:09:50+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.652935499999998,-46.776088,,,,1,2023-06-19T03:09:11+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6545645,-46.76404599999999,,,,1,2023-06-19T03:09:50+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-19T03:09:19+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6488825,-46.784435,,,,1,2023-06-19T03:09:34+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541414000000003,-46.57794225,,,,1,2023-06-19T03:09:50+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.57055875,-46.52865875,,,,1,2023-06-19T03:09:11+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.507701500000003,-46.578309000000004,,,,2,2023-06-19T03:09:29+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.540139,-46.594167,,,,2,2023-06-19T03:09:52+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4817665,-46.57117050000001,,,,2,2023-06-19T03:09:36+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-19T03:09:43+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.568062625000003,-46.637632875,,,,1,2023-06-19T03:09:19+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T03:09:20+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.577084,-46.500837,,,,1,2023-06-19T03:09:53+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.87984825,-46.777814750000005,,,,2,2023-06-19T03:09:14+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5419225,-46.4706365,,,,1,2023-06-19T03:09:31+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5848635,-46.448643,,,,1,2023-06-19T03:09:48+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-19T03:09:53+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.664077499999998,-46.741699499999996,,,,1,2023-06-19T03:09:12+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6551405,-46.754138999999995,,,,1,2023-06-19T03:09:48+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542726000000002,-46.470186999999996,,,,2,2023-06-19T03:09:50+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T03:09:30+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T03:09:24+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T03:09:21+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.543105,-46.46927075,,,,2,2023-06-19T03:09:35+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T03:09:31+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T03:09:42+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T03:09:52+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T03:09:21+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6802155,-46.64096825,,,,1,2023-06-19T03:09:24+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.5641185,-46.646494499999996,,,,1,2023-06-19T03:09:47+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5600355,-46.654938,,,,2,2023-06-19T03:09:53+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-19T03:03:47+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5861895,-46.7233995,,,,2,2023-06-19T03:09:42+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.635759,-46.600299500000006,,,,1,2023-06-19T03:09:23+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.549253,-46.641041,,,,2,2023-06-19T03:09:52+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-19T03:09:28+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5026995,-46.624219,,,,2,2023-06-19T03:09:42+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.588418625000003,-46.676629750000004,,,,2,2023-06-19T03:09:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.668311875,-46.65157825,,,,2,2023-06-19T03:06:07+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-19T03:09:32+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-19T03:09:23+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T03:09:16+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5608145,-46.5620405,,,,2,2023-06-19T03:09:24+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5494725,-46.569411,,,,2,2023-06-19T03:09:34+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552844375000003,-46.543708374999994,,,,2,2023-06-19T03:09:35+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-19T03:09:49+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4818615,-46.379605999999995,,,,1,2023-06-19T03:09:10+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4818615,-46.379605999999995,,,,1,2023-06-19T03:09:15+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T03:09:13+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.565809,-46.701959,,,,2,2023-06-19T03:09:49+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5377805,-46.674307,,,,2,2023-06-19T03:09:20+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.515444,-46.688474,,,,2,2023-06-19T03:09:49+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7189085,-46.679475,,,,2,2023-06-19T03:09:37+00:00
