bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.715863,-46.683076,,,,2,2023-06-19T03:09:37+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.674765,-46.698727,,,,2,2023-06-19T03:09:49+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.668594499999998,-46.7355085,,,,2,2023-06-19T03:09:18+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.669038,-46.735601,,,,2,2023-06-19T03:09:46+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542527,-46.4715645,,,,1,2023-06-19T03:09:41+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5347285,-46.4537885,,,,1,2023-06-19T03:09:46+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-19T03:09:07+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5384935,-46.5633695,,,,2,2023-06-19T03:09:43+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.592406500000003,-46.474950500000006,,,,2,2023-06-19T03:09:09+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.624773250000004,-46.446379500000006,,,,2,2023-06-19T03:09:46+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6079275,-46.6377185,,,,1,2023-06-19T03:09:39+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6683785,-46.642662,,,,1,2023-06-19T03:09:32+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-19T03:09:26+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.6392555,-46.659699,,,,2,2023-06-19T03:09:24+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.705745,-46.687827999999996,,,,2,2023-06-19T03:09:17+00:00
SAO_502J-23,São Paulo,3550308,True,,35286,,,-23.6942645,-46.683394500000006,,,,2,2023-06-19T03:09:43+00:00
SAO_407I-21,São Paulo,3550308,True,,35287,,,-23.5528535,-46.49373275,,,,2,2023-06-19T03:09:09+00:00
SAO_407I-21,São Paulo,3550308,True,,35287,,,-23.5431125,-46.48502825,,,,2,2023-06-19T03:07:34+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595160125,-46.439397125,,,,1,2023-06-19T03:09:19+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53362875,-46.56546,,,,1,2023-06-19T03:09:09+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.454788999999998,-46.7104675,,,,2,2023-06-19T03:09:34+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-19T03:09:16+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4918955,-46.574477,,,,2,2023-06-19T03:07:46+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T03:09:39+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4809225,-46.603260500000005,,,,2,2023-06-19T03:09:39+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.453083499999998,-46.6146945,,,,2,2023-06-19T03:09:27+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.508016625,-46.73587975,,,,2,2023-06-19T03:09:37+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-19T03:09:44+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.592925,-46.764641999999995,,,,1,2023-06-19T03:07:50+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.655223499999998,-46.701553000000004,,,,2,2023-06-19T03:09:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.752014250000002,-46.710977,,,,2,2023-06-19T03:09:21+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.615201,-46.6732125,,,,2,2023-06-19T03:09:25+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767727999999998,-46.7167135,,,,2,2023-06-19T03:07:41+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5153105,-46.46291,,,,1,2023-06-19T03:09:17+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768084,-46.716452,,,,2,2023-06-19T03:09:52+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4771445,-46.5972415,,,,1,2023-06-19T03:09:51+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.505431,-46.597910999999996,,,,1,2023-06-19T03:09:17+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.716517000000003,-46.6290355,,,,1,2023-06-19T03:08:01+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-19T03:09:16+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.715296000000002,-46.6278925,,,,1,2023-06-19T03:08:26+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.591065999999998,-46.6888745,,,,2,2023-06-19T03:09:51+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6555325,-46.7221545,,,,2,2023-06-19T03:09:29+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-19T03:09:21+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T03:09:33+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5950855,-46.43151725,,,,2,2023-06-19T03:09:26+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5969185,-46.4045095,,,,2,2023-06-19T03:09:34+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.519777249999997,-46.5659895,,,,1,2023-06-19T03:09:21+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.461732,-46.5828865,,,,1,2023-06-19T03:09:51+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.533332,-46.626497,,,,1,2023-06-19T03:09:21+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.47938825,-46.420079,,,,2,2023-06-19T03:09:10+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5282755,-46.4487675,,,,2,2023-06-19T03:09:42+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425825,-46.4709825,,,,1,2023-06-19T03:09:44+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542533499999998,-46.47067,,,,1,2023-06-19T03:09:42+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.613243,-46.422848,,,,1,2023-06-19T03:09:38+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.668042999999997,-46.7750105,,,,1,2023-06-19T03:09:54+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-19T03:09:25+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.718654,-46.7846245,,,,1,2023-06-19T03:09:22+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.750491500000003,-46.7783395,,,,1,2023-06-19T03:09:16+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.521440499999997,-46.719474000000005,,,,1,2023-06-19T03:09:34+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.530177625,-46.728134625,,,,2,2023-06-19T03:09:12+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-19T03:09:39+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687986000000002,-46.65963875,,,,2,2023-06-19T03:09:21+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5465885,-46.521675,,,,1,2023-06-19T03:09:43+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532561,-46.531842999999995,,,,1,2023-06-19T03:09:39+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.525965499999998,-46.740913500000005,,,,2,2023-06-19T03:09:21+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.543605250000002,-46.55593675,,,,1,2023-06-19T03:09:49+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.571915125,-46.510825625,,,,1,2023-06-19T03:09:09+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-19T03:09:46+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6078125,-46.501167,,,,1,2023-06-19T03:04:13+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544144125,-46.638290875,,,,1,2023-06-19T03:09:48+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-19T03:09:15+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.734681375,-46.694479375,,,,1,2023-06-19T03:09:19+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T03:09:28+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T03:09:10+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6782085,-46.776639,,,,1,2023-06-19T03:09:42+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654132,-46.712552,,,,1,2023-06-19T03:09:47+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.721093000000003,-46.696782,,,,1,2023-06-19T03:09:41+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-19T03:09:23+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458521,-46.606969500000005,,,,2,2023-06-19T03:09:34+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-19T03:09:19+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.56696725,-46.484367999999996,,,,2,2023-06-19T03:09:48+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-19T03:09:35+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-19T03:09:36+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.522469,-46.704066,,,,1,2023-06-19T03:09:46+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-19T03:09:11+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.63902225,-46.67292475,,,,2,2023-06-19T03:09:31+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635565,-46.641472,,,,2,2023-06-19T03:09:34+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.551329000000003,-46.482457,,,,1,2023-06-19T03:09:40+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5339835,-46.652835499999995,,,,1,2023-06-19T03:09:29+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.570952,-46.3990675,,,,1,2023-06-19T03:09:12+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542768,-46.41466525,,,,1,2023-06-19T03:09:44+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5641745,-46.505159,,,,1,2023-06-19T03:09:13+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614266,-46.501662499999995,,,,1,2023-06-19T03:09:14+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.585614,-46.5190085,,,,1,2023-06-19T03:09:34+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.504936999999998,-46.6902465,,,,1,2023-06-19T03:09:47+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-19T03:09:36+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.726964000000002,-46.6992625,,,,1,2023-06-19T03:09:27+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T03:09:32+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5460165,-46.6301705,,,,1,2023-06-19T03:09:10+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.6295305,-46.6236705,,,,1,2023-06-19T03:09:24+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5879805,-46.7227115,,,,1,2023-06-19T03:09:48+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.527810000000002,-46.4078515,,,,1,2023-06-19T03:09:00+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.530247000000003,-46.444227,,,,1,2023-06-19T03:09:30+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.537851125000003,-46.455333,,,,1,2023-06-19T03:09:48+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.629269,-46.769253500000005,,,,1,2023-06-19T03:09:22+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.562667,-46.675276,,,,1,2023-06-19T03:09:53+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6334285,-46.614411000000004,,,,2,2023-06-19T03:09:21+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.629593999999997,-46.614602,,,,2,2023-06-19T03:09:35+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T03:09:47+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4723645,-46.725731499999995,,,,2,2023-06-19T03:09:51+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T03:09:42+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6710125,-46.786587999999995,,,,2,2023-06-19T03:09:42+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6921555,-46.7909265,,,,2,2023-06-19T03:09:14+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5427145,-46.4149935,,,,1,2023-06-19T03:09:42+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.53683975,-46.471162,,,,1,2023-06-19T03:09:17+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528529,-46.5160515,,,,1,2023-06-19T03:09:15+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.579957,-46.4152845,,,,1,2023-06-19T03:08:19+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.580005125,-46.4126035,,,,1,2023-06-19T03:08:23+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.495415,-46.404151,,,,2,2023-06-19T03:09:16+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-19T03:09:31+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.511943000000002,-46.501031,,,,1,2023-06-19T03:09:30+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.509545,-46.39806175,,,,2,2023-06-19T03:08:15+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-19T03:09:44+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.58294125,-46.7710935,,,,2,2023-06-19T03:09:51+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-19T03:09:36+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.585833875,-46.49137,,,,1,2023-06-19T03:09:15+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.612083499999997,-46.475029,,,,1,2023-06-19T03:09:37+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.53674975,-46.4506235,,,,2,2023-06-19T03:09:51+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6618865,-46.638827,,,,1,2023-06-19T03:09:23+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.647145000000002,-46.640127,,,,1,2023-06-19T03:09:17+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.676326000000003,-46.643024499999996,,,,1,2023-06-19T03:09:48+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6898345,-46.665865499999995,,,,1,2023-06-19T03:09:18+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.458133,-46.615718,,,,1,2023-06-19T03:09:21+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.67837375,-46.684760749999995,,,,1,2023-06-19T03:09:41+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654868999999998,-46.715183874999994,,,,1,2023-06-19T03:09:37+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5672625,-46.523503000000005,,,,1,2023-06-19T03:09:44+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.588508750000003,-46.682098125,,,,2,2023-06-19T03:09:54+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-19T03:09:45+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.637452,-46.696471,,,,2,2023-06-19T03:09:11+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5037935,-46.379870499999996,,,,2,2023-06-19T03:09:23+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.491332,-46.386855,,,,2,2023-06-19T03:09:53+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.486841,-46.6086565,,,,2,2023-06-19T03:07:05+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-19T03:09:33+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T03:09:48+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5224635,-46.559351,,,,2,2023-06-19T03:07:55+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.550205249999998,-46.6790995,,,,1,2023-06-19T03:09:15+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5661415,-46.404565749999996,,,,2,2023-06-19T03:09:48+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-19T03:09:47+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.53496625,-46.451767000000004,,,,2,2023-06-19T03:09:12+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7536805,-46.688084,,,,2,2023-06-19T03:09:20+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T03:09:43+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.682668,-46.7694715,,,,2,2023-06-19T03:09:24+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-19T03:09:36+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.597168500000002,-46.4870035,,,,1,2023-06-19T03:09:25+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5005265,-46.442524500000005,,,,1,2023-06-19T03:08:53+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.60913025,-46.505324,,,,1,2023-06-19T03:08:05+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612288,-46.482754,,,,1,2023-06-19T03:09:33+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5428375,-46.587731000000005,,,,1,2023-06-19T03:09:48+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612288,-46.482754,,,,1,2023-06-19T03:09:30+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.61291475,-46.4921825,,,,1,2023-06-19T03:09:50+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-19T03:09:51+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.679679,-46.684530499999994,,,,2,2023-06-19T03:09:29+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.584702999999998,-46.76706825,,,,2,2023-06-19T03:09:50+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.60026,-46.7842455,,,,2,2023-06-19T03:09:44+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-19T03:09:39+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-19T03:09:38+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.6381305,-46.711729500000004,,,,1,2023-06-19T03:09:16+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.5748065,-46.615851,,,,1,2023-06-19T03:09:24+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.54337975,-46.643962,,,,1,2023-06-19T03:09:47+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.525216,-46.683388875,,,,1,2023-06-19T03:09:48+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-19T03:09:26+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.69138175,-46.77535775,,,,1,2023-06-19T03:09:17+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.739275,-46.793328,,,,1,2023-06-19T03:09:45+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T03:09:14+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T03:09:39+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446378875,-46.71538712499999,,,,2,2023-06-19T03:09:31+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.441991875,-46.707130375,,,,2,2023-06-19T03:09:34+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.502498000000003,-46.62359549999999,,,,1,2023-06-19T03:09:31+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-19T03:09:24+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.744145,-46.6908525,,,,2,2023-06-19T03:09:51+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7495415,-46.66525275000001,,,,2,2023-06-19T03:09:46+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542055,-46.471434,,,,2,2023-06-19T03:09:08+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526398,-46.405373499999996,,,,2,2023-06-19T03:09:34+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.541566,-46.409347999999994,,,,2,2023-06-19T03:08:32+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.534399999999998,-46.45086025,,,,2,2023-06-19T03:09:13+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.747397499999998,-46.687747,,,,2,2023-06-19T03:09:54+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.55340175,-46.634876,,,,2,2023-06-19T03:09:21+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6941195,-46.65682925,,,,2,2023-06-19T03:08:19+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.651404,-46.67854975,,,,2,2023-06-19T03:09:11+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.702413,-46.6451445,,,,2,2023-06-19T03:09:47+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-19T03:09:06+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5813125,-46.491349,,,,1,2023-06-19T03:09:29+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.63781975,-46.463296,,,,1,2023-06-19T03:09:53+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.498639000000004,-46.464862,,,,2,2023-06-19T03:09:22+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705281749999997,-46.742294,,,,2,2023-06-19T03:09:10+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.594653,-46.6193535,,,,1,2023-06-19T03:09:10+00:00
