bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-19T03:09:33+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5201505,-46.69993,,,,1,2023-06-19T03:09:22+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.487007,-46.726683,,,,1,2023-06-19T03:09:28+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T03:09:16+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5176135,-46.4967915,,,,2,2023-06-19T03:09:31+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.618883500000003,-46.722800500000005,,,,1,2023-06-19T03:09:13+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5164585,-46.568206,,,,1,2023-06-19T03:09:31+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.58769125,-46.67168025,,,,2,2023-06-19T03:09:29+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6115255,-46.7218435,,,,2,2023-06-19T03:09:15+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6825795,-46.767716500000006,,,,1,2023-06-19T03:07:09+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.701573500000002,-46.7819745,,,,1,2023-06-19T03:09:08+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571965,-46.708397500000004,,,,2,2023-06-19T03:09:21+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6935165,-46.797576500000005,,,,1,2023-06-19T03:09:22+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-19T03:09:40+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.493621250000004,-46.49971024999999,,,,1,2023-06-19T03:09:23+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.601851,-46.602715,,,,1,2023-06-19T03:09:39+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.486845000000002,-46.7270285,,,,2,2023-06-19T03:09:33+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.43804975,-46.709863,,,,2,2023-06-19T03:09:31+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.474202,-46.669375,,,,2,2023-06-19T03:08:51+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.57717,-46.7503235,,,,1,2023-06-19T03:09:20+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7620335,-46.671406000000005,,,,2,2023-06-19T03:09:26+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.545286249999997,-46.63817075,,,,1,2023-06-19T03:09:14+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5465655,-46.630341,,,,1,2023-06-19T03:09:20+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-19T03:09:35+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.667493999999998,-46.6420775,,,,2,2023-06-19T03:09:36+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.796153500000003,-46.680753499999994,,,,1,2023-06-19T03:08:56+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.473557,-46.63605,,,,1,2023-06-19T03:09:43+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5213175,-46.399682999999996,,,,2,2023-06-19T03:09:46+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T03:09:31+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.506185000000002,-46.403538,,,,2,2023-06-19T03:09:45+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T03:04:27+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.535185,-46.401478,,,,2,2023-06-19T03:09:48+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6468385,-46.645112,,,,1,2023-06-19T03:09:10+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6635655,-46.706256,,,,1,2023-06-19T03:09:30+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.646406,-46.644999,,,,1,2023-06-19T03:09:35+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-19T03:09:41+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.619597499999998,-46.4606595,,,,1,2023-06-19T03:09:40+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.698029,-46.778752999999995,,,,1,2023-06-19T03:09:35+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.632131,-46.614126,,,,2,2023-06-19T03:09:40+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.608691,-46.555031,,,,1,2023-06-19T03:09:36+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-19T03:09:30+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5462415,-46.49565175,,,,2,2023-06-19T03:09:25+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-19T03:09:14+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5768865,-46.610588,,,,1,2023-06-19T03:09:35+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-19T03:09:47+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5003675,-46.615280999999996,,,,1,2023-06-19T03:08:57+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.664088,-46.637847,,,,1,2023-06-19T03:09:41+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.575619250000003,-46.640598499999996,,,,1,2023-06-19T03:09:27+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.6600855,-46.772391,,,,1,2023-06-19T03:09:35+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.491958,-46.44579875,,,,1,2023-06-19T03:09:19+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5397045,-46.4625705,,,,1,2023-06-19T03:09:46+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66813,-46.735502499999996,,,,2,2023-06-19T03:09:48+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668594499999998,-46.7355085,,,,2,2023-06-19T03:09:29+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.75512775,-46.67639150000001,,,,1,2023-06-19T03:09:20+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.686279,-46.693618,,,,1,2023-06-19T03:09:17+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7552135,-46.6770055,,,,1,2023-06-19T03:09:41+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-19T03:09:37+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.551885,-46.445453,,,,1,2023-06-19T03:09:25+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.554587124999998,-46.46730775,,,,1,2023-06-19T03:09:28+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.56226875,-46.406988750000004,,,,1,2023-06-19T03:09:50+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-19T03:09:50+00:00
SAO_6042-22,São Paulo,3550308,True,,2490,,,-23.673127,-46.764875,,,,1,2023-06-19T03:09:48+00:00
SAO_502J-23,São Paulo,3550308,True,,2518,,,-23.6798925,-46.665064,,,,1,2023-06-19T03:09:47+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.725673999999998,-46.7836975,,,,2,2023-06-19T03:09:25+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.768573500000002,-46.6644725,,,,1,2023-06-19T03:09:09+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-19T03:09:21+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686469000000002,-46.780176,,,,2,2023-06-19T03:09:16+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5623535,-46.493435,,,,1,2023-06-19T03:09:19+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.56713875,-46.49416425,,,,1,2023-06-19T03:09:16+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.642826,-46.644572499999995,,,,2,2023-06-19T03:04:43+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.608994,-46.63794125,,,,2,2023-06-19T03:09:25+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5660535,-46.7022045,,,,1,2023-06-19T03:09:22+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.454431,-46.614748500000005,,,,2,2023-06-19T03:09:50+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-19T03:09:37+00:00
SAO_8707-21,São Paulo,3550308,True,,2065,,,-23.569597,-46.716044749999995,,,,1,2023-06-19T03:09:54+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.653719000000002,-46.762564,,,,1,2023-06-19T03:09:52+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5314755,-46.5591195,,,,1,2023-06-19T03:08:52+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539987,-46.61139225,,,,1,2023-06-19T03:09:23+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5478925,-46.642341,,,,1,2023-06-19T03:09:47+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-19T03:09:46+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.548792,-46.4011005,,,,1,2023-06-19T03:09:50+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553845,-46.527522000000005,,,,1,2023-06-19T03:09:30+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.556331,-46.470169,,,,1,2023-06-19T03:09:09+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T03:09:47+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.52446425,-46.47863675000001,,,,2,2023-06-19T03:09:33+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-19T03:09:47+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57926775,-46.525281875000005,,,,2,2023-06-19T03:09:11+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-19T03:09:10+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5820655,-46.537505499999995,,,,2,2023-06-19T03:09:52+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.701860125000003,-46.701362125,,,,1,2023-06-19T03:09:35+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601847499999998,-46.570496000000006,,,,2,2023-06-19T03:09:15+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.549815000000002,-46.5852105,,,,2,2023-06-19T03:09:27+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5607845,-46.585155,,,,2,2023-06-19T03:09:16+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-19T03:09:48+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-19T03:05:42+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.601483749999996,-46.639343874999994,,,,1,2023-06-19T03:09:40+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-19T03:09:38+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.910714499999997,-46.766179,,,,2,2023-06-19T03:09:17+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.542775,-46.446355249999996,,,,2,2023-06-19T03:09:13+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T03:09:30+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.6922445,-46.7772405,,,,2,2023-06-19T03:09:28+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.521480750000002,-46.666559,,,,2,2023-06-19T03:09:45+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.598944125000003,-46.60954325,,,,1,2023-06-19T03:09:14+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.52795775,-46.68832825,,,,1,2023-06-19T03:09:30+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4673575,-46.678393,,,,2,2023-06-19T03:09:43+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.511367,-46.500653,,,,1,2023-06-19T03:09:46+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-19T03:09:30+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.622688250000003,-46.44883225,,,,2,2023-06-19T03:09:35+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.574599125,-46.6680825,,,,2,2023-06-19T03:09:42+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64456,-46.776529999999994,,,,2,2023-06-19T03:09:29+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.602723500000003,-46.712022,,,,2,2023-06-19T03:09:26+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.460305374999997,-46.623050625,,,,1,2023-06-19T03:09:42+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.6166355,-46.735458,,,,1,2023-06-19T03:09:52+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5563895,-46.525339,,,,1,2023-06-19T03:08:01+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-19T03:09:36+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.57241125,-46.490596999999994,,,,1,2023-06-19T03:09:18+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-19T03:09:38+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.74736625,-46.6766655,,,,2,2023-06-19T03:09:28+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611075999999997,-46.669148,,,,1,2023-06-19T03:09:41+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611536,-46.6362865,,,,1,2023-06-19T03:09:43+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.598398500000002,-46.6740135,,,,2,2023-06-19T03:09:31+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-19T03:09:51+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.567678875000002,-46.659757,,,,2,2023-06-19T03:09:33+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.647837000000003,-46.7480295,,,,2,2023-06-19T03:09:48+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.634339500000003,-46.694065249999994,,,,2,2023-06-19T03:09:17+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-19T03:09:30+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-19T03:09:17+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-19T03:09:51+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-19T03:09:09+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.4990955,-46.662316,,,,2,2023-06-19T03:09:39+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.660197,-46.746239,,,,1,2023-06-19T03:09:36+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.542786,-46.6384895,,,,2,2023-06-19T03:09:25+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-19T03:09:16+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5002135,-46.686167,,,,2,2023-06-19T03:09:31+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-19T03:09:22+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445498,-46.58982,,,,2,2023-06-19T03:09:11+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.518321,-46.475637,,,,1,2023-06-19T03:09:39+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.523774000000003,-46.475010499999996,,,,1,2023-06-19T03:09:14+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547036,-46.628932,,,,2,2023-06-19T03:09:42+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-19T03:09:44+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.447325499999998,-46.73523,,,,1,2023-06-19T03:09:48+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T03:09:47+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.49493225,-46.684929,,,,1,2023-06-19T03:09:41+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T03:09:28+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-19T03:09:26+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-19T03:09:46+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6463975,-46.651689000000005,,,,1,2023-06-19T03:09:35+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.64320075,-46.75297975,,,,2,2023-06-19T03:09:29+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.603143749999997,-46.738738,,,,1,2023-06-19T03:09:35+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7637085,-46.7074395,,,,1,2023-06-19T03:09:43+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T03:09:18+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.630844500000002,-46.7587345,,,,1,2023-06-19T03:09:46+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5432925,-46.4937455,,,,1,2023-06-19T03:09:31+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.55470775,-46.5134515,,,,1,2023-06-19T03:09:30+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.549818375,-46.65974075,,,,1,2023-06-19T03:09:12+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.532400000000003,-46.482676,,,,2,2023-06-19T03:09:35+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.53107,-46.538336,,,,2,2023-06-19T03:09:09+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.648557625000002,-46.75664075,,,,2,2023-06-19T03:09:23+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T03:09:24+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-19T03:09:30+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.52831975,-46.49943450000001,,,,2,2023-06-19T03:09:18+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T03:09:21+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.553358000000003,-46.492377,,,,1,2023-06-19T03:09:44+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.557517,-46.520212,,,,1,2023-06-19T03:09:20+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5332195,-46.440936,,,,1,2023-06-19T03:09:16+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-19T03:09:43+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-19T03:09:11+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.543342000000003,-46.493451500000006,,,,1,2023-06-19T03:09:48+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.477968500000003,-46.622819,,,,2,2023-06-19T03:09:44+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T03:09:40+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.57028475,-46.74066549999999,,,,1,2023-06-19T03:09:21+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.54176,-46.639487,,,,2,2023-06-19T03:09:52+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5704535,-46.749197499999994,,,,2,2023-06-19T03:09:40+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614917,-46.5134325,,,,2,2023-06-19T03:09:21+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5833985,-46.568815,,,,2,2023-06-19T03:09:45+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-19T03:09:50+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T03:09:09+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.504063000000002,-46.515358500000005,,,,1,2023-06-19T03:08:51+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5580635,-46.522337500000006,,,,1,2023-06-19T03:09:10+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.57364725,-46.73229125,,,,1,2023-06-19T03:09:39+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.575041,-46.728943,,,,1,2023-06-19T03:09:14+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-19T03:09:33+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.605016,-46.746038999999996,,,,2,2023-06-19T03:09:27+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.457892,-46.642534,,,,2,2023-06-19T03:09:50+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.5216,-46.4253885,,,,2,2023-06-19T03:09:36+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.433265,-46.578378,,,,2,2023-06-19T03:09:09+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.445828499999998,-46.722476,,,,2,2023-06-19T03:09:41+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.578859,-46.635529500000004,,,,1,2023-06-19T03:09:11+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.503409750000003,-46.496862375000006,,,,1,2023-06-19T03:05:59+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.488357,-46.500054,,,,1,2023-06-19T03:09:47+00:00
